#{"t_start": 1512457165.5991685, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.300063,117,-17.6401060803,18.694738
-80.174598,121,-16.651826184,37.316682
-79.329658,118,-16.4762660185,55.889597
-80.388572,120,-16.5969817304,75.681437
-80.525637,125,-16.7065636238,95.965467
-81.897244,127,-17.2074508125,116.903033
-81.646872,120,-18.2073977489,137.053983
-77.951991,121,-15.9611618698,157.306589
-81.11224,120,-17.4620058162,176.492992
-82.200608,118,-18.0568745358,195.751839
-79.281612,118,-16.8476217773,214.055361
-81.906999,119,-17.4005385517,233.65266
-80.679899,119,-17.3425020134,252.39093
-81.247165,121,-17.0521969145,273.980474
-78.816602,118,-16.5930236876,293.604157
-81.531877,122,-17.2228757618,312.551898
-79.922839,119,-16.8814991065,332.375093
-81.633372,119,-17.2938684787,354.008513
-80.767848,117,-16.8693792578,372.817012
-80.171614,118,-16.6004991076,391.192087
-80.79164,119,-17.3174733216,411.273234
-82.609132,122,-17.8099795637,431.50203
-83.546823,125,-18.0573738591,451.641316
-81.511393,122,-17.7337208245,470.799219
-80.701527,120,-16.6965895137,490.761178
-80.794349,118,-17.6854159969,511.009845
-80.54219,117,-17.2825842781,530.150965
-79.021432,121,-16.412923608,552.144184
-81.502728,125,-17.4027152834,573.765854
-79.339872,120,-17.7231523329,594.973044
-81.6414,120,-17.2627562675,614.229959
-83.789577,129,-17.9704510099,636.507004
-79.491079,116,-16.7024053586,655.299241
-81.048825,122,-16.6725137892,676.041254
-80.043852,117,-17.6316584942,698.020259
-79.159105,119,-16.1039814497,717.795215
-79.506722,117,-16.618937854,736.984176
-78.666342,118,-18.1181589071,756.6113
-81.251845,120,-16.9335521449,777.154789
-80.760973,118,-17.4272221771,796.838548
-82.648168,125,-18.157442182,818.607907
-81.084631,121,-17.111720421,839.227116
-82.052617,120,-17.2324357532,859.439769
-80.120965,124,-16.4965323219,880.869462
-81.674591,118,-17.4792075436,901.030075
-81.255296,120,-17.2228353865,922.095728
-79.292112,119,-17.5594923977,942.521847
-81.083538,119,-16.9428948848,963.941288
-78.72539,116,-17.2870210874,983.702238
-77.486783,116,-15.7137486315,1004.224272
-80.534673,117,-17.1076540267,1024.771721
-80.130606,120,-17.4446917536,1046.876814
-79.969387,118,-18.3876214099,1066.448444
-81.859744,122,-17.1447195117,1088.439242
-79.52344,115,-17.3307161221,1108.249796
-83.001733,122,-18.2044271822,1129.451134
-80.418136,118,-16.501352324,1149.606119
-80.284696,119,-16.8348199925,1169.728521
-82.446982,120,-18.1710776375,1191.00122
-78.554913,117,-17.5862118134,1211.757147
-79.234343,121,-16.6881455447,1232.726857
-80.834961,120,-17.8350412225,1254.726575
-81.57668,120,-17.9596795477,1275.784439
-82.202824,123,-18.0375150922,1297.980944
-80.015848,119,-17.2037989955,1319.416265
-80.492883,121,-16.5307337621,1339.958402
-80.507304,121,-16.9386276071,1360.672652
-81.058302,122,-17.145991622,1380.623369
-79.519601,121,-16.6748140098,1403.294525
-80.029303,117,-17.6226538702,1423.984364
-79.878636,121,-17.7494322266,1444.731815
-81.171641,118,-17.3100204915,1466.087139
-80.184421,120,-17.4401074906,1487.372191
-79.456458,116,-17.3379341909,1507.681873
-78.876219,118,-17.0553051058,1528.871292
-79.604045,118,-17.1443068749,1550.464753
-80.210391,117,-17.0704384188,1570.224817
-81.433414,124,-17.2990648547,1592.116443
-80.328471,119,-17.079303892,1612.884172
-80.843348,118,-18.5472771662,1633.030232
-81.006479,124,-17.0758936983,1653.850621
-78.634697,115,-16.2048434296,1675.153143
-81.999294,124,-17.3301658397,1697.780819
-83.411443,125,-17.9772522156,1720.849041
-81.625052,122,-17.3860719421,1742.999634
-79.810892,121,-16.8180446347,1766.977086
-81.515383,120,-17.2851928404,1788.717301
-81.162638,119,-17.5898915643,1810.604379
-82.03434,122,-17.2728525695,1833.5642
-80.841651,117,-17.8540299336,1855.193637
-82.7367,118,-18.1772012906,1876.585502
-80.046783,118,-16.9353428126,1899.599339
-80.127536,119,-17.0700438468,1921.543207
-83.710781,126,-18.0332022622,1944.968685
-79.410438,117,-17.8175641457,1965.680753
-79.368846,117,-16.6240332957,1986.792211
-81.207623,121,-17.3832964548,2008.71825
-79.577761,122,-16.8156384155,2030.929992
-79.949477,121,-16.4529069886,2053.038717
-80.064742,120,-16.6424871871,2073.562724
-79.329699,118,-16.3358428254,2094.940732
-80.790395,121,-17.0973906954,2117.265528
-80.24022,122,-16.4528207347,2141.950682
-80.503382,118,-17.0839746273,2163.633483
-79.842619,119,-17.1019417634,2184.643307
-82.312159,118,-18.5809557123,2206.825671
-80.484655,122,-16.6551329761,2228.657674
-81.413164,121,-18.4648997661,2249.828804
-79.891976,118,-17.1837919221,2272.215099
-81.72332,122,-18.0388201762,2294.889699
-81.042008,119,-17.0935400366,2316.223418
-79.279127,118,-16.6582968836,2338.531128
-81.25434,121,-17.2245818743,2360.351637
-82.400129,124,-17.266666177,2382.736444
-81.104636,120,-17.2746721662,2404.206428
-81.588106,123,-17.0995742311,2426.822857
-81.641409,123,-17.3039456335,2450.01902
-81.292655,118,-17.4737872762,2471.927247
-80.931336,123,-16.8135861052,2494.634662
-82.712753,124,-17.3712084496,2518.686431
-81.142691,119,-17.1954136981,2540.100701
-80.782589,116,-17.6232946382,2561.017486
-79.004487,118,-16.5579599842,2583.462115
-76.477152,118,-17.1004780451,2606.754545
-80.092164,120,-16.7895954818,2629.082272
-80.241182,118,-16.6737507628,2650.752335
-81.825011,120,-17.4303823434,2672.636001
-79.65052,117,-17.0036558992,2694.720995
-81.383006,121,-17.4210108697,2716.275333
-79.581939,116,-17.1190050809,2737.564034
-81.753871,120,-17.6085544624,2758.140861
-81.110234,121,-16.5962703011,2778.490134
-78.994966,119,-16.1821755087,2798.580537
-81.533178,120,-17.1580015054,2818.78373
-81.361155,121,-17.2476082743,2840.650414
-80.630377,118,-17.0340076308,2860.232421
-80.239843,120,-16.7329597403,2882.971371
-80.893386,121,-17.3924964494,2904.559745
-80.093731,117,-16.8393628998,2925.757758
-79.827551,116,-17.3714050066,2945.330235
-81.120282,121,-17.1692377347,2965.627667
-79.682845,122,-17.051341079,2986.189902
-81.088654,124,-17.1145103756,3007.17654
-81.994313,121,-17.7303508529,3028.798873
-80.992436,119,-17.2137825996,3050.572723
-78.658379,118,-16.9236710329,3071.816658
-80.796156,116,-17.6610338345,3092.409324
-80.852284,120,-17.0349178222,3112.800888
-80.556756,119,-16.7824029522,3132.314388
-78.468076,115,-16.8881182369,3152.390422
-81.003217,118,-17.4681080672,3172.22419
-78.735523,117,-16.6387905815,3192.154095
-81.677289,121,-16.8686035831,3213.691193
-81.166673,123,-17.3626164863,3236.938958
-79.745265,118,-16.9579810653,3259.436914
-79.00531,125,-16.0061011403,3280.935285
-79.112133,119,-16.9671508785,3301.632087
-80.363699,118,-17.0484894669,3322.249717
-81.335731,118,-17.8956499656,3343.791508
-80.496214,121,-16.6165875396,3365.290521
-78.771507,117,-16.6707271199,3386.068841
-80.792128,118,-17.3466461384,3405.695525
-81.702595,118,-17.8549211424,3426.008784
-81.909691,119,-17.077850091,3447.645645
-79.773694,119,-16.4959944511,3468.693114
-79.725667,121,-16.1507784619,3490.34257
-82.283602,134,-16.9721252481,3514.235471
-80.608327,123,-17.3672059132,3535.770096
-81.470655,120,-17.0567267924,3557.107177
-80.862726,118,-17.7920330336,3578.38678
-82.133851,122,-17.4574835183,3602.429855
-82.787498,127,-17.8714759346,3624.464208
-82.223837,121,-17.6303504093,3645.496627
-80.802981,117,-17.716953151,3666.419732
-81.171809,120,-17.0399508137,3688.042375
-80.18613,121,-17.8007927424,3709.135447
-79.904203,121,-17.2637932932,3730.40572
-80.576783,117,-18.1436878077,3751.760867
-80.025653,121,-16.7291109761,3772.164325
-80.560831,120,-17.5804591884,3793.005398
-82.761977,129,-17.5589557771,3816.36722
-80.223716,121,-16.4973642156,3837.641747
-80.010476,118,-16.802970616,3858.556925
-80.149375,120,-17.0455046328,3880.319715
-80.485687,122,-17.4238700867,3902.422055
-80.784785,120,-16.9435160583,3923.12141
-80.650885,121,-17.4115364619,3945.078434
-80.538373,117,-16.799923116,3968.369223
-81.468865,124,-16.8488880751,3991.115629
-79.240866,119,-16.7482900431,4012.095465
-81.295896,124,-17.7095652033,4033.0856
-80.329431,118,-16.9888400449,4054.90296
-79.4368,119,-16.8493620613,4077.800767
-80.236212,117,-17.1847391893,4098.446438
-81.232178,118,-17.2502403456,4119.26605
-80.469621,118,-17.1102139418,4139.67872
-80.12573,123,-16.9790954121,4161.961226
-80.419802,118,-16.850353393,4183.688019
-79.742212,120,-16.7006203238,4204.508506
-80.503064,119,-17.0057163296,4225.246307
-79.473859,116,-15.9790707313,4245.439823
-82.568683,123,-17.6309311315,4266.530463
-81.91983,120,-18.5520466007,4288.082972
-82.803939,125,-17.4749328306,4310.440138
-82.322204,124,-17.276756879,4332.549949
-80.223315,118,-16.9707594462,4352.925572
-79.433057,121,-16.3550465754,4374.1719
-79.642151,118,-16.6417001509,4395.456694
-78.664551,120,-16.2771955915,4415.498993
-81.143773,121,-16.8435727086,4436.952999
-79.495985,121,-16.450414376,4458.581961
-82.401611,121,-17.5003810294,4479.96668
-79.817863,120,-16.481749018,4501.477806
-82.685283,125,-18.2592799916,4523.478753
-78.00227,119,-16.3273641076,4544.211916
-82.1579,119,-17.7745070224,4565.841121
-81.798293,123,-17.0116006162,4587.338939
-81.393421,128,-17.2673586014,4609.869489
-80.398145,121,-16.4832570021,4631.774657
-81.277542,121,-16.7235843793,4653.628414
-80.307355,121,-17.2230592092,4675.517442
-80.82153,121,-16.7231189381,4697.9265
-80.163774,118,-17.1757410298,4719.268177
-79.151915,119,-16.2556507764,4741.267852
-80.369061,123,-16.5776846114,4763.497029
-81.871766,119,-17.322617985,4784.631875
-82.735422,124,-17.7585546291,4807.334573
-81.678517,121,-17.3955210997,4829.238351
-83.662633,125,-17.7699427025,4852.432022
-81.01857,120,-17.2093322165,4873.694016
-81.378571,123,-17.1262522452,4895.756881
-81.376069,128,-16.9900646645,4919.303263
-81.270763,120,-17.2161619124,4941.563972
-80.79263,123,-17.1899211612,4963.921349
-80.841726,121,-16.9795660906,4984.776969
-80.707451,120,-17.6880576567,5005.944084
-80.409752,120,-16.9003121887,5028.228405
-79.160833,116,-16.3529588674,5049.04674
-80.849156,120,-17.1631131641,5071.175828
-80.660131,117,-17.338097772,5091.709332
-80.617652,123,-16.9886955356,5114.475001
-80.023391,117,-16.7123851792,5134.587437
-80.919935,122,-17.4676806367,5155.929045
-77.49733,117,-16.1163789396,5176.582975
-80.749811,122,-16.9479181764,5198.175915
-80.798143,120,-17.1518329026,5220.5286
-80.715112,122,-16.8637476142,5242.921213
-80.199029,122,-17.0967306116,5264.58062
-78.318672,119,-15.9879339071,5285.013913
-81.147106,119,-16.978126667,5305.789878
-79.855895,121,-16.1586408016,5328.601076
-81.813665,126,-17.2749711527,5352.039812
-79.803859,122,-16.7056900865,5373.547532
-80.355117,119,-16.722640589,5394.558012
-82.621989,121,-18.1313215709,5415.754178
-80.783271,120,-16.904747615,5438.756479
-79.114001,121,-16.8336722544,5461.158334
-82.043726,119,-17.2912660943,5482.163291
-81.992815,122,-17.7331394208,5502.958577
-82.31933,123,-17.4105892362,5525.20794
-79.808921,123,-16.834946453,5547.174007
-80.611931,122,-16.6249977906,5568.706057
-80.467155,118,-17.7902054037,5588.99454
-81.379429,118,-17.2418811061,5610.256522
-79.615877,120,-16.5556773191,5630.726466
-81.777882,123,-17.3443202337,5651.421817
-80.44905,122,-17.2330750632,5672.840625
-79.406464,118,-16.25414787,5693.306106
-83.259214,128,-18.2198182078,5716.612694
-79.681454,118,-17.1707989334,5737.470487
-81.411411,117,-17.9453338025,5757.842591
-81.906811,116,-18.2267075145,5778.112361
-80.448135,120,-16.93993902,5800.045152
-80.615253,127,-16.7269965962,5822.420464
-80.878671,121,-16.7169066119,5843.91412
-80.459722,117,-17.3029155022,5863.767109
-79.157404,119,-16.3937698191,5883.718116
-80.181285,123,-16.8591793914,5906.171049
-81.083581,120,-16.5719415989,5927.594207
-80.725958,120,-17.1509085847,5948.323851
-78.987167,121,-16.1264570813,5968.510708
-78.952686,121,-16.0388830263,5989.988986
-82.070059,119,-17.4621972357,6010.749794
-81.764547,126,-17.1948261573,6033.590698
