#{"t_start": 1512457165.6452863, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.570165,118,-18.3201067467,18.759895
-80.115316,121,-17.2919722473,37.38477
-80.497991,116,-17.9142475802,55.766843
-80.529151,123,-16.8502686082,76.085676
-79.8913,117,-17.5329951574,94.887348
-80.822167,119,-17.9688247341,114.12231
-80.822681,120,-16.8704856767,134.432396
-81.965747,128,-17.6843647047,155.642604
-81.754273,120,-17.771554217,174.635017
-81.194665,121,-17.2545116318,194.875366
-80.839765,123,-17.0606091496,214.355597
-80.108629,118,-17.2402454883,233.616557
-80.363442,117,-17.9188354165,251.949564
-81.887873,120,-17.9956513586,273.192349
-78.73415,116,-17.1725432055,292.654077
-83.048714,120,-18.8881307643,311.276763
-79.949178,118,-16.9355803836,330.648974
-79.903653,120,-16.2661161946,352.716475
-79.102074,119,-16.224329489,371.621793
-80.667517,121,-17.0730845819,390.774408
-81.798643,119,-17.3279101263,410.809382
-80.006677,119,-17.2567536478,430.775346
-80.203265,119,-17.1095700087,449.89468
-80.663951,119,-18.4282671491,468.342904
-80.747403,119,-17.0898844055,488.126513
-80.684844,120,-17.1188400863,508.556292
-80.733509,117,-17.0493075244,528.474233
-81.049617,120,-16.8613983126,550.024003
-82.543158,125,-17.344731626,571.219781
-81.850939,126,-16.9642438211,593.308586
-80.819125,121,-17.1315471557,612.973532
-82.962943,128,-17.4319026077,634.839099
-80.537904,116,-17.9969763865,653.477292
-81.906588,124,-17.4926212794,674.742726
-78.553828,118,-16.5104244165,696.681704
-80.581118,121,-16.9860536706,716.934424
-81.687043,121,-18.1894206434,737.198008
-79.795077,119,-16.9883555063,757.013483
-80.625573,118,-17.2065705207,777.083823
-78.725964,125,-15.7567322914,798.158291
-81.003991,121,-16.9318294306,819.212009
-81.216069,120,-17.0977744249,839.530886
-80.709827,117,-17.2751011426,859.252657
-80.725228,123,-16.8921047683,880.451972
-80.964121,122,-16.8903042864,901.346154
-80.798923,119,-17.3742029962,922.311489
-81.195003,120,-17.5765751038,942.904196
