#{"t_start": 1512457165.6834238, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.830272,124,-17.3655176922,20.217293
-80.557228,121,-16.9752456977,38.707818
-80.475413,118,-17.161904543,57.522546
-80.035006,119,-17.9034376638,76.919697
-81.720739,120,-17.4797859525,96.08483
-83.050807,123,-19.8238502835,115.948915
-80.991593,119,-17.4679150523,135.997889
-79.304585,120,-16.3972629862,156.088281
-80.4206,118,-17.0542547608,174.616762
-81.157985,121,-16.9535954665,194.825071
-79.865399,117,-16.7909881281,212.931767
-80.822747,120,-17.0918177906,232.902192
-80.559869,121,-16.8982141909,251.914991
-81.662213,125,-17.1485203662,274.220355
-80.062901,117,-18.069910072,293.690838
-80.552235,120,-16.863948244,312.337194
-80.442212,119,-17.2366498233,332.171923
-77.608768,121,-15.971152045,354.126735
-81.502092,119,-17.9171084252,373.620761
-81.278198,122,-18.0829918353,392.565633
-80.366185,119,-16.6943886305,412.655178
-81.682452,119,-17.4562852933,432.158426
-79.311135,119,-17.3023546118,451.177611
-81.536444,122,-17.5804167236,470.252482
-79.206789,117,-16.5394333082,489.863845
-79.506845,118,-16.7234603723,509.829558
-80.768035,123,-17.687504758,530.328518
-79.906654,118,-16.3781817255,551.629268
-79.113669,119,-16.3681326328,572.007361
-80.643207,118,-17.2283932783,592.9429
-80.748204,120,-16.9667789071,612.371243
-81.830062,122,-17.8445628628,633.009003
-81.352133,118,-18.4443340994,652.325272
-80.342617,119,-17.1370095724,672.485392
-82.126761,125,-18.0008436735,695.599122
-81.213482,118,-17.5352356418,715.695632
-80.056546,120,-17.1114588707,735.615796
-80.753656,120,-17.4179944403,755.636264
-81.380677,124,-17.1075861111,776.539398
-81.464847,119,-18.039160753,796.656635
-79.061713,118,-17.0684358799,816.655011
-81.410453,122,-17.5505594605,837.878185
-78.085488,117,-16.244818227,857.683442
-79.020695,123,-17.0941814405,878.865946
-81.033178,118,-17.4390569948,899.16293
-81.697721,121,-17.4009731511,920.144803
-80.019935,124,-16.4511494853,941.391935
-77.883852,118,-16.192649772,962.625684
-79.321218,117,-17.2367574716,982.913825
-81.568871,121,-17.470534785,1004.13591
-80.280626,119,-16.9021800532,1025.04676
-82.429895,123,-17.379575323,1047.68266
-82.164867,121,-17.7681959481,1067.739743
-80.320434,126,-16.4278090394,1090.334034
-80.685304,120,-17.0052616186,1111.439723
-83.189775,122,-18.5866748923,1132.326797
-81.850633,118,-17.1580135963,1152.564364
-80.487148,117,-16.9616190707,1172.363979
-81.762799,123,-17.4992641472,1194.184158
-80.154947,118,-17.079391209,1214.900672
-80.16211,119,-17.2905242021,1235.580024
-79.530565,118,-17.169355943,1257.314107
-80.38385,121,-17.1604274658,1278.328911
-80.230389,120,-16.516296407,1300.389884
-79.07486,119,-17.0875477576,1321.714623
-80.354473,120,-17.6150110308,1341.875274
-80.053109,119,-16.8785420204,1362.403737
-80.307966,120,-17.0353083941,1382.038912
-82.515988,123,-17.6613781097,1405.434933
-80.29955,120,-16.9792804768,1426.333821
-80.676794,119,-16.8770411241,1446.885945
-81.883978,122,-17.3498650459,1468.769871
-81.989685,122,-18.0534198779,1490.357075
-80.393273,121,-16.6651397613,1511.232251
-79.980767,120,-16.7476051573,1532.829634
-80.675598,120,-17.2048194415,1555.196625
-82.017706,124,-17.3878577391,1575.979084
-80.395184,121,-16.6328407803,1597.219962
-81.208905,121,-17.5301232087,1618.079015
-80.603445,120,-16.6672987591,1638.368435
-83.330828,125,-18.8294014982,1660.03382
-79.591395,124,-16.1060615138,1683.064045
-81.045928,122,-17.1856396823,1705.509261
-79.631796,118,-17.4798204301,1727.853232
-82.167147,122,-17.8072989922,1749.394813
-83.295823,125,-18.6214070774,1773.74285
-82.504917,123,-18.1909322809,1796.271915
-78.914199,117,-16.8610365603,1818.241345
-79.258628,116,-16.491420487,1840.41921
-78.070852,116,-16.3830642721,1860.328758
-81.080445,120,-16.940333734,1883.248294
-82.856236,127,-17.4951147469,1907.430129
-79.500472,117,-16.5279867011,1929.502116
-81.234138,119,-17.0136724736,1951.356055
-81.392195,122,-18.0018482577,1972.457663
-81.187608,123,-17.2302312238,1995.009526
-78.77886,119,-16.5725655093,2016.95675
-81.281497,120,-17.280735658,2038.931321
-81.153017,120,-17.2045661608,2059.520101
-81.175573,119,-17.3642037454,2080.671748
-79.586975,120,-16.7271131312,2102.842788
-81.009885,120,-17.1250575591,2124.400366
-77.64292,119,-15.9431778124,2148.517884
-80.565389,126,-16.5810534475,2171.197543
-81.019451,121,-17.6593470366,2192.975697
-76.8274,117,-15.8824857125,2214.775105
-80.273587,119,-16.5484677594,2236.194023
-80.964681,123,-16.8126511962,2258.251013
-80.126692,125,-16.6488041124,2281.794781
-80.924973,120,-17.4414724162,2303.667165
-81.748353,126,-17.3920868538,2326.58948
-80.910852,117,-17.813014881,2348.847699
-81.141473,123,-17.1731576306,2370.646781
-81.193504,122,-17.2192165285,2392.519987
-81.696594,117,-18.4715284089,2413.886889
-79.225428,120,-16.8011459427,2436.072466
-78.946669,120,-17.1285069666,2458.380786
-81.027945,124,-16.4873631632,2482.019732
-81.339171,119,-16.8962036985,2503.891482
-82.463511,129,-17.3722403317,2528.544224
-80.257927,118,-17.2226011914,2550.080819
-80.98993,119,-16.9608093036,2571.766657
-79.805704,120,-16.9981287674,2595.489626
-79.585505,119,-16.5437421405,2617.862022
-82.121476,129,-17.0589524008,2641.564627
-80.965174,119,-17.3428767349,2663.315679
-80.885184,121,-16.6863868913,2685.843462
-81.655659,119,-18.1619170229,2707.829758
-82.110103,125,-17.309443898,2730.295993
-80.506898,120,-17.1756626218,2751.651619
-80.848557,120,-16.9225253095,2771.634932
-79.914689,119,-16.8784061532,2791.732149
-79.807969,119,-16.9576952597,2812.182864
-78.622993,118,-15.9977524293,2832.337626
-79.191623,119,-16.5592651378,2852.927709
-79.751434,120,-17.1488882648,2873.563071
-81.129775,122,-17.6599718757,2897.729349
-81.359012,121,-17.8049719377,2918.947803
-80.445168,121,-17.1762597145,2939.7787
-80.998568,117,-16.8719037509,2959.135238
-80.139901,117,-16.8038795298,2978.957202
-81.149278,120,-17.1312662141,2999.42191
-80.386482,125,-16.4344515936,3021.18338
-82.177361,121,-17.7696724376,3042.796741
-80.185257,117,-17.1595744238,3064.036821
-81.648452,120,-17.3167665354,3085.360699
-81.752416,120,-17.3070194152,3106.339674
-79.733759,117,-16.9863369922,3125.323312
-79.884978,120,-16.8008165141,3146.022555
-81.271615,120,-16.8916233872,3165.989055
-80.996501,118,-17.3136248779,3185.673137
-82.227445,118,-18.1443361498,3207.3024
-80.447959,121,-16.5053158823,3229.121233
-79.706851,116,-16.4334260182,3252.382737
-79.992302,120,-17.148432742,3273.254955
-81.450353,122,-17.2078249869,3294.72934
-80.527325,120,-17.3218211919,3315.514444
-80.702995,120,-16.8619264252,3337.10574
-81.89067,127,-17.113423116,3360.192277
-80.237877,116,-18.0385907075,3380.796636
-79.227549,120,-17.1340612008,3400.366587
-78.589126,118,-16.7225638462,3420.363407
-81.006185,117,-17.8796158501,3441.474883
-80.566517,123,-16.7230468341,3463.673394
-80.462442,119,-17.206482843,3484.988225
-80.316452,120,-16.8159600977,3506.358621
-79.690966,124,-16.5653809086,3528.560278
-80.479177,121,-16.8833480568,3549.687114
-82.705463,123,-17.74116146,3571.855789
-82.143637,120,-18.7204896518,3593.491289
-80.625891,122,-17.3081881815,3617.245005
-79.062267,119,-16.0397145523,3637.456262
-80.548968,118,-16.8588368919,3658.686265
-79.282504,121,-16.068343888,3680.480471
-82.538266,124,-17.5497926494,3702.280389
-78.587754,119,-16.4214260019,3723.521745
-81.300396,120,-17.468220021,3744.637617
-81.13777,122,-17.3462873911,3765.696214
-80.452279,123,-16.7501463237,3786.937035
-80.723312,120,-17.0268140768,3809.093351
-80.742927,119,-17.0882841718,3829.808249
-81.826451,121,-17.3580604628,3851.30535
-82.844309,124,-18.2753081755,3873.005222
-81.652245,122,-17.6323541893,3895.432841
-81.660791,121,-17.7441967338,3916.338052
-80.329318,120,-16.8891596078,3938.055547
-79.851905,120,-17.4645114639,3960.269336
-81.530605,118,-18.0859633554,3983.896093
-79.555567,117,-16.9248927544,4004.385572
-80.205162,119,-16.6189008594,4024.794017
-80.096556,122,-16.813192654,4046.284659
-80.846926,124,-16.8835085026,4070.029116
-80.478362,123,-16.9969691019,4092.631193
-78.932826,117,-16.7749917922,4113.349368
-80.018032,120,-16.8045322048,4133.560099
-81.672963,124,-16.9331564333,4155.858975
-80.814449,120,-17.1373648775,4177.801891
-81.058619,118,-17.0611330939,4199.073563
-81.288654,120,-17.2734748868,4219.736666
-81.11845,120,-17.1955254319,4240.958475
-80.09666,125,-17.2077604014,4262.1657
-79.66244,122,-16.3724726276,4283.635547
-80.151297,123,-16.93188857,4305.58916
-83.132138,123,-17.7342774265,4326.742648
-78.441083,120,-15.8386143844,4348.623306
-81.634927,121,-17.0739771099,4370.238515
-78.712268,118,-16.2619517572,4391.472962
-81.562345,120,-17.0480019511,4411.671437
-80.923129,119,-17.8445336541,4432.144911
-79.065981,118,-16.7509019285,4453.582154
-79.107415,117,-16.8665596085,4474.290389
-80.536946,118,-17.4885442048,4495.15451
-83.30984,125,-18.7406909238,4517.399508
-81.927885,119,-17.8126472167,4537.468395
-79.501627,120,-16.9441676503,4559.92239
-79.725384,118,-16.8401106635,4580.468073
-80.261147,120,-17.4007376125,4602.008622
-78.839446,117,-16.2848658191,4622.554717
-81.33522,119,-17.5140608217,4644.031904
-81.447313,118,-17.4614941677,4665.174906
-80.262014,119,-16.5883101694,4686.575699
-78.039942,116,-16.1545887337,4708.746544
-81.568388,121,-17.8263197725,4730.687458
-81.008238,127,-16.8817979805,4753.9032
-79.187745,120,-16.0474291873,4775.139849
-76.767093,117,-16.3377460518,4796.660026
-81.356279,123,-17.0154854664,4818.523132
-78.918385,126,-15.7841100225,4842.333827
-82.097347,123,-17.587154527,4864.159877
-80.175317,122,-16.9638656845,4885.513168
-78.704749,118,-17.0579077323,4906.616031
-80.637118,122,-16.9795090967,4929.878334
-81.163821,119,-17.4971420689,4951.69822
-84.278409,126,-19.1510262058,4973.696134
-81.323048,123,-16.71498552,4995.110856
-81.699848,124,-17.1999463321,5017.434176
-81.587478,122,-17.5255921627,5039.767654
-80.692471,125,-16.4653923057,5061.85214
-81.654828,122,-17.9137613143,5084.504317
-81.569333,118,-17.615583332,5106.004728
