#{"t_start": 1512457165.681366, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-78.936322,119,-16.7737035532,18.991264
-80.632069,122,-16.7851889903,37.83201
-80.791726,121,-17.0282576432,57.31071
-80.495955,119,-17.3062462244,76.683527
-83.213126,129,-18.1118685152,97.81773
-80.39906,116,-17.2990733183,116.182177
-80.260739,120,-17.2755339161,136.502751
-81.702823,121,-17.5490640898,156.738194
-79.25386,117,-16.8771317283,175.058258
-82.033108,120,-18.0864486421,194.922824
-80.624372,120,-16.8896896823,213.748685
-78.617088,121,-15.5263957287,233.750677
-80.082294,118,-17.8505687933,252.334651
-79.395869,119,-16.289199945,273.365049
-81.161409,118,-17.4347247501,293.153046
-80.684841,119,-17.194662794,311.688609
-80.590278,121,-17.0324872146,331.832522
-80.978264,121,-16.8470028773,353.749553
-79.65371,119,-16.6227361549,372.981939
-81.319542,121,-17.5336596982,391.980725
-78.178388,117,-15.939470062,411.677188
-81.295515,125,-16.9880812476,432.358626
-79.37978,119,-16.8275979293,451.28837
-80.663721,119,-17.4791162622,469.914476
-82.17792,124,-18.0578942751,490.675586
-81.768683,124,-17.0841167373,512.146742
-80.437414,122,-17.7886593833,532.766499
-79.789677,118,-16.5648534411,553.838471
-81.806482,121,-17.5266060073,574.394346
-81.437858,120,-16.8973550084,595.686538
-80.353208,120,-16.8576339641,614.820808
-82.302591,123,-17.8577440175,635.813252
-80.063409,122,-17.090500107,656.134459
-79.605143,116,-17.1740174478,675.564912
-80.935725,118,-17.9547666839,697.575205
-79.706461,118,-16.8413849405,717.076825
-79.27359,117,-17.0987854563,736.527492
-79.144142,118,-16.9922358402,756.099132
-81.044424,119,-16.980378316,776.33638
-80.14168,121,-16.861672483,796.813358
-81.056272,119,-17.5680600056,817.069308
-82.363731,122,-17.5540751567,838.181822
-79.223188,121,-16.1400418364,858.611125
-78.827385,116,-17.6423922325,878.734104
-81.617834,123,-17.2520149488,899.670346
-78.967153,121,-16.3476493389,920.876613
-81.002753,119,-17.8287998992,941.201221
-80.98421,120,-17.3344328297,962.788303
-79.889016,121,-16.6917457445,983.597789
-79.650944,117,-16.6324280301,1004.264211
-79.720731,118,-16.6958886237,1025.007089
-81.475396,121,-17.8191143018,1047.279577
-79.351611,117,-16.5853584366,1066.685913
-79.023995,117,-16.9302947376,1087.912981
-81.063989,122,-17.5033502154,1108.863253
-80.65488,120,-17.447048739,1129.723801
-82.80384,123,-17.674840099,1150.91849
-80.650109,119,-17.3021254767,1170.802474
-79.429005,120,-16.5371773713,1192.190735
-79.887881,120,-16.7684894898,1213.383601
-78.583409,119,-16.2034120347,1233.952149
-80.662476,119,-17.5938544253,1255.867656
-80.452926,122,-17.066373376,1277.171738
-82.194114,122,-17.2093089327,1299.435985
-80.546607,119,-18.06676423,1320.754175
-81.283735,121,-17.2313959302,1341.260442
-80.096795,120,-17.0487774506,1361.929296
-78.704599,117,-16.6006127457,1380.999362
-81.806626,122,-17.8921583501,1404.032751
-80.855345,119,-17.0872602723,1424.853458
-79.170638,119,-16.9239937789,1445.152449
-80.07833,119,-16.9957778865,1466.65576
-81.766481,122,-17.6251952406,1488.337194
-81.581639,123,-17.2372298345,1509.744184
-80.939153,120,-17.301703884,1531.195418
-80.999193,121,-17.6584801022,1553.556407
