#{"t_start": 1512457165.5841765, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.739494,118,-17.1792948741,18.820374
-77.739358,121,-16.0677797735,37.442096
-81.129958,121,-17.0156604304,56.849289
-80.83437,120,-18.2015543817,76.608663
-81.114629,124,-17.8390399161,96.623742
-80.965814,125,-17.4760708245,117.175255
-80.008583,120,-16.7883395288,137.25186
-80.507454,119,-17.2163585848,157.044846
-82.505225,125,-17.4914575977,177.515363
-80.918322,124,-16.6453437602,197.68406
-81.050416,121,-16.8452198373,217.457462
-80.72671,119,-17.0216250477,236.36677
-81.138875,118,-17.2351002804,255.52584
-79.71713,120,-16.5729955779,276.319614
-82.406058,126,-17.4462747593,297.14858
-81.087473,121,-17.1524737347,316.41193
-79.923955,116,-16.9075198975,337.723909
-78.411593,119,-16.4927896324,356.576969
-81.061625,119,-17.3959877932,376.569584
-83.27842,122,-18.8843795236,395.687094
-79.760133,119,-16.8856342562,415.737798
-81.226534,126,-16.7367204672,436.435531
-82.067714,122,-18.5318108556,455.854798
-79.9253,115,-17.2889469089,473.87262
-79.807682,119,-17.6973583387,493.757863
-79.371738,118,-16.8606834402,513.845908
-79.885583,118,-16.6901846147,533.786524
-81.567963,120,-17.1362682319,555.140102
-79.249119,117,-16.6152510838,574.847224
-82.551577,123,-17.9181665933,596.811768
-81.668434,120,-17.4592157615,616.17468
-79.937856,119,-16.3911207458,636.023937
-81.201311,117,-17.2583710631,655.273368
-81.45629,122,-17.1762442922,676.047059
-79.697948,119,-17.0896196462,698.61988
-80.638564,126,-16.9425351523,719.523952
-81.454237,122,-17.3984549674,739.926894
-81.258641,120,-18.3114537141,759.7317
-79.214712,121,-16.4318627898,780.56979
-81.276342,122,-17.5978806869,801.03616
-78.375715,121,-16.2074690266,822.615756
-80.70656,120,-17.1416110108,842.480662
-80.594708,119,-17.722357586,862.384187
-81.617724,122,-17.0376994974,883.552183
-80.028366,122,-16.6468280365,904.44962
-79.131998,117,-16.77617296,925.052801
-80.203522,117,-17.3112802217,944.994186
-79.90312,117,-16.9492735973,966.308774
-79.61275,119,-16.8700752164,986.05803
-79.356919,123,-16.5350390261,1007.868021
-79.589955,122,-16.105425171,1029.377117
-80.177606,121,-16.4607058435,1052.065731
-80.155368,123,-16.9107371464,1072.894361
-81.783246,122,-17.6155612586,1094.133283
-80.733231,121,-16.5318683043,1115.147729
-82.478516,123,-17.4264046751,1136.354564
-82.657947,121,-17.4022461242,1156.637187
-79.695818,121,-16.3169602172,1177.868143
-81.991354,125,-17.1293771031,1200.290486
-79.87016,120,-17.3209964775,1221.195549
-82.018818,119,-17.8018737319,1241.985502
-81.370356,122,-17.0901774665,1264.321183
-80.172787,120,-16.6116399126,1285.405468
-79.607553,119,-16.6104272959,1306.844011
-80.128448,123,-16.7786508234,1329.034885
-81.788206,124,-17.4597091017,1350.048743
-80.688947,120,-17.3294146084,1370.076748
-80.320606,120,-17.117822447,1391.442497
-80.000517,120,-16.7085009328,1412.947067
-81.600564,122,-17.746586519,1433.757295
-80.233432,121,-16.8142948998,1455.382773
-79.767267,116,-16.8050901228,1476.299062
-81.228006,124,-17.0375576881,1497.487498
-82.171309,122,-17.4453409658,1519.400023
-80.684032,117,-18.2678516585,1540.951953
-79.894089,119,-16.4530842487,1561.662168
-79.664512,116,-16.8098556703,1581.911873
-78.187698,119,-16.4494680022,1602.39414
-83.311835,120,-19.4700414288,1623.258369
-82.477885,121,-17.9681369259,1643.278852
-79.634452,128,-16.6193499785,1666.311917
-81.006738,119,-17.2983599754,1688.238559
-80.439963,119,-17.2558479194,1709.910511
-80.131731,116,-17.2247702046,1731.945964
-81.53369,122,-17.9404770333,1755.224034
-80.543784,119,-16.8792281874,1776.528901
-81.749331,122,-17.4476994949,1798.556537
-79.188861,118,-17.0323818215,1820.948406
-82.400298,129,-17.0525156122,1845.893351
-79.722217,117,-17.2458693244,1865.892325
-80.703506,120,-16.8101055105,1889.307039
-81.116689,120,-16.6380527292,1911.6129
-80.056344,127,-15.9448684902,1935.383051
-81.297186,120,-17.2652004558,1957.207147
-80.017122,119,-16.9318651722,1978.15089
-80.106932,119,-17.0997530686,1999.736523
-82.080508,123,-17.5138991606,2022.583172
-78.741021,117,-16.442284553,2043.74462
-81.082314,119,-17.2120061848,2064.480098
-79.966556,122,-16.4740342556,2086.026779
-80.040874,121,-16.8033849954,2108.474401
-80.588573,118,-16.9722884684,2131.534124
-81.530433,120,-17.6797399389,2154.774327
-80.084012,122,-16.8239820639,2175.488274
-78.703073,119,-16.9457350716,2197.773602
-79.590448,117,-16.7446456036,2218.834405
-82.72194,123,-17.830057238,2241.127298
-81.09914,121,-17.4581601041,2263.067009
-80.887897,118,-17.4336014218,2285.114646
-81.156795,118,-17.3145363629,2306.477727
-80.307415,121,-16.6566617642,2328.603229
-80.272325,120,-16.6343605211,2351.091572
-79.454757,120,-16.173749958,2372.478416
-79.575347,121,-16.3217705766,2394.17627
-81.574072,120,-17.2530906503,2416.560339
-79.879298,119,-17.112189785,2438.304383
-79.196662,116,-17.5450152051,2459.850963
-82.486226,122,-17.9156210029,2483.281177
-80.090977,117,-16.7552529039,2504.800084
-80.077373,117,-18.143050336,2526.860379
-80.374654,118,-17.3535667287,2548.170738
-79.767036,121,-16.3817514301,2570.346318
-79.468888,115,-17.1176636533,2592.863776
-81.140458,123,-17.0536385078,2616.384997
-80.944713,118,-18.0481372083,2638.003999
-80.602941,118,-17.1049083564,2659.917029
-81.554575,121,-18.5106847242,2681.924984
-81.548228,122,-17.8281309761,2704.911651
-81.436903,121,-17.5252160527,2726.303619
-80.284623,126,-16.522217452,2748.947488
-79.868183,122,-16.1298919016,2769.402182
-80.346286,117,-17.1666497425,2789.40214
-80.549037,118,-16.7706492769,2809.924561
-81.180527,124,-16.8817083795,2830.430567
-82.290282,128,-17.048867848,2852.820037
-80.669279,119,-18.2507690184,2873.202888
-80.441475,120,-17.4039751185,2896.984723
-81.175783,121,-16.9265511779,2918.301781
-78.009385,118,-16.1822385146,2938.546507
-79.539536,117,-16.7151561411,2957.64761
-79.238677,119,-16.9419811193,2977.917292
-83.691012,125,-18.3858310858,2999.522934
-78.98725,120,-16.4243595975,3020.254845
-82.152042,122,-17.4820942333,3041.999664
-81.826198,126,-16.9046052646,3065.152053
-81.321309,121,-16.9762903033,3086.616375
-80.348707,118,-17.2175436548,3107.171363
-82.031555,121,-17.345365899,3126.998101
-81.003472,118,-17.7171276253,3147.321172
-77.89404,117,-16.1092240228,3166.681781
-79.883944,120,-16.6056292431,3186.770368
-79.393653,117,-17.5273684377,3207.961039
-81.575275,121,-17.1603704195,3229.825366
-82.210882,121,-17.7101736131,3254.089518
-79.465653,121,-16.8088637039,3274.972299
-80.615686,119,-17.0924818988,3295.936065
-82.256241,122,-17.2070913759,3317.069906
-80.008588,120,-16.5684723963,3338.729268
-81.05642,121,-17.3500821681,3360.90971
-80.635968,117,-16.960670467,3381.674838
-80.922955,122,-17.2940816039,3401.591722
-80.030929,117,-16.8631490105,3421.292853
-80.123708,119,-16.8510467364,3442.843892
-81.698045,123,-17.7318524105,3465.052739
-81.296668,124,-17.4183182838,3486.908934
-82.269593,123,-17.494069254,3509.125537
-79.546907,119,-16.4750195806,3530.273783
-81.361709,121,-17.5314622578,3551.497327
-81.240332,120,-16.9860111552,3573.260463
-78.775405,119,-16.6100484983,3594.651971
-79.63205,122,-16.6592070572,3618.449855
-80.688122,126,-17.2439763819,3639.910909
-79.937816,121,-16.9552855024,3661.890662
-80.470116,122,-16.7118387531,3683.652232
-79.862768,121,-16.5181532485,3704.664469
-80.119617,121,-16.8835700659,3726.070904
-79.971738,120,-16.9480208385,3747.65934
-79.994292,122,-16.4847697717,3768.408927
-80.562275,120,-17.1587257335,3789.285094
-81.499367,118,-18.1931123469,3811.164058
-80.020469,119,-16.531318896,3831.615595
-82.326655,122,-17.8352257725,3853.739841
-80.197664,120,-17.219917875,3874.644376
-81.317527,121,-17.5539756016,3896.71573
-81.088855,124,-16.6475998188,3918.286768
-79.043922,118,-16.3266170292,3939.564335
-81.52534,125,-16.8227297571,3964.461552
-80.239369,120,-16.8882620851,3986.851097
-79.822394,120,-17.1914602558,4007.804986
-80.13944,119,-16.8177994319,4027.680642
-81.260854,117,-17.5001071927,4048.777714
-81.571383,123,-17.8202984589,4072.696157
-80.412203,120,-16.7993681714,4094.117604
