#{"t_start": 1512457165.6233196, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.882571,122,-17.2888458833,19.793452
-81.769623,118,-18.2392772839,37.617879
-79.153344,117,-17.1195160359,56.162778
-80.265934,118,-17.188612233,75.608925
-80.640497,119,-16.8205613414,94.770916
-79.591397,119,-17.1671446677,114.019514
-80.799021,118,-17.3552514583,133.977861
-80.804215,121,-17.2193999175,154.209507
-78.941615,119,-16.3678459216,173.072063
-79.013642,118,-16.4474402058,192.642503
-81.200885,122,-17.9103271754,211.720235
-80.907053,122,-16.5027537792,231.775172
-80.853895,123,-17.3352720237,250.958207
-80.874193,121,-16.7984519995,272.547929
-81.762089,119,-17.7988924115,292.514487
-81.345881,120,-18.0601603527,311.12731
-80.425762,120,-16.732375487,330.865647
-79.694644,120,-16.4842552123,352.835048
-81.537632,121,-17.1615547612,372.302432
-80.151483,124,-16.4336613999,392.059966
-78.534229,118,-16.2402907371,411.85298
-82.073909,122,-17.9911795425,432.056054
-80.070826,124,-16.4762449051,452.084481
-79.56863,118,-16.5483862218,470.381739
-81.428746,122,-17.4220147952,490.786526
-81.048925,121,-17.6695949239,511.597238
-80.684157,121,-16.9340047392,531.862231
-78.785419,118,-16.6793397766,552.827401
-84.367117,128,-18.6404057119,574.989959
-80.89513,120,-17.7100397713,596.407118
-78.522701,119,-16.7752727302,615.423117
-80.450346,121,-16.1653967627,635.861299
-81.444517,121,-17.1560260377,656.017186
-80.102367,119,-17.1661814545,675.99055
-79.351121,118,-17.1331574717,698.213734
-81.330963,122,-17.7105270495,718.625837
-81.510614,120,-17.7515707476,738.564837
-79.208888,118,-16.6642237253,758.109447
-80.678889,123,-16.7574972986,779.256884
-79.67258,116,-16.8785550107,798.361301
-80.10148,125,-16.708866783,820.244531
-80.296075,120,-17.0431280634,840.382308
-82.051476,119,-17.8860718701,860.515369
-80.932974,126,-17.1504576662,882.523955
-81.278476,118,-17.6410646349,902.333912
-80.461141,118,-17.4649145072,923.3447
-78.555243,118,-17.8842710289,943.710283
-82.132016,122,-17.6651495457,965.719535
-82.885828,122,-18.3152666479,986.316543
-80.996028,121,-17.0444282866,1007.645839
-80.925132,124,-16.6187892555,1029.593208
-79.481786,118,-16.9515709782,1051.542026
-80.025782,121,-16.8256496168,1071.8484
-82.111373,123,-17.3671959831,1093.447416
-80.577851,121,-16.7631688618,1114.495547
-81.127322,122,-16.8450696002,1135.62517
-80.783128,120,-16.641434157,1155.712153
-80.459098,118,-16.8473717115,1176.538269
-80.438513,119,-17.7913604803,1197.428618
-80.785746,121,-17.4469265212,1218.417003
-82.342031,121,-17.6179455344,1239.775046
-78.9485,118,-16.4120157034,1261.315987
-81.548916,117,-17.8170390146,1281.405871
-82.932915,123,-18.4951412525,1303.759229
-81.347095,119,-17.4352027454,1325.718065
-76.423816,115,-16.2436444012,1344.453357
-81.741334,121,-17.8436326332,1365.21578
-81.242458,121,-18.2129129656,1385.235398
-79.851755,122,-16.3620732843,1408.299124
-81.358217,118,-16.9767231265,1428.80442
-79.062924,117,-16.43033247,1448.955154
-82.976178,126,-17.5249401904,1472.033158
-79.588989,117,-16.8294588128,1492.331499
-81.457388,125,-16.5521628615,1514.130591
-78.066657,117,-16.4952107318,1535.376302
-79.667406,119,-16.7004821883,1557.375281
-80.632967,120,-17.34007154,1577.757233
-79.160571,118,-16.5129014901,1598.187732
-80.606868,120,-18.0132521719,1619.096409
-80.46513,116,-17.8375823916,1638.4361
-79.787222,121,-16.6172610701,1659.392958
-78.817809,117,-16.7773264872,1681.054398
-80.951515,121,-17.291144265,1702.93074
-81.308832,121,-17.8685541621,1726.140314
-79.038905,120,-16.1966099,1747.419321
-79.434941,119,-17.3689207768,1770.605106
-80.696896,122,-16.4362107336,1792.872954
-80.495766,122,-16.7807398381,1815.976726
-81.654499,122,-17.6510856181,1838.949821
-79.954456,121,-16.7958675198,1860.043177
-81.019558,124,-17.0635559401,1883.901721
-81.472146,122,-17.2259315581,1907.057744
-81.67144,120,-17.576661971,1929.599722
-81.709954,119,-17.6682725931,1951.416804
-79.824903,120,-17.7266607908,1972.043302
-80.319499,118,-17.0415366095,1993.880545
-78.754634,119,-16.4696749719,2015.742782
-80.32142,123,-16.9519246166,2038.159746
-81.729061,120,-17.4684322418,2058.785792
-79.509634,119,-16.9699887919,2080.048864
-79.602268,118,-17.2359507256,2101.66378
-81.048986,122,-16.9130102828,2123.69844
-82.672549,125,-18.3197398368,2148.992053
-81.108528,116,-16.9478058645,2169.739603
-79.391852,116,-17.3587948443,2190.557276
-81.046048,119,-17.4349244527,2212.998427
-80.540243,121,-17.2851507121,2234.537936
-82.006327,119,-18.6069087844,2255.921687
-81.680973,121,-16.9570530118,2278.920325
-81.477952,119,-17.7145784075,2300.651724
-80.543971,124,-17.1693939224,2323.023314
-79.538423,124,-16.6083323096,2346.574383
-81.557377,125,-16.8214712591,2368.886265
-79.979984,120,-16.7063689859,2390.215546
-80.731938,118,-17.0325337048,2411.565867
-82.812822,124,-18.3366159535,2434.556519
-81.398864,116,-18.3529619269,2456.360784
-80.024155,120,-16.6738839211,2478.965909
-81.220297,118,-17.3522902815,2500.709829
-80.126077,117,-17.2164966447,2523.274359
-81.020027,122,-16.7051979986,2545.385187
-80.900016,119,-17.1281994469,2566.632131
-80.21141,121,-16.7453264009,2590.39067
-82.078313,121,-17.5245188554,2613.72148
-79.091872,120,-16.1136458149,2635.932562
-80.954217,119,-16.8955026852,2657.803119
-81.115133,119,-17.2495504991,2679.573624
-81.170909,119,-17.0452649642,2701.671367
-79.955163,120,-16.7021968335,2723.117751
-79.098524,116,-16.8557925437,2744.171075
-81.949251,124,-16.8062955105,2765.172907
-82.338911,125,-17.9590245994,2786.180857
-81.199992,123,-17.0577771795,2807.726501
-80.696307,119,-16.7667357136,2827.439952
-82.309341,124,-17.680493254,2849.288314
-79.666507,117,-17.0738185295,2868.652336
-80.288034,117,-17.308397611,2892.037855
-78.805759,120,-16.2530760535,2913.180595
-80.941518,124,-17.0760584681,2935.132871
-80.394393,119,-17.2864718673,2954.793004
-78.776887,117,-16.2897384436,2973.973265
-80.965935,120,-17.5947922728,2994.999574
-79.025779,119,-16.6892318942,3014.788212
-83.089227,122,-17.8753761343,3036.831327
-81.819289,121,-17.419526722,3058.915492
-79.788757,119,-16.3908030121,3080.741657
-82.081569,121,-17.7699615877,3102.028368
-80.970732,118,-17.302903514,3121.410588
-81.895275,120,-18.895360329,3141.422167
-79.93877,118,-17.0609658043,3161.196374
-79.52285,119,-16.5832733849,3181.676649
-80.779247,121,-16.971869832,3203.200227
-79.982016,118,-17.4563802849,3224.271548
-78.908287,115,-16.5491905678,3247.040734
-78.65585,116,-16.3468880125,3268.48619
-81.629593,122,-17.6826219025,3289.156636
-81.769185,118,-18.6510307032,3309.211067
-81.412857,120,-17.9299725643,3330.703923
-80.566624,123,-17.2254417465,3353.262556
-80.150816,121,-16.7256153659,3375.129738
-79.575053,119,-16.8209785135,3394.789537
-78.333605,119,-15.7719055985,3414.397746
-79.021829,117,-16.8940633677,3435.274052
-81.692288,127,-16.8380947644,3458.839927
-80.517727,123,-16.9575507028,3480.693761
-82.413852,118,-18.5352310777,3501.693238
-80.463199,117,-16.8525900333,3522.752516
-81.139652,122,-17.5994243425,3544.041437
-82.078594,119,-17.5528232916,3565.216019
-79.848856,118,-16.81965746,3586.352591
-79.880748,120,-16.7381172745,3610.448707
-79.80526,116,-16.9569509133,3629.765655
-82.110314,122,-17.7242754853,3651.592781
-81.548133,119,-17.3996073884,3672.868874
-81.420019,125,-17.4113227773,3695.382116
-81.555668,119,-17.4834249078,3716.266004
-79.463843,119,-16.5994501526,3737.751227
-80.827368,119,-17.139468631,3758.235616
-80.70848,122,-17.2925508453,3779.390138
-78.421447,119,-16.8243908024,3800.311843
-80.398877,119,-17.1584252128,3821.362646
-80.552883,121,-16.6639962988,3842.952202
-80.394648,119,-17.1144101907,3863.428558
-79.950349,119,-17.0446522482,3886.016475
-80.577442,120,-17.7577021095,3907.201681
-82.873925,120,-18.8365607024,3928.075944
