#{"t_start": 1512510697.3841426, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.408242,144,-13.2568032548,26.651047
-80.709578,170,-10.6483946669,58.112915
-79.391811,151,-13.2584768464,85.636894
-81.439199,164,-12.7479496084,117.342119
77.677073,222,56.6281163774,160.118537
-80.197441,138,-13.8222356531,186.608751
-81.972188,185,-10.0359831761,222.290477
-77.657288,133,-14.3494792515,247.923251
-82.432833,190,-9.21278542261,285.621136
-82.592373,182,-10.5614683136,322.098998
-81.805173,167,-11.3366437002,355.655451
-82.527381,154,-13.7325906413,385.2779
-81.11374,139,-15.2087526024,413.91889
-80.806834,184,-8.29802514295,451.188309
-82.660664,160,-13.3344849195,480.890503
-80.369505,140,-14.5113287034,507.342041
-79.958311,149,-12.9896393491,535.612845
-80.983006,193,-6.9346331526,572.403452
-82.673479,168,-12.530545345,604.004464
-80.54656,156,-11.9827577377,634.787524
-80.995501,134,-15.9381985228,659.54468
-79.399377,138,-14.610072158,687.281274
-84.063294,179,-14.0770268142,723.761571
-80.791726,144,-14.748451674,752.275578
-81.183477,155,-12.0409824839,781.89503
-79.904134,150,-13.0883336811,812.906294
76.756216,224,52.6802811001,859.684739
-80.099023,161,-10.9591893067,892.61639
-81.366935,188,-8.72757931384,928.188424
-79.744919,183,-8.56366143919,963.877615
-79.267178,155,-11.5992220052,993.057296
-80.897634,172,-9.34922858017,1026.252502
-81.654888,167,-11.0351175322,1061.148763
-81.009123,199,-4.66101537232,1101.838164
-81.135765,159,-13.2443789163,1132.871094
-84.753304,170,-13.698123643,1165.374301
-81.576083,196,-6.4565085204,1206.452911
76.297557,180,50.4416351451,1244.920833
-81.222261,176,-10.7631315579,1281.209144
-81.410792,165,-11.1694965201,1315.097743
-82.054521,159,-13.5259141425,1348.523497
-80.09073,179,-9.26998275601,1385.116611
-79.807663,177,-8.77552342674,1420.326049
-79.199971,148,-12.5696767663,1448.699518
-82.777253,166,-12.7125541309,1480.195519
-80.218052,179,-8.8109263278,1514.873345
-82.026716,212,-5.46437894195,1555.464957
-80.153763,186,-7.34659809908,1591.341858
-80.90155,144,-13.7488930154,1620.800312
-81.192628,217,-2.95941105666,1662.519528
-79.647173,151,-12.7547488125,1692.401226
-80.022582,154,-11.8436270378,1723.680722
72.05766,291,71.1948296831,1781.138527
-82.598967,202,-6.91405250039,1822.648637
-81.746692,162,-13.2949722884,1855.192615
80.653224,183,51.6942428806,1892.869686
-82.038894,196,-6.70205763042,1932.374573
-80.75003,171,-10.2485462634,1966.458239
82.527149,182,48.8553720161,2002.85298
-81.251734,167,-11.8961826769,2036.727008
-79.790896,213,-2.78894891726,2079.058428
-80.420232,193,-6.23367225613,2119.407696
-81.330483,200,-5.94630249566,2161.153926
-79.192782,232,1.52515136697,2210.451921
-79.494945,164,-10.8285411303,2245.296695
-80.024887,168,-10.7961553414,2279.232359
-79.401971,159,-10.8691049331,2312.646156
80.711333,187,49.2237470799,2351.629055
-80.453968,150,-13.4233423323,2381.970675
-79.516494,221,-0.757453750035,2427.320903
-82.648215,198,-7.97787780101,2471.629889
-83.854845,147,-15.9304452535,2502.649164
-80.98937,197,-6.25503872,2545.799104
-79.716279,255,5.12848702071,2600.436343
-78.940563,274,10.4748482211,2658.990216
-82.327359,191,-8.37877048679,2701.974294
-83.418904,188,-10.1473492317,2744.138772
-81.039053,331,19.0508787776,2816.011914
-81.429112,249,2.34206150577,2868.982781
-78.797512,218,-3.45587301004,2915.216089
83.205184,157,47.7221985252,2948.364365
80.408082,212,58.5861440457,2993.543788
-82.344338,204,-5.24292307464,3036.959329
-78.892546,192,-6.10229902302,3078.089334
-81.282646,217,-3.07704827665,3124.602146
-79.966749,273,6.7158575896,3183.13112
-81.637188,270,5.69069699707,3240.988143
-81.008792,184,-7.94666229142,3280.923103
-79.798009,208,-2.86157522351,3326.348695
-79.091138,209,-2.67428457445,3372.69736
76.906941,157,44.9743831747,3408.419363
-80.163749,291,11.8572709607,3472.872761
79.530626,199,55.2946106624,3517.121032
81.129925,215,57.4256516813,3565.949141
83.80094,180,52.3117288897,3605.996984
-80.254042,203,-4.84985655678,3649.366911
72.069478,231,58.2068482243,3701.143816
81.180042,156,45.6983276648,3734.230352
-80.81559,215,-3.83501679344,3782.422426
82.40863,158,46.3201736302,3819.066893
83.304846,181,53.0272928744,3859.408062
73.231681,158,42.8804786897,3895.12727
77.253996,142,41.8295315444,3926.555481
83.575087,158,46.9037905372,3962.436324
75.275485,167,46.7884808954,3999.691823
75.841345,171,45.1401420645,4037.513798
80.206838,261,68.6108303918,4096.266899
72.315334,159,44.9477588319,4130.909498
75.371294,156,43.4193932696,4165.847192
79.121452,144,41.4834282678,4195.433624
86.825399,171,52.1450419176,4233.666758
77.519334,137,39.1288450158,4266.651344
79.051972,153,45.9087989176,4300.071366
80.641921,142,41.8626506121,4331.618693
74.546736,158,43.4312636639,4366.7672
85.16914,192,55.4700860117,4409.88494
81.574228,166,47.2161888889,4447.185736
83.774974,142,43.5293410589,4478.735869
79.474522,171,48.1124490905,4516.406748
78.002491,195,48.0594260663,4559.46419
75.653685,160,44.4335335651,4594.983856
75.445899,181,49.7038306932,4635.441059
74.667712,145,40.0126096191,4667.639503
67.200424,174,44.9204530074,4707.427749
80.949219,134,39.0718897874,4736.54335
80.568002,147,43.5948364956,4768.167229
81.85544,142,42.9473269729,4799.574964
77.733185,158,44.3759816739,4833.421984
80.916991,141,43.085742604,4864.147912
84.273984,132,40.5018303314,4892.871997
79.23427,147,44.2133746408,4925.288256
83.84278,137,42.2344005016,4954.966442
85.486164,133,39.9916138413,4983.626438
80.804737,157,46.5792992282,5018.317883
83.453014,149,45.003345093,5051.454791
69.02002,164,43.558808286,5087.785429
75.282441,147,43.1525794974,5120.505343
82.207685,160,46.1131780544,5156.754735
82.537508,157,46.3892519257,5190.606864
79.321136,135,39.3160570372,5219.351006
80.734441,128,35.4193873516,5246.276355
80.039834,141,42.441054029,5275.861084
84.514679,145,45.8643212912,5307.276508
80.076347,142,43.5014410454,5337.130287
78.850438,149,43.4767695383,5369.019528
85.682662,131,39.2275301422,5396.551029
84.19355,122,35.9405866928,5422.281566
83.973609,136,41.4968672511,5450.299025
83.957651,131,40.1449135624,5476.817009
78.764819,136,40.6538202334,5504.409926
82.372776,148,44.7262170407,5536.292478
79.988085,134,40.5346630712,5564.36797
82.299183,193,56.1387441101,5606.608732
87.179397,130,40.9253278461,5633.217303
83.910527,128,39.7666031128,5658.587241
83.46031,132,40.4763119169,5685.002516
83.547456,134,40.8537960175,5711.397243
74.50093,126,33.0393675376,5738.333681
80.474824,137,41.5738933951,5766.532909
85.966341,145,44.0755431822,5795.523124
78.903379,129,37.940684028,5821.867678
86.806249,134,42.610344557,5848.539751
83.49272,124,37.6977580054,5873.215467
82.873093,150,45.3201858068,5903.885949
86.717254,135,42.013488581,5931.286476
87.49923,131,41.6376243001,5957.431836
78.730395,156,45.7471726544,5989.355047
85.4316,125,36.418846023,6016.626343
73.749797,141,41.0841889564,6045.348078
87.418246,121,37.5900159482,6069.723982
86.364377,125,39.2856331325,6094.802943
87.341473,125,37.4670063911,6119.944201
83.356586,129,38.429678375,6146.316015
85.915192,133,40.9795740785,6173.407857
83.997531,167,50.0950821465,6207.57495
82.861274,134,39.4542463287,6234.430347
86.722514,120,36.2898405175,6258.155097
83.641379,125,38.5851118532,6283.433991
85.930986,134,42.8115161746,6309.930883
84.842394,129,38.8886347592,6335.900311
81.087457,154,44.7811492924,6367.597301
83.735019,137,43.2970097164,6395.947809
80.315377,145,43.3546670444,6427.864234
79.733897,137,41.7764237475,6455.820471
87.290893,132,41.1352419891,6482.410156
89.91495,124,39.0522710532,6506.979308
82.315268,136,41.810136454,6534.649722
84.948967,130,41.4773063702,6560.087131
86.917598,137,43.2909964714,6587.149119
86.795906,124,38.5179899895,6611.05691
85.841833,121,37.1230734783,6634.93126
80.022463,148,43.0790008581,6664.514646
85.015814,130,40.5229335984,6690.571674
86.48316,130,40.5239824673,6716.886863
84.886451,122,38.2538766958,6741.190217
84.224116,134,40.8188763198,6768.205075
83.718375,131,39.0723759986,6793.952942
84.654699,129,41.1081923175,6819.324586
82.385706,133,40.8035897176,6847.482285
80.58902,132,36.476343012,6874.60404
90.590158,125,38.2924324429,6900.045236
85.093125,125,38.5872779962,6925.295487
87.003956,120,36.3045761155,6948.678254
84.349703,130,40.1939908879,6975.13131
71.066402,118,30.5552634701,6997.77912
79.437632,140,42.2519645309,7026.642366
85.326707,127,39.5798128389,7051.922059
86.974428,125,38.8611823431,7076.805008
86.14171,123,38.3342168764,7101.363788
85.39299,126,36.0094695933,7125.826448
84.407516,135,41.1104856506,7152.765042
80.267082,151,44.7380787956,7182.916397
80.423123,130,40.0570600707,7209.51145
80.048016,147,44.4560600859,7239.932885
85.19843,120,36.6485707961,7263.666828
86.057004,120,38.2161699914,7287.799406
85.536898,133,41.1402287466,7314.541808
67.778601,107,25.8997388452,7336.106315
87.921703,121,38.4225223307,7360.575872
73.031741,107,27.8822634533,7381.544673
87.736488,123,38.5079901429,7405.538212
79.475224,119,33.3199772732,7429.663996
86.613894,124,39.2793623197,7454.8751
88.846212,125,39.362164139,7479.928142
86.787574,116,35.5586668675,7503.906977
78.600363,122,33.2715754082,7529.210332
83.895816,129,40.3868841471,7554.617316
86.065164,128,40.587793481,7580.101398
86.04886,118,35.6306795429,7603.9763
88.321419,127,39.6978640218,7629.915844
87.153535,132,41.2105159201,7657.127175
87.092737,125,39.2536525515,7682.012909
86.395386,126,39.5052610726,7707.316919
90.691825,126,40.5162034141,7732.097953
86.024381,125,40.2769543988,7756.743314
84.494203,125,39.1138146327,7780.855347
73.512594,112,29.5619430719,7803.97997
84.928521,125,39.436709525,7828.708107
76.395843,111,29.9221152024,7850.966168
88.948105,123,39.1111854522,7875.588102
89.308796,120,38.2226747941,7899.528028
89.325794,125,40.2014871486,7924.28754
86.875913,132,39.6502698788,7951.024659
86.410794,123,37.2891503586,7976.060592
80.016889,122,34.9850283773,8000.087863
89.981439,119,36.7006749725,8023.745816
86.641404,123,38.5382857929,8048.256846
90.538899,129,41.4970245383,8075.719023
84.859896,125,39.1676263575,8101.304307
90.565216,127,40.8779146213,8127.322574
86.618132,120,38.1824516646,8151.680698
81.497887,113,32.5944672319,8173.166497
84.957014,117,33.8857168913,8196.565555
90.216806,121,36.9918248732,8220.600748
83.95413,118,35.4555854289,8244.192147
91.671285,123,38.5629451655,8269.001292
88.238294,115,34.7473004144,8292.685615
85.176977,119,34.8307422805,8316.011941
82.487339,111,31.2517909706,8337.909802
87.431981,122,38.8669577905,8361.979206
87.590288,115,34.9210862933,8385.301213
84.067378,115,33.276236411,8407.608801
87.230916,116,36.4211094031,8431.136191
86.1547,119,36.2320325798,8454.967785
86.896535,116,33.969664149,8480.194005
80.468014,112,31.7627360008,8501.928741
79.052528,111,30.7587753523,8524.04167
81.670967,113,32.3575144653,8546.919519
86.980261,124,39.197396782,8572.558523
81.61734,112,31.1059678358,8594.470761
89.127241,124,39.6613051294,8619.601621
82.359458,112,31.5409175495,8641.327041
89.84993,120,37.8111740099,8665.496404
83.082017,111,32.068375582,8687.068544
81.558938,109,30.5931331147,8709.423723
70.911879,114,28.4360546939,8732.425997
88.981821,127,40.1276285375,8758.300481
90.789237,122,37.8581459443,8782.74332
87.181254,119,37.9686551684,8806.877768
90.376566,120,38.4521358178,8831.037276
88.433838,118,35.8732017853,8854.771325
89.107789,120,36.4714123397,8879.439531
90.775766,119,37.507792327,8904.917468
84.934079,135,41.4453115289,8932.928442
91.659956,123,39.3016776461,8956.645013
87.347892,125,38.5928957296,8982.095065
83.168498,111,31.9954079682,9004.576084
74.314167,111,29.4255889834,9026.434716
87.069904,122,38.4621537741,9051.070803
88.825509,114,34.3236886093,9073.713956
88.290794,129,40.8677274994,9099.666025
90.243529,118,36.2420668921,9123.461737
85.812381,126,39.5321056799,9148.5519
88.160716,123,39.0119889085,9173.639256
87.461679,119,36.5306169312,9197.715656
86.561537,120,36.5241798317,9222.461183
87.549476,122,38.3619147339,9246.532224
89.283472,127,40.926964405,9272.014261
83.180395,119,34.3886599219,9295.42309
88.553308,122,38.6860931206,9321.595988
85.718181,116,34.4818437439,9344.504413
88.241142,122,38.3192387505,9369.1096
88.180151,119,38.0868367896,9393.867122
85.715201,117,35.6178917538,9416.769899
87.675459,120,37.708390928,9441.001789
88.945888,116,36.1165458609,9464.153551
88.871465,113,33.8449270021,9486.606998
83.724831,123,37.2342863201,9511.065344
89.567655,117,35.8950204743,9534.991975
89.591112,121,38.6523729658,9559.290742
91.56825,120,38.3222048376,9583.565128
87.486953,123,37.8871879402,9608.161158
90.500576,123,38.9445324003,9632.592361
91.539731,120,39.2485015801,9657.009561
89.915581,122,38.4507747713,9681.266509
89.642169,120,38.5921680467,9705.155901
91.905995,120,38.7256916436,9731.34132
88.625755,123,38.9633808053,9757.286987
88.58104,114,34.7699005767,9779.721601
84.401052,118,35.8532436989,9804.00771
88.629558,124,39.2692195918,9828.790185
81.858501,131,40.5510426115,9855.434934
92.240852,119,38.6015712349,9878.984415
88.22966,116,35.8619251839,9901.662504
92.993072,120,38.4491277216,9926.105593
94.725694,120,39.3016696483,9949.879625
86.129897,120,36.4237768915,9974.679511
89.123643,118,35.9932872803,9997.944605
88.0614,123,39.3505523416,10022.837501
87.409278,115,34.8853777763,10046.053757
87.908942,122,39.1612018843,10070.999238
84.575868,125,38.2786020061,10097.372985
85.880005,125,40.0842521764,10123.053416
82.392381,113,31.3510661483,10148.398086
88.001887,121,38.4627361122,10173.1546
84.781881,112,32.6986059945,10195.805686
88.097968,116,35.7720879119,10219.712511
87.801296,121,39.495757485,10244.024922
91.881813,121,38.6191872926,10268.406343
