#{"t_start": 1512510697.3521707, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-82.983272,144,-16.160064998,26.71248
-80.71788,142,-13.9415532938,52.484674
-80.984306,159,-12.7624200252,81.764281
-80.620033,226,0.31981444832,125.072628
-80.837182,140,-15.2477593178,152.123424
-84.034257,194,-8.81038273433,189.75423
-84.118056,161,-14.3614611105,220.832861
78.61578,220,59.0417095747,264.260244
-82.563945,157,-13.844219108,294.543272
-80.328592,190,-8.04783956806,333.590364
-82.291157,187,-8.00337221604,370.119782
-80.194303,160,-11.1261541263,402.632263
-84.206862,213,-6.01213294134,445.715817
-79.584505,145,-13.010006623,472.756837
-81.374248,153,-13.659079026,501.455374
-82.460858,184,-11.0083206262,536.095373
-80.144081,180,-8.37056184166,570.419566
-78.070279,164,-11.1259172005,601.253962
-80.727356,179,-8.62933443081,636.371427
-83.332544,172,-11.7752960285,669.293981
-78.813603,189,-5.57710310752,707.135221
-80.166513,163,-12.022185608,739.764676
-82.485631,145,-15.2839926733,768.749747
81.414346,240,64.3372672419,816.964829
-80.46962,170,-10.6020648064,851.765414
-84.817913,299,3.50510763668,911.820417
-81.874212,324,17.68299824,974.225545
-81.703211,160,-12.6901607891,1003.813294
-80.029863,145,-13.719869041,1033.270836
82.014501,198,55.6352603516,1074.698225
-80.367226,186,-8.62731731954,1111.956781
-79.812587,175,-9.58504327625,1145.630434
-79.714314,156,-12.7176848585,1176.04845
-80.666602,145,-13.7925159717,1207.001224
76.862026,174,45.5304104615,1244.159798
-80.173872,190,-7.18167481963,1283.25374
-80.07632,197,-6.11284248827,1323.945411
-82.498622,167,-12.5129320148,1359.456703
-80.9382,213,-2.93751535753,1401.526319
-80.170737,141,-14.4275116178,1429.620554
85.253178,177,52.1012080591,1464.268167
-79.254763,166,-9.52452746258,1494.383023
-81.04201,172,-10.5206959458,1528.151161
-80.023234,169,-10.7901870023,1560.86895
-76.908207,181,-7.07332645732,1595.677266
-82.036916,170,-12.5322517285,1630.513192
-80.564031,181,-8.37376799989,1664.606872
-81.433709,153,-13.5974673145,1695.557933
-84.060581,264,1.58803835383,1747.849084
-79.905367,240,2.43807826727,1795.370517
-78.131303,165,-10.979299141,1829.604367
-80.265905,178,-9.00027139123,1865.540278
-80.913427,184,-7.23766349068,1903.428323
-80.818678,165,-12.9292201566,1937.036141
-81.545486,182,-8.91563203016,1972.851085
-80.032027,178,-8.93202929061,2008.622431
