#{"t_start": 1512510697.3873692, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.362208,168,-9.48914369573,30.964207
-81.535389,164,-11.9945931773,61.015904
-79.770052,158,-11.7323683323,90.305904
-79.489261,145,-13.8161130098,118.463753
-81.611755,261,2.49462925331,168.839767
-83.034157,166,-12.3135241551,200.908644
78.283715,170,48.9855335314,233.557687
-83.144355,161,-14.0064218262,265.627434
-82.409844,148,-15.0478608285,294.085445
-85.158406,169,-14.4541807569,328.644129
-80.783253,194,-5.98219727095,366.849865
-80.534734,159,-11.4705070987,398.986942
-82.119656,160,-12.7119875513,430.811345
-80.959267,213,-2.60901339508,472.282678
-83.200746,253,-0.455130294487,520.031126
-80.225206,170,-10.1622344728,552.60453
-81.394779,170,-10.9593380243,584.288414
-80.950001,179,-9.346873643,619.025197
-80.412776,158,-12.0229237016,648.929203
-80.692042,154,-13.4520110258,679.48496
-79.548294,143,-13.837072323,707.962575
-82.573992,151,-13.9757353222,738.193024
-80.336014,147,-13.5947795219,767.521312
-78.101091,167,-8.68209252993,800.537583
-80.542656,140,-14.9900445923,828.905364
-79.814388,180,-8.4442392432,866.775068
-80.182133,164,-10.8093422348,899.825599
-81.381897,134,-15.2332938039,924.813812
-79.822447,184,-6.82714089733,961.108327
-80.756249,160,-11.4755298253,991.071562
-82.88324,158,-13.2969046648,1021.401205
-83.333197,153,-15.6121404495,1053.194654
-80.19102,186,-7.10203734925,1091.483468
-82.800544,195,-9.83657369586,1129.892286
-81.680952,164,-11.6599389052,1161.247921
-79.846107,183,-7.3969721883,1198.310597
-79.792063,168,-10.4499444767,1234.629816
-80.339955,163,-10.8148677618,1268.71739
-80.339973,183,-7.75697830423,1307.250252
-79.641819,163,-10.9923236299,1340.595507
-82.409906,160,-14.4955423487,1374.007138
79.214679,180,48.6820380633,1410.249943
-81.415311,184,-8.38917593437,1445.438864
-80.747526,193,-7.65450631575,1482.28882
-82.656831,246,-2.45455225342,1529.374266
-80.051042,214,-2.36043522087,1570.698506
-81.186949,176,-10.3931754831,1604.633891
-80.984429,158,-13.0934401314,1637.351059
-79.647412,190,-6.73749940669,1672.886906
-79.561374,183,-7.42517005755,1710.274607
-84.383653,213,-6.65841042185,1752.292279
-81.868991,203,-5.77879263368,1792.628502
73.884099,189,50.1998777493,1831.809593
-79.244621,157,-11.635274977,1863.401622
-78.942875,177,-9.49133620242,1899.569626
-82.563776,172,-12.2810749871,1934.5425
-81.669594,186,-8.55112584242,1971.491791
-81.908695,195,-6.31905771294,2010.676855
71.547874,229,58.4708042074,2056.659967
-81.165636,260,4.82719198876,2110.74161
-79.513596,206,-3.1191226121,2153.112164
77.475391,370,82.1119865127,2231.376667
-80.497902,192,-6.11691027103,2270.937747
-80.979197,197,-4.91864661787,2311.912964
-79.23252,177,-8.14464476454,2348.661457
-81.873448,201,-7.9301132104,2389.58468
78.892699,160,45.6555581578,2422.441809
68.626874,152,38.4220791067,2456.262187
-81.792466,157,-12.8750245321,2490.538071
-81.05522,279,10.7529985801,2550.614675
-80.221999,221,-0.845235841955,2598.303598
78.508161,175,49.2830921166,2636.210652
-81.66323,209,-3.63062600211,2680.928297
81.774413,232,63.9852424294,2733.381393
80.984246,173,49.2801942071,2770.229879
-78.478914,241,3.0828135055,2822.844515
-77.562959,165,-10.5662797518,2858.313917
75.973816,233,59.548823837,2908.80612
-80.633391,186,-7.32427385234,2947.147998
81.399117,171,46.8014252245,2983.746508
-78.526959,190,-6.95941690413,3024.04785
79.300237,220,59.9676293676,3071.451811
80.609686,213,59.67182738,3117.037809
-81.496046,209,-5.70170585163,3161.316994
-80.00939,204,-2.76177393256,3205.116897
82.860289,152,45.9622152231,3238.205198
-79.415712,232,1.58530112946,3288.107859
83.108168,184,52.9541918588,3328.71438
83.818064,175,50.1779544083,3367.5432
84.320752,180,52.6945771735,3408.203559
84.728069,167,49.6623499933,3446.057932
83.446772,252,68.1222978253,3500.878051
79.24076,146,43.3918233283,3534.671213
-80.759556,178,-9.72499967287,3574.076466
-80.653496,168,-10.3211429091,3611.329572
76.160351,224,57.9044973655,3659.49699
66.625754,244,59.9113323848,3713.373323
-80.801601,189,-7.2497905917,3754.258701
80.88905,168,48.4681728076,3793.663585
75.632095,214,56.3650107595,3841.26218
80.350762,170,50.0656489893,3879.948323
79.222607,147,43.5157296896,3912.724712
81.091046,158,47.5186154522,3947.928089
82.671119,160,48.76188105,3983.962209
80.106049,203,54.7257485273,4029.350307
81.66988,213,58.6642577492,4076.969125
71.527704,142,39.1805272726,4107.994429
83.131943,179,51.554353326,4147.926343
83.683689,163,48.0586764429,4182.605363
-78.63526,215,-1.04473442958,4230.205045
77.327714,138,40.7450841462,4263.245644
81.494428,152,46.3399914851,4296.661799
82.204643,148,45.8683355775,4329.270243
-81.478302,210,-4.27173893852,4375.161985
76.234375,241,58.0459166004,4430.129567
83.478498,174,50.1798354358,4468.612631
81.490882,156,45.7730244346,4502.73294
77.377523,135,40.153985577,4532.322775
79.311603,155,46.5723466554,4567.448941
85.386695,146,45.8488870941,4599.849771
84.478356,204,58.6184133894,4646.188025
80.48151,144,43.0352701666,4677.735077
83.831745,158,48.5048725264,4713.639472
79.418482,131,36.3180273953,4741.802445
84.571423,145,43.2985543818,4773.378845
83.138575,157,46.628881449,4807.773323
83.368425,142,43.4779852399,4838.1141
80.143927,140,40.9453098105,4868.777409
83.630308,189,54.0969304514,4910.288764
82.394735,133,38.8413434203,4939.524582
81.640286,152,45.3748854373,4972.284237
83.708646,137,40.8582480113,5001.790297
85.142739,146,44.4572869326,5034.756864
80.884481,219,60.3642303975,5082.702697
76.638296,154,43.5295919324,5116.929741
76.549085,152,41.8998735036,5151.487529
82.964604,141,42.5847717774,5181.529896
79.439906,141,42.2266444099,5211.572609
82.722663,163,48.3169806573,5246.867461
85.26753,127,39.2350326549,5273.181027
86.951472,132,41.535851642,5301.8891
84.518889,136,41.3699521505,5330.589138
81.866107,199,55.9684253397,5372.646079
81.112957,143,43.6242658408,5403.080503
82.51341,145,44.1827119126,5433.473166
83.964006,128,39.6309442822,5459.719186
82.924951,132,40.2826692249,5486.725028
82.638932,156,45.1528664578,5519.045235
84.093223,137,43.7047504986,5548.418581
80.104615,133,38.3470135615,5575.555285
79.771078,138,42.4087464185,5606.674032
82.931852,147,44.3783130997,5636.793456
84.097847,136,41.8298566354,5663.724619
76.920376,124,33.1747369779,5688.283834
82.873648,121,34.952388156,5712.320056
84.824254,135,41.2871133858,5741.051461
85.002858,140,43.2693065987,5769.920942
87.727623,135,41.3209638494,5796.696865
81.285243,123,33.8317222043,5821.908009
83.277403,136,41.8261171942,5849.002896
80.80555,172,50.9337728729,5883.446109
85.573457,131,39.1425336681,5910.029582
81.749321,144,40.8549514539,5939.482289
76.163835,151,41.9067266021,5969.578839
84.030845,154,46.5774677016,6002.989146
84.355328,136,42.7013420924,6030.474918
83.418435,129,38.2876324549,6056.765834
85.035314,124,39.3016772269,6081.614486
85.881106,126,38.8832714924,6107.154072
82.749466,137,42.1257264465,6135.18492
73.876873,147,41.8416016728,6165.081013
81.650908,134,41.2841177172,6191.996077
84.842351,152,46.6271484542,6223.325738
85.303807,131,40.8117792624,6249.422035
84.830319,131,40.7270833601,6275.465094
85.96174,120,35.9787759765,6299.185629
83.84792,124,36.4838497064,6324.24904
84.902247,126,38.062928868,6349.79574
85.756891,122,36.5312561651,6374.53819
84.452087,137,42.3244088389,6403.327789
85.100275,132,41.0408338164,6432.170283
84.52472,132,41.7588894526,6459.281713
87.01909,128,38.2557515746,6485.191609
87.332495,124,37.1889422845,6509.628115
87.468172,134,41.6929827921,6536.791558
87.762355,124,37.7447045044,6560.961919
79.417017,128,36.9140356442,6586.390875
83.93379,139,40.3236336355,6613.312049
80.904865,140,43.4553758414,6641.449858
82.199389,143,42.2303227565,6669.805996
86.841064,129,40.5226613399,6695.840538
84.377861,122,36.164330162,6720.395963
84.601932,132,41.2714498646,6746.400502
87.750366,127,39.7835843088,6772.148469
83.116905,139,43.6595926768,6799.386308
81.012624,124,35.4777193429,6824.161036
86.828834,129,40.9204567416,6851.486734
85.156094,126,38.8015065315,6877.212982
86.73798,126,39.0643301693,6902.658308
87.719187,125,38.8135684667,6928.141976
83.500801,120,34.2404900958,6951.267459
85.801038,129,39.7538085625,6977.594926
88.997854,131,40.5369184269,7002.754282
78.286854,123,32.9200542932,7028.351051
85.344699,130,39.8541686544,7054.306977
85.273713,128,38.8736245335,7079.718246
74.054918,115,30.3951809192,7102.725127
82.035868,138,42.9825413802,7129.627923
77.887125,142,41.3657215952,7157.992247
78.739738,111,31.1583844063,7180.138821
87.717221,130,39.9897510087,7206.374864
82.989555,132,39.2206650567,7232.249927
84.180919,135,41.646640857,7260.8531
86.030632,126,39.6489717248,7285.927148
86.821462,132,40.2129062303,7312.410663
82.614327,115,33.1547531655,7335.584803
82.53141,144,42.5789883937,7364.760964
