#{"t_start": 1512510697.4211733, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-87.121462,194,-13.7071812181,35.809107
-80.894576,139,-14.720893978,61.0924
-79.671816,151,-13.4448397364,89.034922
-80.269111,142,-14.4718675553,116.698636
-82.106348,152,-14.3054437554,145.436297
-79.605964,145,-13.8730601196,173.889867
-80.619503,165,-10.5429714541,206.000894
-83.465205,174,-12.3203707228,238.976945
-81.409097,146,-14.2287693027,268.402906
-81.155401,159,-12.1270688825,299.375086
-80.717849,156,-11.9714952437,331.294055
-81.731106,200,-5.45450305877,370.707386
-80.708572,139,-14.8038374495,398.820947
-81.210339,142,-14.23409643,426.815254
-81.790765,199,-6.22059146745,466.060011
-81.232995,143,-14.2183687009,492.869077
-80.811738,156,-11.8113657476,522.479544
-81.180566,150,-13.3673365145,551.121065
-79.508594,143,-13.7527278289,578.091522
84.895886,212,61.315584512,618.848083
-80.918926,139,-14.5125770168,644.917655
-81.581898,174,-10.510754955,679.400308
77.151588,225,57.7101527777,724.974926
-79.920281,159,-10.9886656962,756.250517
-81.400811,187,-7.4657254033,791.80697
-79.809762,184,-7.44853847462,830.247008
-82.04208,264,5.2580792126,885.384112
-81.138837,157,-12.7640856311,915.659844
-83.262169,182,-11.2967464395,950.987922
-82.807056,145,-15.7741141595,978.652979
-79.538563,158,-12.4384089689,1008.011437
-82.398228,188,-10.2827535837,1046.724651
-80.382174,173,-9.44672982225,1082.661127
-80.486441,160,-13.5728992482,1114.344458
-80.024936,178,-8.15960596189,1148.590639
-81.583813,138,-15.0387676983,1175.485561
-80.149529,156,-12.4168791633,1209.043981
-80.1824,170,-10.3209159716,1245.082059
71.359922,156,41.0853142873,1277.105817
78.258819,316,76.7101238285,1342.974371
-81.834737,158,-12.7830898126,1375.75236
-76.809282,150,-11.3020555772,1405.599447
-82.695191,163,-13.7697277326,1437.361478
-79.818906,176,-9.20391426359,1471.325369
-81.698285,176,-10.2323175635,1503.700409
-78.90084,156,-11.7393263739,1534.581424
-83.531067,153,-15.5167424433,1564.048353
-81.54911,157,-12.5377698999,1594.286827
-80.47051,157,-12.1504069685,1626.378768
-80.730272,160,-12.2467999327,1657.341412
-79.783083,159,-11.2672594927,1688.237446
-80.135853,154,-12.346221367,1719.244684
-80.303522,206,-6.2946202857,1759.755
-80.627205,184,-7.8736427139,1796.320294
-79.65236,154,-12.0783096295,1828.391036
-82.614857,155,-15.1850109967,1859.785761
-79.29389,177,-9.09667727899,1896.27297
-82.470374,159,-12.2868662394,1928.403468
-80.503761,168,-10.9459979775,1961.822157
-81.808678,192,-8.11641920788,2000.340709
-76.144733,165,-9.40827963041,2033.813086
-82.560184,149,-14.3607589941,2063.153191
82.054747,217,58.8779437227,2108.759177
-81.371689,193,-7.61229980139,2148.029364
-80.845231,151,-14.1266643065,2179.709338
76.966553,153,42.266833645,2212.668726
81.653321,168,49.4590454825,2248.123091
-80.288645,178,-7.82732373335,2284.513662
-81.99623,155,-13.2298282041,2316.453741
81.227026,319,74.8038328309,2382.428191
81.531505,196,55.6577381136,2422.33593
-80.630415,170,-9.73038347408,2460.626748
-80.151727,177,-8.45020811533,2498.102791
75.889301,203,55.3447486171,2542.915222
-81.109524,182,-9.66119988353,2582.091221
-79.231971,246,3.82635391868,2634.643662
81.962309,339,87.0689319874,2708.808065
77.292252,211,56.2734728074,2755.350767
79.542928,185,51.3544114172,2796.241471
72.254363,215,54.9315095489,2841.596364
