#{"t_start": 1512532589.3142028, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-16.364908,119,-16.3649082179,22.803447
-17.407695,120,-17.4076949769,47.586045
-17.959349,123,-17.9593487061,74.598459
-17.70223,123,-17.7022303105,97.44384
-16.95907,121,-16.9590704297,119.829228
-17.345819,118,-17.3458190663,141.302224
-17.407904,119,-17.4079041018,163.973276
-18.393829,119,-18.3938290763,185.999626
-16.464443,118,-16.4644430215,208.836841
-17.538623,117,-17.5386231107,231.175365
-17.237441,118,-17.2374410586,253.46504
-16.446563,119,-16.4465626364,278.744091
-16.667156,118,-16.6671557071,305.686621
-16.865451,121,-16.8654510947,333.142631
-16.518353,119,-16.5183533605,359.917926
-16.797503,119,-16.7975025369,387.560932
-16.882886,121,-16.8828859989,416.549274
-17.247657,120,-17.2476569813,446.789157
-17.828735,118,-17.8287348165,474.431901
-17.705735,123,-17.7057347825,503.624899
-16.543329,118,-16.5433292306,531.468726
-17.059396,119,-17.0593959316,559.809476
-16.582372,121,-16.5823719506,590.0109
-18.141843,120,-18.1418432511,618.572365
-16.953073,119,-16.9530730448,647.157292
-17.308971,121,-17.3089714873,675.891394
-17.176953,116,-17.1769531341,704.658711
-16.77915,122,-16.7791500043,735.683072
-16.821281,121,-16.8212805154,763.953798
-16.37161,116,-16.3716096847,792.232463
-16.982974,119,-16.9829735299,821.779672
-17.247026,121,-17.2470257664,850.891244
-17.255338,122,-17.2553383084,878.738
-16.565785,122,-16.5657851771,906.926284
-16.59386,119,-16.5938598213,936.817946
-17.255359,124,-17.2553589261,966.131082
-17.516747,116,-17.5167471772,992.38835
-17.768144,121,-17.7681437351,1022.062171
-17.807214,123,-17.8072140666,1050.886823
-17.581264,123,-17.5812635167,1079.42701
-17.193452,124,-17.1934517584,1109.80809
-17.037825,122,-17.0378246194,1138.963274
-17.499758,119,-17.4997583992,1167.506556
-16.958507,119,-16.9585065803,1196.635609
-16.832274,123,-16.8322743494,1226.919168
-15.960086,121,-15.9600864043,1255.147787
-16.68017,119,-16.6801702355,1282.842558
-17.841389,119,-17.8413893981,1311.731656
-17.271594,121,-17.2715939451,1341.281671
-17.781071,120,-17.7810712191,1370.025854
-16.97254,121,-16.9725397243,1398.747651
-17.71516,119,-17.7151604219,1428.560354
-16.751134,120,-16.7511344073,1458.650523
-16.714219,119,-16.7142191939,1487.885578
-17.805623,123,-17.8056226769,1519.150455
-17.586826,124,-17.5868263178,1549.403693
-18.487038,118,-18.4870383305,1578.350142
-17.37806,117,-17.3780600319,1608.602704
-16.680388,122,-16.6803883805,1639.138766
-17.249838,120,-17.2498376534,1669.831264
-17.062911,119,-17.0629105166,1698.891822
-16.370563,120,-16.3705630381,1727.945103
-16.8305,121,-16.8304999648,1756.982929
-17.721422,120,-17.7214215331,1787.394687
-18.423796,127,-18.4237964433,1818.164962
-16.349015,121,-16.3490146173,1849.234545
-17.270215,125,-17.2702150164,1880.810444
-16.804064,125,-16.804064285,1911.75176
-17.279403,119,-17.2794030774,1943.144048
-17.530763,121,-17.5307629071,1972.905689
-17.482674,118,-17.4826744462,2001.985842
-16.919045,116,-16.9190446624,2030.051764
-17.642238,126,-17.6422382695,2061.517675
-17.298517,119,-17.2985166033,2090.472191
