#{"t_start": 1512532589.2691092, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-16.691533,117,-16.6915334338,22.333744
-15.921844,121,-15.9218436862,47.339566
-17.565925,122,-17.5659247396,74.183872
-18.564199,120,-18.5641986419,96.22772
-17.677778,124,-17.6777782098,119.360234
-17.203786,124,-17.2037864106,142.508158
-16.4863,120,-16.4863002502,165.087795
-17.295343,118,-17.2953433308,187.043789
-17.076599,126,-17.0765988034,211.902332
-16.754539,123,-16.7545385375,235.544282
-17.262533,123,-17.2625331369,259.102664
-16.928184,119,-16.9281837547,285.402938
-17.132783,118,-17.1327828858,311.688472
-17.078412,120,-17.0784122465,338.671153
-17.624886,127,-17.6248861418,368.447244
-17.357933,120,-17.3579330855,396.516297
-16.861793,116,-16.8617933938,425.754927
-16.813485,119,-16.8134851264,453.675506
-17.30335,118,-17.303350146,481.715487
-17.920576,120,-17.9205763259,509.607508
-17.178096,119,-17.1780955039,537.24123
-16.736488,130,-16.7364884968,568.748491
-18.231268,123,-18.2312683903,599.517876
-17.193829,115,-17.1938285581,626.399807
-17.948986,120,-17.9489858822,655.0408
-17.900964,118,-17.9009638386,683.45306
-17.125785,119,-17.1257848611,712.897369
-16.858905,119,-16.8589054306,742.793371
-17.286257,116,-17.2862568477,769.781888
-17.744756,123,-17.7447561572,799.385872
-17.846919,116,-17.8469186944,828.548558
-17.486619,120,-17.4866194086,856.886053
-17.076549,118,-17.0765487521,883.87516
-17.29264,122,-17.2926398006,912.052279
-17.083104,120,-17.0831035227,942.703216
-17.389532,128,-17.3895318537,972.343139
-17.141793,125,-17.1417932458,1001.683753
-18.159127,123,-18.159127289,1031.234606
-17.029798,124,-17.0297980467,1060.681073
-17.4505,118,-17.4505004242,1088.752246
-17.529333,124,-17.529333047,1119.101745
-16.606157,121,-16.6061569732,1147.555421
-16.405153,120,-16.4051529162,1176.755966
-17.207979,120,-17.2079790623,1207.016245
-17.766701,130,-17.7667009609,1238.376184
-16.670663,119,-16.6706634265,1265.496745
-17.55731,118,-17.557309788,1293.375613
-16.939299,118,-16.9392992086,1322.100897
-17.248971,123,-17.248971342,1352.016007
-18.340286,129,-18.3402856596,1382.993091
-17.693908,121,-17.693908208,1412.678092
-17.852448,122,-17.8524479943,1442.428663
-17.539821,123,-17.5398209209,1473.153573
-16.392931,121,-16.392931186,1503.592103
-17.086804,124,-17.0868035268,1534.006151
-16.842268,125,-16.8422684445,1565.350172
-17.353427,122,-17.3534269208,1595.859583
-17.514176,128,-17.5141760045,1628.374382
-18.264964,129,-18.2649638921,1660.849289
-17.556272,119,-17.5562724753,1690.097982
-16.684387,119,-16.6843868844,1718.524897
-16.363278,119,-16.3632778423,1747.382709
-16.702566,121,-16.7025657098,1777.760413
-17.72038,119,-17.7203802828,1806.922989
-16.867325,121,-16.8673249595,1836.496595
-17.365039,122,-17.3650385443,1868.64949
-16.940377,124,-16.9403771011,1899.605233
-17.189847,122,-17.1898465735,1931.952782
-16.803472,122,-16.8034716502,1961.974037
-17.017715,126,-17.017714936,1992.395818
-16.614536,120,-16.6145358663,2022.002534
-16.918794,120,-16.9187938314,2052.030601
-16.888353,124,-16.888353288,2082.63834
-16.998252,120,-16.998251648,2111.856149
-17.706964,123,-17.7069635476,2142.054011
-16.974125,121,-16.9741249969,2171.192946
-17.516623,120,-17.5166227994,2200.666396
-17.04056,122,-17.0405598541,2229.058014
-17.401258,124,-17.4012577948,2258.401636
-17.186988,122,-17.1869875943,2288.294068
-17.498292,119,-17.4982915784,2318.268497
-16.919454,118,-16.9194543091,2347.235433
-17.134757,120,-17.1347572751,2376.830913
-16.887638,120,-16.8876383332,2405.558141
-17.218109,122,-17.2181091438,2435.590719
-17.466119,125,-17.4661194596,2466.104398
-17.654969,118,-17.6549688218,2495.822101
-17.764828,126,-17.7648282548,2526.94956
-16.985905,122,-16.9859048258,2556.901331
-17.940318,120,-17.9403181076,2585.695023
-17.541809,119,-17.5418091343,2614.874469
-17.44086,125,-17.440860432,2645.138697
-17.583328,119,-17.5833277845,2674.65355
-17.564458,121,-17.5644578452,2703.609718
-17.944103,122,-17.9441030723,2733.568236
-17.216456,119,-17.2164562527,2763.335939
-17.499816,120,-17.4998158735,2794.817506
-16.873263,119,-16.873263331,2824.050052
-17.366789,122,-17.3667886473,2853.999137
-16.762777,117,-16.7627770237,2883.262193
-17.008513,118,-17.0085132035,2912.378139
-17.390097,121,-17.3900969015,2944.308499
-17.238907,119,-17.2389069607,2974.065183
-17.14516,120,-17.1451598456,3004.091927
-16.867985,118,-16.8679850509,3034.628436
-17.068088,117,-17.0680881034,3062.569627
-17.683362,118,-17.6833622785,3091.975252
-17.307236,119,-17.3072357349,3121.19955
-16.638216,119,-16.6382162306,3163.624253
-17.786013,124,-17.7860127582,3206.916144
-16.844225,119,-16.8442252776,3250.984076
-17.443193,119,-17.4431927108,3293.307047
-18.590496,122,-18.5904959971,3336.267269
-16.471253,121,-16.4712526359,3379.406608
-16.687762,119,-16.6877616485,3422.20702
-16.420262,121,-16.420262023,3464.97178
