#{"t_start": 1512532589.4560046, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-17.254676,118,-17.254675786,22.246085
-17.306346,121,-17.3063455598,47.444995
-17.011521,121,-17.011520617,74.019928
-17.179864,119,-17.1798640028,95.786958
-17.417811,121,-17.4178110685,118.209409
-17.237473,121,-17.2374729235,140.550877
-17.258521,121,-17.2585211972,163.61931
-17.175245,119,-17.1752445866,185.728638
-16.822354,118,-16.8223544967,208.547058
-18.212889,119,-18.2128887265,231.241197
-16.977385,120,-16.9773848937,253.965721
-17.363607,118,-17.3636070543,279.172358
-17.639494,121,-17.639493766,306.67941
-17.945822,119,-17.9458215629,333.600932
-16.438935,117,-16.4389345979,359.905116
-16.715759,120,-16.7157586624,388.058402
-17.52343,126,-17.5234299,418.055699
-17.409358,120,-17.4093584638,448.532866
-17.447379,120,-17.4473792743,476.492894
-17.44396,118,-17.4439602625,504.318341
-17.700321,123,-17.700320538,532.901711
-17.348809,122,-17.3488093709,562.597191
-17.693285,118,-17.6932848367,591.979214
-16.860256,120,-16.8602558337,620.312457
-17.360454,118,-17.3604541967,649.028867
-17.472335,122,-17.4723350034,677.823854
-17.485872,127,-17.4858718085,709.359623
-17.375008,121,-17.375007689,740.227644
-18.025166,118,-18.02516624,767.642397
-16.553297,119,-16.5532970406,796.157092
-16.642448,125,-16.6424475104,827.273538
-17.404392,118,-17.4043920453,855.389702
-17.556202,115,-17.5562016579,881.759578
-16.981412,121,-16.9814119881,909.479775
-18.656523,123,-18.6565231134,940.894154
-16.930657,123,-16.9306573573,969.550266
-16.881235,122,-16.8812353183,997.576818
-17.754504,119,-17.7545035008,1026.294471
-17.162805,121,-17.162804545,1055.107248
-17.562709,117,-17.5627093998,1082.20167
-16.815048,119,-16.8150484632,1111.695737
-17.50525,121,-17.5052501978,1140.468625
-18.068796,117,-18.0687955916,1168.659362
-16.973024,119,-16.9730243561,1197.68114
-18.068629,120,-18.0686294174,1227.334712
-17.122083,116,-17.1220826965,1254.205058
-16.962659,119,-16.9626593696,1282.06006
-17.286891,119,-17.2868914243,1310.895437
-18.056477,119,-18.0564767364,1340.242117
-16.83711,119,-16.8371098646,1368.588868
-17.818014,116,-17.8180141576,1396.34135
-17.090371,119,-17.0903711295,1425.905097
-17.163545,120,-17.1635445268,1455.650153
-18.454302,121,-18.454302022,1485.832549
-16.759124,121,-16.7591243812,1516.401285
-16.59913,120,-16.5991303293,1545.121949
-17.825433,117,-17.8254325474,1574.462671
-16.748128,119,-16.7481282405,1605.286802
-16.834576,117,-16.834576356,1634.920017
-17.488177,120,-17.4881766579,1665.217713
-16.993257,122,-16.9932569142,1695.012011
-16.371211,117,-16.3712112693,1723.040643
-17.14027,120,-17.1402701,1752.004804
-16.915986,123,-16.9159860186,1783.079114
-16.977955,117,-16.9779550004,1811.804824
-16.820634,117,-16.8206337569,1841.170127
-17.215392,125,-17.2153923413,1872.907402
-16.952465,119,-16.9524652094,1902.667312
-16.405218,120,-16.4052175061,1934.858182
-17.185799,119,-17.1857992503,1964.071716
-17.877634,132,-17.8776335359,1995.895243
-16.826537,124,-16.8265366789,2026.048365
-16.521343,120,-16.5213431682,2056.034487
-18.333241,123,-18.3332408761,2086.260285
-16.859582,118,-16.8595821829,2115.372281
-16.289452,123,-16.2894515863,2145.320558
-16.457831,118,-16.4578309612,2174.006979
-17.60107,128,-17.6010699722,2205.236848
-17.692065,120,-17.6920653314,2233.534637
-16.99455,120,-16.9945504305,2262.003665
-17.280664,118,-17.2806640656,2290.984098
-16.645294,121,-16.6452935741,2321.472118
-17.079087,121,-17.0790867601,2350.781847
-16.898472,123,-16.8984723554,2380.467577
-16.392313,121,-16.3923125299,2409.448914
-16.159155,116,-16.159155152,2438.382794
-17.014853,121,-17.0148534726,2468.137759
-17.376948,122,-17.3769482764,2498.400365
-17.779801,125,-17.7798005035,2529.773087
-16.606284,118,-16.6062843671,2559.008909
-17.170871,122,-17.1708709084,2588.08735
-17.869037,119,-17.8690371528,2617.032974
-17.202597,121,-17.2025965248,2646.721889
-17.138429,120,-17.1384291296,2676.152518
-16.91858,119,-16.9185800126,2704.734722
-16.288337,122,-16.2883371912,2734.808824
-16.627411,120,-16.6274105519,2765.070024
-17.276502,119,-17.2765021523,2796.159911
-17.380251,120,-17.380251353,2825.460854
-17.780524,122,-17.7805237793,2855.484337
-16.452755,119,-16.4527547794,2885.173274
-16.984925,118,-16.9849247989,2914.426862
-17.441335,119,-17.4413352193,2945.876202
-16.319412,121,-16.3194120784,2976.362379
-17.045582,121,-17.0455824735,3006.283183
-16.724124,120,-16.7241239562,3037.295389
-17.555448,118,-17.5554475447,3065.644347
-17.50667,123,-17.5066704077,3095.813751
-17.155493,119,-17.1554928777,3126.877533
-16.876707,119,-16.876706843,3169.032462
-17.4864,117,-17.4864004685,3210.43307
-16.877897,122,-16.8778969094,3255.566982
-18.155066,121,-18.1550661584,3298.465459
-18.021835,120,-18.0218350413,3340.317785
-17.166097,120,-17.1660967475,3383.38833
-17.149206,120,-17.1492060147,3426.638239
-16.782469,119,-16.7824686662,3468.794434
-17.058855,121,-17.0588551496,3511.147668
-17.302448,120,-17.3024475334,3555.909214
-17.305112,119,-17.3051117821,3601.670007
-17.721605,116,-17.7216050897,3643.777052
-16.349752,121,-16.3497522222,3689.056855
-16.76116,118,-16.7611597397,3732.173959
-16.587508,118,-16.5875084409,3776.389268
-16.863852,120,-16.8638524344,3818.676204
-16.40854,118,-16.4085398945,3860.319938
-17.57908,119,-17.5790795324,3903.668437
-16.885911,121,-16.8859112105,3948.885822
-16.651817,120,-16.6518174485,3992.86253
-16.872503,120,-16.8725032948,4034.888692
-18.868235,118,-18.8682346419,4074.167892
-16.474255,120,-16.4742547099,4115.31968
-16.512899,120,-16.5128994051,4157.044776
-17.327059,119,-17.3270587089,4196.050579
-17.444888,123,-17.444888333,4238.112938
-17.057648,120,-17.0576479479,4279.30608
-16.910236,122,-16.9102364377,4324.459255
-16.830924,118,-16.8309242212,4365.287863
-17.291659,125,-17.2916590441,4408.00744
-17.999133,122,-17.9991326579,4452.703249
-17.065982,123,-17.0659819524,4492.79991
-16.840702,120,-16.8407022745,4534.109623
-17.188417,119,-17.1884173411,4573.53193
-17.988984,122,-17.988984156,4615.686731
-17.102119,121,-17.1021187956,4659.019905
-17.273173,120,-17.2731734884,4699.837
-16.953001,126,-16.9530011861,4742.686908
-17.189783,122,-17.1897831153,4786.50128
-17.466003,122,-17.4660030932,4828.425458
-17.067754,119,-17.067754435,4873.168049
-16.934804,120,-16.9348040323,4909.841514
-16.210577,121,-16.2105773676,4947.49238
-17.339303,119,-17.3393034441,4989.697098
-17.689235,118,-17.6892351745,5035.710603
-17.203852,124,-17.2038523035,5079.798393
-16.77648,118,-16.7764797761,5123.1404
-17.107341,119,-17.1073409073,5168.109826
-16.745556,120,-16.7455558987,5211.646407
-16.970936,118,-16.970936212,5254.587301
-16.630681,121,-16.6306810908,5299.392755
-16.969121,120,-16.9691213168,5342.24934
-16.998667,120,-16.998666999,5387.649367
-17.000894,118,-17.0008936751,5431.932491
-16.401723,118,-16.401723472,5475.382354
-16.579093,119,-16.5790926935,5519.466107
-16.529484,118,-16.5294835194,5563.285248
-17.314405,121,-17.3144052493,5607.037117
-16.990871,127,-16.9908712214,5653.589456
-16.397915,120,-16.3979151721,5697.36895
-16.929892,117,-16.9298917032,5741.704881
-17.036342,122,-17.0363420317,5788.50754
-18.02041,123,-18.0204096948,5833.959771
-17.468957,119,-17.4689568828,5877.189568
-16.282798,119,-16.2827980674,5920.611221
-15.790141,120,-15.7901413446,5966.438855
-17.372211,117,-17.3722112755,6011.432568
-17.000383,125,-17.0003830857,6056.724379
-16.666309,118,-16.6663093439,6100.39106
-17.086762,122,-17.0867618829,6145.820729
-16.018187,124,-16.0181866649,6191.747891
-16.67442,119,-16.6744203445,6235.004696
-16.207602,126,-16.2076019305,6281.560697
-17.347173,125,-17.3471731399,6326.805718
-16.690721,120,-16.6907206416,6370.197626
-16.940007,121,-16.9400072227,6416.678721
-16.473213,120,-16.4732130601,6459.454409
-16.324883,116,-16.3248829543,6502.363373
-17.446999,120,-17.4469992995,6547.371412
-17.285247,117,-17.285246987,6590.012662
-16.672954,120,-16.6729538915,6634.477282
-16.935523,119,-16.9355227631,6679.49748
-16.280762,119,-16.280761794,6724.119568
-17.195159,122,-17.1951590828,6769.061113
-16.640017,122,-16.640016606,6811.893685
-16.44553,121,-16.4455299824,6856.924637
-16.542756,125,-16.5427563771,6904.731711
-17.202282,126,-17.2022822612,6949.964288
-17.355513,126,-17.3555128657,6995.49349
-17.303621,121,-17.3036208284,7040.376248
-16.942386,125,-16.9423863635,7086.888998
-17.14278,121,-17.1427804796,7132.069257
-16.365089,124,-16.3650894005,7178.811981
-16.445171,116,-16.4451706788,7224.120173
-16.97438,119,-16.9743803438,7269.233503
-16.798013,121,-16.7980132167,7318.308059
-17.990465,129,-17.9904652273,7364.287528
-16.557407,122,-16.557406708,7407.289505
-17.239611,121,-17.2396108034,7446.680009
-17.370229,129,-17.3702287114,7487.068915
-17.3708,122,-17.3708001663,7525.383999
-17.403619,124,-17.4036192498,7565.423109
-16.047509,121,-16.0475091612,7603.450225
-16.279491,124,-16.2794907436,7642.006205
-16.860645,118,-16.8606447378,7677.817299
-16.646996,120,-16.6469957774,7715.808798
-16.715732,122,-16.7157317266,7754.761593
-17.426968,123,-17.4269675064,7793.457705
-17.41631,117,-17.4163099364,7830.713077
-16.698399,121,-16.6983990068,7867.683027
-17.481283,121,-17.4812833296,7905.313215
-16.655112,121,-16.6551122906,7943.007696
-16.433811,118,-16.4338107459,7982.571692
-17.691973,119,-17.6919731582,8018.516377
-16.913413,121,-16.9134131804,8056.347533
-18.134266,125,-18.1342659895,8094.362061
-17.500307,118,-17.500307144,8131.793761
-18.134419,119,-18.1344188247,8169.96991
-17.082018,122,-17.0820177482,8207.941423
-16.634345,118,-16.6343453438,8246.346977
-16.906621,121,-16.9066210667,8283.740826
-17.838948,117,-17.838948179,8321.771539
-16.799314,122,-16.7993136116,8359.861426
-16.589457,120,-16.5894573581,8397.15185
-17.306963,118,-17.3069630129,8433.704383
-16.824247,121,-16.8242467559,8470.947358
-17.249834,122,-17.2498336143,8510.653118
-16.589661,122,-16.5896610549,8547.143671
-17.004785,120,-17.0047853124,8584.449099
-17.400369,127,-17.4003694381,8627.716054
-16.643514,120,-16.6435141581,8664.259864
-16.983889,120,-16.9838886723,8700.478051
-16.513787,119,-16.5137869978,8736.975209
-16.914603,120,-16.9146034212,8774.6162
-16.972156,120,-16.9721562485,8811.87392
-17.144972,121,-17.1449717033,8850.078072
-16.071515,119,-16.0715146055,8888.141692
-15.449449,118,-15.4494492826,8923.904097
-17.163384,127,-17.1633835161,8964.247455
-16.165432,122,-16.1654323733,9001.422294
-16.699791,125,-16.6997907709,9039.672751
-16.765002,123,-16.7650016721,9078.528589
-17.115001,121,-17.1150008811,9115.531026
-17.094656,123,-17.0946556088,9154.2332
-16.472856,118,-16.4728556476,9189.499917
-16.597719,124,-16.5977190485,9231.101881
-17.202537,120,-17.2025366135,9267.156894
-17.49958,119,-17.4995800022,9303.717555
-17.048856,127,-17.0488556838,9342.750461
-16.858262,119,-16.8582621962,9376.959372
-17.233745,123,-17.2337449729,9411.124377
-15.951431,118,-15.9514307611,9443.633043
-16.067882,120,-16.0678818922,9475.858596
-17.666566,118,-17.6665660075,9509.066742
-16.398621,127,-16.3986214046,9545.242457
-16.966349,122,-16.9663492715,9579.666739
-17.442309,119,-17.4423094639,9614.098417
-16.834733,121,-16.8347325346,9647.849522
-17.512652,125,-17.512651565,9684.617247
-17.390092,126,-17.3900923473,9720.953707
-17.001491,121,-17.001490721,9753.925018
-17.040814,121,-17.040813544,9787.5984
-16.624049,121,-16.6240487319,9821.687939
-17.502051,124,-17.5020512691,9856.38866
-16.484127,121,-16.4841274489,9892.695015
-16.972933,120,-16.9729327487,9926.009008
-17.888616,122,-17.8886161827,9961.1168
-15.519578,126,-15.5195777638,9995.229321
-16.310416,118,-16.3104164215,10029.128558
-16.459243,124,-16.4592427727,10063.958054
-17.033037,122,-17.0330367712,10099.210898
-17.164509,123,-17.1645094037,10134.302074
-17.195963,121,-17.1959630466,10167.500026
-17.934682,127,-17.9346816884,10205.337774
-16.852793,121,-16.8527926325,10239.262652
-17.174733,119,-17.1747334514,10275.182395
-16.979341,118,-16.9793405393,10310.139213
-17.935589,121,-17.9355892837,10345.174539
-16.787903,122,-16.7879030418,10380.902503
-16.459268,120,-16.4592678526,10418.729012
-16.510841,133,-16.5108411129,10456.351139
-16.255251,120,-16.2552511751,10490.604879
-16.463364,123,-16.4633639012,10525.73965
-17.006533,123,-17.0065329439,10560.520861
-16.650783,121,-16.6507832064,10598.058874
-15.873659,122,-15.8736587364,10633.6924
-15.626618,122,-15.626618273,10669.567216
-17.448303,133,-17.448302725,10707.866328
-16.190345,120,-16.1903450954,10744.295823
-16.440446,127,-16.4404459595,10780.851324
-17.338174,124,-17.3381740872,10817.586987
-16.379485,121,-16.3794848473,10852.76877
-16.869567,122,-16.869567407,10889.626104
-15.816923,127,-15.8169234923,10926.923318
-16.2689,126,-16.2688995374,10963.692273
-16.22843,124,-16.228430484,10999.119883
-16.392392,122,-16.3923916481,11036.876895
