#{"t_start": 1512532589.2495553, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-17.850675,117,-17.8506748613,22.345876
-17.101939,121,-17.1019394354,47.382636
-16.869298,118,-16.8692981505,73.44779
-16.541627,120,-16.5416272419,95.323895
-16.613975,125,-16.6139754126,118.608863
-17.061842,127,-17.0618424845,142.52742
-18.241512,121,-18.2415120218,165.346524
-16.3549,120,-16.354899575,187.938899
-17.947355,121,-17.947355311,211.418858
-17.955198,119,-17.9551979565,233.918427
-16.569918,117,-16.5699179981,256.050238
-17.197173,120,-17.1971727135,282.314415
-16.949598,119,-16.9495983,308.890055
-16.915855,119,-16.9158551792,335.624127
-16.906061,119,-16.9060610748,363.15596
-16.904989,121,-16.9049886418,391.410676
-16.656994,119,-16.6569938936,419.482212
-17.646871,119,-17.6468705027,449.44675
-17.050378,117,-17.0503780395,476.654932
-16.605489,118,-16.6054885699,504.587724
-17.07331,119,-17.0733099168,532.329442
-16.974748,121,-16.9747481551,561.499655
-17.787422,124,-17.7874215521,592.378237
-17.330964,121,-17.3309640417,621.12325
-16.821298,119,-16.821298227,649.968868
-17.376466,118,-17.3764659037,677.776193
-16.752838,120,-16.752837776,707.224954
-16.881912,122,-16.8819123992,738.345424
-17.584806,124,-17.5848055701,767.572791
-17.564263,121,-17.5642625079,796.669532
-17.308855,120,-17.3088551116,826.609894
-17.860202,129,-17.8602016797,857.370536
-17.14073,117,-17.1407300578,884.049339
-17.320232,121,-17.3202316047,912.199003
-17.544442,118,-17.5444416166,942.208749
-15.85126,119,-15.8512595931,969.722506
-17.684322,121,-17.6843218145,997.438853
-17.896011,120,-17.8960113878,1026.453914
-17.094763,121,-17.0947625897,1055.278388
-16.641535,121,-16.6415352158,1083.49033
-16.479975,120,-16.4799752107,1113.070497
-16.563967,119,-16.5639671054,1141.431944
-16.855115,119,-16.8551150295,1170.230731
-16.741066,119,-16.7410655229,1199.187308
-17.037843,117,-17.0378431434,1228.179606
-16.844645,120,-16.8446452098,1256.036553
-17.093853,122,-17.0938527808,1284.236468
-16.784543,119,-16.7845425672,1313.194361
-16.215686,115,-16.2156860284,1341.337682
-16.771483,121,-16.7714826901,1370.236108
-17.707201,119,-17.7072006676,1398.538774
-17.186215,118,-17.1862154289,1428.153526
-18.471379,121,-18.4713791412,1458.495844
-17.747299,119,-17.7472991224,1487.780906
-17.481765,117,-17.4817650094,1517.555083
-16.378297,118,-16.3782974068,1545.858896
-17.96366,120,-17.9636604149,1575.854487
