#{"t_start": 1512532589.3764455, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-17.805432,125,-17.8054315239,24.560746
-17.940175,120,-17.9401748954,49.406436
-16.539133,123,-16.5391325452,76.289934
-16.25377,119,-16.2537699127,97.967594
-17.085546,120,-17.0855461462,119.913217
-17.617635,124,-17.6176347808,143.332586
-17.746805,121,-17.7468051988,166.443276
-18.795118,117,-18.7951184341,187.758921
-17.781456,124,-17.7814558574,212.156255
-20.095098,117,-20.0950982095,234.135409
-16.522568,121,-16.5225679031,257.216464
-17.07532,121,-17.0753199911,283.806392
-16.93637,117,-16.9363697604,309.950709
-17.331032,118,-17.3310317273,336.439018
-18.564449,129,-18.5644489282,366.597087
-18.150692,126,-18.1506923773,396.422266
-16.47288,120,-16.4728798963,426.570983
-17.052818,119,-17.0528184433,454.75654
-17.100033,120,-17.1000332355,483.155402
-16.637562,123,-16.637561996,511.923676
-18.45825,123,-18.4582503325,540.03304
-17.489139,122,-17.4891386218,570.213822
-16.979803,118,-16.9798029421,599.375458
-16.555405,120,-16.5554047045,627.561799
-17.826424,119,-17.8264239845,656.151677
-17.618335,119,-17.6183346815,684.811036
-16.813232,124,-16.8132316618,716.104931
-17.346553,122,-17.346552584,745.781389
-17.116241,119,-17.1162413865,773.653496
-17.086511,121,-17.0865106528,803.395883
-17.984968,126,-17.9849677249,834.879264
-18.133158,118,-18.1331575637,862.039467
-18.252953,122,-18.2529531147,890.259875
-16.640451,121,-16.6404513239,920.774753
-17.185627,120,-17.1856271642,949.263782
-16.688408,119,-16.6884082147,976.171338
-16.572194,120,-16.5721941291,1004.73855
-16.57123,121,-16.5712302893,1033.67614
-17.231677,122,-17.2316767609,1062.42539
-17.375853,122,-17.3758525567,1091.460297
-16.480604,118,-16.480603854,1120.412436
-16.484788,119,-16.4847879651,1148.21064
-17.18385,118,-17.183850231,1177.088134
-17.139657,121,-17.1396570281,1207.842428
-16.958392,121,-16.9583915977,1236.125828
-17.69954,117,-17.6995399139,1262.776117
-17.791911,122,-17.7919114178,1291.955791
-17.21179,119,-17.2117903691,1320.843397
-17.571712,133,-17.5717124562,1353.731331
-16.228289,115,-16.2282892756,1380.727763
-17.714812,122,-17.7148116497,1410.744614
-17.961949,117,-17.9619487001,1438.946697
-17.13113,121,-17.1311303438,1469.254229
-17.58895,124,-17.5889496665,1500.233403
-16.476658,120,-16.4766575815,1529.46383
-16.159933,116,-16.1599328678,1558.783857
-16.380643,119,-16.3806432818,1588.405102
-17.254545,123,-17.2545451734,1620.219357
-16.451761,118,-16.451760746,1649.5988
-17.542761,118,-17.5427609581,1679.27311
-17.289702,124,-17.2897015404,1708.759542
-16.729621,121,-16.7296208059,1738.329008
-16.629824,121,-16.6298238656,1768.919721
-17.338029,119,-17.3380293779,1797.559273
-16.679412,121,-16.6794119134,1827.229352
-17.349591,125,-17.3495908759,1859.889572
-16.720468,118,-16.7204677843,1889.513916
-17.261972,120,-17.2619715689,1921.269778
-16.776474,118,-16.776474075,1950.444263
-16.863661,123,-16.8636606036,1980.377399
-16.815025,118,-16.8150254731,2009.116348
-17.46372,118,-17.4637195707,2037.723899
-16.695543,122,-16.6955429211,2069.068041
-16.422805,116,-16.4228053596,2096.604369
-16.628564,119,-16.6285641077,2126.349257
-17.211522,119,-17.2115221139,2155.208713
-17.562908,120,-17.5629082556,2183.73805
-16.228702,118,-16.2287020972,2212.075192
-17.762435,124,-17.7624346403,2242.423754
-17.698736,120,-17.6987361275,2270.492435
-17.407591,121,-17.4075913238,2300.538713
-16.852253,118,-16.8522528344,2330.381697
-16.573064,119,-16.5730640662,2359.61906
-17.815727,123,-17.8157274744,2389.004737
-16.089181,117,-16.0891806156,2418.515996
-16.330259,119,-16.3302586774,2446.614224
-17.413457,121,-17.4134570526,2476.540307
-16.516656,121,-16.5166562708,2506.56562
-16.932699,118,-16.9326988351,2536.307875
-16.651618,119,-16.6516177279,2565.099492
-17.263767,120,-17.2637670217,2594.306983
-16.686484,118,-16.6864840121,2622.748613
-17.106835,117,-17.1068349297,2651.986169
-17.978608,119,-17.9786082724,2681.006833
-17.393694,120,-17.3936935848,2709.578625
-17.241061,118,-17.2410614689,2738.672525
-17.377506,121,-17.3775060064,2769.342656
-17.898282,122,-17.8982824126,2800.610844
-16.518975,120,-16.518975437,2830.146779
-17.133108,125,-17.1331079557,2861.222789
-17.054155,125,-17.054155065,2891.738723
-16.819425,121,-16.8194252946,2923.886756
-17.554138,125,-17.5541375413,2955.868268
-17.915201,118,-17.9152009553,2984.782163
-16.197349,118,-16.1973493833,3014.034086
-16.507784,123,-16.5077839002,3045.310161
-16.154352,117,-16.1543523781,3073.260302
-18.035064,121,-18.0350642205,3103.01691
-16.890419,123,-16.8904185193,3138.574264
-17.307085,123,-17.3070848407,3182.657844
-17.333949,118,-17.3339490193,3225.999259
-17.683392,122,-17.6833922855,3270.003053
-16.89158,118,-16.891579908,3311.487139
-16.864684,123,-16.8646844543,3354.761054
-17.145853,120,-17.1458530276,3398.201409
-17.330681,122,-17.3306809439,3441.445435
-16.759778,118,-16.7597780709,3482.717146
-17.416913,126,-17.4169134762,3528.587219
-15.812149,123,-15.8121493545,3577.127175
-18.179693,125,-18.1796930365,3622.56586
-17.017408,122,-17.0174076307,3667.205116
-18.115488,124,-18.1154877557,3713.221522
-17.31243,118,-17.3124299687,3756.911097
-17.61266,124,-17.612659567,3801.490954
-17.406469,120,-17.4064694985,3844.493191
-17.697538,116,-17.6975382968,3886.122634
-17.549787,120,-17.5497866419,3929.815956
-16.710064,120,-16.710064167,3974.670776
-16.824419,117,-16.8244187998,4016.152981
-16.620727,122,-16.620727078,4057.424571
-17.164551,124,-17.164550789,4099.197379
-16.941631,120,-16.9416305572,4140.559984
-16.382358,118,-16.3823578905,4180.664441
-16.470076,118,-16.4700757677,4220.529827
-16.65764,121,-16.6576395666,4260.593627
-18.196311,122,-18.1963106684,4305.448838
-17.545363,121,-17.5453626401,4348.226411
-16.928172,120,-16.9281720666,4388.428109
-16.913629,121,-16.9136290324,4432.26243
-16.610135,118,-16.6101348305,4472.522075
-17.047341,125,-17.047341257,4514.574061
-18.113435,124,-18.1134348256,4555.925619
-17.271324,124,-17.2713237111,4598.511047
-18.095225,121,-18.0952245769,4642.061281
-18.061463,123,-18.0614631859,4683.998563
-17.65779,119,-17.6577896493,4724.122975
-17.475696,121,-17.4756959068,4767.727546
-17.126156,121,-17.1261559064,4809.516418
-17.223438,117,-17.2234384307,4851.55066
-17.875123,122,-17.8751232841,4893.636313
-16.994257,123,-16.9942570145,4929.542413
-17.792092,120,-17.7920922225,4971.310519
-16.25013,120,-16.2501297412,5017.857511
-17.319894,119,-17.3198944187,5059.922624
-15.876562,120,-15.8765618847,5104.509341
-16.743079,121,-16.7430793005,5149.418632
-17.288531,120,-17.2885312898,5192.63715
-16.420099,120,-16.4200992672,5236.912057
-16.980776,121,-16.9807764959,5281.404657
-16.026187,121,-16.026187236,5325.366196
-17.378918,119,-17.3789176997,5370.63255
-17.17841,123,-17.1784104487,5416.157439
-17.244384,121,-17.244383588,5461.126085
-16.41624,120,-16.4162403143,5506.359896
-17.72771,120,-17.7277096551,5550.270942
-17.194177,116,-17.1941772863,5591.154232
-17.141558,123,-17.1415576013,5636.748274
-17.010308,119,-17.0103082151,5679.81171
-16.641329,120,-16.6413290285,5723.677406
-17.049578,120,-17.0495781065,5770.4642
-15.995102,126,-15.9951024798,5816.593369
-17.626554,128,-17.6265536208,5865.235682
-16.296915,117,-16.2969154939,5908.181774
-17.668278,119,-17.668277987,5952.32891
-16.690898,122,-16.6908979936,5999.380709
-17.509107,118,-17.5091073622,6042.705587
-17.45857,121,-17.4585704284,6087.223613
-17.309001,119,-17.3090012195,6130.990709
-16.420267,119,-16.4202673122,6175.271495
-17.720382,120,-17.7203823022,6218.327883
-17.377925,119,-17.3779252519,6262.644867
-16.979424,125,-16.979424051,6308.510974
-17.124336,121,-17.1243364,6351.958776
-16.982377,118,-16.982376711,6396.64389
-17.64005,117,-17.6400504899,6439.961687
-16.320817,128,-16.3208173342,6487.333794
-16.626672,120,-16.6266715567,6533.172229
-17.189931,119,-17.1899309328,6576.195571
-17.205368,119,-17.2053677863,6619.775021
-17.472636,119,-17.4726363948,6663.482127
-16.780042,121,-16.7800423016,6709.147772
-16.347379,123,-16.347379491,6754.211321
-16.359346,121,-16.3593462879,6797.124847
-16.883819,119,-16.8838191056,6840.714707
-17.197383,121,-17.1973825314,6886.86458
-17.097754,121,-17.097754243,6931.717258
-16.508875,120,-16.5088754964,6975.605828
-17.749665,120,-17.7496647865,7018.693556
-17.504975,118,-17.5049753277,7062.413759
-17.990511,124,-17.9905114442,7109.048746
-16.644534,118,-16.6445337241,7153.050237
-17.151808,120,-17.1518081497,7199.154092
-16.899373,117,-16.8993734505,7244.132397
-16.140884,119,-16.1408839696,7291.388642
-16.955879,119,-16.9558786921,7335.431405
-16.296634,119,-16.2966344103,7378.54599
-17.097632,121,-17.0976315112,7420.881881
-17.592262,123,-17.5922618143,7459.721901
-16.338189,118,-16.3381890572,7496.504703
-16.378637,119,-16.3786373873,7534.253179
-17.070375,121,-17.0703747371,7572.9504
-16.890273,122,-16.890272508,7612.76281
-16.73294,122,-16.7329403847,7649.10515
-16.538406,122,-16.5384064966,7686.583615
-17.406843,120,-17.4068427297,7724.76051
-17.242507,121,-17.242506523,7763.826823
-16.812623,120,-16.812622659,7800.608696
-16.554589,124,-16.5545889317,7840.648646
-17.074825,121,-17.0748250303,7877.69582
-15.617457,123,-15.6174574272,7915.477839
-16.567737,119,-16.5677370699,7955.141101
-17.138014,118,-17.1380142426,7991.361567
-16.579022,119,-16.5790216813,8027.151772
-16.355556,122,-16.3555555141,8065.794538
-17.252596,120,-17.2525958993,8102.365757
-17.727066,129,-17.7270663384,8143.424101
-16.920258,120,-16.9202579103,8182.030123
-16.912945,119,-16.9129448906,8219.39718
-16.317063,121,-16.3170627765,8258.728398
-17.85212,132,-17.8521204015,8299.18969
-16.898838,125,-16.8988380342,8340.255786
-17.018083,124,-17.0180825649,8378.062286
-17.257515,121,-17.2575150303,8415.894593
-16.882913,118,-16.8829125408,8452.53267
-15.924569,118,-15.9245690901,8488.679312
-17.083205,121,-17.0832050619,8527.704836
-16.333267,122,-16.3332670434,8564.857618
-17.075106,120,-17.075106112,8604.581536
-17.310082,126,-17.3100819758,8643.83713
-17.043973,123,-17.0439733914,8680.786229
-16.467721,119,-16.4677205953,8718.470659
-17.547993,129,-17.5479932951,8758.319369
-16.309068,120,-16.3090678075,8794.922062
-17.201121,120,-17.2011206907,8833.248981
-16.573897,121,-16.5738971595,8871.199392
-16.407376,121,-16.4073761567,8908.901433
-16.917656,123,-16.9176558504,8948.017531
-17.329135,121,-17.3291351382,8985.501749
-17.450703,121,-17.4507029719,9021.67632
-17.584565,124,-17.5845651637,9060.838994
-16.916381,122,-16.9163812189,9099.092734
-17.727515,124,-17.7275154554,9137.517225
-17.403045,119,-17.4030451317,9173.090265
-17.507483,121,-17.5074829102,9211.002011
-17.26106,120,-17.2610601161,9250.174251
-16.608228,119,-16.6082276696,9286.507306
-17.598192,122,-17.5981921677,9324.313167
-16.910993,121,-16.9109927519,9360.392894
-16.67346,124,-16.6734599327,9394.826435
-16.666927,123,-16.6669268625,9428.381958
-16.841539,122,-16.8415393982,9461.325145
-16.890043,124,-16.8900429117,9496.224951
-16.737,119,-16.7370003162,9530.375034
-16.731846,120,-16.7318460459,9563.430239
-17.164903,124,-17.1649029692,9599.454662
-17.050241,121,-17.050240509,9633.735871
-15.899278,117,-15.8992775687,9666.907587
-16.488338,121,-16.4883375113,9703.043284
-16.582864,120,-16.5828643972,9735.613189
-16.904159,120,-16.904158953,9768.653135
-16.356159,122,-16.3561587526,9802.106721
-16.52913,121,-16.5291295623,9836.953127
-16.692707,125,-16.6927072867,9873.791481
-17.503025,121,-17.5030249616,9908.98724
-16.243835,118,-16.2438347233,9941.488004
-17.228108,124,-17.2281084113,9976.155775
-17.051581,121,-17.0515813754,10009.808056
-16.64622,123,-16.6462201253,10044.883909
-16.224706,122,-16.2247064205,10078.688316
-15.93635,129,-15.9363502508,10116.24304
-17.780224,129,-17.7802238495,10152.519517
-17.229847,123,-17.2298467807,10188.215331
-16.098354,118,-16.0983541606,10222.331563
-16.207295,118,-16.2072950323,10256.962799
-17.703321,122,-17.7033207433,10293.095804
-17.734749,125,-17.7347489976,10329.224502
-17.447189,124,-17.4471887918,10366.231137
-16.427163,118,-16.4271629906,10399.864969
-17.086916,124,-17.0869162367,10438.547899
-16.811148,121,-16.811148346,10472.67417
-16.924448,123,-16.9244475344,10508.017447
-18.214578,120,-18.2145781936,10541.971663
-17.10156,127,-17.1015595907,10579.114419
-17.797652,120,-17.7976519418,10615.807802
-16.482724,123,-16.482724123,10652.045182
-17.547328,122,-17.547328118,10686.815075
-16.470994,124,-16.4709943115,10723.403861
-16.088959,119,-16.0889594277,10759.325809
-16.632694,124,-16.6326936207,10796.052974
-16.294307,123,-16.2943069453,10832.061458
-16.835004,122,-16.8350037619,10867.865736
-16.822658,130,-16.822657654,10907.20738
-16.559012,126,-16.5590118687,10943.441977
-16.631836,123,-16.6318363221,10979.615714
-16.55052,125,-16.5505203962,11018.158401
-16.842949,123,-16.8429485899,11053.972326
-15.83694,120,-15.8369403525,11088.941029
-15.801226,128,-15.8012255146,11126.541611
-16.353926,127,-16.3539262651,11164.257307
-16.21377,120,-16.2137701912,11199.079441
-16.994309,121,-16.9943093444,11235.127996
-17.384991,125,-17.3849908977,11271.89888
-16.876429,120,-16.8764287811,11304.434657
-18.319054,132,-18.319054383,11343.169892
-16.908682,121,-16.908681858,11377.911163
-17.185981,123,-17.185981044,11415.010599
-15.945372,122,-15.9453720024,11450.974773
-16.089399,119,-16.0893990107,11486.830634
-15.571804,128,-15.5718037938,11523.929661
-17.126026,121,-17.1260257505,11558.266905
-16.258365,124,-16.2583651125,11593.47329
-17.277372,119,-17.2773719717,11630.782775
-17.00641,125,-17.0064100831,11666.159211
-17.20591,122,-17.2059102459,11701.404757
-16.800022,124,-16.8000217261,11735.967351
-16.610571,120,-16.6105712314,11770.412884
-16.569609,122,-16.5696090108,11805.640123
-16.227715,121,-16.2277148567,11840.717927
-16.25512,123,-16.2551204906,11875.233099
-16.609882,123,-16.6098817362,11912.326832
-16.631758,120,-16.6317583452,11945.169356
-17.053141,123,-17.0531409874,11981.978064
-17.238722,119,-17.238721904,12016.78994
-17.388591,125,-17.3885909443,12051.773937
-16.572717,119,-16.5727165406,12084.93657
-15.853841,122,-15.8538409267,12117.797736
-16.114568,123,-16.1145681314,12151.842179
-17.067306,131,-17.0673059606,12191.70932
-16.553359,122,-16.5533589098,12224.57489
-17.455699,122,-17.455698958,12258.0572
-16.443316,121,-16.4433155916,12292.022967
-17.054143,125,-17.054142893,12328.414158
-18.158004,128,-18.1580039341,12365.57364
-16.209056,122,-16.2090558108,12400.479645
-16.33495,123,-16.3349496538,12434.196835
-16.627795,122,-16.6277954976,12468.909547
-16.900629,123,-16.9006287612,12502.985109
-16.133745,127,-16.1337450135,12539.721032
-15.813825,124,-15.8138245844,12575.454639
-17.53425,127,-17.5342504674,12611.750738
-17.232525,121,-17.2325245775,12645.668063
-16.357426,125,-16.3574261938,12679.321312
-17.113226,124,-17.1132257645,12716.078501
-16.162599,121,-16.1625988692,12751.017483
-16.543584,121,-16.5435842467,12787.939744
-16.582089,122,-16.5820893209,12821.190636
-16.58341,124,-16.5834104412,12856.594296
-16.737458,124,-16.7374575505,12891.650015
-16.767049,126,-16.7670492824,12927.410504
-16.327225,120,-16.3272246464,12961.308317
-15.732913,122,-15.7329133156,12994.27159
-15.685735,126,-15.6857355,13028.545877
-16.825982,124,-16.8259820105,13064.228666
-16.588747,125,-16.5887473899,13099.662369
-16.312869,123,-16.3128689246,13135.799825
-17.392008,123,-17.3920076331,13169.603864
-15.776777,121,-15.7767765408,13203.973168
-17.514195,123,-17.5141946883,13239.834907
-16.287332,123,-16.2873322535,13273.940391
-15.888087,125,-15.8880870378,13310.090364
-17.034334,126,-17.0343339507,13345.326111
-17.224275,124,-17.2242751057,13383.336432
-16.868474,121,-16.8684737572,13417.627206
-16.617819,121,-16.617819072,13450.886675
-16.28259,130,-16.2825904175,13485.310589
-16.928155,125,-16.9281548277,13518.404043
-16.658121,125,-16.6581206359,13552.985914
-16.803891,132,-16.803890544,13589.424486
-15.860896,123,-15.8608960329,13624.988114
-16.026344,124,-16.0263444414,13659.346565
-16.313607,124,-16.313606743,13694.259707
-17.149635,123,-17.1496349884,13728.601624
-16.722753,123,-16.7227530483,13762.642185
-16.772043,127,-16.7720428295,13799.231506
-16.766747,123,-16.7667474018,13834.140307
-16.550423,122,-16.5504233456,13868.774949
-17.051258,129,-17.0512583893,13903.147895
-16.784619,120,-16.7846188312,13939.599282
-16.376424,123,-16.3764237487,13973.550758
-16.653996,127,-16.6539959804,14008.445595
-16.248623,128,-16.2486226003,14043.355635
-16.667315,120,-16.6673146846,14076.783798
-16.352576,123,-16.3525755081,14110.789757
-16.253406,123,-16.2534060498,14143.996515
-17.555502,129,-17.5555020617,14179.323192
