#{"t_start": 1512266870.799815, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-82.154099,128,-17.3812046193,21.590396
-79.067493,121,-16.2172020364,41.849516
-79.312208,126,-15.6458050319,63.670898
-80.902252,125,-17.0606296897,85.703847
-81.385249,124,-16.4831271885,107.948691
-80.204665,121,-16.3136781465,128.973628
-80.830713,119,-17.1401835451,150.861865
-79.75232,128,-16.5966058584,174.385455
-81.837345,124,-16.7158489048,196.355166
-80.781216,123,-16.7581115293,219.319416
-79.783525,119,-16.4052338331,240.988456
-79.714612,118,-16.6543013971,261.861675
-79.89803,119,-16.4375074253,282.826779
-81.192451,121,-16.9151320756,305.490583
-79.718362,122,-16.2409181693,328.17227
-80.234077,122,-17.1259649458,350.277415
-81.174937,120,-17.1096005442,374.529378
-81.673241,121,-17.0871217474,397.868018
-81.516535,121,-17.4957642566,419.339874
-80.621528,125,-16.5225005528,441.62305
-78.187755,118,-15.8895826578,463.287981
-80.475734,124,-16.7750463766,486.517569
-80.631097,125,-16.5753715034,509.229728
-79.934524,124,-16.357248346,531.682175
-80.713744,123,-16.4648899907,554.463584
-79.304667,119,-16.2268531862,576.504973
-80.960166,123,-16.4985606174,598.809242
-81.585383,121,-17.7811409508,620.909544
-78.857483,121,-16.1673983526,643.456551
-81.51606,125,-16.8275174809,666.931437
-78.016637,126,-14.9049548715,690.631364
-80.26881,119,-16.7050902014,711.798586
-79.317972,119,-16.6360495463,734.294177
-79.152054,120,-16.4112312224,757.75177
-80.598799,121,-16.3706781003,780.916088
-80.961105,120,-17.07520173,802.3331
-80.092001,124,-16.0247836429,825.123711
-80.163636,119,-16.5663418173,847.409392
-79.66813,121,-16.3002875747,869.960197
-80.263939,127,-16.6909714581,892.460977
-81.302184,124,-17.1886334444,914.948478
-81.740342,126,-16.761895238,938.793307
-79.798608,126,-15.8780375872,962.330786
-78.904533,119,-16.2298744029,984.28578
-80.312159,124,-16.7565520416,1007.23116
-80.527738,125,-16.5886677213,1030.450179
-79.986985,123,-16.0133301694,1052.92037
-79.178521,119,-16.0982244831,1074.357502
-81.26896,125,-16.3093163241,1097.301318
-80.326452,124,-16.5642307,1120.691951
-78.406635,119,-16.4157963296,1143.743796
-80.202443,121,-16.9918541592,1165.988599
-78.544402,122,-16.0443297356,1188.861034
-81.560543,124,-16.6800595496,1212.280328
-80.382208,120,-16.5524505386,1234.523919
-81.005913,122,-17.0167956759,1257.058743
-78.774507,120,-16.0607985983,1279.85734
-80.90876,123,-16.926532151,1303.04275
-81.847365,127,-17.5173491644,1326.925739
-79.522874,122,-16.3014379964,1349.605318
-79.86633,122,-16.4036767901,1373.962998
-80.337764,125,-16.2622976204,1397.320851
-80.764614,121,-16.8785266744,1420.48154
-80.66545,124,-16.6163339418,1443.188844
-78.583967,124,-15.8684632895,1467.396977
-80.084553,127,-16.3393295594,1490.422261
-81.132136,124,-17.4145014303,1514.232643
-79.922849,120,-16.7541685031,1536.743111
-82.623956,129,-16.9178348937,1560.21988
-79.238956,121,-16.3135249029,1582.475106
-80.803115,121,-16.4560298325,1605.203764
-81.005978,121,-17.2328611944,1627.851884
-79.514678,127,-16.3289001879,1651.32335
-82.058086,123,-17.3059778546,1674.666302
-78.960088,126,-15.4913338268,1698.57108
-76.173769,119,-15.5449625165,1720.857132
-79.589242,123,-17.0845444398,1743.959763
-83.445421,132,-17.9227101906,1769.014431
-81.835305,132,-17.6784866329,1793.737031
-80.213075,123,-16.9541939354,1817.443353
-79.768068,121,-16.3100332818,1839.739984
-79.230289,124,-16.3008707413,1862.535058
-81.025347,120,-17.8383230539,1885.657032
-81.282143,122,-17.0222345916,1910.472324
-80.350709,121,-16.8930484051,1933.187398
-80.505252,126,-16.8740218693,1957.119346
-82.073255,124,-17.6220383973,1981.127401
-80.965706,129,-17.1124383,2005.561684
-80.3107,121,-17.9472709581,2028.033531
-79.01842,122,-16.7093742706,2051.718358
-80.022919,124,-16.2085423982,2075.43443
-79.353485,125,-16.2556115626,2099.548728
-78.233173,127,-15.8780187592,2123.087788
-80.196769,121,-16.2846046543,2145.27202
-80.510008,123,-16.6340201623,2168.080877
-80.355746,124,-17.1344283497,2191.250734
-79.881266,124,-16.0688725858,2214.863831
-80.50297,125,-16.0125375722,2238.803767
-81.270913,121,-16.8411793313,2262.038223
-81.2715,123,-16.4013492421,2286.972104
-80.478115,127,-16.8386130872,2311.358007
-81.334194,127,-17.0805104943,2335.468944
-80.984808,123,-17.3055330116,2358.381763
-80.779031,123,-16.2629631865,2381.514142
-83.872798,126,-18.8253254403,2405.101453
-79.301169,124,-16.4585821289,2428.301867
-80.640036,125,-16.6885995246,2451.714861
-79.587498,120,-16.4383833493,2473.770417
-81.086183,125,-17.1671938817,2497.16111
-79.686857,124,-16.7898061786,2520.64714
-78.131472,125,-15.8611060055,2544.011567
-80.789553,133,-16.3408774245,2569.312243
-80.934382,122,-16.5849737697,2592.374486
-81.551191,123,-16.7059050858,2616.040694
-83.055127,139,-16.8887746968,2641.829676
-81.282469,122,-17.1975318575,2665.209924
-79.644738,121,-16.9408964846,2689.213885
-78.93881,135,-15.2715081395,2714.759756
-79.312068,120,-16.7142695593,2737.229898
-79.384686,131,-16.7055742668,2762.728953
-82.21519,127,-17.5285355448,2787.564731
-79.494937,126,-15.9004432431,2812.215905
-83.846096,131,-17.815976446,2837.564129
-81.157291,120,-18.558524627,2859.671632
-81.585702,128,-16.8424258322,2883.803227
-79.456968,118,-16.4485584426,2905.707847
-81.892937,127,-16.9788457306,2929.578438
-79.459539,128,-15.7553645225,2953.925165
-80.761146,124,-17.3392679045,2977.496103
-81.65909,124,-17.5907699048,2999.664704
-79.600106,123,-15.9539063063,3022.665344
-80.143667,128,-16.1454762569,3046.219867
-80.484283,123,-17.1128478816,3069.515498
-77.551531,128,-15.2930488748,3092.912973
-81.465249,124,-17.7624048922,3115.400133
-79.240297,122,-17.1158165995,3137.242095
-82.037569,125,-17.7287395578,3160.148657
-80.91797,124,-17.3370504661,3182.546513
-82.049934,129,-16.945337969,3206.495334
-78.708393,122,-15.7750144103,3228.71647
-79.769289,125,-16.7220269694,3251.073094
-81.17079,130,-15.7763669412,3275.354606
-80.795447,127,-16.8700583469,3298.462651
-82.299961,134,-16.3814637163,3322.712875
-80.641811,123,-17.1620666655,3345.002898
-79.055189,120,-16.4584981843,3367.08276
-80.947005,124,-18.5573589873,3388.887855
-79.152745,123,-16.8892645427,3411.536109
-77.008514,122,-15.7415182536,3435.263705
-79.780591,124,-16.7120375917,3458.288738
-81.623529,132,-16.7771325948,3482.975873
-80.184235,126,-16.9344633912,3506.008492
-79.148986,122,-16.5508841288,3528.048637
-80.962218,126,-18.1006260907,3550.681081
-79.108192,128,-16.5343452709,3573.773249
-80.143897,125,-16.731310735,3596.651508
-81.190201,121,-17.0200865675,3618.457974
-81.148956,137,-16.2102376238,3642.881094
-80.645,126,-16.0530789089,3666.356923
-81.8573,125,-17.249950426,3688.789177
