#{"t_start": 1512266870.9029593, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.844712,119,-17.7263136273,19.250018
-81.728219,127,-16.9055293391,41.110529
-81.364821,121,-17.2294793176,61.676812
-79.583568,125,-16.2217706425,83.685841
-78.676061,119,-16.011567573,104.913902
-79.746581,122,-16.4846069465,125.960776
-81.941563,125,-17.0589756946,149.250035
-80.396096,125,-16.3202386136,172.31969
-79.057052,128,-15.6412788527,195.316299
-82.360096,122,-17.800931124,217.992747
-78.53006,123,-16.2321739376,240.449801
-79.690261,121,-16.806160194,261.917603
-80.714578,118,-17.8330701211,282.738709
-81.360138,124,-17.6555965581,306.064763
-80.649218,120,-16.8369875699,328.317855
-82.728393,129,-18.6312373942,351.67951
-81.845503,124,-16.8342989568,377.076753
-80.8583,122,-17.0183087014,400.534807
-79.44338,120,-16.4388149757,421.849796
-80.207213,123,-16.9564728045,443.561026
-81.24519,123,-16.8678319135,466.406706
-80.211086,122,-16.5706700338,488.909167
-81.182905,119,-17.5035710701,510.489052
-80.53101,122,-16.7808690354,532.581873
-80.74333,122,-16.4092045573,555.290642
-79.806533,121,-16.2750582228,577.597018
-80.320881,122,-16.3655284942,599.711007
-81.755161,132,-16.8679111164,624.127612
-81.169758,123,-16.7484817849,647.036058
-80.826791,121,-16.4794761799,669.618638
-81.049992,124,-16.3166875126,693.092179
-79.473416,125,-16.0382156039,715.600876
-80.045967,123,-16.6869849545,738.785641
-79.240343,124,-15.645455532,763.465511
-83.16098,125,-17.2825254953,786.286253
-80.071347,116,-17.2912572906,807.261396
-80.685443,123,-16.8620735743,829.594134
-81.494765,121,-16.699982942,852.252778
-80.485983,121,-15.8145712496,874.301927
-80.040161,122,-16.9970596185,896.324997
-80.591251,120,-17.1036285968,918.099259
-79.359828,121,-16.5917747987,941.327968
-83.116839,125,-18.7414562893,964.643337
-78.38573,120,-16.0690047147,986.68434
-80.099818,127,-16.0857290923,1010.386395
-79.83978,123,-16.7499388133,1033.036601
-80.468868,131,-16.2731145495,1057.06754
-80.719332,119,-17.1295099398,1078.435014
-82.937317,123,-17.7642787338,1101.441268
-78.766773,118,-15.7421241657,1123.478401
-79.208054,123,-16.5229157455,1147.384066
-79.976078,124,-16.4954307818,1169.862721
-80.353645,120,-16.4948567546,1192.604598
-80.867133,124,-16.8585343492,1215.936678
-80.513911,122,-16.6698112864,1238.434868
-81.096445,125,-16.7928141408,1261.784576
-80.536818,123,-16.0845807236,1285.017384
-79.006809,120,-15.9440066457,1307.509432
-78.996516,126,-16.0293616762,1331.361628
-79.709019,122,-16.0878458561,1354.461431
-78.403294,121,-17.0990684166,1378.100944
-79.884112,124,-16.8358034633,1401.214831
-82.115444,130,-17.3627434851,1426.161608
-80.471685,124,-16.4623946041,1448.614859
-79.928839,121,-16.4846234718,1472.36501
-78.608392,122,-16.0199650954,1494.306005
-79.258445,122,-16.3069478949,1517.968774
-82.119009,124,-17.6645866127,1540.718901
-80.750967,124,-16.7006441316,1563.704348
-80.223399,130,-15.7237190137,1587.803653
-81.286966,121,-17.2868234741,1610.334285
-80.060363,125,-16.3063000613,1633.937694
-81.90003,124,-16.7891016747,1656.911229
-79.262986,121,-15.7089394755,1679.688023
-77.880442,120,-15.864702362,1702.562272
-77.877518,123,-16.1326888462,1725.330746
-79.517482,125,-16.0545692474,1749.019532
-80.195708,122,-17.132997068,1772.351407
-80.459608,125,-16.3911799544,1795.587928
-79.980903,123,-17.4902086871,1819.33223
-79.496377,119,-16.5832381021,1841.210099
-82.051262,119,-17.9872910807,1863.062251
-79.577385,119,-16.9815111045,1886.00319
-80.293943,125,-16.2460896902,1911.367297
-79.580469,125,-16.0087675527,1934.732924
-79.053028,122,-16.6041772457,1957.950612
-80.953691,123,-16.9332964344,1981.715986
-81.099315,123,-16.999553124,2005.081668
-79.752267,127,-16.5791137814,2028.714339
-79.533841,123,-16.8986658336,2052.601854
-78.551908,123,-15.987850787,2076.038161
-81.013813,123,-17.4696362945,2099.982238
-79.167034,120,-16.368244226,2122.008244
-79.396033,126,-16.2323975553,2145.135005
-79.988781,123,-16.4988175616,2168.038702
-80.557453,126,-16.641578982,2191.646928
-80.730593,121,-17.655138974,2214.682337
-79.233953,123,-16.0068008328,2238.02433
-79.881646,122,-16.4584567699,2261.292133
-81.695462,123,-17.0302715054,2286.35834
-80.484273,121,-17.5114094965,2309.520378
-82.330241,125,-18.0264159452,2333.286809
-80.134498,129,-16.7310054085,2357.36146
-79.87166,126,-17.5722949853,2381.129443
-78.649975,124,-15.7726582599,2404.500987
-78.866927,126,-16.0688633805,2428.110138
-79.332957,126,-15.8430797299,2451.592489
-80.584995,124,-17.6414984551,2474.499128
-81.013512,133,-16.5311735968,2499.242162
-79.407522,126,-16.3722828528,2523.007822
-80.71621,126,-16.5136464323,2546.680651
-78.409916,121,-16.1037230736,2569.97684
-80.366601,124,-15.9176825955,2593.14293
-79.865304,123,-16.7651473592,2617.033276
-78.42557,126,-15.7786509742,2640.235711
-81.885597,129,-17.3068967698,2664.963672
-79.416149,119,-16.2570672354,2688.46882
-79.090063,124,-15.7836889395,2711.888427
-78.290702,123,-16.5587491614,2734.995738
-82.754557,132,-17.4678556311,2760.396429
-80.615803,120,-16.7698523286,2783.838013
-77.943368,122,-16.1869392543,2808.006436
-80.240371,127,-16.4910934079,2832.786392
-81.591021,121,-17.1666931868,2855.18841
-80.561718,120,-17.0842005506,2877.787926
-79.067533,122,-16.8835336489,2900.530792
-81.814638,126,-17.1751557565,2924.413465
-81.725647,122,-17.5312396949,2947.444101
-76.686744,122,-15.2112827098,2970.861868
-79.788109,119,-16.496596836,2992.363089
-81.585565,121,-18.1296329642,3014.828662
-78.783511,122,-16.0042968793,3037.233639
-80.431623,123,-17.2185371629,3058.91239
-82.852831,135,-17.4738770569,3084.743047
-80.339247,121,-17.3885237103,3106.978559
-81.292463,125,-16.17507286,3129.58534
-81.039006,120,-18.4569625697,3151.21071
-79.742552,130,-16.7050243786,3175.090723
-80.482163,138,-15.2904358622,3200.176357
-79.771431,124,-16.2439796915,3223.100781
-81.307714,126,-17.0157246193,3245.751689
-80.192465,121,-16.6289895178,3268.509984
-79.495351,125,-16.9059054935,3291.270209
-80.779568,126,-16.3730420371,3314.05662
-80.091548,125,-16.7019510671,3336.382285
-80.297832,127,-16.6143029377,3359.736598
-81.688497,120,-18.8009057968,3381.498139
-81.357887,125,-16.6173251874,3403.829845
-82.35179,122,-18.8492117641,3425.850942
-80.811834,125,-16.7173164129,3450.907007
-79.944684,125,-16.1386254731,3474.21435
-81.227438,130,-16.2229629577,3498.212123
-79.584362,120,-17.5985054789,3519.756555
-82.686741,126,-17.4801894189,3542.639743
-81.236027,121,-18.1940259835,3564.82362
-79.19016,125,-16.856146884,3587.120055
-79.033603,124,-16.8036204466,3609.592121
-81.033808,135,-15.9448407538,3633.48981
-79.362094,120,-16.0913828369,3655.696952
-79.881571,123,-16.4726426736,3678.303967
-78.583251,128,-16.5879814084,3700.797488
-80.034835,128,-16.3178761969,3723.729534
-81.732178,126,-17.1557734034,3746.096763
-82.138369,127,-17.5252041522,3768.649604
-82.213226,125,-17.0732881522,3791.50596
-80.306331,128,-17.7067344893,3815.986146
-79.483596,128,-15.7991635217,3839.235397
-77.113103,127,-15.0461168993,3862.220342
-80.525699,131,-16.3616414133,3886.277452
-80.983558,123,-18.0046355464,3908.530711
-85.024049,140,-18.7787773972,3933.320522
-80.945127,122,-17.6730611895,3955.750761
-79.468661,125,-15.858809911,3978.043599
-80.34591,133,-16.6022805583,4002.486228
-80.503671,132,-15.9272657427,4025.872437
-79.347602,134,-16.4837050321,4049.986624
-80.582508,129,-16.3648884647,4073.940101
-80.27926,125,-16.3569821897,4096.900047
-76.87491,130,-14.3577295597,4120.74575
-79.072021,127,-16.6895433576,4143.854121
-79.851766,122,-17.6821010099,4166.203536
-80.651999,121,-17.1466539363,4189.520989
-81.296742,130,-17.284810645,4212.616492
-80.043461,124,-16.1843847416,4235.317038
-79.557002,129,-16.1432018702,4258.797198
-84.125368,130,-18.4493100967,4282.122842
-80.47171,139,-17.3917755308,4307.001716
-79.663799,137,-15.6724602576,4331.431276
-82.535616,139,-16.8463094497,4357.097256
-81.293142,124,-17.6605689324,4379.275711
-80.783833,123,-18.5731293776,4401.411722
-83.799909,141,-18.1166099105,4427.215921
-81.060376,126,-17.4521578249,4450.317159
-81.244723,131,-17.347856437,4473.996428
-79.506323,127,-15.8961483943,4496.780992
-79.3515,134,-16.6401789332,4520.96366
-77.285853,124,-16.3317322792,4543.561444
-81.066682,130,-16.5633371758,4568.634816
-82.408117,143,-16.8914807965,4594.825663
-79.271125,127,-16.506276783,4618.269591
-79.453663,132,-16.4860801331,4642.53608
-81.513668,131,-17.0695094467,4665.969292
-80.207369,138,-21.9078082802,4690.718488
-80.979164,138,-16.3720007977,4715.176246
-81.147837,137,-17.0408654663,4739.262847
-80.379416,137,-15.2507695659,4764.029006
-79.851149,126,-16.5814058746,4787.814814
-81.585175,130,-17.2092460473,4811.743378
-81.315395,132,-16.5719826923,4836.00506
-80.361606,143,-14.7614224793,4861.278142
-80.619284,127,-16.6987339944,4884.336542
-78.842686,130,-17.606794254,4907.079087
-80.027775,127,-15.8974090691,4931.544473
-81.099503,137,-17.7121519374,4956.091558
-81.900384,138,-17.4141794787,4981.166338
-80.008524,125,-17.4061840955,5003.524508
-80.325969,135,-15.8209038537,5027.669069
-78.892992,128,-15.9903256654,5050.69134
-80.986129,142,-14.4262299223,5076.043887
-80.6762,139,-16.7295224184,5101.459341
-82.055207,134,-16.9076498181,5126.25323
-79.518885,128,-16.725628292,5146.958465
-80.289717,128,-16.5005893481,5167.211388
-80.658174,141,-15.3950250262,5189.236148
-80.045459,136,-15.4126719885,5212.175304
-80.880114,130,-17.5131107363,5232.848434
-80.100558,131,-16.2194773254,5254.919934
-84.060402,134,-18.7930899967,5277.737424
-80.934139,130,-16.606290064,5300.460722
-80.700064,130,-16.6228476145,5322.088006
-81.938213,139,-17.0720785727,5345.008637
-80.779027,146,-14.7529709067,5368.838621
-81.633369,131,-17.3142759525,5390.746255
-79.854668,147,-16.1066139994,5414.820781
-79.953366,156,-13.3244570499,5440.714429
-83.351781,183,-11.8804628474,5470.350156
-77.260879,130,-15.8612420191,5490.759649
-81.08836,156,-14.5162246042,5516.538729
-80.373227,133,-16.6414736621,5538.980192
-80.84989,128,-17.0093912845,5559.417997
-79.556862,135,-14.9953542123,5580.996264
-82.523488,153,-14.4173165778,5604.509799
-81.927737,143,-15.8802385679,5629.393349
-80.028144,132,-17.5655307074,5650.352352
-79.652873,142,-20.0147475723,5671.845453
-79.76955,140,-14.0568137663,5694.813546
-81.491489,133,-16.4800952101,5716.037884
-82.082883,146,-16.3070357167,5739.563108
-81.343218,134,-18.5864389265,5761.697121
-80.931974,134,-16.972461071,5783.826328
-79.347921,134,-16.4169819923,5806.1088
-80.810227,146,-18.3320939562,5828.486057
-78.252351,132,-16.6678930345,5849.919027
-80.869468,146,-17.5823675114,5874.775668
-80.280536,143,-15.3448380796,5897.351237
-88.604472,155,-20.2794980413,5921.884166
-81.197933,155,-14.2810089031,5949.77894
-76.83591,136,-15.9224515428,5971.39467
-81.43371,150,-14.7388851553,5994.795055
-81.33793,137,-16.8693155176,6016.196159
-80.005967,181,-10.2215599911,6044.805551
-80.398834,139,-16.5742464383,6066.137853
-80.475272,158,-13.75165743,6089.046557
-80.109807,139,-17.1718614274,6110.284555
-80.242685,149,-15.1506720971,6134.096713
-80.134664,134,-17.2204188085,6156.01796
-80.636258,146,-15.7036468012,6178.617965
-81.215513,157,-14.1539551539,6203.000323
-81.697308,134,-17.3475876116,6224.770624
-78.797764,136,-16.3030053166,6246.344754
-80.842631,136,-15.7793015526,6266.861832
-80.517671,139,-16.1324254743,6289.752906
-80.977801,182,-16.4259971545,6317.182786
-80.058939,169,-13.0884259204,6344.07843
-80.423138,140,-17.4480751396,6365.276545
-81.261328,152,-15.197396639,6389.831964
81.926069,222,56.969681456,6426.668541
-79.916423,158,-15.1281787717,6452.485072
-79.213538,134,-20.8062412683,6472.899599
-81.569094,140,-16.0369522032,6495.104617
-80.240305,141,-15.3685065665,6517.848591
-81.277518,177,-10.9612229244,6545.023471
-81.527914,208,-6.39055184484,6578.907565
-81.54172,137,-18.9778385369,6603.16503
-79.958301,180,-14.9968924951,6635.939265
-80.064446,145,-18.0656197665,6659.262993
-78.546817,143,-15.3476457961,6683.020849
-81.714765,169,-15.3579439257,6710.476882
-79.59963,283,6.95692607305,6758.549572
-80.683975,139,-19.0805889118,6781.078578
-83.167131,154,-16.3408125801,6807.303378
-81.312265,179,-10.5437905773,6837.613259
82.042189,182,45.5970431763,6870.120092
-79.510849,134,-17.8810205628,6892.522702
-80.430919,137,-16.5008988377,6915.25703
-80.745021,156,-14.2019125532,6944.180405
-81.015075,195,-8.09193157541,6979.820461
-81.82816,205,-8.06460201171,7019.159082
-79.371972,160,-15.6696748758,7050.307327
82.674382,173,50.2805944755,7081.21721
-81.840088,170,-12.7134525954,7112.715745
-78.327516,171,-12.7634604908,7144.972737
-81.866866,188,-9.72021963191,7181.546044
-78.135259,155,-16.8293021239,7208.879924
-80.233031,142,-18.7028654346,7235.139599
-80.57068,186,-7.1975442342,7268.349215
-80.793546,177,-10.6207723919,7298.339502
-80.395854,197,-10.3280387712,7335.198253
82.759224,229,56.3782341652,7382.105785
84.338579,185,49.3705681675,7421.053995
-80.719058,175,-14.3260687084,7455.508835
-80.674907,189,-12.1541005521,7491.213322
82.502029,179,44.7170703362,7527.103603
-81.072379,169,-10.9733128051,7559.339412
-79.690189,187,-9.94398199645,7595.430377
-80.589333,149,-15.3587244493,7625.507532
66.090899,168,32.3757917149,7659.267289
-80.914474,166,-17.7971969117,7691.322018
-80.808861,160,-14.5654581741,7722.376472
-80.500412,185,-27.9878688833,7755.452713
80.83583,175,43.6363630808,7790.410162
79.090662,157,41.2589648212,7819.651589
-81.48129,177,-15.137547293,7855.077475
83.453871,240,65.9029258636,7904.108648
83.864263,221,59.9159524247,7950.446988
-79.297285,150,-14.4087175688,7981.376759
84.742752,203,50.7925129805,8021.827302
82.369993,221,57.238782776,8068.251689
-80.050389,224,-2.30815921205,8114.822592
-80.242902,207,-6.85151712108,8159.419521
-79.119693,230,-1.78877539448,8207.326084
85.665252,196,52.1831954897,8248.405864
79.876307,170,43.4249073581,8282.235598
-80.850932,198,-10.6628090397,8320.898216
83.589824,261,63.531709246,8375.73163
-81.332173,198,-7.51508060837,8417.747935
85.244702,180,51.4245991569,8455.985107
83.415485,175,47.5551576308,8492.992562
82.99535,176,45.0927529817,8529.023102
65.788868,135,29.3321308618,8557.442408
-80.377705,180,-9.92978229216,8596.59328
60.046298,125,25.2492453899,8622.209361
81.344554,148,41.602232394,8652.856477
-77.609407,207,-9.06783797827,8695.265368
70.376769,163,32.9007824857,8729.392464
64.848911,137,29.7239395315,8759.906949
70.009019,152,35.4032166526,8789.968572
80.834519,205,53.893453886,8831.714092
83.177199,179,50.1137796194,8869.745191
61.56072,144,25.1723256039,8900.202017
83.824338,211,55.2361628759,8945.935493
-80.606994,178,-14.4877733383,8984.674683
83.388818,165,47.5141176123,9020.353294
-79.543393,337,18.3400950146,9092.593008
85.465735,186,52.0217892252,9134.175627
61.059202,162,26.6849889415,9169.27515
62.813602,137,25.7984598251,9199.705578
71.103511,139,32.1046385528,9228.017105
82.778395,188,50.5053273545,9268.390149
-82.685657,201,-9.50755042408,9309.249508
80.706107,149,39.9316564301,9340.287894
84.094057,200,55.4374035596,9383.934634
81.359202,199,50.4754456901,9427.409341
70.562201,135,30.3884674626,9458.313922
82.575257,154,41.0580595372,9491.927007
58.743773,156,24.2692802143,9523.64274
84.363866,223,61.33145877,9571.731254
84.722166,203,56.8765950978,9614.863492
60.505257,132,23.6757187558,9642.132494
70.827201,155,33.8065056436,9675.082822
84.888747,161,48.1393426157,9708.934336
84.947047,155,44.7788682866,9740.698583
-80.76801,204,-5.19184356882,9784.97805
85.721994,153,44.8571470766,9818.608302
81.139859,205,44.6089298161,9861.610424
83.843199,164,49.2899713466,9897.969122
67.281684,119,26.1923620344,9923.141649
62.34537,125,21.3432323613,9949.268231
61.690554,131,25.1051738716,9976.099891
75.097534,135,34.0263008996,10003.069517
67.085162,147,25.3278514863,10034.177766
63.430876,136,29.0250771814,10062.482029
76.486447,136,35.007525556,10090.493842
84.832899,155,43.5144416304,10124.07199
61.849865,131,26.7055086878,10150.744844
60.527545,143,24.1884026287,10179.469286
59.631027,121,20.0162863133,10204.915586
85.240267,168,49.4649296199,10238.941166
66.212542,124,27.5835454296,10264.295846
58.670342,125,24.4213852038,10289.174968
-81.024732,297,13.1049398727,10353.053178
86.318903,182,52.4331544008,10391.356642
-80.544895,165,-12.0005336179,10424.007503
84.323721,152,44.8557498572,10455.273088
67.461349,149,30.1843618033,10486.166691
73.841832,159,33.8189978829,10519.126571
81.734311,150,39.2650484429,10550.984479
79.977694,141,38.258416044,10579.975972
84.895998,202,56.6974143597,10621.355885
-80.899265,208,-5.30314932407,10663.042996
59.30233,135,18.6924829101,10689.743236
66.932316,136,26.4482342289,10716.701873
70.258676,134,31.3963414074,10744.941082
84.110703,159,43.8818025069,10776.389118
63.368526,131,23.9186804253,10804.045923
75.802921,147,34.9158664985,10835.043137
73.860023,132,31.2795285879,10863.928187
65.252995,119,24.9575433442,10887.142493
80.189159,155,38.4587924295,10917.536455
71.114132,127,30.8625865336,10943.995564
70.904128,148,32.4458497871,10973.272876
82.075371,151,41.1532820944,11004.695898
68.940278,125,27.8223024419,11029.946342
84.335915,173,49.2650174725,11065.598031
68.813738,140,29.4044761277,11093.072019
-80.011808,201,-5.38405302726,11130.593382
63.760278,127,24.5205061127,11157.486686
77.537367,146,35.3528128708,11185.591879
85.401406,147,44.0895301662,11214.079061
69.794947,117,27.145292053,11237.142075
58.174128,115,18.1192900472,11259.347693
73.953573,136,32.6723443042,11284.540059
64.715349,122,24.9510274686,11307.865202
80.617605,152,37.9358762994,11338.92896
81.879513,161,44.3031129616,11372.052644
71.726687,127,31.6557739157,11397.569535
75.809484,130,33.5128874121,11422.438441
60.047796,112,20.5045690196,11445.871525
68.323205,120,28.5915850675,11468.034784
60.889491,117,23.8683714499,11492.035746
74.084209,137,32.3099774602,11517.808443
61.903992,130,17.0154767614,11544.157194
66.883494,122,23.2327814211,11567.77241
70.888968,125,29.2888761959,11592.264857
83.20381,164,45.260210429,11621.365394
73.927518,131,31.087854288,11646.789448
69.652926,128,28.8708887473,11671.042482
63.599635,122,22.8093086472,11693.301563
67.142228,123,27.3701007641,11715.846999
62.426801,120,24.1761341342,11739.518101
75.305733,153,34.5253310478,11767.945204
82.963053,140,40.7518623671,11794.132719
84.739773,140,39.6925356889,11820.944767
67.894222,124,24.6858800663,11842.086049
67.791555,119,26.3655375699,11865.120125
-80.680551,298,9.43934733124,11922.002926
84.519682,164,48.9494898698,11956.019403
63.267047,128,24.4616912857,11981.855612
60.6588,119,20.0482943642,12005.6706
65.734552,121,26.8217973895,12029.275607
85.312641,165,48.7016301422,12062.475324
74.4416,124,31.4871074896,12087.271437
80.377675,134,37.5518143612,12114.283787
88.07353,170,50.5280554529,12148.326184
71.996293,130,28.2966859,12173.256535
75.723941,129,31.5182872863,12197.453391
80.767163,135,35.9900088323,12223.945513
64.428193,130,24.4653212638,12249.542803
79.587233,141,36.8792563997,12277.993074
83.079563,139,38.9479134145,12305.996229
71.261558,132,30.9006139821,12332.591921
63.20945,128,25.1693995118,12356.795227
70.887086,118,28.4818521629,12378.077825
82.325134,156,44.1436821973,12407.929999
77.372266,126,33.2712752265,12430.373802
85.048603,158,45.0948074863,12460.406239
67.061597,119,24.0435233742,12481.383004
82.854327,137,39.0725252578,12506.524135
65.138032,132,24.7994871436,12531.140234
68.592815,125,26.8327839367,12554.080738
68.31688,123,23.0411515159,12576.281495
83.030849,180,50.9888809497,12610.492543
83.914725,181,53.1760576746,12646.730532
72.23711,131,32.5921374002,12672.466287
79.113921,144,38.9204016694,12699.210841
62.824777,130,23.9884674096,12725.285288
85.858108,142,41.7436838615,12752.987478
67.58713,115,24.153696062,12774.846661
78.971046,122,32.9576400486,12797.233295
67.834258,121,25.6729729757,12818.996497
83.217044,137,40.0551790235,12844.504962
63.981545,118,22.0383144004,12867.558831
70.829677,120,27.829463612,12890.303353
83.562571,133,37.9334069783,12914.82293
83.853971,137,38.8408741733,12940.811822
65.241419,116,25.1657838137,12962.459301
75.243343,137,33.0014707275,12987.808074
68.062181,125,27.4577667784,13012.108277
80.506733,127,34.0612313251,13036.799375
71.619612,129,28.9368171791,13062.942043
73.029764,130,30.2642887385,13087.093495
78.9661,126,34.0678237701,13112.052955
75.275264,120,29.636927212,13135.075212
65.231433,117,24.4566002497,13157.616109
70.742835,123,27.5798450209,13181.609906
71.628134,118,27.4226336294,13203.612595
84.798302,139,40.8504332006,13232.172075
