#{"t_start": 1512266870.6947384, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.008826,122,-16.1201565569,20.214831
-81.454299,121,-17.5559289387,40.578151
-79.540317,122,-16.5969795936,61.372558
-80.003699,124,-16.6269277223,83.363029
-80.725479,120,-16.4646066148,104.768564
-79.491112,118,-16.6702885059,124.803387
-80.198864,121,-16.7287068106,147.302831
-79.956986,124,-16.6457921036,170.09659
-79.879523,120,-16.5991665818,191.747484
-81.454255,120,-16.9504572619,213.999073
-79.299138,122,-15.7805616909,236.265845
-80.502652,123,-16.3096643333,258.393883
-79.545356,124,-16.0931972132,279.852844
-80.776486,121,-16.5569524759,302.514408
-81.938378,124,-16.9403323054,325.859937
-80.566957,119,-17.5343618308,347.285107
-80.293813,120,-16.7598054404,371.584686
-80.352258,125,-16.4635117229,395.556132
-81.507852,123,-17.5227385761,417.662713
-81.264983,121,-16.7841557639,439.126055
-81.543288,124,-16.8988794381,462.039097
-79.293397,123,-16.0819272847,485.264326
-79.954276,121,-16.2537612638,507.164242
-79.383794,122,-16.3233329802,529.320315
-79.992062,119,-16.2770800381,551.533158
-79.387192,122,-16.39052923,574.072521
-81.298259,127,-16.4604056659,597.148804
-77.962991,122,-15.7290719074,619.353288
-81.023957,122,-17.1906563567,642.267538
-80.358565,122,-16.5830333787,664.989614
-80.905151,121,-17.1534899395,687.620935
-82.693503,129,-17.8701870188,710.833363
-79.959919,119,-16.2076028175,733.369139
-80.86482,124,-16.7624847098,757.296913
-79.643912,122,-16.0830545796,780.627022
-78.804345,125,-15.6071293875,803.142452
-79.76269,120,-16.2921922411,825.068419
-79.2247,121,-16.393889541,847.593774
-80.7242,122,-16.6586777347,870.509363
-80.715926,119,-17.3518446248,891.699751
-80.729771,127,-17.6002803121,914.342885
-77.107265,120,-15.4094688655,937.270736
-79.034944,123,-16.0395161895,960.538979
-80.953947,121,-17.0723987487,982.573061
-79.103833,120,-16.6307979343,1005.023418
-82.383438,130,-17.4046330767,1028.903813
-78.263651,125,-15.7933476407,1051.924779
-80.111134,121,-16.3053116781,1073.640616
-80.549167,124,-16.1282847975,1096.429805
-80.144793,122,-16.8347071476,1119.161291
-80.918363,126,-17.0518501899,1143.611533
-81.665469,122,-17.509999792,1166.092757
-79.872645,120,-16.7978701953,1188.554193
-83.730248,129,-18.057464782,1212.986411
-80.006236,128,-16.2457873009,1236.605186
-79.641062,120,-16.2854036787,1258.758693
-80.492156,125,-17.1180901258,1282.550561
-79.229244,127,-15.8602010055,1306.368979
-79.957566,118,-17.199865858,1328.844417
-79.416138,118,-16.534392372,1350.889362
-81.810556,122,-18.5282933288,1375.01462
-80.768353,126,-17.1621511376,1398.519246
-80.882458,121,-16.4979197853,1421.623007
-79.952449,126,-16.551598445,1444.648902
-82.419834,124,-18.0126059808,1468.864285
-81.203417,130,-16.9059213978,1492.435116
-81.186767,122,-16.8629816225,1515.952803
-80.773648,119,-16.9671308382,1538.247289
-82.127462,128,-17.3006510334,1561.554465
-78.815736,120,-16.4534091726,1583.844083
-81.41394,132,-16.8005589956,1608.387094
-79.538063,119,-16.407395125,1630.90519
-78.440164,125,-17.066098526,1653.931122
-82.497478,123,-17.6933518526,1677.267035
-79.460549,122,-16.6763678603,1700.471175
-78.769502,120,-16.0970559685,1722.657247
-80.846681,123,-16.7754590068,1746.143224
-80.848796,121,-16.8080517243,1768.722773
-79.351879,120,-16.0734176712,1791.432422
-80.786619,123,-17.48454464,1815.095912
-79.145231,123,-15.9595139753,1838.074762
-80.717116,125,-16.4979912085,1860.820055
-79.966202,119,-17.1719930986,1883.865282
-80.826641,125,-16.0510322873,1908.786705
-82.439312,124,-17.1507059492,1932.333864
-80.423095,131,-15.9256999721,1957.194288
-80.466988,124,-16.1798086461,1981.224106
-80.065062,125,-16.3344146381,2005.03118
-80.056497,126,-16.7476238358,2028.278705
-81.358037,122,-16.9534674229,2051.964911
-81.85737,123,-17.2160650508,2075.522015
-80.932493,124,-16.787834139,2099.520898
-80.457044,123,-16.4130457895,2122.16049
-79.222346,129,-15.4017493848,2146.052346
-79.470877,120,-17.3301648791,2168.229657
-79.736813,126,-15.8834068596,2191.822769
-80.156814,129,-16.4319106282,2216.349851
-80.065301,126,-16.8969953484,2240.509809
-79.439169,121,-16.1357087759,2263.799558
-83.954727,134,-18.2902310107,2290.654374
-81.465704,123,-17.0380958361,2314.32169
-80.003553,121,-16.7228928806,2337.179274
-81.928214,125,-17.131125823,2360.557754
-79.434862,123,-16.5263251483,2384.161501
-80.035671,124,-15.7969355047,2407.010352
-79.33012,123,-17.1273703256,2429.950986
-81.210616,131,-16.4864671292,2454.255761
-80.277625,129,-16.0758681563,2478.173178
-81.241347,123,-17.1037497305,2501.161173
-81.850527,129,-16.9542505129,2525.717326
-80.573454,124,-17.1160450082,2549.197531
-80.816813,125,-16.3991694308,2573.023052
-81.831624,127,-16.6810000973,2596.670708
-81.845964,127,-16.9903799482,2620.977532
-79.788951,127,-16.6291541135,2644.859749
-80.044544,124,-15.9029597807,2668.705684
-82.231379,142,-16.5186740948,2696.546675
-80.588089,124,-16.8075221811,2719.738847
-80.410618,121,-17.8299217989,2742.870659
-78.947904,124,-15.9805363656,2766.480562
-77.4601,122,-15.8742113398,2790.718671
-79.389019,121,-16.1931003468,2814.430731
-82.176794,129,-17.4563804392,2839.065792
-80.156005,125,-16.3944398446,2862.103831
-80.61506,125,-16.866011835,2885.848378
-79.804281,120,-16.6926170176,2908.397878
-82.767772,135,-18.1198989767,2933.532964
-79.32228,124,-15.947011411,2957.237977
-78.481478,125,-15.8820004895,2980.660453
-80.475238,126,-17.3410076555,3003.261715
-81.463088,129,-16.8199729102,3027.202499
-78.950242,130,-16.185332335,3050.687281
-79.56178,124,-16.6466609384,3074.461669
-81.544193,126,-17.2948030364,3097.455725
-81.458291,133,-16.7352191216,3121.700077
-79.79921,123,-16.7789665567,3143.796444
-78.92864,122,-16.3077853024,3166.017109
-81.799848,127,-17.8460240573,3189.312736
-80.394371,126,-17.3038887845,3212.673172
-81.065622,127,-16.4119019527,3235.547112
-79.91242,130,-15.7731116318,3259.763017
-79.67408,125,-16.0489931057,3282.519536
-79.270353,125,-15.4376162591,3305.201139
-79.807653,124,-17.0719301104,3327.520717
-79.204213,130,-15.887059921,3351.04036
-79.456392,124,-16.4199636934,3373.571935
-78.267203,130,-15.5378929971,3396.856531
-80.901671,130,-16.1933707383,3420.421649
-80.5554,124,-17.649172116,3445.007998
-77.438437,123,-16.5687138753,3467.689742
-80.805534,125,-17.4646642246,3491.00888
-81.683636,128,-17.0840813508,3514.447742
-76.116008,122,-15.6635581295,3536.42555
-79.67469,127,-15.9164163812,3559.846942
