#{"t_start": 1512266870.7506223, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-83.73877,129,-17.7918335853,21.827168
-81.331931,120,-17.2446795743,41.935016
-81.123265,122,-16.6987892259,62.859509
-76.330691,120,-15.6204771186,83.685202
-80.661928,120,-16.5728427042,104.994274
-82.233836,125,-17.5472582286,126.823251
-82.86068,126,-17.5730272304,150.430315
-83.767572,132,-18.0147295477,174.927556
-82.585544,127,-17.5386052178,197.751726
-83.715782,130,-18.1528210295,221.981574
-80.230699,120,-17.0130201292,244.154662
-80.423982,122,-16.6170810577,265.384268
-78.605998,121,-16.0892689986,287.185412
-81.76906,124,-17.0800404018,310.54234
-80.296663,122,-16.2423488698,332.953052
-79.983664,121,-16.8049482029,354.766026
-79.968959,123,-16.317381754,380.382054
-80.600165,119,-16.7719890092,402.551596
-78.935668,119,-16.2225808317,423.905802
-80.97826,122,-16.9907921096,445.299392
-79.896439,123,-16.0953467933,468.292894
-81.048704,121,-16.8634941711,490.344946
-79.231818,119,-15.6552324438,511.854856
-79.560753,121,-16.5218702776,533.978904
-79.932395,121,-16.5208930282,556.477439
-80.395288,128,-16.2749499573,580.168952
-80.529565,121,-16.8165265892,602.329575
-81.758666,123,-17.2302008062,624.390512
-79.962196,121,-17.2664822158,646.923444
-79.80096,123,-16.6553770226,670.037696
-80.116544,121,-16.766165318,692.904313
-80.31581,121,-16.848200073,714.426042
-81.234534,125,-16.4662878494,737.901237
-80.133941,120,-16.6299332954,761.59499
-79.565147,126,-16.2333214609,785.095644
-79.678677,125,-16.0379750995,807.864969
-78.99533,126,-15.564477199,830.763541
-80.925586,121,-16.8301938188,853.658267
-82.034519,123,-16.9964857037,876.10177
-79.700088,124,-16.3564693364,898.369495
-79.782163,121,-16.9770235037,920.519098
-80.731721,123,-17.5899711678,943.723394
-79.785011,119,-16.301562729,966.077255
-80.590322,125,-16.7039862601,988.945261
-81.261139,121,-17.1946627807,1011.608038
-80.015797,122,-17.1208382786,1033.927195
-79.801759,123,-16.8961545398,1056.383975
-80.568537,122,-17.4669096503,1078.427955
-81.350771,118,-17.2443473959,1100.304755
-80.808066,122,-17.8900305411,1123.166742
-79.664197,125,-16.5731706841,1147.557082
-79.418325,121,-16.7360811224,1169.428582
-79.073158,120,-16.3634000011,1192.118353
-80.469079,125,-16.8539468821,1215.676399
-81.962373,127,-17.356712051,1239.177419
-81.507709,121,-17.2265461303,1261.775891
-80.485581,119,-16.7102321809,1284.377062
-78.715145,121,-15.6709709999,1306.743222
-78.381311,128,-16.4276665187,1330.97767
-78.182548,125,-15.8064863545,1354.84832
-82.654574,123,-17.6700456416,1378.952719
-81.040149,123,-17.0660959701,1401.848962
-81.070082,123,-16.9275028248,1425.320263
-80.787861,125,-16.498117861,1447.906964
-76.921725,118,-15.496006726,1471.091845
-81.836498,126,-17.6679393402,1493.739129
-79.569071,124,-16.2152662058,1517.831975
-80.396446,124,-16.2200604502,1540.683115
-80.932744,124,-16.8347180489,1563.698649
-80.40793,120,-16.7593743576,1585.970786
-81.332235,126,-16.8473058241,1609.302925
-79.860498,124,-16.6305129765,1632.831086
-79.91768,124,-16.2828041846,1655.810361
-79.05316,126,-15.8044109814,1679.442816
-81.641623,123,-16.5430397623,1702.863572
-79.218799,125,-16.4669550123,1726.115918
-79.762949,127,-16.8392039792,1750.12538
-81.133718,126,-16.2229861185,1774.277591
-82.296016,125,-17.3570316368,1797.766908
-78.402218,118,-16.0658125188,1820.199126
-79.168115,121,-16.7953540089,1842.749333
-81.740269,125,-17.9001106168,1865.798826
-77.25222,124,-15.6756694567,1889.29503
-79.753305,124,-16.4865138999,1914.716879
-79.23049,128,-16.4577718119,1938.659524
-80.368422,124,-16.6734872285,1962.26655
-81.032778,125,-16.4913945207,1986.161133
-78.501278,122,-15.699230839,2009.359551
-79.501156,122,-16.1934935646,2032.216905
-80.243357,123,-16.41315279,2055.892253
-81.585019,121,-17.4314827041,2079.086929
-79.563778,122,-16.5406511524,2102.936338
-79.456084,125,-16.2209754573,2125.792342
-79.040568,123,-16.6743864019,2148.071283
-80.274584,119,-17.1923769135,2170.294681
-76.65031,123,-15.2591183983,2193.545403
-80.70505,119,-17.3507528313,2216.221972
-79.470273,121,-16.4065650323,2239.233658
-79.47319,121,-16.1904418761,2262.477979
-79.932443,122,-16.8127877495,2287.173573
-78.54902,124,-16.1654533426,2310.868793
-79.722636,124,-16.2694627439,2334.509023
-81.443133,126,-16.7454823584,2358.005129
-81.843896,121,-17.7335954702,2380.805788
-77.84315,121,-16.0376716767,2403.630848
-79.662281,125,-16.0624197325,2427.011534
-84.822215,137,-18.1264281627,2452.488319
-80.773004,125,-17.3863151693,2475.691907
-80.327185,123,-17.3026870006,2498.47813
-80.173986,125,-16.1740244659,2522.089562
-79.612802,127,-16.0009637366,2545.859199
-79.053321,121,-15.8961221695,2568.929595
-79.509405,128,-15.822613003,2593.161787
-80.016071,122,-17.4003815602,2616.727712
-79.416717,120,-16.7425800466,2638.843393
-80.395116,124,-16.9266738072,2662.709391
-80.815187,123,-18.0393143866,2686.915945
-79.527598,129,-16.0320833614,2711.359705
-81.409901,129,-16.5286903675,2735.523142
-77.499345,126,-15.6897946348,2759.657894
-79.745298,128,-16.3626020185,2784.885697
-81.40197,129,-16.8525180458,2810.313269
-79.890517,125,-16.1831247404,2834.512988
-79.080653,126,-16.3826050636,2857.899242
-81.353633,130,-16.6586419858,2882.291883
-80.459046,128,-15.9569236194,2906.143187
-81.82056,126,-17.8861041278,2929.87893
-81.57197,123,-16.9504888085,2953.227851
-80.865114,123,-16.816978861,2976.598611
-83.263031,130,-17.373705725,3000.016577
-79.539735,120,-17.2796453963,3022.322475
-79.047804,127,-15.657141386,3045.63817
-80.600696,122,-17.4435677607,3068.837565
-80.810142,121,-18.3869080011,3090.588964
-77.019593,125,-15.9262715529,3113.645478
-80.569537,132,-15.5919305503,3137.276004
-80.217532,121,-17.3489066167,3159.352691
-82.007806,125,-17.7809523587,3182.037007
-81.253972,129,-17.7827768429,3205.992634
-77.511598,124,-15.9202501876,3228.609004
-80.681469,125,-16.7958374437,3250.99749
-81.33296,131,-16.1570681368,3275.450898
-78.475748,127,-15.4894031604,3298.523423
-81.300444,127,-16.6409157111,3321.306422
-80.104135,129,-16.5193109843,3344.820522
-81.949288,122,-17.8417439777,3367.300541
-80.357535,123,-16.9452089603,3388.941397
-80.699494,136,-15.8050263038,3413.961929
-80.147479,120,-16.884009241,3437.367144
-79.123222,124,-16.5431852763,3460.421561
-78.192258,125,-15.9518328358,3483.83118
-81.818025,128,-16.9215702792,3507.160478
-80.651823,132,-16.5549128689,3530.980591
-79.727117,126,-15.4769605788,3553.754063
-79.357749,124,-16.9954750944,3576.033976
-82.411787,126,-17.2921708127,3598.972265
-81.16603,138,-16.4384066247,3623.47667
-81.250633,131,-17.1167498729,3647.342734
-79.500724,125,-16.0850702592,3670.473967
-80.993592,125,-17.5070487098,3692.822531
-80.422678,123,-17.4250468152,3714.63077
-81.107336,127,-16.4664265057,3737.042969
-82.59518,127,-17.8226835456,3759.986943
-81.254455,120,-17.4129539101,3781.273072
-80.292262,123,-16.6413443096,3804.412836
-80.049571,124,-17.6774834471,3827.833544
-80.66126,124,-17.329275514,3850.131338
-80.349034,128,-16.4694350923,3873.40793
-79.448322,128,-16.8088349264,3896.606966
-80.682883,130,-16.6753642101,3920.125679
-79.710241,125,-17.185391015,3942.703737
-81.622182,123,-17.155864031,3965.543705
-80.171208,130,-16.6740115863,3988.56064
-79.390231,128,-15.9860803179,4011.542792
-80.871911,129,-17.0142916332,4035.129994
-79.961304,131,-16.0108057858,4058.52739
-80.433264,123,-16.7446268566,4081.418477
-80.742624,134,-16.2143716217,4106.325578
-81.787687,137,-15.9812215992,4130.980269
-81.270347,128,-18.3771777932,4154.072629
-82.236818,136,-17.0614742832,4180.809077
-79.699107,129,-16.9315922067,4203.599689
-82.466511,138,-16.9553629545,4228.550123
-79.557184,135,-15.839211028,4252.893911
-82.175729,127,-18.0358136567,4276.117837
-80.454901,127,-17.0127864595,4298.599912
-78.779948,135,-15.448547601,4322.85107
-78.149564,127,-16.1373982653,4345.659215
-81.283198,136,-16.5651066561,4370.833844
-79.430547,122,-17.5621481739,4392.48101
-80.05493,136,-17.0845249786,4417.389201
-80.827512,125,-19.6542583858,4440.061916
-81.545819,131,-16.7025067519,4463.964795
-79.00171,131,-15.5846886481,4487.705824
-80.918454,134,-16.228505344,4511.671859
-77.659208,134,-15.4208857326,4536.162311
-80.01019,126,-17.5382433649,4560.565377
-81.109598,132,-18.0390002201,4584.603301
-81.289708,138,-16.7386818887,4609.933742
-79.961046,127,-17.3594339114,4633.243477
-79.797863,139,-16.3997275397,4658.312362
-78.24917,136,-14.5107419897,4682.922772
-81.160249,124,-19.4778400676,4705.255187
-80.205884,127,-16.5763695051,4727.499015
-81.472478,127,-20.4751893008,4750.07003
-82.347951,141,-15.694624771,4775.887383
-78.557452,126,-17.4411387765,4799.475024
-79.668162,128,-16.7382158614,4823.138049
-79.722868,127,-17.3313320145,4845.926376
-82.24106,135,-17.5807650327,4870.045507
-80.28341,135,-16.078051199,4894.401283
-80.592401,127,-16.9564474096,4916.96535
-79.74014,138,-15.8630997328,4943.362405
-80.497361,130,-16.4142415017,4966.425135
-81.610492,134,-16.3519077485,4990.856486
-79.341354,128,-15.9228220717,5013.973608
-81.194675,127,-16.8096522425,5036.475271
-81.348174,136,-16.8614775529,5061.312991
-81.056355,130,-17.8402597428,5084.450426
-82.334816,134,-17.2891938733,5109.116095
-81.034009,130,-16.6851823422,5132.575148
-78.317263,133,-16.8360653156,5153.241666
-82.014964,142,-16.6653331565,5175.3618
-76.133452,132,-15.4718268939,5196.960704
-78.821316,128,-16.0029361431,5218.568957
-77.399529,138,-16.2150022038,5240.608113
-80.850814,133,-18.7164417859,5262.704935
-81.368624,183,-9.82560586375,5294.304642
-82.732467,143,-16.5847556806,5318.228785
-79.966441,146,-13.8124592054,5342.619615
-79.788364,141,-16.7189622941,5365.912694
-79.725157,133,-16.1398318127,5387.957944
-79.564557,151,-13.5447778257,5412.763197
-81.118848,136,-18.0834785913,5435.741243
-80.428283,134,-16.8421020461,5457.60975
-80.093642,142,-16.2686889773,5480.141398
-80.184086,162,-15.4035772307,5506.394528
-80.932247,136,-19.1047346484,5528.258345
-82.486809,141,-15.5534905331,5551.917409
-81.542315,143,-16.8212492844,5574.973161
-81.092811,139,-15.0347792436,5595.949582
-80.150789,135,-15.5286568972,5619.544102
-79.597413,134,-19.6511465482,5641.154931
-78.131327,141,-15.5707551393,5662.850827
-80.138642,130,-18.4643523198,5683.521018
-81.310384,132,-18.6622243396,5704.494392
-78.463279,141,-16.2466528616,5727.418189
-78.475077,137,-17.9274684393,5749.420966
-82.087005,128,-19.3400372998,5770.405543
-79.082611,127,-20.3394340749,5791.638351
-80.65493,175,-11.5596718689,5819.934074
-80.249461,130,-16.1724076159,5839.961839
-82.117449,147,-15.2981283468,5865.327485
-79.555262,130,-17.2675542373,5886.469267
-80.497835,147,-15.4130030861,5908.704437
-79.600552,164,-18.3896266249,5936.983951
-80.611731,138,-16.6991472202,5960.540076
-80.437451,167,-14.1705728979,5986.798062
-79.428932,143,-15.9470357923,6008.893955
-80.938348,138,-18.3214128664,6030.560223
-79.440954,144,-16.0879050405,6053.186334
-81.588321,175,-13.7332413665,6080.299545
-79.118953,151,-14.2562078171,6101.430331
-80.505644,132,-15.9191401633,6122.699229
-82.210681,144,-16.1529708077,6145.649454
-83.173535,154,-15.9399673242,6171.128653
-81.372938,152,-14.4126198024,6193.779414
-80.443195,167,-13.4829812153,6220.594152
-78.033977,139,-16.3447115161,6242.894851
-81.696768,156,-14.6172762549,6266.523324
-81.790867,133,-20.456165241,6288.367495
-80.487507,153,-15.0250098183,6311.151052
-81.262259,143,-15.3093695468,6334.301474
-78.751804,157,-13.4545421221,6358.381917
-79.630607,155,-13.929230451,6383.132472
-78.963696,177,-11.2018599786,6411.743902
-81.179381,169,-13.6311920744,6439.819871
-82.30707,157,-16.102655273,6465.038163
-80.129748,146,-17.01484858,6486.904052
-81.900221,174,-11.8238425013,6515.492306
-80.346318,130,-16.0607280114,6534.745655
-81.703025,134,-16.2596716923,6556.793423
-78.978002,146,-14.315622929,6580.529787
