#{"t_start": 1512266870.799638, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-82.261366,124,-17.387574712,20.592465
-80.733114,125,-17.0360462647,41.831713
-81.188353,124,-16.6805886805,63.227423
-82.460101,123,-17.7552041618,84.768788
-81.089723,121,-17.2784289512,106.535715
-82.740758,138,-17.2229403607,131.434961
-81.045018,123,-16.830929138,154.094902
-82.049277,122,-17.4155103152,176.342746
-79.531937,120,-16.5564588831,197.317992
-79.865228,123,-16.2055866766,220.093298
-82.185986,124,-17.0184873003,243.262781
-80.749619,125,-17.7355440194,265.166316
-79.59204,122,-16.9576792652,287.160086
-81.085977,124,-17.0444603537,310.518421
-80.432098,123,-16.1845153055,333.068651
-80.725317,121,-17.2473728954,354.846282
-81.98821,127,-17.0261135204,381.354666
-81.723101,122,-16.9016721825,404.054777
-78.987695,119,-16.3308966814,425.421444
-80.945668,119,-16.7176207339,446.328616
-79.591095,117,-16.597761935,468.033824
-79.768819,127,-16.2471974438,491.487294
-81.77426,125,-17.0665871971,514.433475
-80.27493,122,-16.245272362,536.452828
-79.456274,123,-16.2787846031,559.192481
-81.568906,120,-16.9983644336,581.497339
-80.468009,120,-16.4600573894,603.319394
-81.003562,124,-16.5911082417,625.850161
-82.26366,130,-16.9808073996,650.279868
-80.632643,123,-16.4048164289,673.183072
-78.501262,127,-15.6560470805,697.10318
-79.554016,125,-16.3084330119,719.950768
-80.015528,120,-17.1976305229,742.066107
-79.290526,118,-16.5068060379,765.490101
-81.732071,120,-16.8924890912,787.485168
-79.830635,119,-16.7346594147,809.272035
-80.314568,123,-16.7895764435,831.417861
-82.025767,121,-17.8135326632,854.348878
-81.063182,119,-17.0007547211,875.761283
-80.829374,123,-17.3640925905,897.914831
-81.458966,128,-16.659522715,921.610633
-82.000526,124,-17.5838507654,945.157844
-81.615251,121,-17.426450398,967.79287
-79.463785,120,-16.8062454103,989.585808
-79.586399,121,-16.9620426426,1012.198937
-81.077068,121,-17.087848167,1034.362508
-81.646823,126,-17.0738881362,1057.377861
-81.21364,121,-16.906927352,1079.291948
-81.203442,127,-16.9072284973,1103.216352
-80.379962,125,-16.7408651983,1127.640441
-81.281785,129,-17.0476000346,1151.390857
-80.622968,122,-17.4349928057,1173.559281
-79.861879,123,-16.1158927091,1196.952734
-79.260084,126,-16.2583259583,1220.699498
-80.698842,123,-16.902983705,1243.06355
-80.210208,123,-16.2792820028,1266.42191
-80.158485,128,-16.1807269663,1290.532773
-81.429872,123,-16.9493765207,1313.967252
-76.242922,128,-15.7071069005,1337.698261
-80.366131,122,-16.6674461809,1361.095752
-77.828399,121,-15.6644026544,1384.576719
-80.234245,121,-16.70323523,1407.398231
-80.776651,121,-17.4240852031,1429.82339
-78.910578,122,-16.2239028463,1452.788813
-78.77768,121,-15.6863928587,1475.937268
-81.903812,124,-17.257525503,1498.279809
-80.88974,125,-16.6504137743,1522.863415
-80.919757,120,-17.7058904607,1544.825868
-79.44153,124,-15.7774258449,1567.78821
-79.345953,124,-16.4966300468,1590.773191
-80.127405,127,-16.6083538475,1614.356816
-79.98259,123,-16.379371231,1637.227051
-80.54513,129,-16.4914779793,1661.292236
-80.116801,126,-15.992146008,1685.233489
-81.282983,123,-16.664766579,1708.329309
-82.043439,132,-16.4429398786,1732.768701
-80.61801,123,-16.5150418375,1756.46794
-82.240095,120,-18.6223838594,1779.163843
-79.66202,120,-15.8697916138,1801.771084
-79.60482,123,-16.1098078761,1825.27352
-78.83024,122,-15.9944080657,1847.760719
-81.651472,125,-17.3640267748,1871.098919
-80.764421,120,-18.3456607302,1894.233205
-80.110358,118,-16.5918978528,1918.061652
-81.367855,122,-17.6741925197,1940.798405
-77.913841,120,-16.3178548381,1963.851661
-79.977935,123,-16.2026569161,1987.174622
-80.062883,126,-17.0308340283,2010.96145
-80.081541,126,-16.503677053,2034.866876
-80.853922,128,-16.6242553276,2059.715747
-80.019578,128,-15.9643070572,2084.220137
-79.28009,128,-15.6341669485,2108.557405
-79.774079,119,-16.7861896423,2130.437794
-81.166556,126,-16.2735505984,2153.358455
-81.298069,127,-16.7222441519,2177.093394
-80.683193,125,-16.8194760615,2201.050514
-79.620622,129,-16.3189737676,2225.595288
-80.6545,126,-17.8507914697,2249.805442
-79.693483,123,-16.4965035054,2273.038678
-80.726273,122,-17.7341051727,2297.985641
-81.954832,123,-17.3906746331,2321.774308
-81.610654,124,-16.8336347502,2344.679277
-80.982634,137,-15.8738592299,2370.825051
-80.709425,131,-17.6599959704,2395.647701
-80.541575,126,-16.6820250482,2418.881682
-81.652063,122,-17.3894827926,2441.503451
-80.495117,127,-16.8527550705,2465.190867
-79.554186,118,-16.5375052892,2486.946442
-80.282716,127,-16.7003654414,2511.119194
-81.555501,128,-16.6023109787,2534.92089
-80.086484,125,-17.1632692184,2559.015928
-81.558291,128,-16.5960944496,2583.215973
-79.75551,124,-17.0947803098,2606.675455
-80.888744,126,-16.8625218384,2630.385513
-80.162175,127,-16.2987907449,2654.551936
-81.847849,124,-17.0265616148,2679.236622
-80.372505,123,-17.0453782536,2702.54879
-81.899557,124,-17.1326869492,2725.625185
-78.969234,125,-15.5994653024,2749.361931
-81.080987,120,-17.7532614215,2772.481031
-79.938154,127,-17.3815566153,2797.409031
-82.442392,119,-19.0148154142,2821.111452
-80.522547,121,-17.4078181495,2843.74563
-81.512227,123,-16.9802290011,2866.927045
-81.058261,124,-17.7082814056,2889.933507
-79.491612,124,-16.2877296516,2913.173953
-81.574034,134,-17.2334194854,2938.637055
-81.418149,125,-16.9714742007,2962.265649
-79.841667,124,-16.0997386693,2985.113014
-81.903615,124,-17.1846002867,3007.887306
-77.914443,122,-16.1934482439,3030.321933
-82.106776,129,-16.606294577,3053.338029
-79.235599,124,-16.6362034548,3077.305544
-78.870634,131,-16.4298939409,3101.202504
-79.882986,125,-16.1540354429,3123.97343
-79.164844,129,-16.4019913084,3147.296692
-80.123917,125,-17.2321358241,3169.967985
-79.574921,120,-16.3983497895,3191.876437
-79.509793,126,-16.1036021093,3215.227764
-79.046365,120,-16.493191992,3236.825494
-80.484788,126,-16.449985048,3260.377458
-82.57317,130,-17.2763047551,3283.924154
-79.235565,124,-16.5508293576,3306.577831
-79.582887,125,-16.0505824579,3329.071469
-80.705522,126,-16.7004648076,3351.681034
-79.338105,122,-17.0940143671,3373.890607
-79.28736,124,-16.4565394019,3396.03403
-80.161887,125,-16.1166641524,3418.748687
-78.654986,125,-16.327840911,3443.382056
-79.456496,123,-17.5469068873,3466.259366
-79.87938,127,-15.8424294434,3489.964701
-78.321319,123,-17.3017938138,3512.314385
-77.638192,125,-16.1864484808,3534.785092
-79.63477,125,-17.2519419979,3557.678968
-80.139132,128,-16.3220356933,3580.631219
-81.542915,132,-17.0099600705,3604.440733
-79.15473,124,-16.0989432522,3626.297379
-81.375246,124,-17.6431153522,3648.971885
-80.877536,127,-16.0201486714,3672.613081
-81.162161,125,-17.0773265795,3695.008992
-79.9768,123,-18.2616455467,3716.808907
-82.302494,128,-17.0151546465,3739.499921
-80.478618,124,-16.9526090431,3761.836261
-82.208268,130,-17.6755831247,3785.149992
-80.791328,122,-16.9999759018,3809.055469
-82.398385,134,-17.7846441502,3832.966838
-80.309919,125,-17.1776815416,3855.358453
-81.106434,122,-19.0015069917,3877.948682
-80.171972,127,-16.1957435061,3901.217144
-81.410928,123,-18.2622420082,3922.841577
-80.70274,128,-16.5445658429,3946.309609
-80.749858,127,-17.2492913587,3969.456906
-80.900646,123,-17.6605273994,3991.467312
-80.175245,123,-16.8559746621,4013.576716
-79.309134,126,-16.3465979138,4036.607386
-81.516199,127,-17.460756826,4059.252342
-81.715705,139,-15.5077881488,4084.977619
-81.367596,133,-17.0111405004,4109.671784
-80.731544,133,-17.3931246339,4133.72661
-79.504083,136,-16.9779134198,4158.17528
-80.489019,129,-16.3859410725,4183.82223
-82.411144,125,-19.1433944898,4205.943274
-79.557998,132,-16.3893700487,4229.768143
-81.258491,135,-16.0955480743,4254.049291
-81.673167,133,-16.58324198,4278.079213
-79.789292,124,-17.2339653763,4300.252842
-83.839788,146,-16.0910737252,4326.181191
-82.416547,131,-19.6996723516,4350.185215
-81.057179,126,-16.9381664601,4373.476653
-83.663639,131,-17.7073089637,4396.723914
-81.706684,128,-17.550468349,4420.283605
-78.698647,136,-15.7257273946,4444.737311
-80.174174,134,-16.0129825413,4469.180547
-81.158713,136,-16.0504522571,4493.901164
-79.927641,144,-16.5920451692,4519.696131
-80.767699,125,-16.7234946608,4542.418024
-81.750755,124,-16.851968426,4566.619564
-84.775888,134,-18.2680642518,4590.759245
-80.280176,129,-16.5758911251,4614.556395
-79.568036,124,-17.2139951681,4637.531028
-78.060167,125,-16.0951743067,4660.059986
-80.460539,127,-17.1608204651,4682.8711
-80.108315,124,-22.5404121641,4705.201721
-79.325417,132,-16.5810652087,4728.476979
-79.993954,126,-16.8121729193,4750.845679
-80.001285,131,-16.633772452,4774.653326
-85.663552,169,-16.4658254089,4806.358305
-79.501262,134,-15.6518586546,4830.962201
-79.249479,126,-16.4921095215,4853.775311
-82.275284,151,-16.3468855133,4880.678069
-80.520798,129,-17.0028386639,4903.513612
-79.800799,135,-15.024585736,4929.1526
-82.226973,143,-15.8960985649,4954.749665
-80.373852,123,-19.1083705425,4976.73858
-79.265504,128,-16.2668944428,5000.006636
-79.705569,148,-14.5608891297,5026.701419
-82.437497,139,-16.573381678,5051.546285
-79.683551,138,-16.8558517673,5076.124598
-80.891786,130,-17.2222764231,5099.855007
-81.843456,131,-17.2740754039,5124.185433
-81.014092,142,-17.4039841418,5147.370715
-78.949918,144,-14.3588129554,5169.773713
-79.417836,125,-16.6797226406,5189.794052
-80.154582,143,-15.6937282663,5213.859054
-79.527169,132,-16.8367920398,5234.898106
-76.96736,136,-14.6947718437,5257.482802
-80.19262,125,-16.1699140367,5280.411819
-80.569811,152,-15.948849783,5304.963825
-81.818123,127,-19.33652822,5326.338674
-79.359837,141,-14.165803572,5349.5497
-79.565312,142,-15.4146197695,5372.658655
-80.574817,144,-15.2608868166,5396.699794
-79.823761,127,-17.3910833236,5418.216553
-80.261729,145,-15.9639620674,5441.883703
-84.405253,154,-16.4737417699,5467.032713
-82.788291,125,-20.352228656,5486.497362
-80.643924,129,-18.3939176935,5507.603169
-79.337769,126,-16.3156524414,5528.067276
-81.625735,126,-17.1022731607,5549.284562
-79.809764,134,-17.4956225084,5570.934559
-80.923121,136,-16.4202678014,5591.906614
-80.339025,128,-16.1693519036,5612.418401
-84.521259,143,-16.9501199827,5636.687029
-81.413633,164,-20.8409115644,5662.293611
-78.662705,137,-15.3431176884,5684.201215
-80.636043,141,-15.4894206968,5706.568002
-81.005845,138,-17.2229293691,5729.08062
-81.594142,162,-14.7634500552,5755.086439
-79.827463,139,-16.0183058732,5778.207476
-79.728288,156,-12.6550673161,5803.962775
-82.035164,155,-16.7946167909,5828.151217
-80.127248,134,-17.4936965777,5849.859974
-81.310908,156,-15.2257769977,5876.371227
-80.763171,146,-14.8012648561,5899.17759
-78.323461,131,-16.5674835809,5919.963795
-80.143797,150,-15.517857028,5945.816761
-79.99675,160,-13.4288536985,5972.549758
-81.318703,134,-19.4154826899,5993.486077
-80.687743,137,-15.7064568479,6014.799687
