#{"t_start": 1512779069.2453408, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-924.962101,128,-0.942241899894,35.547889
-911.924997,131,-0.931177050746,72.398982
-916.279077,126,-0.932429884573,107.330741
-920.779171,128,-0.938860720454,143.054149
-916.734259,128,-0.934395160342,178.486145
-942.367529,128,-0.949493546314,214.12837
-932.573225,131,-0.950674187719,251.624513
-927.082672,125,-0.933547509069,287.42027
-926.895171,127,-0.944240449456,322.714231
-956.376761,133,-0.964592590722,360.509073
-902.877695,124,-0.918515358317,395.409801
-917.998247,123,-0.933234773318,430.504357
-916.947986,124,-0.933021186501,466.345255
-931.811229,128,-0.938636617293,503.613132
-916.557764,122,-0.931148747014,538.613082
-932.061474,128,-0.949554401129,576.142936
-917.87473,126,-0.934025259299,613.562603
-905.391598,125,-0.921821152938,648.430492
-934.121167,131,-0.942254820957,685.941278
-908.607657,128,-0.925872746427,723.50366
-918.003736,128,-0.935243548083,760.188665
-939.346921,126,-0.944964585882,796.408868
-928.034768,129,-0.93546956836,834.653866
-936.769748,125,-0.942507480059,871.243914
-938.080205,129,-0.945478999831,908.67418
-921.03736,128,-0.928693016799,944.566736
-903.108211,125,-0.919712061384,980.70238
-925.493981,124,-0.940876585502,1016.855274
-949.609036,132,-0.958950253796,1054.987633
-963.482253,133,-0.97123343932,1093.830781
-940.948343,129,-0.947922952041,1131.499362
-914.085979,128,-0.931082194898,1168.341336
-918.684448,125,-0.934789512202,1206.356412
-923.394041,127,-0.940610359626,1242.741596
-917.877998,127,-0.934732869113,1279.02833
-915.759074,125,-0.932594307265,1315.338113
-939.227735,126,-0.94514405187,1351.929266
-929.212956,126,-0.9463825434,1388.175046
-915.53342,123,-0.921493385512,1423.532137
-940.685435,127,-0.947049598896,1460.445262
-922.139137,124,-0.937550520564,1496.43803
-928.106042,127,-0.944946002644,1533.12066
-925.201811,125,-0.940584219099,1569.071868
-936.530223,126,-0.953289771786,1605.359445
-908.983298,123,-0.924649986116,1641.401676
-934.182509,126,-0.940354166892,1678.82289
-906.67357,128,-0.924228704291,1715.823424
-914.676276,125,-0.931355166102,1752.572416
-919.275067,129,-0.937428361378,1792.134558
-915.74164,127,-0.932630306271,1828.895758
-915.535455,126,-0.932141144367,1866.383349
-913.236443,125,-0.929385503242,1904.252079
-955.014153,131,-0.962829942498,1942.711843
-934.690616,124,-0.940479521456,1979.322278
-912.804842,124,-0.928691459996,2017.665732
-935.506952,133,-0.943748377676,2057.649294
-922.594612,124,-0.938352831645,2096.613226
-932.256918,131,-0.95076357364,2135.823101
-906.934411,125,-0.924035400502,2172.756141
-929.572604,128,-0.946141650994,2211.650408
-914.391115,123,-0.93009390507,2249.091135
-910.194802,129,-0.928223356248,2287.008972
-948.622112,127,-0.954907867891,2324.584327
-937.718334,126,-0.95381028175,2360.965907
-937.020051,127,-0.943525528358,2398.897569
-907.146698,123,-0.922903660818,2434.414893
-924.587473,129,-0.940822720591,2472.247353
-917.774361,123,-0.922897936728,2508.233985
-920.244531,124,-0.936297035551,2544.161511
-927.611853,130,-0.94555350428,2581.912132
-922.109235,127,-0.938653088479,2618.631272
-924.43877,123,-0.929284087291,2654.963721
-953.71182,129,-0.960726320362,2692.211761
-879.217843,120,-0.894614871446,2727.268342
-942.422814,128,-0.949036804415,2765.134677
-922.748886,126,-0.939463639654,2802.293698
-921.423921,123,-0.936546325269,2840.199428
-903.468308,126,-0.920377070852,2876.605125
-959.075249,131,-0.966508299768,2915.686603
-949.770875,129,-0.956102496705,2954.193165
-949.315893,128,-0.956588203186,2992.677408
-932.205535,127,-0.949323850742,3030.215545
-904.516461,126,-0.92102188332,3067.527483
-930.170677,129,-0.948028026415,3106.003455
-953.729464,130,-0.961498040655,3145.983332
-919.176361,125,-0.934835874484,3182.997447
-946.221309,131,-0.964410799109,3222.253786
-945.352269,127,-0.95264132163,3259.693254
-919.079834,125,-0.935666933703,3297.332614
-935.350186,126,-0.942188352983,3336.115191
-906.989419,124,-0.922831132632,3373.447307
-911.963297,125,-0.928706351943,3411.277846
-950.85567,128,-0.956908571328,3449.535742
-922.201948,129,-0.939692986786,3488.491227
-928.992934,133,-0.947360072331,3529.744608
-922.924966,128,-0.939551354365,3568.656989
-919.242891,126,-0.925993529648,3609.031542
-922.383232,128,-0.930225344535,3648.304449
-924.011582,130,-0.942319994783,3688.252797
-937.137905,128,-0.943744803057,3727.254916
-924.377894,126,-0.941862400826,3765.005602
-904.740491,123,-0.920567964814,3801.256401
-933.946333,125,-0.939741338568,3839.571781
-919.659032,126,-0.936275670808,3878.529344
-939.266613,125,-0.945166434046,3917.550045
-924.66686,124,-0.940400854,3955.96906
-943.424646,125,-0.948917465348,3993.738925
-887.171384,122,-0.902683806625,4031.143542
-920.958913,125,-0.927653438797,4069.877968
-937.611407,128,-0.944250433662,4108.700664
-913.784371,130,-0.931386635066,4148.143708
-922.769995,127,-0.939535406281,4186.131525
-915.95031,126,-0.931740134218,4224.442906
-938.892085,127,-0.944898748899,4264.916993
-929.934934,127,-0.936812135995,4303.384734
-928.263255,124,-0.942877494108,4341.394539
-924.650694,128,-0.931923148791,4381.359446
-936.869581,127,-0.943054226929,4420.709018
-905.783701,128,-0.922744427526,4459.667494
-947.538428,133,-0.956378287068,4500.190489
-929.972856,126,-0.945725938652,4539.659998
-923.754202,127,-0.941011850739,4577.599604
-918.963933,128,-0.936254343428,4616.967745
-920.144161,124,-0.936643291767,4654.659525
-898.935419,127,-0.916324328196,4694.358728
-916.004491,125,-0.932542630218,4730.089839
-919.082426,125,-0.934659521573,4765.870248
-914.205783,125,-0.930845096905,4801.192434
-936.531114,127,-0.952436927484,4837.450887
-918.583186,133,-0.938036211992,4877.251886
-954.858492,139,-0.965568774851,4916.859446
-930.558437,125,-0.936039281049,4951.901587
-920.511446,126,-0.937427427579,4988.657758
-933.045965,129,-0.940413361336,5025.319677
-908.905144,124,-0.924656499656,5059.983059
-953.278541,128,-0.959824763443,5096.849783
-935.693843,128,-0.942485560034,5133.372849
-934.71129,128,-0.940804569103,5170.041157
-940.563608,132,-0.959479214904,5206.890742
-936.698725,125,-0.942390081431,5242.635674
-892.642603,125,-0.908591635408,5277.985981
-914.28176,127,-0.921220017443,5315.180677
-927.766633,130,-0.94509361603,5352.263251
-937.978707,127,-0.944770589079,5388.524128
-915.954801,125,-0.932215836298,5425.803902
-917.497133,128,-0.934993163804,5464.83748
-918.813052,125,-0.935417922496,5500.658941
-943.902695,127,-0.951331384792,5538.126252
-920.983884,127,-0.93826952748,5575.833616
-948.672056,132,-0.957358635306,5614.123177
-941.343963,134,-0.960105187848,5653.281566
-936.099666,126,-0.942790366574,5690.707783
-915.157583,128,-0.932472586904,5728.936305
-932.93938,131,-0.940822360884,5767.041189
-919.899807,130,-0.937650521781,5804.890239
-895.004772,125,-0.911591127291,5841.155914
-937.62733,125,-0.943061099971,5877.922339
-941.021544,128,-0.948144018693,5916.848922
-929.490694,128,-0.947585266313,5955.037915
-943.755285,139,-0.964954997237,5996.215827
-917.144199,125,-0.933752011905,6033.510052
-933.782601,129,-0.95019827487,6072.635137
-908.720024,124,-0.924428712652,6109.41248
-929.786114,127,-0.935728249239,6146.994186
-921.955627,127,-0.938309618436,6184.626808
-933.107755,129,-0.939746301666,6223.012483
-949.68498,128,-0.956296086703,6260.160621
-935.349606,127,-0.942037926639,6298.267949
-917.679504,129,-0.934986128683,6337.225488
-901.713289,128,-0.919704014324,6375.591507
-928.885775,128,-0.946021171078,6413.983914
-938.246393,130,-0.955839889625,6454.272349
-928.617387,127,-0.93371589415,6492.573403
-929.125885,127,-0.945458439161,6530.611659
