#{"t_start": 1512779069.5445554, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-918.142213,128,-0.93588875757,35.274671
-937.268546,129,-0.944485986293,71.382537
-944.236199,128,-0.950599420608,107.114742
-905.768088,127,-0.923479089813,142.456114
-945.707358,129,-0.952349534478,178.283241
-919.218569,125,-0.93511489881,212.826785
-942.206151,126,-0.958650338252,248.603546
-901.754277,126,-0.919137718484,284.964023
-926.157032,126,-0.932626543365,320.003783
-895.03213,128,-0.912824238118,355.835938
-942.24945,131,-0.950814000603,393.155083
-919.625027,126,-0.936738120912,429.156663
-923.506956,125,-0.93987491217,465.513537
-920.833764,126,-0.937671341651,502.08839
-927.169788,126,-0.93401929948,538.291615
-937.825277,126,-0.954293005432,575.158823
-922.740277,129,-0.939844549663,613.447919
-944.270468,128,-0.961852489449,649.386165
-936.2128,125,-0.941923798722,684.930905
-929.431709,125,-0.944701639164,721.673384
-936.786088,124,-0.943148178404,757.323818
-917.92338,126,-0.933867693993,793.422831
-938.228735,128,-0.945428117401,831.526768
-936.717221,127,-0.952738477874,868.543214
-907.020891,124,-0.922438742185,904.513265
-942.032308,129,-0.948890826523,940.870143
-932.0042,126,-0.948380153231,977.086994
-953.241422,128,-0.959177288048,1014.50764
-913.808017,126,-0.930465581431,1050.79127
-927.260062,127,-0.944048789917,1087.914082
-949.328706,132,-0.957213364332,1126.392011
-927.700348,127,-0.944766157765,1162.94489
-909.950216,126,-0.926953134639,1201.247916
-930.09375,125,-0.936280589664,1237.045195
-939.406806,127,-0.94603425384,1273.895806
-941.978073,131,-0.959985145311,1311.634645
-908.214938,125,-0.924956194551,1348.096775
-937.486349,126,-0.944073845161,1384.161135
-934.331645,134,-0.952888649482,1422.677217
-903.865148,125,-0.920260634207,1459.130859
-931.811404,126,-0.948012017497,1495.575517
-904.591371,128,-0.921810855218,1532.628895
-914.897082,125,-0.931268855174,1568.520762
-941.395413,136,-0.961979194308,1607.766264
-936.558985,125,-0.952414736382,1644.281173
-912.502905,123,-0.927528159439,1680.60944
-925.0502,124,-0.941625828736,1716.589696
-919.097729,129,-0.936947976344,1754.55301
-932.2821,126,-0.93801742562,1793.244875
-890.379992,122,-0.905273932367,1828.667885
-944.315921,128,-0.951041486141,1866.736392
