#{"t_start": 1512779069.4914503, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-909.677905,127,-0.927087511425,35.103831
-952.763234,130,-0.959863710669,71.405563
-947.509072,127,-0.953059800817,106.752869
-898.363428,125,-0.915067919091,141.494602
-919.475843,126,-0.925377902282,176.326429
-942.490114,127,-0.948837615681,211.591184
-926.849154,126,-0.933291676872,247.60329
-919.072913,128,-0.936368069609,284.416375
-933.739088,128,-0.941077476937,320.012002
-918.121581,124,-0.935234941748,354.7811
-929.8153,130,-0.946350245389,391.829093
-948.226722,129,-0.955608658247,428.503739
-952.847581,132,-0.960561857204,467.036968
-944.267183,128,-0.951441581398,504.379486
-924.640171,126,-0.930689656363,540.637043
-932.293285,127,-0.938935291792,577.696537
-916.088434,128,-0.933848359149,615.646785
-916.925811,127,-0.933722409957,651.390188
-921.97834,128,-0.938977868328,687.865443
-927.240915,128,-0.944558033987,725.293747
-918.466813,126,-0.935321736245,761.563753
-909.536752,124,-0.925778971126,797.182017
-931.477996,124,-0.936004295259,833.740396
-959.434956,130,-0.966739993798,872.014241
-916.373282,125,-0.932680446043,908.112298
-942.682519,130,-0.949501295582,944.64394
-912.291818,129,-0.930261381102,981.950662
-941.459883,130,-0.958487872678,1019.855789
-898.024662,122,-0.913439975649,1055.056238
-931.337385,126,-0.936964421716,1091.435306
-912.476422,126,-0.928857931006,1128.419134
-915.345519,125,-0.932166839173,1164.400612
-939.152131,131,-0.95719011499,1204.015921
-912.121985,130,-0.919928758598,1241.385819
-939.74953,127,-0.956417927432,1277.928663
-942.390685,128,-0.95846103903,1315.183304
-963.476886,132,-0.972168150164,1353.712561
-913.71378,127,-0.930385757642,1390.245126
-930.702985,135,-0.950208252347,1429.044994
-921.626953,125,-0.938137014003,1465.829642
-914.92246,126,-0.931634174448,1502.100778
-925.250169,128,-0.933143485492,1539.354019
-944.354778,128,-0.96017633948,1575.838016
-928.725378,124,-0.933750582389,1611.541041
-945.211038,133,-0.953458857783,1650.455323
-917.669853,130,-0.935308631913,1688.848525
-936.459527,126,-0.942932355401,1725.190016
-941.911698,129,-0.948705824652,1763.429888
-925.207332,127,-0.942361752796,1802.07887
-933.27364,127,-0.940468638196,1839.514685
-917.013148,134,-0.935953375173,1879.949516
-929.587444,129,-0.947210128244,1918.282481
-921.255847,131,-0.939670092241,1956.928393
-918.543638,129,-0.936582713961,1995.560464
-911.293121,125,-0.928208225457,2033.87046
-920.256044,128,-0.938310646286,2073.191993
-923.766698,129,-0.941902531313,2113.104772
-921.404339,123,-0.927407598167,2149.467134
-908.173833,123,-0.923809556092,2186.499877
-943.474419,127,-0.950399654568,2224.440733
-924.632851,124,-0.940204896001,2261.633038
-909.376711,125,-0.925788984077,2298.668679
-933.705769,129,-0.941628385486,2336.705232
-919.149632,127,-0.936025504271,2372.845129
-932.593483,126,-0.948580564313,2410.131452
-931.284045,126,-0.946772981755,2447.397875
-911.943081,125,-0.927121792382,2483.519415
-924.86247,126,-0.94124937645,2519.972375
-931.510674,125,-0.937680757368,2556.404156
-910.64852,123,-0.926720642467,2592.265852
-948.453035,126,-0.954437932011,2628.447615
