#{"t_start": 1512501409.014523, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.727136,120,-17.2399973224,18.162698
-81.068423,126,-16.69417108,36.909542
-79.222558,132,-16.5558801302,56.240906
-81.403014,129,-17.3411369926,76.304394
-79.309137,128,-15.9957871795,95.585673
-79.392638,122,-16.5802309731,115.775765
-81.612414,127,-16.7777335315,135.940906
-78.712131,122,-15.9963355903,155.903552
-80.994854,130,-17.2801751039,176.00463
-79.853299,130,-17.1040429778,196.791347
-79.622796,130,-16.6224891658,218.283939
-77.605748,125,-15.5620765563,239.118732
-82.542106,131,-17.4409420575,258.854315
-80.607817,125,-18.1462669016,279.513983
-83.926514,140,-18.5737382568,302.519162
-81.019926,137,-15.6184018318,326.847889
-81.3404,148,-15.5971726062,350.199551
-79.943145,132,-16.1357852644,370.715605
-78.903167,128,-18.7295899876,390.817436
-80.521645,135,-18.6133338013,411.630432
-77.10318,126,-15.5633992013,431.241138
-79.652995,129,-16.3696417646,451.754026
-81.763648,144,-16.5701129234,475.735224
-80.212549,134,-16.7476870141,497.97284
-81.406492,128,-17.5187753104,518.945244
-79.672188,144,-15.0770858217,541.283573
-77.88951,128,-15.4864113068,560.891224
-78.402175,131,-15.5809424067,582.10885
-79.128096,131,-14.9632194256,603.559841
-83.337625,143,-17.1341398724,627.287184
-80.596277,125,-16.2648121723,647.625747
-77.521194,137,-15.1056573393,672.123961
-77.470567,126,-15.5172005442,692.514236
-78.916333,130,-15.6040714536,713.898303
-79.721845,134,-17.0261921538,735.311932
-79.55987,132,-15.8446628883,755.570696
-80.982477,150,-16.9360180648,780.345859
-79.799801,136,-16.2728528384,803.066071
-80.115268,130,-16.7451736658,824.011246
-78.377014,127,-15.3434088614,844.959483
-80.690849,131,-16.296486943,867.110934
-80.831729,130,-16.2607315503,887.711187
-79.724201,133,-15.7734901674,909.692408
-78.287597,133,-15.6565463027,931.262692
-80.112016,132,-15.4298450947,952.876043
-78.596309,136,-15.5602199252,974.098318
-80.485675,130,-17.2769657935,996.02203
-81.033214,125,-18.1099193284,1016.002091
-81.212754,135,-15.5166274249,1037.41249
-79.960092,135,-15.0997763903,1059.497919
-80.112485,128,-17.0286197475,1079.55759
-81.864409,132,-17.9204189375,1101.366369
-80.032758,130,-15.7688290583,1122.418447
-81.726439,132,-17.3149958876,1142.904458
-80.575657,134,-15.3485968912,1164.364713
-82.065774,132,-18.1427087557,1186.854486
