#{"t_start": 1512501408.9543042, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.07074,131,-16.5201603499,19.798668
-81.315539,130,-17.5598644047,39.429262
-80.221543,127,-17.7492158919,57.802583
-79.920103,122,-16.2057749359,76.772238
-79.773024,131,-16.639728981,96.392591
-80.269658,126,-16.2932214903,117.265399
-79.946042,129,-17.1607221071,137.608958
-83.200453,134,-17.7884285814,158.99226
-81.675018,142,-15.7969575824,181.155505
-81.767804,126,-17.4760346345,201.557006
-81.20392,140,-15.9036198876,225.130997
-79.931741,131,-16.3054495977,245.751667
-81.94712,138,-16.9431212231,267.67153
-79.389232,124,-16.9517459349,288.254037
-78.773752,139,-14.4099379596,311.029938
-80.131907,130,-15.7310239942,334.195891
-81.531022,128,-16.8090222114,353.75779
-81.396274,134,-16.7526787013,374.924534
-81.393611,139,-16.4297804204,396.963709
-78.487916,121,-16.8936636613,415.317828
-80.118534,130,-15.7565459228,435.951229
-80.196378,123,-17.5244588598,455.601043
-82.067617,127,-17.3665098396,476.988579
-79.283964,129,-16.781242984,498.100467
-81.409748,165,-13.1054946517,525.051078
-81.298981,133,-17.7004281693,545.506776
-81.818792,131,-17.01792861,565.634339
-78.915524,129,-16.0746228988,587.147253
-79.973809,134,-15.9739223013,608.912746
-80.922309,131,-16.4684387671,630.905825
-79.975257,133,-15.7732078523,652.511626
-79.881496,127,-16.5607218232,674.939498
-78.002781,144,-14.2964252981,698.78086
-79.838597,152,-13.3191951175,723.079913
-80.968705,132,-17.6674756306,744.116441
-78.747813,137,-15.0816607374,765.853106
-82.777569,136,-17.7529914188,788.170072
-81.459343,137,-17.1210926737,810.42665
-79.537224,126,-15.6719868767,831.33825
-79.611608,133,-15.5430736203,853.329966
-79.971298,128,-15.7655143692,874.556984
-80.380914,142,-16.129234827,897.691928
-80.359654,129,-16.1299283222,919.202192
-79.829507,130,-15.9041833771,939.695841
-78.330273,132,-14.9511998025,960.958284
-78.92456,133,-15.9920512175,981.589297
-78.18532,118,-16.578475931,1002.25953
-79.921867,161,-11.8097627993,1027.609084
-82.088599,136,-15.730935654,1049.838038
-80.857465,136,-16.2005444364,1071.003238
-80.066887,131,-15.4982693631,1091.610469
-78.826846,126,-15.3658053193,1112.93685
-80.247007,132,-16.1450755731,1133.644654
-78.862248,129,-16.9820068355,1154.262799
-75.576136,134,-14.6225621131,1176.333929
-81.66149,136,-17.2062125448,1198.062682
-78.561373,135,-14.3057659255,1219.669503
-81.046887,130,-16.6866673919,1240.331434
-80.126141,133,-16.5331523777,1261.860263
-79.384361,124,-16.8085645732,1281.127157
-80.037524,139,-14.5120152399,1302.49855
-80.337872,132,-16.9692874184,1324.828695
-79.834922,134,-16.0649888349,1346.03063
-83.371679,160,-14.0972250908,1370.277749
-77.595655,129,-14.6114623215,1391.284549
-83.222694,142,-16.8423096737,1414.027288
-79.536689,137,-15.748249718,1435.347235
-82.174635,135,-17.3435496249,1457.828043
-80.483049,169,-11.5806886857,1485.784991
-80.397475,133,-17.4225276048,1506.75206
-82.074838,147,-14.780596657,1531.102498
-77.648547,131,-15.8776162074,1552.729968
-81.569754,128,-16.6654907605,1573.797168
-79.935998,121,-16.700186961,1593.169996
-80.192325,135,-15.3418684981,1614.853415
-79.606352,133,-15.3473297914,1636.948391
-82.430164,149,-16.173950589,1662.423276
-80.034592,138,-15.6179125044,1684.453383
-78.254286,137,-14.5371285521,1707.136729
-80.435677,156,-13.775265969,1733.874381
-78.411382,132,-16.4707938284,1756.618868
-79.455142,130,-15.4909873926,1779.094707
-78.933497,123,-16.0347947645,1798.344019
-82.110922,147,-16.2141182546,1821.372064
-80.164299,133,-17.2728039604,1843.369183
-80.509864,132,-16.1711214493,1864.571399
-80.918616,142,-15.8167704096,1888.655613
-78.534514,134,-16.2208574338,1910.763059
-80.868523,136,-16.703916579,1932.25778
-82.578292,142,-16.1576238158,1954.850955
-82.418326,139,-16.6422443522,1978.475064
-83.250032,144,-16.475106412,2005.34772
-79.3284,140,-16.38232092,2028.571683
-82.059188,134,-16.6800558486,2051.388202
-80.580918,130,-16.4027560086,2073.19688
-79.785957,146,-17.0923927812,2097.475417
-81.269648,133,-16.9177394406,2119.670121
-79.474511,133,-17.1777916446,2142.374424
-80.581097,135,-17.5177504133,2165.322215
-80.286932,134,-16.0595734501,2186.094884
-78.37516,136,-15.6577485336,2208.476611
-82.001887,135,-17.3956319134,2230.64154
-82.292314,149,-16.1707775487,2255.295912
-76.477851,137,-15.4357257133,2278.390189
-79.462682,141,-16.6520870011,2302.951592
-78.107247,140,-15.2824149552,2325.970555
-78.297301,130,-16.8711121667,2348.571373
-79.734605,130,-16.9055684056,2369.387769
-78.85874,137,-14.3433426899,2392.324571
-82.524245,136,-16.5836827235,2414.694402
-80.539764,133,-16.7819653425,2436.952683
-80.238157,135,-16.2880750784,2458.783881
-82.420384,163,-14.5963051739,2484.14905
-79.786347,163,-13.2075627187,2511.279701
-80.432009,146,-16.3511169912,2536.177714
-79.892844,144,-14.0851686949,2560.09396
-79.432122,130,-15.1585606744,2581.552505
-80.931621,131,-16.3350397299,2603.167442
-79.562769,145,-14.5820033688,2627.992914
-82.083788,131,-17.794413642,2648.784819
-79.4906,128,-15.9235625909,2671.076013
-80.615773,134,-16.2085475282,2694.035244
-78.439392,129,-16.687883391,2715.49916
-79.033882,130,-15.5226745102,2735.730386
-80.050873,146,-15.6145248612,2759.030629
-78.57651,144,-14.4217614991,2781.196704
-80.440199,136,-17.1594147944,2803.15212
-79.536757,143,-17.3426694591,2826.019116
-78.701134,133,-15.048083451,2847.153786
-79.979675,131,-15.90053748,2868.174665
-80.056958,134,-15.9347684561,2889.603612
-82.514172,141,-16.6072644319,2912.334606
-77.138102,128,-17.2757535674,2931.860437
-79.587919,150,-14.9832296246,2955.452192
-80.99921,160,-13.6837530686,2979.689751
-80.969809,182,-14.1817947983,3007.770086
-81.33925,176,-17.9536753222,3034.12342
-77.067402,124,-15.4263778957,3054.305272
-79.060376,146,-14.7179398729,3077.216282
-82.111207,153,-15.6972171215,3102.618528
-80.265738,138,-17.2940879499,3123.623441
