#{"t_start": 1512501408.8567836, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.472865,134,-15.9764115412,20.53464
-81.943129,131,-17.0525041647,40.285127
-81.201501,134,-16.0211740583,60.063445
-81.187237,133,-17.5066341989,80.628825
-79.568429,137,-14.6394824397,101.300951
-81.257783,125,-17.6208785912,121.728735
-79.820307,131,-16.7600016209,142.040586
-82.768276,135,-16.9796870556,164.362192
-79.861871,125,-17.1968371919,183.649744
-79.462998,132,-15.6867029372,204.996928
-81.954273,132,-16.6989868077,227.461581
-78.686893,137,-15.4726745984,248.819077
-80.838269,134,-18.23802945,269.943741
-80.265239,129,-16.1875342774,291.503817
-79.965977,126,-16.3745561197,312.154612
-79.701308,128,-15.8032089496,334.865616
-79.484891,140,-17.1482461596,356.431473
-81.112565,134,-17.0556654638,377.505323
-77.726324,128,-15.2936053301,397.818151
-77.183562,134,-15.781218703,417.739383
-80.104976,125,-16.255672881,437.838068
-80.434402,127,-16.43356966,458.238935
-77.766755,128,-14.3630748963,479.936542
-81.175291,126,-17.5033752575,500.864618
-79.035353,127,-15.6408931895,521.304262
-80.562329,127,-16.6767747424,540.8549
-79.575527,130,-16.0816269412,560.980906
-81.532174,144,-15.8636002512,584.358646
-81.093727,131,-16.919650523,605.670184
-79.181836,125,-16.6914232459,626.406066
-80.834653,124,-18.2327977746,646.582393
-78.144638,126,-15.6376784137,669.513607
-81.132073,136,-15.9594732307,691.182896
-79.145671,130,-15.5760782802,712.470701
-80.37224,125,-15.9057379767,732.785657
-78.826132,137,-16.1232085987,753.794327
-80.371315,132,-16.6101278177,775.635303
-80.59035,125,-16.5477032523,796.01883
-81.393642,139,-16.6119459247,818.833277
-84.012892,138,-18.9095292185,841.568264
-81.993696,126,-17.4418342399,862.941336
-78.884969,141,-14.3827327071,885.283425
-82.158169,134,-16.4616026123,907.515688
-79.56979,129,-15.5591674261,928.815292
-79.793903,131,-15.4482462147,950.334565
-79.280455,131,-16.0854646224,970.685046
-80.328235,128,-16.3832471445,991.739263
-81.866176,123,-17.3912468681,1011.521177
-80.866601,128,-16.8415739607,1031.738373
-78.930084,127,-14.9737025485,1052.653213
-79.742985,125,-16.2165460204,1072.25403
-80.682208,131,-15.6353333353,1093.055537
-79.796698,140,-18.1371485198,1116.282884
-79.514789,132,-16.3815667137,1136.879453
-79.549133,131,-14.9296695054,1157.851745
-82.620037,139,-16.6060767088,1181.269105
-80.700367,128,-16.1185133224,1201.298419
-79.050227,148,-16.6777867555,1225.191075
-79.645998,128,-18.0857136226,1245.918402
-79.624894,135,-15.9319239838,1267.314722
-81.778427,130,-16.121089315,1287.473453
-78.424953,127,-15.3421929439,1307.185932
-80.355833,136,-16.892612693,1330.243397
-80.597947,135,-15.6480494022,1351.261834
-79.860563,132,-15.4136721778,1371.348881
-80.334503,142,-14.4355772863,1393.99773
-79.845387,131,-16.1570162621,1415.365311
-80.43569,138,-16.258252325,1436.887484
-82.026271,126,-18.7439415679,1457.716469
-79.22213,152,-13.714943571,1482.954605
-80.418077,123,-16.5310679473,1502.738661
-83.887966,145,-17.2347382553,1526.130117
-78.320054,126,-15.9482403995,1546.832263
-75.469612,126,-15.1737841162,1567.605592
-80.200863,137,-18.6725478566,1589.972673
-80.879827,144,-16.8682698809,1613.033535
-78.724418,135,-15.0235677645,1635.131089
-79.341418,139,-19.4899513815,1658.915693
-80.99066,128,-16.6776706212,1679.66068
-78.953303,141,-15.3856783354,1702.777656
-82.65171,150,-18.7572930232,1728.58996
-82.289688,139,-16.7539493172,1752.467291
-80.56132,134,-16.4567459983,1775.211008
-80.582503,148,-14.2787237665,1799.151248
-80.827145,145,-15.5190963049,1821.94646
-82.508564,143,-16.690044123,1845.357819
-80.919399,134,-15.8140247694,1867.058291
-78.716781,133,-15.7301659668,1889.723601
-80.348999,129,-15.523964162,1910.847413
-80.305013,143,-16.0977996171,1933.581607
