#{"t_start": 1512501409.0102088, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.601206,134,-19.5993405649,20.376292
-81.620062,130,-17.1574671799,40.005962
-81.752978,128,-16.7063094286,58.39428
-82.271011,144,-16.1377123965,81.29605
-79.690038,129,-15.6961518965,100.398544
-81.230931,131,-16.480993525,121.927467
-81.940497,130,-17.0372042495,142.026343
-80.649065,125,-16.5747689541,162.461573
-83.09946,139,-17.4727002715,184.30554
-80.099578,143,-15.3355373413,207.932737
-81.56216,125,-18.9144295977,228.882272
-79.369991,125,-16.7121961849,248.133628
-79.861106,140,-15.5543798693,270.320265
-80.293963,131,-16.7368832879,292.203418
-79.787418,128,-15.9391012287,313.476712
-80.91167,128,-16.7803241987,336.309595
-80.133651,130,-16.5837736948,355.804353
-80.046126,143,-14.4893751173,378.335848
-82.917688,134,-16.8303215986,399.88976
-81.329294,126,-18.0412970334,418.701137
-81.458813,135,-15.8809505841,440.073855
-80.559253,144,-14.656956031,463.747785
-81.471387,122,-19.6354022985,484.052527
-80.715845,126,-18.0483424608,504.845178
-79.037947,134,-15.0872713565,526.675296
-79.546132,145,-15.795838491,548.759652
-79.793062,124,-17.5288939975,567.760439
-80.251414,125,-17.0876413324,588.881913
-79.739483,121,-16.3583458977,608.094645
-80.447925,131,-15.6106403028,630.003961
-81.655168,139,-16.5037362829,653.106148
-80.143784,135,-16.4612615716,676.812745
-79.809643,132,-17.0197465115,698.247827
-79.890239,128,-15.9668407288,718.518595
-79.464542,127,-17.4866885926,738.652218
-79.447286,133,-15.9340314788,759.767567
-79.534727,144,-14.4105995962,783.74033
-81.938471,131,-17.7574098124,805.173851
-81.777673,133,-16.7283533403,827.108232
-79.928092,132,-15.7688276184,848.812903
-80.185211,129,-15.7094210406,870.321534
-81.958146,125,-18.1461918718,890.157339
-85.311858,143,-17.0737651474,914.478645
-80.495751,129,-16.6605365495,934.627504
-79.119723,129,-16.1230920224,955.988595
-83.345359,163,-14.8114951687,980.999354
-81.244031,139,-15.7701914677,1005.091322
-78.194112,132,-16.2045094149,1025.771115
-80.289912,130,-15.7650512722,1046.82351
-82.17471,135,-16.5894168813,1068.177032
-79.915894,131,-15.7584543861,1088.44797
-80.060356,125,-16.1830419912,1109.938215
-79.288855,127,-15.8231759645,1129.87837
-80.024394,138,-15.8166390862,1151.900087
-80.347355,138,-16.0928858414,1174.454572
-81.520789,140,-16.2579850854,1197.046069
-83.142526,131,-17.8634775789,1218.002081
-80.980923,132,-16.6088801665,1238.696208
-79.487513,128,-15.9228194161,1259.650876
-79.047595,130,-15.9389428346,1279.892717
-81.092661,129,-17.4529716731,1299.680285
-78.460545,125,-16.3800095717,1321.147115
-80.479929,145,-14.7550991351,1343.817504
-79.285058,126,-16.0497169878,1362.96541
-80.456231,146,-13.9291864893,1385.896428
-79.672765,127,-16.5396581403,1406.858557
-80.848535,153,-14.6845306322,1430.767225
-81.592438,129,-16.2341337413,1452.262086
-82.400701,153,-14.8275410526,1476.982511
-82.179504,125,-18.6263157896,1497.398447
-77.834393,140,-14.7202246852,1519.995019
-79.916635,123,-16.8305652211,1540.283051
-80.234173,147,-14.6113413492,1564.352776
-77.450252,126,-19.0601767111,1584.948791
-79.870133,141,-15.1981649572,1607.156861
-80.38164,128,-17.1581906658,1628.481842
