#{"t_start": 1512501408.9550447, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-82.259702,137,-15.8245922385,21.214672
-78.791663,135,-16.3185545684,41.514914
-78.682333,125,-16.3307260995,59.485561
-80.719493,125,-16.7711318081,78.527747
-80.26508,143,-15.7147979497,100.3883
-83.086804,141,-16.4720226304,123.910899
-80.308995,131,-16.3965973099,144.036961
-80.757721,129,-17.1567022607,165.198924
-80.809627,126,-16.8147544981,184.816018
-83.060086,132,-18.115741737,206.32589
-79.276409,122,-15.9970217129,226.714559
-79.865508,129,-16.4775970773,246.813777
-82.170191,137,-16.7902118822,268.415073
-80.426792,128,-16.6810313847,289.784314
-82.096318,129,-18.863872223,310.944091
-79.501168,132,-15.5706092976,334.324241
-78.797446,128,-16.2123200411,353.827437
-80.44066,143,-15.1462512461,376.578512
-81.564105,130,-16.5901679224,397.095966
-78.58521,129,-15.7511878547,416.525479
-80.450063,135,-15.7230561244,438.133988
-80.853741,128,-16.5324658199,458.691846
-79.30997,144,-14.936732225,483.03624
-79.525177,126,-16.4736540416,503.792622
-83.457851,138,-17.0105896173,526.271357
-81.111775,130,-18.2980300379,546.004066
-80.577686,132,-15.6004227407,566.225747
-79.746904,129,-15.8045724456,587.982752
-82.434354,145,-14.941056381,611.577582
-82.182239,135,-16.9021224223,633.771355
-78.580341,123,-15.6240101299,654.484518
-79.68446,124,-16.6800007961,676.069507
-81.446618,134,-16.7809354367,697.871268
-77.322842,132,-16.3821877194,719.083977
-79.353807,126,-16.8817582316,738.876319
-79.190339,130,-16.6767086951,759.332435
-79.293035,132,-16.7506822778,781.323259
-77.826466,129,-14.7745957397,802.711603
-79.881861,134,-15.8593686769,824.427027
-79.883698,133,-15.580268949,846.255957
-80.327689,125,-16.158084394,867.597837
-81.276983,132,-17.2801223793,888.386483
-81.681776,134,-16.3527513431,910.930966
-78.539438,131,-15.6083264537,931.758225
-79.894731,131,-15.434836588,953.227367
-80.810299,135,-16.7076989257,974.236166
-78.390352,130,-17.2260141549,996.217221
-79.279236,131,-16.691955302,1017.206311
-80.441753,142,-15.6031491405,1039.821037
-81.725787,143,-15.7663902994,1063.255486
-79.716445,144,-14.5490605088,1085.390579
-79.245126,134,-15.9477753728,1108.131475
-79.098485,136,-15.7009480229,1129.477107
-79.242207,132,-15.4814138485,1150.368551
-80.541802,134,-16.6850685178,1172.393957
-80.552254,130,-16.4022547355,1193.731904
-80.6141,134,-16.0892309677,1215.046118
-80.633647,125,-16.8992009484,1234.271504
-81.569951,141,-15.2560984161,1257.081233
-81.16366,130,-18.1885995499,1277.6458
-80.813163,134,-15.215845735,1298.276495
-80.446321,130,-16.1820143141,1320.538409
-79.891364,134,-16.9126535997,1341.586019
-80.470455,126,-16.5023035623,1360.859609
-80.078938,135,-15.8792215587,1382.008536
-81.184847,127,-17.7950135684,1402.576515
-78.284677,124,-16.351952531,1422.515202
-81.67823,130,-17.0456707976,1443.169565
-79.395895,127,-17.6334037695,1463.92247
-82.021311,136,-16.6953681035,1486.456957
-80.755502,143,-17.9885672887,1509.06213
-78.453922,137,-14.8433796248,1531.84257
-81.326458,137,-16.5896970148,1554.314876
-82.555435,133,-17.4338609886,1576.392815
-77.422214,129,-14.7914441367,1596.502661
-80.028333,125,-16.6554722859,1617.055309
-79.790988,130,-15.7915534603,1638.391515
-79.017651,135,-14.9801496849,1661.602376
-80.078153,147,-15.75599585,1685.388765
-80.059997,149,-15.2764321587,1710.145122
-82.555096,137,-17.4829270626,1733.562319
-80.104657,142,-14.6879147436,1757.99643
-81.066014,134,-16.2655474085,1781.057472
-79.682956,134,-14.8156670083,1802.112619
-79.713119,134,-15.7833108679,1823.298835
-82.448783,134,-17.399756593,1845.17676
-78.306762,132,-15.7541700805,1866.322692
-79.534025,154,-14.9510613746,1892.636775
-79.546195,127,-15.8541139616,1913.47049
-81.727121,148,-18.3542633734,1936.825404
-80.226839,137,-15.8862530607,1958.652102
-80.914681,130,-16.3556486843,1980.848105
-79.278194,130,-15.398108861,2005.338428
-79.509204,134,-15.686501006,2027.417709
-81.235895,136,-15.7034083256,2050.656134
-80.688093,133,-16.3852654101,2073.018135
-80.384606,152,-14.8386400026,2098.481707
-79.254256,127,-16.1509208266,2119.553028
-79.744788,152,-16.2686007679,2145.792208
-79.218134,132,-15.5338806252,2167.800793
