#{"t_start": 1512501409.031068, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.953248,127,-17.2608595274,19.03792
-81.352819,127,-16.9689477623,37.927281
-79.954992,126,-16.3594242658,56.548675
-84.614198,141,-18.5172694386,78.354231
-78.627076,123,-16.1822227901,96.918118
-82.367665,146,-16.9736324413,120.827434
-79.185922,133,-15.3329465271,141.452592
-78.416806,129,-15.3255768318,162.656794
-79.026868,124,-16.0348223099,181.814534
-80.450479,136,-14.9849613284,204.044265
-80.471349,122,-17.2156877063,224.274276
-79.562538,124,-17.9450701562,243.719776
-78.784212,124,-17.158866222,262.995286
-79.31675,124,-17.332994386,284.213762
-80.436907,133,-17.154310394,305.893452
-80.818407,129,-16.988771444,329.021715
-79.087315,128,-16.381926291,349.298353
-79.482448,133,-17.808368127,369.71442
-79.644799,142,-14.7133631381,392.310478
-80.588987,133,-15.7293626329,412.553434
-80.031815,129,-16.6994666976,432.859089
-79.917141,131,-16.5872971836,454.00043
-80.866844,125,-16.7159942735,474.610296
-77.913573,126,-15.6235904677,495.548636
-80.838452,129,-16.7934714092,516.633571
-79.453906,129,-16.4547782769,536.841806
-80.305357,126,-17.9966621789,556.191953
-79.889207,131,-16.7773061329,577.261617
-79.700473,130,-15.908457792,598.419302
-82.282713,138,-16.874813356,621.180314
-81.30994,135,-16.4438752671,643.485983
-78.8354,130,-15.5629282132,666.842004
-83.985709,157,-15.9961473443,691.961242
-84.765355,132,-19.2018632012,713.717684
-79.871809,133,-15.1010020759,734.868891
-79.998159,136,-16.3935818407,755.919229
-79.711712,136,-15.8849691254,778.498101
-79.407148,135,-16.7929340294,800.832283
-79.541825,124,-16.9701460298,820.936472
-80.237995,127,-15.7396280312,841.794096
-81.825861,134,-16.7613483951,864.534667
-78.919631,129,-15.637543061,884.6847
-81.404464,131,-16.893582877,906.420914
-80.816969,131,-16.4055727295,927.948447
-80.309782,139,-16.147898995,951.111096
-79.839681,129,-17.0225178541,971.21515
-81.91323,120,-18.6900848553,990.569111
-80.331368,136,-15.5543532437,1012.657454
-81.878176,127,-17.1857745342,1032.922487
-79.312804,127,-15.8085417324,1053.658812
-79.952885,127,-16.1058908795,1073.436123
-80.293681,135,-15.9560386156,1095.343244
-80.068443,139,-17.6668891045,1118.215854
