#{"t_start": 1512108121.3759875, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-713.729538,116,0,20.52755
-737.216511,119,0,41.821917
-764.672872,121,0,63.853553
-737.51006,116,0,85.770397
-754.996086,121,0,108.82376
-751.817821,122,0,132.011525
-749.237687,121,0,154.947511
-745.123573,123,0,178.590153
-748.06552,125,0,201.721717
-746.532048,120,0,223.971442
-748.594333,119,0,245.793211
-755.170973,123,0,268.201355
-753.206106,118,0,290.732561
-738.898706,116,0,311.710844
-751.117548,118,0,333.338801
-743.255736,119,0,356.559344
-741.385429,118,0,378.850405
-757.856007,126,0,404.08745
-741.964473,121,0,427.541196
-736.500093,120,0,449.911512
-752.25701,121,0,472.47742
-736.222426,118,0,494.601506
-724.051002,117,0,516.535335
-739.140088,119,0,539.824607
-750.477249,118,0,562.001515
-756.544577,122,0,586.099319
-754.040919,119,0,607.724769
-745.920825,121,0,630.633381
-743.641777,127,0,653.810929
-755.356263,119,0,675.232013
-748.193139,120,0,697.856512
-754.574704,119,0,720.461827
-748.49265,122,0,743.677034
-747.531274,119,0,765.567348
-750.651985,120,0,789.633803
-761.187294,120,0,813.001467
-759.661389,118,0,836.233387
-761.056594,120,0,859.576749
-752.057643,121,0,883.911008
-749.99142,119,0,906.53331
-729.559332,119,0,929.112927
-760.737025,123,0,953.090651
-740.483083,121,0,975.645344
-759.506165,125,0,999.545602
-724.038625,119,0,1022.515183
-756.409313,121,0,1046.454659
-759.059761,122,0,1069.96106
-737.363722,117,0,1092.320671
-745.949623,127,0,1117.559227
-742.600343,121,0,1140.405625
-763.132918,123,0,1163.549806
-747.175959,121,0,1187.843433
-748.727315,118,0,1209.729039
-757.225658,122,0,1232.692724
-752.450716,120,0,1254.627858
-757.193619,126,0,1279.267066
-751.105103,118,0,1300.930912
-758.761315,124,0,1325.378293
-741.446179,122,0,1349.281923
-748.92338,119,0,1372.864371
-766.525373,121,0,1395.984761
-733.810259,118,0,1419.094073
-748.061686,119,0,1442.372014
-759.341313,116,0,1464.75687
-765.436686,120,0,1487.513579
-755.610697,118,0,1509.443975
-747.837279,120,0,1533.242409
-745.918336,119,0,1556.681873
-750.912222,120,0,1580.447915
-735.164094,120,0,1603.849637
-745.511589,117,0,1627.09103
-752.290568,118,0,1650.999879
-767.737103,122,0,1675.474011
-775.565244,124,0,1700.116881
-748.067525,123,0,1723.850245
-743.085408,120,0,1746.798165
-749.599982,119,0,1769.200163
-765.027894,121,0,1791.40575
-745.247225,121,0,1814.189314
-749.756116,118,0,1836.334803
-752.037234,117,0,1857.786507
-753.12465,120,0,1880.639369
-754.22554,118,0,1904.479888
-746.931271,118,0,1928.822771
-741.527362,120,0,1951.979369
-744.200766,122,0,1977.809438
-763.853379,123,0,2001.012556
-739.990619,119,0,2024.085711
-747.076396,123,0,2047.670371
-744.789967,120,0,2070.991144
-755.11085,119,0,2094.416997
-745.476813,121,0,2117.242056
-750.992754,118,0,2140.503372
-746.179019,122,0,2165.361188
-758.824128,123,0,2189.530353
-770.321474,122,0,2212.54749
-739.501952,117,0,2235.191058
-743.609864,121,0,2259.791864
-755.600129,120,0,2283.392287
-761.410723,123,0,2308.530454
-748.621305,123,0,2333.623845
-737.756765,120,0,2357.794747
-752.719018,122,0,2383.846956
-744.197145,120,0,2407.73778
-755.179378,123,0,2432.444178
-743.211344,118,0,2455.748861
-745.688429,123,0,2479.854348
-753.427577,122,0,2503.743172
-737.579677,120,0,2527.241771
-742.501248,119,0,2550.501793
-738.822903,120,0,2574.079398
-761.493038,123,0,2597.669624
-749.929274,119,0,2619.987273
-753.256815,123,0,2643.746538
-767.021913,120,0,2666.343639
-750.7197,122,0,2689.861314
-766.375249,124,0,2714.030382
-743.719428,119,0,2736.927585
-742.500495,120,0,2760.894746
-716.660317,117,0,2785.132473
-760.522979,124,0,2810.04669
-757.304191,121,0,2834.803228
-741.086283,119,0,2858.998057
-762.675767,122,0,2884.318844
-750.013648,122,0,2908.964047
-731.457941,119,0,2933.47735
-722.351109,123,0,2956.886658
-757.583774,120,0,2979.714917
-751.306325,121,0,3004.792008
-760.56435,119,0,3029.059537
-745.223695,117,0,3052.353446
-753.085142,120,0,3075.843748
-773.059052,122,0,3099.773328
-749.123762,118,0,3121.91903
-753.608271,122,0,3146.760178
-765.503706,121,0,3171.378396
-762.6877,123,0,3197.360843
-728.416906,117,0,3220.053462
-748.113319,118,0,3244.479499
-755.468763,124,0,3269.522433
-751.687116,126,0,3294.794886
-748.52065,118,0,3318.178066
-744.491744,121,0,3342.166681
-735.723636,119,0,3364.586651
-760.660779,121,0,3388.187082
-761.25806,119,0,3411.488191
-754.783879,119,0,3434.452469
-746.577648,122,0,3457.886651
-743.590997,120,0,3479.43711
-757.255379,121,0,3501.984974
-766.988648,126,0,3526.53749
-759.058691,118,0,3549.328207
-745.414381,123,0,3573.224591
-735.646589,120,0,3597.929014
-765.763094,119,0,3621.125882
-744.562045,119,0,3643.968672
-759.571748,118,0,3666.496562
-747.74625,120,0,3690.914402
-755.846395,119,0,3714.398319
-754.571425,121,0,3736.964186
-732.102598,119,0,3759.050362
-744.79656,120,0,3782.381172
-724.79088,117,0,3803.908695
-760.215835,119,0,3827.298
-740.185638,122,0,3850.177917
-742.414281,120,0,3873.495886
-753.627738,121,0,3897.964329
-723.127067,118,0,3919.945238
-760.897982,124,0,3943.971937
-739.623166,117,0,3966.421535
-746.670093,123,0,3992.770903
-742.817196,116,0,4016.101821
-744.055188,121,0,4039.382334
-757.597767,119,0,4063.157221
-758.239412,119,0,4086.553465
-743.841629,119,0,4109.898702
-749.81149,120,0,4132.074823
-756.476541,118,0,4153.427549
-747.211887,118,0,4175.127985
-734.127991,125,0,4200.170116
-751.748948,121,0,4223.26954
-741.2278,122,0,4247.145955
-749.808057,118,0,4270.55799
-747.568288,122,0,4293.913214
-748.402244,118,0,4317.155042
-761.951741,123,0,4340.75397
-734.692898,122,0,4364.820947
-746.55671,120,0,4389.561023
-744.164972,119,0,4413.874765
-766.696462,120,0,4438.749832
-761.428648,119,0,4462.787627
-746.197818,122,0,4486.635389
-745.757623,120,0,4511.214019
-740.987032,119,0,4534.541112
-751.707367,118,0,4557.333761
-731.515307,122,0,4581.242127
-747.427492,119,0,4605.632046
-745.806988,121,0,4629.076516
-751.759051,122,0,4653.824266
-750.44152,121,0,4678.373505
