#{"t_start": 1512108121.3461607, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-759.662402,123,0,22.175499
-737.989881,121,0,44.11207
-753.024158,120,0,65.844846
-757.931041,119,0,88.149554
-757.371703,121,0,111.090181
-758.306755,120,0,134.184072
-765.449787,120,0,156.867207
-737.362561,120,0,179.593739
-759.816569,122,0,202.148941
-748.154571,120,0,224.433309
-754.078042,120,0,246.475146
-747.427671,120,0,268.242205
-749.832153,117,0,290.577992
-746.634748,118,0,312.082623
-749.983755,117,0,333.290985
-756.351888,118,0,356.394024
-752.003397,117,0,378.575326
-756.415665,120,0,402.183132
-743.519978,120,0,425.680281
-755.39488,123,0,448.750248
-756.31485,119,0,470.72158
-761.227142,117,0,492.916672
-741.836438,121,0,515.509494
-738.527584,117,0,538.442966
-755.188168,121,0,561.123624
-760.530648,122,0,585.153889
-755.303894,118,0,606.791574
-747.831037,120,0,629.492014
-760.182164,120,0,651.649217
-757.610485,124,0,673.907036
-740.100126,119,0,695.900863
-744.399564,119,0,718.582397
-761.674576,126,0,742.780729
-749.559126,120,0,764.68541
-749.255782,118,0,788.539567
-752.840275,118,0,811.682716
-744.005594,123,0,835.592244
-727.688582,125,0,860.026594
-740.441448,122,0,884.458133
-753.858714,120,0,907.29642
-759.732262,119,0,929.880728
-746.32815,119,0,953.078557
-759.710776,120,0,975.447493
-772.357168,124,0,998.985219
-746.307722,118,0,1021.682455
-748.5032,127,0,1047.090627
-751.385515,118,0,1069.705469
-736.72469,120,0,1092.741474
-745.127605,119,0,1116.0855
-737.397563,117,0,1138.265926
-741.469094,120,0,1160.696514
-747.947873,120,0,1184.706364
-740.655867,118,0,1206.849143
-745.780588,119,0,1229.080632
-761.809279,119,0,1251.248772
-766.173894,123,0,1274.583596
-753.927068,120,0,1297.124524
-751.682509,118,0,1319.761432
-752.640153,122,0,1343.332358
-740.609371,118,0,1367.153028
-743.425587,119,0,1389.793504
-747.625414,119,0,1413.220651
-746.930181,121,0,1436.891568
-731.770843,118,0,1460.266517
-760.695101,122,0,1483.711951
-755.432761,120,0,1505.495372
-741.410225,122,0,1529.713872
-752.079975,130,0,1555.352424
-755.222314,123,0,1579.828591
-746.127986,118,0,1602.574111
-741.413136,120,0,1626.547894
-728.288219,117,0,1650.304216
-756.625425,120,0,1674.266512
-733.545754,118,0,1697.793511
-743.240177,120,0,1720.672543
-775.152494,125,0,1744.981314
-763.245058,123,0,1768.183097
-755.241894,123,0,1790.791416
-765.168216,122,0,1813.807497
-748.957808,118,0,1835.751782
-760.438731,119,0,1857.761028
-752.347879,118,0,1880.088332
-745.074099,118,0,1904.007936
-733.40214,116,0,1927.872916
-750.964588,117,0,1950.548073
-756.240277,121,0,1976.055001
-740.150769,123,0,1999.134176
-740.016273,116,0,2021.769043
-763.699187,122,0,2044.961926
-755.217705,121,0,2068.32923
-742.521414,119,0,2092.086227
-753.862121,119,0,2114.605148
-750.15585,122,0,2138.605585
-737.524541,119,0,2162.452017
-740.583288,119,0,2186.176335
-760.29124,119,0,2208.802522
-741.840621,123,0,2232.558657
-744.881579,119,0,2256.414436
-731.606721,117,0,2279.507488
-731.364933,118,0,2303.717519
-750.035742,125,0,2328.942007
-758.311716,116,0,2351.987526
-730.061931,119,0,2377.842502
-732.055,122,0,2401.839896
-742.630091,122,0,2426.287609
-735.764693,122,0,2450.978645
-753.316257,122,0,2475.068063
-727.808299,120,0,2497.961344
-760.525742,120,0,2521.784103
