#{"t_start": 1512108121.2546399, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-750.803586,118,0,21.127288
-740.600394,119,0,42.470388
-764.333845,123,0,64.81645
-740.358271,120,0,87.494294
-742.136242,119,0,109.964683
-755.715083,125,0,134.295667
-753.696624,119,0,156.667488
-739.8159,116,0,178.74142
-764.962067,118,0,200.252199
-766.219019,127,0,224.062429
-761.581092,123,0,246.854688
-761.021837,121,0,268.863338
-741.669399,126,0,293.158004
-749.674757,119,0,315.160063
-753.043546,119,0,336.75626
-753.152153,119,0,359.93373
-748.533058,117,0,382.002692
-731.933668,117,0,405.29538
-761.144115,124,0,429.100493
-750.665987,127,0,453.260975
-750.334832,120,0,475.747736
-735.918977,123,0,498.693926
-756.818164,119,0,521.485886
-750.622351,118,0,543.850907
-755.999165,123,0,567.741023
-751.095492,121,0,590.975379
-752.732999,116,0,612.113
-738.515181,122,0,635.119716
-761.337555,123,0,657.896024
-747.648471,117,0,678.919958
-747.750949,118,0,700.922843
-743.006977,117,0,722.760732
-735.320849,119,0,745.260634
-752.676103,125,0,770.328815
-746.867896,122,0,793.169576
-757.168738,129,0,818.773829
-756.310011,119,0,842.082223
-755.292356,117,0,864.999398
-730.446124,118,0,888.367987
-747.454427,119,0,911.027171
-773.982644,127,0,935.596109
-735.28508,117,0,958.395115
-754.191346,119,0,980.521564
-731.909372,117,0,1002.471941
-754.472995,123,0,1026.551198
-742.863785,119,0,1049.591673
-761.612859,121,0,1072.940309
-730.011944,117,0,1095.356008
-756.52776,122,0,1119.414161
-744.402162,117,0,1141.556284
-755.253456,120,0,1163.996886
-739.620465,119,0,1187.727332
-753.574581,119,0,1209.905348
-751.071225,125,0,1233.44781
-737.670793,121,0,1255.561072
-753.037309,120,0,1278.946806
-728.255375,119,0,1300.899558
-748.621524,122,0,1324.952116
-723.566685,118,0,1347.982393
-763.090611,122,0,1372.017194
-757.075475,118,0,1394.353683
-750.470327,118,0,1417.529207
-758.492528,120,0,1441.105836
-748.747219,122,0,1464.855453
-753.435262,121,0,1487.761843
-760.897696,120,0,1510.182716
-763.507844,124,0,1534.854044
-744.699566,119,0,1558.323303
-741.351871,122,0,1582.46448
-750.643199,120,0,1605.803909
-745.158578,118,0,1629.47391
-756.468438,121,0,1653.807355
-747.321862,121,0,1678.204773
-750.276192,116,0,1701.224436
-765.997933,124,0,1725.17044
-739.260497,118,0,1747.528481
-695.226423,115,0,1769.147703
-744.389705,119,0,1790.873316
-746.941382,118,0,1813.097457
-735.927128,120,0,1835.44926
-747.921882,122,0,1858.167137
-757.342247,120,0,1881.020014
-761.054053,121,0,1905.428873
-755.468896,121,0,1930.588223
-752.560533,123,0,1954.685
-730.381795,118,0,1979.101723
-745.262018,120,0,2001.70711
-737.001973,119,0,2024.943955
-737.316756,118,0,2047.271345
-728.537213,118,0,2069.945535
-744.592266,120,0,2093.882857
-765.0267,125,0,2117.581317
-745.744211,117,0,2140.680351
-752.151714,120,0,2165.0012
-763.433402,123,0,2189.15411
-732.241145,120,0,2211.921503
-755.507828,118,0,2234.721721
-750.624149,121,0,2259.247034
-764.86858,121,0,2283.067403
-739.078072,117,0,2306.737886
-740.108262,117,0,2330.681821
-741.36893,121,0,2354.924164
-745.004118,121,0,2380.751345
-727.220062,121,0,2405.118272
-741.445775,119,0,2429.074308
-754.992614,122,0,2453.342044
-736.599669,118,0,2476.338679
-737.273497,117,0,2498.69739
-743.096244,120,0,2522.563388
-726.746834,119,0,2545.177443
-743.202025,118,0,2569.229566
-749.940203,118,0,2591.373076
-748.948648,122,0,2614.23153
-747.503406,121,0,2637.959659
-762.462545,120,0,2660.520216
-751.574605,119,0,2683.388303
-746.085607,122,0,2707.057224
-759.54995,117,0,2729.739768
-751.833386,118,0,2752.931349
-761.257527,120,0,2777.933052
-742.324068,117,0,2801.568771
-745.952733,122,0,2825.844171
-752.330178,122,0,2850.815767
-741.694163,119,0,2874.679236
-742.4885,121,0,2899.354898
-736.308694,120,0,2924.422885
-744.064906,119,0,2947.954044
-740.198239,117,0,2970.426183
-747.297129,117,0,2993.585902
-715.688481,117,0,3017.473009
-750.916566,120,0,3042.11666
-761.057717,124,0,3066.636443
-748.361306,120,0,3089.995656
-739.163908,116,0,3111.938386
-750.238697,120,0,3135.036263
-740.19602,120,0,3160.116176
-754.035699,120,0,3185.451923
-756.00667,119,0,3208.963302
-734.735187,118,0,3232.166811
-768.489104,127,0,3258.812742
-756.763803,118,0,3282.572496
-755.363729,120,0,3306.467444
-733.02443,121,0,3330.234026
-725.925978,121,0,3353.912236
-749.320556,122,0,3377.364014
-736.21861,120,0,3400.787055
-757.704555,120,0,3423.796986
-742.637223,117,0,3446.506362
-737.037639,117,0,3468.133948
-733.244947,120,0,3489.886372
-759.895037,121,0,3512.397725
-757.268546,121,0,3536.590075
-737.800954,117,0,3558.923975
-752.669226,119,0,3584.007525
-752.348995,119,0,3606.728291
-751.526947,121,0,3630.343562
-739.318958,125,0,3654.515907
-760.014264,127,0,3679.192106
-754.389734,119,0,3702.547768
-742.702204,118,0,3725.658953
-762.052605,120,0,3747.811811
-744.722466,120,0,3771.02171
-744.900911,117,0,3793.123698
-740.132629,117,0,3814.707469
-759.14895,119,0,3837.863591
-733.510188,117,0,3859.956402
-740.735869,119,0,3883.751745
-737.400762,119,0,3906.889882
-743.331993,125,0,3930.660568
-756.317293,119,0,3953.71145
-752.137792,119,0,3978.594001
-757.033874,120,0,4002.411955
-751.051853,118,0,4026.34363
-740.505512,124,0,4050.476125
-764.564623,123,0,4074.411111
-748.495301,121,0,4098.3182
-729.973481,120,0,4121.336258
-732.780065,118,0,4142.817739
-756.063897,119,0,4164.566069
-751.39902,121,0,4187.67906
-745.5263,123,0,4212.338538
-751.410575,119,0,4234.689075
-736.217634,118,0,4257.988474
-731.965962,118,0,4281.435104
-740.380918,119,0,4304.30187
-744.899806,120,0,4327.723034
-748.954058,121,0,4351.86254
-744.296142,121,0,4376.737834
-738.769628,119,0,4399.986932
-737.91146,119,0,4424.717737
-757.968943,119,0,4449.158303
-730.773166,120,0,4473.041784
-749.94962,118,0,4496.539758
-733.697013,118,0,4520.287633
-752.527025,117,0,4543.247047
-743.219573,120,0,4566.404709
-752.722567,120,0,4590.188402
-750.629147,121,0,4614.796593
-745.769751,117,0,4637.715252
-738.60757,117,0,4661.971289
-727.224394,118,0,4685.384151
-742.876752,118,0,4708.887274
-739.159955,120,0,4732.637664
-736.609052,119,0,4755.951164
-725.302196,120,0,4781.979677
-736.020068,121,0,4806.625136
-741.240281,118,0,4829.402627
-720.786707,119,0,4853.937362
-730.298793,118,0,4877.806952
-767.059143,120,0,4902.14269
-738.110363,117,0,4926.841599
-741.445162,119,0,4951.30186
-759.466182,123,0,4977.489344
-746.849287,117,0,5000.677457
-740.621426,127,0,5025.656866
-764.836311,121,0,5051.114769
-762.842121,122,0,5075.940665
-727.456506,121,0,5101.348643
-752.402388,120,0,5125.709502
-742.927789,119,0,5149.526686
-736.81309,122,0,5173.990088
-753.156805,120,0,5201.306705
-743.83648,120,0,5225.369781
-746.14866,123,0,5249.771044
-750.800255,127,0,5275.65079
-749.797317,121,0,5301.265748
-745.599626,120,0,5325.251616
-755.389125,124,0,5350.005105
-753.971513,122,0,5374.473178
-764.842096,121,0,5399.539599
-756.438596,121,0,5424.469073
-743.896726,118,0,5449.045017
-762.1299,121,0,5475.490963
-752.751429,119,0,5500.419128
-748.716757,118,0,5525.429057
-741.787761,122,0,5550.408702
-744.344158,121,0,5575.677799
-734.061176,117,0,5599.898124
-731.890099,116,0,5625.5259
-763.272836,124,0,5650.467355
-757.8517,120,0,5674.393359
-753.144141,124,0,5699.198982
-769.777981,124,0,5725.137558
-749.799661,119,0,5748.55819
-732.449327,119,0,5772.652386
-760.75687,119,0,5798.907565
-737.217969,119,0,5823.447306
-758.894472,120,0,5849.46216
-748.767126,119,0,5873.79273
-750.024528,121,0,5898.742582
-729.560373,115,0,5922.275352
-747.932108,119,0,5945.738799
-735.423296,121,0,5970.267956
-753.489005,122,0,5995.206607
-726.5553,116,0,6019.143639
-743.439226,118,0,6042.699499
-754.856525,120,0,6068.731626
-741.742931,124,0,6095.019249
-749.373844,122,0,6119.863074
-741.95317,120,0,6143.280767
-747.437981,122,0,6167.428641
-741.504428,120,0,6191.209283
-742.724094,119,0,6215.318457
-746.340806,121,0,6240.205268
-794.30454,132,0,6265.057002
-752.944191,123,0,6289.903505
-748.184593,118,0,6313.953247
-744.990991,118,0,6337.661811
-764.297518,128,0,6363.288238
-751.502655,122,0,6387.400824
-738.853737,119,0,6410.772893
-733.503017,118,0,6433.538795
-738.253382,121,0,6458.712707
-747.547038,119,0,6481.983426
-767.437568,124,0,6508.126863
-753.154922,120,0,6532.201541
-746.83796,120,0,6556.535913
-743.546132,120,0,6581.066867
-748.980703,120,0,6605.797226
-761.596133,120,0,6630.273068
-764.773013,122,0,6655.536787
-747.19627,123,0,6681.352467
-738.860546,120,0,6706.186439
-743.838223,118,0,6731.002558
-739.476934,116,0,6755.282537
-736.236402,120,0,6779.875033
-763.762667,120,0,6803.447216
-741.506127,119,0,6827.444423
-737.408415,119,0,6852.323157
-765.830569,121,0,6877.82171
-735.242704,120,0,6900.924942
-766.043654,126,0,6926.839984
-768.964545,127,0,6951.967043
-745.808501,124,0,6976.842617
-746.887179,118,0,7000.339025
-735.981354,118,0,7023.993975
-743.064712,118,0,7048.130639
-735.028466,120,0,7071.127995
-741.326005,116,0,7093.430766
-735.394618,118,0,7115.643851
-745.910622,121,0,7139.201087
-745.471354,119,0,7163.372671
-740.181427,121,0,7187.515028
-743.773678,123,0,7212.79248
-753.735816,119,0,7235.560147
-745.060365,120,0,7258.920599
-744.789246,119,0,7283.357232
-743.211943,121,0,7308.455876
-777.745409,123,0,7334.492669
-761.516825,121,0,7358.755482
-741.199829,121,0,7383.547482
-748.314841,120,0,7407.444229
-737.037243,124,0,7433.036303
-750.37896,120,0,7456.464344
-738.508854,116,0,7479.782394
-737.969897,121,0,7504.33408
-741.715684,120,0,7528.50855
-747.644429,120,0,7552.346078
-736.434102,117,0,7575.034472
-753.678359,121,0,7599.208517
-741.836454,118,0,7623.193399
-760.59808,120,0,7648.095117
-748.367753,122,0,7674.092395
-748.442359,125,0,7701.856977
-743.139977,123,0,7727.138341
-743.35244,123,0,7753.385023
-753.765302,119,0,7778.221136
-755.161249,119,0,7803.271442
-765.732698,125,0,7829.52263
-761.268548,125,0,7855.493137
-748.341741,121,0,7881.244385
-750.707291,121,0,7907.507084
-743.206653,118,0,7932.983958
-742.324508,121,0,7958.530972
-751.512801,119,0,7983.883156
-760.675302,126,0,8009.987183
-769.299688,121,0,8035.266319
-746.892118,120,0,8060.355108
-754.670659,122,0,8084.986158
-742.930875,121,0,8110.36851
-763.564651,120,0,8136.607766
-737.040183,119,0,8162.254694
-759.65092,118,0,8185.953629
-765.136238,122,0,8210.835776
-751.75901,119,0,8237.278686
-743.330067,121,0,8262.405276
-764.501692,121,0,8288.490481
-745.952616,121,0,8313.600899
-755.400673,121,0,8338.614954
-767.351759,122,0,8364.258156
-754.955746,122,0,8389.81322
-775.193526,126,0,8417.893121
-739.003132,116,0,8442.622569
-755.417093,123,0,8468.053033
-756.922003,123,0,8494.685579
-753.42797,122,0,8520.692966
-752.463403,121,0,8546.020535
-754.867216,126,0,8574.746769
-744.375385,122,0,8600.056032
-756.145532,126,0,8627.340289
-766.627973,122,0,8652.772986
-747.551985,116,0,8676.439126
-742.491519,122,0,8703.260611
-733.252199,118,0,8728.584572
-764.849291,121,0,8753.949545
-735.357567,120,0,8779.219751
-743.654124,124,0,8805.70297
-777.266178,126,0,8832.251725
