#{"t_start": 1512108121.4486763, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-727.16848,116,0,20.467464
-736.937026,120,0,42.04434
-750.341078,119,0,63.720241
-750.706806,127,0,87.681987
-744.402986,119,0,110.225085
-764.233303,125,0,134.5678
-714.058247,121,0,157.380235
-735.376797,117,0,179.442122
-746.276353,117,0,200.93955
-738.199567,117,0,222.446835
-751.501405,118,0,244.336582
-745.13446,120,0,266.278828
-740.352302,119,0,288.653772
-760.69967,122,0,311.111092
-749.164608,126,0,334.397098
-758.295695,118,0,357.430292
-738.929769,121,0,380.587764
-757.089882,119,0,403.96926
-757.109651,121,0,427.477416
-754.048157,121,0,450.001532
-749.666569,123,0,473.16058
-728.582479,119,0,495.534265
-759.623945,123,0,518.756205
-739.371728,119,0,541.844662
-750.932323,122,0,565.290148
-743.211108,119,0,588.306215
-744.517859,124,0,611.0109
-766.955992,126,0,634.924638
-762.920837,126,0,658.30049
-768.167101,123,0,680.654732
-726.588667,120,0,703.079413
-747.490767,122,0,726.443374
-742.718063,121,0,748.791224
-750.481549,119,0,772.691662
-754.799415,123,0,795.809172
-749.165408,118,0,819.085227
-741.642334,119,0,842.383139
-756.310979,124,0,867.117841
-754.058506,121,0,890.971639
-753.491117,122,0,914.232476
-743.954307,117,0,936.551398
-748.141744,120,0,959.813058
-745.419171,120,0,982.370723
-755.341519,122,0,1005.521995
-738.03223,118,0,1028.655231
-763.952141,122,0,1052.243135
-744.604625,120,0,1075.203709
-749.611068,118,0,1098.194102
-754.80693,124,0,1122.154151
-756.87229,118,0,1144.51034
-765.121411,124,0,1168.998311
-723.467236,117,0,1191.545492
-756.757883,120,0,1213.4885
-739.563252,121,0,1236.527593
-750.581328,118,0,1257.832631
-765.55595,123,0,1282.217064
-756.460636,124,0,1305.019894
-746.982963,118,0,1327.8398
-742.261743,123,0,1352.047096
-738.924125,118,0,1375.390419
-749.305231,120,0,1398.285054
-748.218486,124,0,1422.674417
-749.319541,121,0,1446.857864
-750.976772,122,0,1470.305996
-752.58155,118,0,1492.307608
-748.11352,118,0,1514.8773
-753.127373,121,0,1538.682104
-759.645416,122,0,1563.658758
-748.508478,123,0,1586.505309
