#{"t_start": 1512108121.3685102, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-763.198296,120,0,21.509911
-756.31587,121,0,43.367893
-755.804939,127,0,66.918145
-751.17584,122,0,90.043508
-749.227582,124,0,113.361109
-757.426726,117,0,136.053507
-759.347623,121,0,158.737715
-756.238237,120,0,181.559524
-741.398072,117,0,202.931706
-745.737948,118,0,224.61003
-744.475665,118,0,246.189918
-741.494482,119,0,267.906108
-763.158799,119,0,290.440995
-743.163394,118,0,312.060141
-750.063667,118,0,333.540543
-763.797373,118,0,356.519486
-753.299266,120,0,379.323974
-737.003346,118,0,402.483199
-759.362044,119,0,425.82212
-762.895054,120,0,448.341882
-751.997669,125,0,471.574216
-763.482516,121,0,494.493892
-785.914592,126,0,518.395745
-758.631095,119,0,541.45695
-742.19865,119,0,564.12998
-757.695222,120,0,587.712047
-753.014938,121,0,609.679775
-742.230277,121,0,632.370277
-772.307014,123,0,654.929357
-750.782036,122,0,677.127275
-763.986031,123,0,700.247353
-735.510893,125,0,724.233624
-742.779911,119,0,746.317588
-736.35833,118,0,768.389351
-755.290531,118,0,791.902218
-742.037761,123,0,816.09018
-731.59245,117,0,839.020605
-763.510348,119,0,862.202226
-746.051486,117,0,885.666123
-740.810181,124,0,909.418017
-724.701966,119,0,931.916258
-755.70194,121,0,955.739657
-730.310866,117,0,977.407804
-763.219751,120,0,999.984387
-756.048082,118,0,1022.765051
-766.164843,118,0,1045.876444
-754.719505,125,0,1070.179899
-738.291331,120,0,1093.166393
-770.80798,120,0,1116.829121
-741.664515,122,0,1139.911769
-741.408494,118,0,1161.978587
-741.137268,118,0,1185.678655
-743.244733,120,0,1208.062613
-748.046765,116,0,1229.584808
-739.132062,121,0,1251.939471
-743.558107,121,0,1275.188277
-738.437981,120,0,1297.665151
-773.132989,123,0,1321.438934
-738.424833,118,0,1344.406189
-741.939379,117,0,1367.719321
-737.468901,119,0,1390.294218
-752.637591,120,0,1413.997751
-761.156261,119,0,1437.241671
-746.83654,120,0,1461.048265
-762.684973,122,0,1484.310102
-739.826669,117,0,1505.595082
-728.081767,119,0,1529.330246
-746.703803,119,0,1552.908975
-740.032055,116,0,1576.132867
-758.883599,120,0,1598.999431
-744.947603,118,0,1622.653162
-748.061008,120,0,1647.088086
-737.755628,120,0,1670.987665
-745.045547,121,0,1695.005752
-755.363301,124,0,1718.7868
-744.48049,118,0,1741.778036
-751.227046,120,0,1764.431806
-740.230567,120,0,1786.136618
-741.202029,121,0,1809.056055
-732.520832,119,0,1831.579521
-759.797387,120,0,1853.754247
-749.438385,119,0,1876.135779
-747.119443,126,0,1901.159453
-761.520303,120,0,1925.985602
-757.924168,120,0,1949.434855
-746.209039,121,0,1974.828422
-752.521419,120,0,1997.541737
-732.84835,121,0,2020.91016
-750.509212,121,0,2044.00541
-766.433052,122,0,2067.539137
-741.793326,116,0,2090.828433
-749.02522,118,0,2113.149227
-745.689935,119,0,2136.3533
-727.156032,118,0,2159.910737
-740.674188,118,0,2183.671655
-760.0007,119,0,2206.433455
-752.568077,121,0,2229.815937
-754.90533,118,0,2253.483805
-730.563425,117,0,2276.805892
-725.795149,119,0,2300.918477
-732.319641,118,0,2324.871768
-749.728811,120,0,2348.704153
-744.150103,118,0,2374.668737
-731.73389,122,0,2398.593855
-753.313347,118,0,2422.050226
-750.693081,122,0,2446.762843
-743.466484,120,0,2470.266658
-748.880561,120,0,2493.141097
-743.221482,119,0,2516.837505
-755.726925,118,0,2539.542726
-753.491765,121,0,2564.126217
-749.718685,119,0,2586.28578
-733.841404,122,0,2609.575143
-749.285773,120,0,2632.607851
-749.199863,121,0,2655.764461
-739.943905,120,0,2678.617655
-742.108795,120,0,2701.788881
-745.616768,118,0,2724.859803
-761.58798,124,0,2749.166009
-730.467719,118,0,2773.4755
-758.508881,121,0,2797.762453
-743.383446,117,0,2821.191383
-760.67245,121,0,2846.203241
-752.839456,121,0,2870.330593
-749.429827,119,0,2894.735204
-741.965847,119,0,2919.821128
-733.780649,118,0,2943.233677
-744.435899,123,0,2966.692765
-739.63323,118,0,2989.69823
-759.388698,126,0,3015.405933
-733.991532,118,0,3039.347975
-747.416567,122,0,3063.719358
-742.951101,117,0,3086.727305
-724.565426,118,0,3108.893255
-734.570437,118,0,3131.725284
-741.784642,119,0,3156.589625
-746.328784,119,0,3182.016724
-747.374679,121,0,3205.797139
-763.448149,120,0,3229.240243
-743.558906,117,0,3254.277584
-731.384131,120,0,3278.180874
-738.593802,117,0,3301.553899
-758.728072,124,0,3325.747005
-739.99352,116,0,3348.667835
-745.358577,119,0,3371.212046
-753.623754,121,0,3395.03317
-756.38063,123,0,3418.737458
-784.853068,129,0,3443.682245
-732.158898,118,0,3465.554111
-737.703866,121,0,3487.565619
-744.979992,118,0,3509.651887
-735.070473,118,0,3532.848419
-753.574404,121,0,3556.423131
-758.810253,121,0,3581.358229
-738.256305,121,0,3604.688242
-748.396518,122,0,3628.215779
-741.658218,123,0,3652.154478
-758.578054,119,0,3675.012888
-748.004151,120,0,3699.122355
-755.029067,125,0,3723.476955
-747.111086,118,0,3745.31401
-739.678744,122,0,3768.740996
-745.161361,121,0,3791.515262
-745.796044,119,0,3813.461805
-755.108749,122,0,3837.098555
-754.870852,118,0,3859.243896
-759.737592,125,0,3884.52845
-754.879025,121,0,3907.84618
-765.475158,118,0,3930.405241
-762.942557,124,0,3954.256157
-745.196691,119,0,3979.373542
-737.898042,117,0,4002.512148
-738.560929,120,0,4026.986899
-742.531461,119,0,4049.982859
-745.673334,120,0,4073.189229
-736.562664,122,0,4097.411717
-739.143527,121,0,4120.620526
-746.3661,120,0,4142.563396
-741.922523,120,0,4164.433934
-750.873903,119,0,4187.06555
-760.444482,120,0,4211.272053
-746.552749,120,0,4233.785754
-761.77681,125,0,4258.589096
-742.637681,122,0,4282.659665
-736.906328,123,0,4306.208921
-744.529265,126,0,4330.682434
-736.466264,120,0,4354.573708
-739.412687,117,0,4378.62104
-755.539401,120,0,4402.329476
-741.22102,119,0,4427.542037
-730.371846,116,0,4451.051656
-754.097438,123,0,4475.270138
-773.130172,129,0,4501.171812
-749.663143,119,0,4525.02034
-747.414255,119,0,4547.875893
-739.985947,119,0,4571.292913
-732.831067,116,0,4594.297784
-742.536479,120,0,4618.820632
-732.199675,123,0,4642.716638
-756.488253,122,0,4668.154765
-748.151852,116,0,4691.278534
-772.249048,123,0,4715.602736
-744.730327,120,0,4739.752814
-738.5237,123,0,4763.413209
-737.920883,120,0,4789.288493
-742.531373,121,0,4813.312826
-760.785905,126,0,4838.280778
-740.175362,119,0,4863.152557
-734.787069,117,0,4886.832367
-747.634962,124,0,4912.180586
-751.686971,117,0,4936.581093
-742.116828,120,0,4961.175554
-739.278857,117,0,4986.230513
-753.350969,119,0,5009.62882
-734.443354,118,0,5032.837555
-740.681699,119,0,5058.357898
-738.698971,116,0,5081.725513
-736.21778,121,0,5107.142103
-734.789171,124,0,5132.603253
-744.869161,121,0,5156.327955
-764.158576,123,0,5181.728448
-740.4705,123,0,5209.076562
-753.71188,121,0,5233.537002
-751.754733,120,0,5257.238974
-762.680502,125,0,5282.989706
-733.019894,118,0,5307.496839
-753.133212,120,0,5331.783547
-742.399783,121,0,5355.805905
-758.783483,126,0,5381.37518
-742.687166,120,0,5406.006148
-748.449397,124,0,5431.925694
-749.348474,134,0,5460.613698
-735.730709,117,0,5485.844616
-745.699344,119,0,5510.438201
-744.825166,118,0,5535.475778
-737.306476,118,0,5559.835732
-755.741221,119,0,5585.096994
-756.161892,120,0,5609.203134
-757.88476,120,0,5634.744793
-747.989728,119,0,5659.127784
-743.185753,117,0,5682.301988
-722.479353,120,0,5707.177017
-743.199629,118,0,5730.871694
-740.456859,120,0,5754.691258
-760.862528,122,0,5780.002642
-743.04967,120,0,5806.331769
-759.979896,129,0,5833.391831
-742.76748,120,0,5859.193046
-758.623758,121,0,5883.75513
-725.098398,115,0,5907.128055
-748.706892,123,0,5931.832571
-746.866093,124,0,5956.450206
-757.301455,121,0,5980.914068
-767.600598,120,0,6006.5376
-760.992226,121,0,6030.579507
-733.757986,117,0,6055.290552
-739.195769,120,0,6080.361735
-746.37937,119,0,6105.467031
-775.493573,123,0,6130.094285
-752.76796,122,0,6154.357563
-759.735461,119,0,6177.679941
-757.842716,122,0,6201.826761
-756.646554,120,0,6226.521542
-764.267469,129,0,6252.055947
