#{"t_start": 1512108121.2982864, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-722.181665,115,0,20.498491
-738.860303,119,0,41.74404
-740.421245,122,0,63.933593
-735.177905,117,0,85.969669
-745.387979,120,0,108.843975
-773.979757,123,0,132.143354
-727.579467,119,0,154.893576
-737.055767,121,0,178.17791
-748.337444,119,0,199.836694
-750.815348,118,0,221.73437
-751.443753,129,0,245.574341
-761.918635,118,0,267.089418
-758.678412,127,0,291.641277
-760.118565,119,0,313.372697
-767.65705,122,0,335.815052
-747.948347,118,0,358.729146
-757.832315,122,0,381.965428
-756.412889,118,0,405.432742
-730.248561,117,0,427.83224
-749.58495,119,0,449.980229
-759.203182,120,0,472.277107
-740.159028,118,0,494.545728
-737.060715,120,0,517.154748
-739.354147,118,0,540.028
-728.673504,119,0,562.710537
-759.596146,117,0,585.395596
-739.243602,118,0,607.032923
-742.243606,117,0,629.182605
-756.988743,119,0,651.009706
-760.962293,122,0,673.032668
-741.076637,120,0,695.339962
-753.6915,120,0,718.065291
-749.521448,122,0,741.576649
-739.774663,118,0,762.9539
-752.756547,118,0,786.771868
-738.046581,121,0,810.411225
-745.547777,120,0,833.756585
-752.289138,117,0,856.953898
-758.886643,122,0,881.277133
-751.101349,119,0,904.033172
-759.710317,122,0,926.851241
-740.310013,120,0,950.844097
-762.569939,119,0,973.151896
-741.369414,121,0,995.970768
-751.395114,120,0,1018.848938
-750.963761,123,0,1043.237918
-724.720712,116,0,1065.595162
-740.450951,120,0,1088.478838
-754.192931,120,0,1112.502037
-727.652851,118,0,1134.54761
-745.509318,121,0,1157.45878
-765.910147,123,0,1181.911039
-730.896969,118,0,1204.407187
-752.274169,124,0,1227.431361
-737.419846,115,0,1249.042808
-754.212106,120,0,1271.113222
-741.350139,120,0,1294.459953
-761.736002,127,0,1318.1989
-722.155719,119,0,1341.152286
-753.94286,122,0,1365.479283
-744.627657,122,0,1388.896905
-740.583069,121,0,1412.710311
-745.767515,117,0,1435.666179
-762.613135,117,0,1458.894604
-725.726281,119,0,1481.57086
-731.110592,119,0,1503.368624
-739.120368,120,0,1527.2073
-743.414233,118,0,1550.417549
-737.922812,119,0,1574.457482
-754.888698,120,0,1597.178742
-754.99244,122,0,1621.544353
-757.362272,120,0,1646.067401
-731.635835,118,0,1669.438183
-739.376349,119,0,1693.305896
-741.274951,118,0,1716.397959
-748.368787,120,0,1739.399724
-741.706762,119,0,1761.609532
-734.265827,122,0,1784.123995
-753.13818,122,0,1807.086263
-736.74988,120,0,1829.737504
-745.925372,117,0,1851.705378
-740.911236,119,0,1873.838587
-732.829799,121,0,1897.349087
-756.7784,120,0,1922.27978
-763.848667,120,0,1946.326628
-760.698228,121,0,1971.379289
-760.786528,120,0,1994.382026
-752.433159,121,0,2017.991477
