#{"t_start": 1512108121.4456804, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-754.431261,124,0,22.359494
-753.17069,120,0,44.069022
-747.758771,119,0,65.453023
-757.451558,122,0,88.557789
-753.499641,122,0,111.739213
-733.762368,124,0,135.909483
-756.487627,121,0,158.671864
-754.620325,118,0,180.964042
-741.52002,118,0,202.57016
-769.06404,121,0,225.311065
-747.942599,121,0,247.408429
-740.766555,122,0,269.890065
-744.638413,120,0,292.584735
-742.500276,117,0,314.139208
-765.820675,125,0,337.145962
-752.290732,121,0,361.06983
-741.202222,117,0,384.109923
-742.88873,118,0,406.115211
-749.64987,120,0,429.10658
-764.046167,119,0,451.371711
-731.713068,119,0,473.726553
-749.731547,120,0,496.130064
-738.795917,119,0,518.509104
-748.453983,118,0,541.359874
-737.300603,118,0,563.777999
-757.266851,123,0,587.950184
-742.044771,124,0,610.619559
-751.412454,119,0,633.108502
-751.200849,119,0,654.642973
-755.89097,121,0,676.638125
-743.49377,119,0,698.895043
-734.469801,121,0,721.659842
-730.459431,124,0,745.294065
-738.719895,118,0,767.228364
-757.9208,122,0,791.637647
-755.244387,119,0,814.836795
-746.324498,118,0,838.024336
-743.924263,121,0,861.587144
-751.367507,120,0,885.717553
-746.284707,123,0,909.288845
-740.258748,118,0,931.646614
-748.002444,119,0,955.038941
-748.557588,122,0,977.79727
-755.340576,120,0,1000.404417
-760.580961,116,0,1022.65069
-748.718478,120,0,1046.330153
-755.226827,121,0,1069.674244
-743.598821,120,0,1092.644867
-758.439034,125,0,1117.411964
-742.857184,122,0,1140.54075
-750.610892,119,0,1162.771464
-759.691409,123,0,1187.466905
-729.930178,120,0,1209.836213
-737.517554,118,0,1231.991444
-742.572811,117,0,1253.449126
-738.777099,119,0,1276.193974
-747.420855,117,0,1298.063932
-743.288853,126,0,1322.490891
-741.345108,116,0,1345.197662
-741.816522,120,0,1368.827811
-763.787214,122,0,1392.133276
-755.470422,119,0,1415.537069
-758.264102,123,0,1439.7899
-749.463048,121,0,1463.45605
-755.136335,121,0,1486.401167
-753.621112,121,0,1508.950529
-747.890791,118,0,1532.206394
-740.663414,121,0,1556.093267
-728.817286,119,0,1579.754357
-749.38036,119,0,1602.87776
-750.113766,121,0,1626.96415
-743.525892,117,0,1650.770578
-755.958288,131,0,1677.083105
-742.516388,120,0,1700.996834
-737.800455,118,0,1723.609333
-763.201374,122,0,1746.921175
-725.408158,118,0,1769.123517
-763.673625,125,0,1792.054942
-735.834123,115,0,1813.767686
-767.378694,121,0,1836.468055
-752.475953,117,0,1857.985084
-739.740045,121,0,1881.073075
-746.287021,119,0,1905.077297
-751.419957,120,0,1929.894808
-740.410764,118,0,1952.652003
-733.894133,118,0,1977.471065
-736.409579,117,0,1999.296441
-748.938129,122,0,2023.140057
-745.922053,117,0,2045.236085
-747.2402,128,0,2070.327939
-756.474941,118,0,2093.749972
-726.323366,121,0,2116.578703
-740.289189,118,0,2139.677379
-753.165179,120,0,2163.95637
-752.031022,122,0,2188.132612
-742.991221,119,0,2210.655719
-745.472971,123,0,2234.503108
-762.965741,123,0,2259.467465
-756.918861,121,0,2283.328516
-759.343866,119,0,2307.49711
-745.423772,120,0,2332.003609
-755.789423,118,0,2355.610287
-748.139384,122,0,2381.947257
-747.58784,119,0,2405.611253
-745.757708,118,0,2429.255984
-749.14299,123,0,2453.677595
-740.438775,118,0,2476.725552
-754.203095,122,0,2500.601313
-746.645186,124,0,2524.727697
-751.161848,122,0,2548.499379
-756.277249,120,0,2572.236315
-744.804769,119,0,2594.728874
-751.046918,120,0,2617.31908
-749.026225,122,0,2641.193886
-736.026696,121,0,2664.093613
-759.383491,121,0,2687.107685
-770.088099,121,0,2710.844469
-763.635557,123,0,2734.511345
-760.63061,125,0,2759.399205
-738.740679,117,0,2783.871824
-747.769357,119,0,2807.964754
-750.867968,120,0,2832.273222
-757.368309,119,0,2856.404231
-774.879335,120,0,2881.099006
-745.814347,119,0,2905.017956
-725.879937,118,0,2929.033587
-736.289905,121,0,2952.775877
-752.992364,118,0,2975.284712
-743.982127,119,0,2999.264918
-760.358526,119,0,3023.166833
-759.541586,125,0,3049.051726
-773.40328,124,0,3073.333723
-756.618876,121,0,3097.19235
-740.464122,117,0,3119.094795
-717.454151,119,0,3142.168958
-753.915376,120,0,3167.239355
-750.846302,120,0,3192.632482
-753.851503,121,0,3216.374202
-761.443802,126,0,3242.167879
-738.717463,120,0,3266.873113
-755.095984,124,0,3291.63468
-736.564344,115,0,3314.466292
-727.812645,118,0,3337.91879
-745.817511,120,0,3360.602576
-713.240619,116,0,3382.821723
-750.695698,120,0,3406.989738
-734.537084,119,0,3429.456882
-745.365475,120,0,3452.484357
-751.279286,122,0,3474.893342
-764.901351,123,0,3497.502203
-752.188646,125,0,3521.456062
-740.527608,121,0,3545.266586
-742.112836,119,0,3568.437474
-745.868709,120,0,3593.29698
-748.093259,119,0,3616.206258
-745.783929,120,0,3639.20977
-725.967764,118,0,3661.910783
-745.983341,119,0,3685.866075
-745.776644,122,0,3709.835875
-747.104359,120,0,3732.742202
-752.7188,120,0,3755.140142
-759.031271,123,0,3778.871737
-752.439772,116,0,3800.278742
-747.499176,119,0,3823.43519
-743.429729,119,0,3845.930526
-747.994134,121,0,3869.231404
-751.001693,120,0,3893.24467
-741.8677,120,0,3916.149275
-747.061776,123,0,3939.779437
-763.210077,119,0,3962.487331
-741.202192,118,0,3987.780608
-749.950315,119,0,4011.492648
-753.42293,119,0,4034.97329
-723.300247,116,0,4057.801929
-743.669555,118,0,4080.551083
-748.74795,121,0,4104.767849
-755.156383,121,0,4127.18751
-758.342393,119,0,4148.892163
-745.94783,121,0,4171.052494
-755.527934,120,0,4194.248927
-746.656647,120,0,4217.961189
-748.522247,119,0,4240.803099
-743.310299,116,0,4263.705583
-740.389982,118,0,4286.515768
-751.818011,121,0,4309.987081
-750.670753,123,0,4333.763937
-747.273656,120,0,4357.638993
-731.60984,121,0,4382.434636
-738.031646,118,0,4405.989244
-742.175116,118,0,4430.93625
-750.186774,119,0,4455.166472
-725.476409,122,0,4478.843112
-741.026976,117,0,4502.443954
-722.488619,117,0,4525.919534
-740.8145,119,0,4548.831969
-761.404958,120,0,4572.229221
-732.258556,117,0,4595.86172
-742.27195,120,0,4620.186136
-745.635405,116,0,4642.634033
-759.245841,120,0,4667.650091
-729.178913,117,0,4691.000859
-727.404454,117,0,4714.115024
-741.888339,120,0,4738.134298
-763.017709,121,0,4761.629073
-737.025236,116,0,4786.622021
-752.854161,119,0,4810.389771
-745.117256,118,0,4833.851939
-755.933865,122,0,4859.084776
-737.548573,118,0,4882.670863
-748.358752,125,0,4908.142201
-755.717024,123,0,4933.907542
-756.318147,122,0,4958.947433
-743.84758,120,0,4984.438314
-750.733578,120,0,5008.071107
-729.179766,115,0,5031.13284
-754.207059,125,0,5057.676594
-750.10308,120,0,5081.858262
-736.186834,119,0,5106.86563
-735.987397,117,0,5130.744835
-742.030612,119,0,5154.321975
-755.334639,122,0,5179.456437
-739.087003,121,0,5206.132104
-742.173025,118,0,5229.803184
-768.552116,124,0,5254.190775
-750.836385,123,0,5280.128476
-748.750922,124,0,5305.972893
-741.284954,121,0,5330.217329
-751.826574,119,0,5353.740749
-738.3354,125,0,5379.146234
-758.67192,118,0,5403.279362
-742.807102,120,0,5428.425371
-745.096922,121,0,5453.952944
-753.986396,119,0,5479.639066
-746.420727,121,0,5504.867061
-742.395763,119,0,5530.282434
-756.692128,119,0,5554.695464
-731.044155,119,0,5579.916761
-743.610259,121,0,5604.471714
-746.51037,122,0,5630.57341
-758.377915,120,0,5655.149812
-743.115579,127,0,5680.443286
-738.878404,119,0,5704.651774
-746.428352,123,0,5729.594687
-752.291965,121,0,5753.800616
-742.909435,118,0,5778.012713
-759.929985,121,0,5804.701439
-741.623355,120,0,5829.478522
-753.211889,122,0,5856.004805
-752.105411,125,0,5881.5287
-740.461232,120,0,5905.999054
-734.254092,121,0,5930.475651
-744.469363,122,0,5954.337797
-748.643823,124,0,5979.553372
-724.853526,118,0,6004.647513
-722.628493,121,0,6028.583623
-745.369068,119,0,6053.960039
-733.146686,115,0,6077.610799
-746.219083,119,0,6102.827377
-744.864259,123,0,6127.84267
-736.653239,121,0,6151.919966
-751.456022,122,0,6175.787107
-758.211095,121,0,6199.851166
-750.313237,121,0,6224.73262
-757.757308,126,0,6249.584514
-738.739782,119,0,6273.164077
-742.32807,119,0,6296.762715
-755.173512,120,0,6321.022307
-744.704153,121,0,6345.164944
-736.993401,121,0,6369.430918
-754.703463,123,0,6394.133223
-758.472407,121,0,6417.243067
-735.982346,120,0,6440.450549
-766.117188,126,0,6466.521081
-738.232973,119,0,6491.024346
-754.725532,118,0,6515.174714
-738.25368,116,0,6538.8125
-735.991943,117,0,6562.406902
-745.897087,119,0,6587.203638
-763.058663,124,0,6612.276177
-736.075009,119,0,6636.646415
-752.782604,122,0,6662.364754
-759.320597,120,0,6686.941299
-749.410454,119,0,6712.25385
-768.040964,121,0,6736.942673
-704.817164,114,0,6761.266256
-761.431896,120,0,6785.584943
-738.584958,123,0,6809.968251
-768.256045,122,0,6834.428829
-741.954723,119,0,6858.730075
-747.549577,121,0,6884.398695
-755.94918,124,0,6909.192056
-719.337583,119,0,6933.034304
-756.746892,125,0,6957.583823
-736.507633,121,0,6982.20851
-765.486892,122,0,7006.21596
-729.039442,117,0,7030.216813
-733.244125,118,0,7053.909301
-726.195291,119,0,7076.565355
-752.574231,122,0,7099.654488
-767.141111,123,0,7123.557935
-761.970705,122,0,7146.972845
-751.296772,123,0,7171.768332
-757.301597,118,0,7195.984322
-748.598625,122,0,7220.289313
-738.024271,117,0,7243.187031
-738.828427,119,0,7266.281169
-723.882564,118,0,7290.923906
-759.023032,124,0,7316.437604
-746.957183,118,0,7341.308965
-759.999943,119,0,7365.173482
-763.501922,122,0,7390.311756
-756.658002,121,0,7414.216611
-768.140128,128,0,7440.556182
-755.104411,123,0,7465.01938
-749.354389,121,0,7488.790824
-750.443586,121,0,7513.403143
-754.565443,127,0,7539.067737
-740.777315,119,0,7562.542218
-744.025669,119,0,7585.442287
-760.879698,120,0,7610.368604
-753.095276,121,0,7634.679193
-743.070768,118,0,7659.831892
-744.408056,120,0,7684.915413
-736.804434,122,0,7711.711652
-762.774931,119,0,7737.273733
-734.848756,119,0,7762.051431
-742.0131,121,0,7787.605691
-726.880838,117,0,7811.947265
-741.056325,122,0,7837.731201
-766.679199,127,0,7864.081297
-744.96759,118,0,7890.152416
-745.252824,120,0,7914.757524
-770.943009,123,0,7941.604276
-728.08707,118,0,7966.968323
-739.926546,119,0,7992.222699
-747.672657,120,0,8017.180722
-736.98658,117,0,8041.675766
-741.029814,119,0,8066.289503
-762.180378,118,0,8089.805099
-754.11983,119,0,8114.854118
-742.304014,118,0,8140.840288
-747.030949,123,0,8167.21726
-758.452991,121,0,8191.22154
-751.601847,119,0,8216.149961
-768.42833,124,0,8242.987983
-743.487177,121,0,8268.567376
-739.346475,123,0,8295.372308
-727.676216,120,0,8319.692419
-730.928284,116,0,8343.805127
-743.212102,118,0,8368.989703
-753.133159,121,0,8394.181618
-743.919027,121,0,8421.007701
-740.222838,122,0,8447.529351
-757.012946,117,0,8471.659465
-750.953308,121,0,8497.436651
-758.734163,121,0,8523.380164
-725.640771,118,0,8547.675836
-754.523875,124,0,8575.992021
-738.609157,118,0,8600.430277
-738.991612,119,0,8626.148078
-733.66956,116,0,8650.031466
-746.947388,120,0,8674.704911
-753.622799,123,0,8701.403908
-759.993618,124,0,8728.356788
-758.380357,120,0,8753.39992
-763.988721,122,0,8779.317791
-747.590081,121,0,8805.037704
-733.985795,120,0,8829.589516
-742.614782,120,0,8856.393223
-754.335052,120,0,8881.08515
-755.482085,123,0,8907.803914
-753.498887,121,0,8933.399273
-748.669579,122,0,8958.790529
-756.967097,121,0,8984.530879
-750.759865,118,0,9012.487411
-730.523883,119,0,9037.42621
-743.960569,117,0,9062.862347
-739.917867,121,0,9087.573065
-743.840741,118,0,9112.257704
-739.33011,121,0,9139.955982
-738.558512,118,0,9165.428644
-760.345122,124,0,9192.111407
-755.606143,122,0,9217.588056
-753.235962,118,0,9241.652901
-747.713604,122,0,9267.944127
-750.456436,120,0,9293.132133
-754.852597,124,0,9318.501072
-760.069219,125,0,9343.533258
-754.925195,122,0,9367.738413
-741.064361,119,0,9390.967448
-749.45632,126,0,9415.089143
-734.598999,121,0,9440.821359
-746.689737,119,0,9465.222213
-772.516588,125,0,9491.434298
-735.833722,122,0,9517.115255
-742.025096,122,0,9543.89125
-726.850046,120,0,9569.785975
-751.266222,121,0,9595.325478
-751.769329,120,0,9620.049468
-762.450664,120,0,9645.562397
-766.528461,120,0,9670.605082
-740.873726,117,0,9694.12275
-761.194975,123,0,9719.5471
-770.998488,123,0,9747.047312
-758.901273,125,0,9773.270314
-758.602529,120,0,9799.878074
-738.943565,121,0,9826.710545
-748.729464,124,0,9852.556146
