#{"t_start": 1512531663.7306013, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.932624,116,-17.4743250194,21.477871
-80.37966,121,-16.9373856053,43.914268
-79.533922,117,-16.8349299274,67.057268
-80.283626,123,-16.9424560745,90.305757
-82.114191,128,-18.2264830986,116.096241
-82.180239,126,-17.4718986131,139.9564
-81.994423,121,-17.6899220674,163.442255
-78.251529,121,-16.4444985582,186.706209
-81.547329,120,-18.5217450642,210.214305
-82.227448,120,-18.1081508538,232.942707
-80.108198,118,-16.7690341534,256.086586
-81.966173,119,-18.6883644345,279.417553
-79.571691,120,-16.5157125164,301.968854
-79.037642,118,-16.4731157516,324.943919
-82.09927,124,-17.8539942755,350.157316
-79.996358,117,-17.0886556349,373.348429
-79.917874,118,-17.6090485588,396.581682
-81.740645,119,-17.3177757306,421.50394
-81.520374,121,-17.9373898743,445.722678
-81.283123,123,-17.5918656249,469.070626
-79.638113,119,-16.7897825828,492.347737
-80.453736,119,-16.9352529045,516.664753
-79.56309,120,-16.4463187188,541.37791
-82.095639,121,-17.6431968724,565.943917
-79.634676,119,-16.8615711324,590.302145
-79.691507,117,-17.2002502724,613.683335
-79.719031,117,-17.4489072998,637.075934
-81.160949,123,-17.6108450476,662.735281
-79.310706,118,-16.6599943059,686.904992
-80.511726,118,-18.7691374652,711.428705
-81.539025,119,-17.4927416045,734.886894
-81.297667,121,-17.3772228506,759.907772
-81.290982,120,-17.209731505,784.281931
-81.698154,125,-17.0004206868,810.013858
-80.539131,117,-18.3568550134,834.342721
-81.661429,122,-17.5452090764,859.507165
-80.348871,120,-16.8006345765,883.953855
-80.379696,119,-18.516844534,907.656116
-79.34611,119,-16.4384906308,931.832749
-80.254223,118,-16.8454227993,960.762257
-81.019827,121,-17.3601236386,993.648321
-81.44488,122,-17.9096922803,1020.484716
-82.854637,124,-17.7353768547,1048.001779
-80.140678,124,-16.5542521512,1074.131359
-80.840912,118,-17.0855664484,1099.094257
-80.834236,120,-17.0136853458,1123.80202
-81.552512,121,-18.0075686692,1148.999554
-80.943923,126,-17.6808740709,1174.999935
-79.654921,116,-17.5188074474,1200.715299
-79.951879,120,-17.4525822829,1231.622967
-79.265747,122,-17.0626347771,1263.166621
-81.148877,126,-16.4585263244,1297.173089
-80.956256,122,-16.5382239711,1327.473019
-80.773416,121,-17.4239639318,1358.095294
-80.589828,119,-17.0027139068,1388.452012
-81.857547,121,-17.3767693598,1419.846001
-81.49958,121,-17.1581901937,1452.49716
-80.31036,118,-16.6536945177,1483.951829
-83.961232,131,-18.8692605511,1518.290959
-82.431556,121,-17.2451049203,1548.834919
-78.225158,119,-15.9429798916,1579.062475
-79.943492,119,-17.118896387,1608.689075
-82.558234,123,-18.1984180868,1640.279986
-82.903902,122,-17.7261489891,1671.014029
-81.302758,118,-17.6051361216,1700.825504
-82.166673,124,-17.6467135134,1730.823624
-79.233399,117,-16.9626933047,1759.347895
-81.206163,121,-17.5723107495,1790.955806
-80.264527,119,-17.035452704,1820.316407
-80.401606,118,-17.068015906,1848.96589
-81.577603,122,-17.2274255861,1879.717394
-81.348653,121,-17.05901613,1909.482281
-80.113374,118,-17.0179240196,1938.925517
-79.543995,121,-16.8181660951,1969.022643
-81.676601,119,-17.3608509038,1999.232522
-81.767075,119,-18.0655783441,2029.025159
-77.934426,119,-16.2116460437,2059.88496
-80.564228,123,-17.278005417,2089.358503
-80.76541,118,-17.3017097937,2118.468344
-81.774044,121,-17.8504514419,2147.554745
-81.729443,122,-17.5867427232,2177.793499
-80.096787,117,-17.0093216207,2206.310798
-79.670244,127,-16.2617543908,2237.224293
-81.360702,122,-17.0301980391,2267.827368
-80.091622,120,-16.4486111183,2298.757922
-81.079151,121,-17.0759985123,2328.54099
-79.783189,117,-16.8992932086,2358.121223
-81.426427,125,-17.5449661773,2390.673583
-77.399294,117,-16.0960512631,2419.181185
-80.476951,117,-17.6034956193,2448.035225
-80.202408,121,-16.757260325,2477.498599
-80.453567,119,-16.8096806464,2507.058907
-80.679581,122,-17.4566969485,2538.384946
-80.94446,120,-17.1557501019,2570.288553
-79.198413,118,-16.5851841771,2600.260606
-82.917467,121,-18.3256148051,2631.330748
-79.653183,125,-16.3869081875,2664.148849
-81.437709,119,-17.9364210741,2694.92564
-82.533604,125,-18.042761269,2728.772576
-78.449117,121,-16.1893202302,2759.028503
-79.105902,120,-16.6004790173,2788.741521
-80.541703,118,-17.2509476762,2821.236652
-81.042921,121,-17.2096016857,2853.161843
-82.455909,125,-17.4678857164,2885.714821
-80.677676,120,-16.9104373042,2917.419999
-81.773855,122,-17.8299211082,2949.886941
-81.564959,122,-17.2516109623,2980.985729
-82.108963,124,-17.9061563685,3013.990577
-80.959452,122,-17.2591776785,3044.919805
-81.011811,121,-17.1453009712,3076.398972
-79.842106,120,-16.8653643417,3108.639227
-81.141333,120,-17.462763304,3139.572102
-81.403263,121,-17.6978838405,3171.769596
-81.410861,120,-18.0243038927,3203.114799
-80.866551,120,-17.0938439334,3234.643339
-81.000584,121,-16.7606790403,3267.280993
-79.905962,117,-16.8239645309,3298.520254
-79.784131,119,-16.8561614298,3329.553738
-81.436092,118,-17.8135410284,3363.122082
-81.569873,119,-17.877014163,3393.817615
-80.309064,125,-17.2077145629,3426.059412
-79.976202,118,-17.0853577694,3456.007131
-78.724858,121,-16.8725201445,3488.590589
-81.109429,129,-17.3084475276,3523.73788
-81.987431,122,-17.2498793359,3557.550907
-80.147525,121,-16.3116024814,3589.992226
-81.51363,121,-17.5301675818,3622.517067
-81.679795,126,-17.2134265536,3656.4211
-77.878399,116,-16.4936969355,3688.027035
-81.75117,120,-18.0892561151,3718.467924
-81.985874,119,-18.0643183596,3748.786041
-80.936264,123,-16.3781041533,3779.332184
-80.83264,119,-16.9139674997,3808.683321
-81.055581,118,-17.4883251077,3837.306703
-81.269008,122,-16.8858199209,3867.623976
-80.683844,121,-17.5386648941,3899.649574
-79.227275,117,-17.5024970299,3927.930958
-82.784164,123,-17.4439535418,3957.801473
-80.8911,120,-17.3154273311,3987.901639
-81.279078,119,-17.103658196,4016.819128
-81.054616,118,-18.1400296528,4044.976706
-80.294658,117,-16.9579810303,4085.169879
-79.240612,121,-16.2866440567,4126.701699
-81.807553,124,-17.4419373442,4170.685471
-80.804093,123,-16.809746283,4213.280066
-80.485532,120,-16.7516425651,4257.354861
-81.62299,120,-16.9671960958,4300.546473
-81.328526,121,-17.3316295521,4341.499189
-79.031991,120,-17.5020903914,4384.379411
-82.488545,124,-17.2355369218,4426.583961
-80.134065,118,-16.8578284922,4467.494113
-80.116413,120,-16.4072519468,4508.66234
-83.137037,126,-18.4665556364,4557.16724
-79.468355,117,-17.4008923103,4599.800794
-80.32105,124,-16.4911046492,4644.487656
-78.841131,119,-16.7531538161,4687.550871
-79.902117,118,-16.8941274008,4729.841398
-81.504845,118,-18.2689788298,4771.852405
-79.822618,121,-16.3634877787,4815.265664
-79.449236,118,-16.8413627973,4857.69683
-79.923419,117,-16.7569013494,4898.704074
-80.979754,118,-17.3346005832,4939.424714
-80.050694,118,-16.4288478229,4982.339396
-78.853709,119,-16.0637200565,5025.338359
-82.339699,126,-17.5144447805,5070.761941
-80.916728,126,-16.9627396085,5114.746158
-80.914751,123,-16.6331703462,5159.239963
-79.886289,121,-17.2529247559,5203.007973
-80.828749,122,-16.4891709922,5247.45871
-81.253193,121,-17.5684689334,5295.430839
-83.770978,128,-18.2464608609,5340.537426
-80.539713,119,-16.9861248051,5382.137424
-80.435471,117,-17.356175863,5424.650934
-80.3228,120,-17.0341092318,5466.457852
-78.653014,120,-17.4105214588,5510.186579
-81.240537,123,-16.917972539,5552.690202
-80.709851,117,-18.4604227271,5593.210201
-80.710566,122,-16.9196820416,5635.398187
-78.365497,118,-16.4913001021,5678.683415
-81.423529,130,-16.7058506157,5725.703865
-80.940536,121,-17.095222676,5770.944747
-79.514576,118,-16.592210922,5811.567272
-79.568495,120,-16.7656904352,5848.368873
