#{"t_start": 1512531663.7671163, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-80.151506,117,-18.2026178775,21.484247
-79.735631,120,-17.4343143055,43.913365
-81.133981,116,-17.9229289461,66.910422
-79.574403,122,-16.7115003226,89.796605
-79.665226,118,-16.9191722798,113.669135
-80.251074,119,-17.080463718,135.912294
-79.943393,119,-16.763804584,158.629734
-79.938692,121,-17.6098140857,181.950609
-80.188065,121,-16.6857192333,205.523284
-80.972535,120,-17.6960424134,228.673469
-79.191421,121,-17.1494436352,252.175058
-79.222979,119,-17.9724520673,275.595368
-79.615596,119,-17.0087522302,298.347532
-81.012929,119,-17.8069065452,320.916429
-80.38067,121,-17.6524772499,345.553609
-83.478878,119,-19.7592624195,369.246482
-80.983871,120,-17.4331789294,393.01665
-77.139149,115,-15.6722934079,417.474808
-80.78393,122,-17.7934427211,441.80301
-81.39928,121,-17.9701971369,464.073504
-80.014087,119,-16.2346838226,487.881278
-79.371454,123,-16.3765346853,513.059479
-80.90305,118,-17.5295631654,537.087254
-80.720683,121,-17.4721738898,562.065
-81.698506,121,-17.5975191511,586.979212
-79.830744,117,-17.5415079385,610.339017
-79.481539,119,-16.2388596807,634.023088
-80.770346,120,-16.7767898917,659.605131
-82.269003,125,-17.3295041037,684.92801
-81.616944,126,-16.8774910992,710.743422
-80.774208,121,-17.1005430821,734.65486
-84.479361,129,-18.0411806484,761.258075
-79.621917,117,-17.3568830871,785.024918
-82.930904,124,-17.5671580351,810.586197
-80.687081,123,-17.8989255736,836.491268
-80.421758,118,-17.2162713809,860.735239
-80.498707,118,-17.3620331923,884.470567
-80.452887,119,-17.28656417,908.273552
-79.828511,117,-17.3377178976,931.977164
-80.250086,126,-16.1288107245,963.409809
-79.810216,120,-16.4594170147,995.65323
-80.447691,120,-16.9314886221,1021.755324
-81.063386,119,-17.2300129797,1048.09491
-80.874557,120,-16.8075416297,1073.469946
-81.075327,122,-17.1759404078,1099.246467
-79.91567,118,-17.2566535629,1123.580623
-79.515943,118,-16.8153294519,1148.131065
-82.035537,126,-17.1822900559,1173.958268
-81.481445,117,-17.3256977052,1199.819623
-79.230357,118,-15.9755559355,1230.523719
-80.703874,118,-16.6370771126,1261.231214
-80.406584,119,-17.4901209322,1293.337199
-81.189995,119,-18.1136847234,1323.234943
-80.407411,122,-17.2317624075,1353.779014
-80.78862,120,-16.9679502252,1384.352457
-80.209608,118,-17.2629439911,1414.182429
-81.33729,118,-17.0402598718,1446.131443
-82.384674,125,-18.5070423282,1479.476612
-81.146787,121,-17.077527186,1511.378705
-84.901427,134,-19.3576534615,1545.824633
-80.785847,118,-17.3738692929,1575.65875
-80.40667,125,-17.4703629415,1606.851354
-80.947988,121,-17.0650481221,1637.528646
-80.708941,119,-17.2289742701,1667.668927
-81.490665,120,-17.3662378091,1698.035051
-81.195419,121,-17.4499585987,1727.143941
-81.499716,123,-16.8371971938,1757.483542
-80.348581,120,-17.7570735447,1786.31146
-81.583822,125,-16.9006703403,1819.432225
-80.785588,119,-17.3344335953,1848.258282
