#{"t_start": 1512531663.77705, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.249665,122,-17.4318513094,22.832155
-81.329021,122,-17.2040257127,45.768346
-81.596779,121,-17.0775111403,69.718839
-79.7162,118,-16.8918885142,91.675842
-79.187016,119,-16.849475911,115.542231
-81.763502,119,-18.8123986021,137.555681
-80.083109,119,-16.4691746467,160.187958
-81.345549,119,-18.4029777476,183.178663
-79.023575,119,-16.3720511332,206.4396
-81.094312,120,-17.2180243667,229.474162
-80.895931,122,-16.9978881601,253.345388
-80.089818,118,-17.5188490145,276.531315
-78.314316,121,-16.2309158326,299.763573
-81.492355,121,-17.6680100973,323.024736
-81.144774,121,-17.0847260092,347.385583
-80.496991,121,-17.354175261,371.516368
-80.923236,119,-17.193809819,395.113006
-78.930107,118,-16.4054660863,420.033308
-83.366844,124,-17.9766879135,444.86027
-80.863173,120,-17.0776895247,467.05406
-82.523766,122,-17.6500431447,491.273965
-79.137368,118,-16.4332150278,515.397294
-80.17707,120,-17.1187829658,540.074733
-81.045908,122,-16.7949103144,564.902656
-82.137974,123,-17.1657118813,590.295706
-80.221201,118,-16.8290501957,613.928598
-80.066497,123,-16.3691108666,638.603956
-81.570578,123,-17.3660113405,664.680395
-81.165224,123,-16.8440612318,689.552255
-80.553447,120,-16.4648631988,714.501958
-80.163506,120,-16.7497902632,738.410786
-82.158671,126,-17.5176017482,764.638457
-82.007631,124,-17.7717448537,789.609007
-80.347002,119,-17.0006706654,815.415016
-80.500602,117,-16.7181733664,838.550325
-80.986626,124,-16.9061139927,864.213334
-80.966998,118,-17.3431999903,887.769439
-78.694468,119,-16.3830812869,911.584168
-78.324479,120,-16.0040964939,936.336403
-81.568493,120,-18.4708055463,967.202982
-81.017842,119,-16.9946381886,998.579393
-81.047539,118,-16.8788501082,1023.898508
-83.075073,126,-17.3031795747,1052.041467
-80.955783,120,-16.7578077399,1077.357153
-82.136345,121,-18.1057310331,1102.39292
-81.950426,122,-17.9882400381,1128.029141
-81.752107,123,-17.0937513348,1153.966857
-81.340923,126,-17.4751415122,1179.85611
-80.834797,118,-17.6472761886,1207.028755
-81.020416,119,-17.2494751872,1237.420635
-80.769501,122,-16.7307716963,1271.295351
-80.163887,119,-17.2925435097,1301.251536
-79.503186,119,-16.7685475467,1330.616717
-80.320251,121,-16.8304042569,1361.066654
-80.88802,121,-16.987864752,1391.916934
-81.861647,124,-17.7149325815,1424.652679
-81.715164,120,-17.3494712402,1456.618722
-79.681495,116,-18.1998981015,1487.666708
-80.88565,122,-17.2398365478,1519.170269
-83.027628,126,-17.7465522019,1550.82799
-81.673631,124,-17.7504573664,1582.426563
-79.462848,118,-17.6663883694,1611.852302
-81.137947,117,-17.6938678249,1642.04116
-82.346963,125,-17.3277224686,1674.073997
-81.517667,119,-18.3114356458,1703.666487
-80.292888,117,-17.2060453885,1732.09003
-81.065466,117,-17.4896761576,1760.448244
-80.488822,121,-16.7409827371,1791.987651
-81.02338,119,-17.541633415,1821.515903
-78.747853,123,-16.6500553766,1851.743009
-79.128082,117,-16.4667616002,1881.100144
-79.983794,118,-16.7925028614,1909.692125
-79.315333,119,-16.8244841505,1939.466589
-79.021591,122,-16.6390641807,1969.856647
-81.759172,119,-17.7741902396,2000.165429
-80.13461,125,-16.6293450794,2031.539585
-81.678159,120,-17.4720766226,2062.459915
-83.157246,125,-18.2538207745,2092.530656
-80.19215,122,-16.9636569674,2122.668896
-80.185804,123,-17.4805927219,2152.367138
-79.726972,118,-16.5908742289,2181.269895
-79.955482,119,-16.5396615949,2210.223041
-80.307881,121,-16.8346846116,2240.062829
-81.38885,120,-17.9525414917,2270.009662
-79.928844,119,-17.5602509694,2300.727306
-78.692939,117,-16.8284316113,2329.284103
-79.428376,117,-16.9611175728,2358.91838
-76.611,118,-16.1658283217,2389.502993
-81.535305,120,-16.9704152567,2418.930018
-80.166181,117,-17.0423069423,2447.615473
-80.402516,120,-16.8774804018,2476.905442
-81.168064,123,-17.0320296511,2507.587487
-80.475338,124,-17.0820740937,2539.328451
-77.357653,120,-15.8044801001,2571.186801
-80.825563,121,-16.89356338,2602.069888
-80.022103,118,-17.1761361084,2632.217218
-80.90077,123,-17.1342748619,2664.830324
-77.150455,119,-16.118639613,2695.695306
-81.529748,122,-17.233690302,2728.435511
-78.647839,122,-16.4535024397,2759.031156
-80.871061,123,-16.7336107975,2789.782262
-80.268693,120,-16.9855612765,2822.736891
-82.268738,125,-17.2268978969,2855.634573
-83.743228,126,-19.4414757321,2889.146141
-80.561054,121,-17.5295511813,2920.61327
-79.689021,119,-16.3484379341,2951.913086
-77.51009,116,-15.0885813168,2981.598491
-78.68334,117,-16.754193467,3012.729066
-80.982917,122,-17.6787859922,3043.289862
-80.368608,119,-17.0091664971,3074.255249
-79.753542,119,-16.6401286262,3106.30313
-81.01595,119,-16.8834478769,3136.953338
-82.667724,123,-18.3346126622,3169.655699
-80.661552,121,-16.9814468107,3201.249038
-80.26917,119,-16.8859172794,3232.592041
-80.315192,118,-17.6577116141,3264.371213
-82.265538,121,-17.7621454687,3296.777215
-80.222426,119,-17.5016690887,3327.506038
-80.213508,118,-16.8226804415,3361.659997
-79.652462,121,-16.4028727713,3392.734145
-80.794156,120,-17.1675839323,3423.707678
-79.29178,118,-16.2518356903,3453.612151
-79.747529,118,-17.2254889718,3485.183175
-82.009083,120,-17.7474394754,3517.747886
-79.229403,122,-16.019767258,3551.303307
-81.626222,119,-17.0029353048,3583.175913
-79.41082,116,-15.9570200409,3614.334805
-80.233396,124,-16.3346710793,3647.442982
-79.895515,115,-17.8525854538,3679.064111
-83.625373,128,-18.1795942749,3712.098066
-79.590581,117,-17.3740484917,3742.748058
-82.291241,124,-18.0310692869,3772.59398
-79.173508,124,-15.6774761089,3803.658446
-80.361259,123,-16.9731864701,3833.586557
-80.807819,117,-17.0414385849,3862.219985
-81.117267,119,-16.8472205258,3891.70139
-81.762255,120,-17.7937416265,3922.494393
-79.980929,122,-16.7996525926,3952.30523
-79.119475,119,-16.5364844908,3982.341581
-77.057894,116,-16.8575934067,4011.32244
-82.403545,120,-18.4852069387,4039.665298
-78.325791,117,-16.2909226015,4077.255651
-81.479512,123,-16.905699045,4119.894317
-80.349266,118,-17.0151243579,4161.931069
-80.338357,122,-16.8919816405,4203.943856
-79.729344,118,-17.1015664365,4247.478849
-80.218407,123,-16.2380849142,4292.025344
-80.374955,123,-16.6076721111,4333.409839
-79.345026,118,-16.9932714697,4374.693817
-79.587622,122,-16.7688969948,4417.697542
-81.473108,125,-17.4553605912,4460.058914
-80.661394,121,-17.2469533184,4501.308543
-80.251847,119,-17.096960637,4544.687809
-82.399007,120,-18.3134736305,4591.517801
-80.391495,120,-17.2999015147,4634.704304
-80.441885,118,-18.6699809789,4677.395676
-80.521822,119,-17.0703306074,4719.736918
-79.66569,121,-16.9233372619,4763.225907
-81.617845,122,-17.535936977,4806.986055
-80.508695,123,-17.4143486732,4851.747986
-80.294962,117,-17.3882800691,4892.83364
-82.154359,122,-17.8827795572,4934.853978
-80.452908,119,-17.0135607798,4977.824826
-82.032805,120,-17.8700386952,5021.444819
-82.157201,121,-17.5677852993,5065.285953
-79.908179,119,-17.4351470137,5106.999675
-80.063111,119,-16.7033058065,5149.492132
-80.106791,119,-16.7794448936,5191.606478
-79.662551,116,-17.1438233398,5234.498292
-79.578574,123,-15.9380540105,5278.289581
-80.203259,118,-16.6279019306,5325.288886
-80.11377,123,-17.3434865092,5367.964234
-80.530041,118,-17.4764700536,5410.197991
-78.748848,119,-16.7080788646,5451.647851
-80.772323,122,-17.0018898735,5496.412548
-81.955043,127,-17.087443052,5542.023477
-80.566582,125,-17.3333412128,5585.156983
-82.298413,122,-17.3942588081,5626.725564
-78.748525,115,-16.794349499,5669.086936
-80.109018,119,-16.806807489,5711.459045
-79.266022,118,-17.0480568227,5755.579848
-81.303001,120,-16.9544483141,5799.113528
-79.064515,118,-16.3191864233,5835.97321
-81.092111,120,-17.000888314,5876.99004
-80.475164,120,-17.0184747544,5920.646864
-81.44351,116,-17.8605615915,5963.143736
-80.45232,120,-17.4519956827,6008.122341
-81.536813,118,-17.5520685019,6053.296943
-80.289096,122,-16.9394296374,6098.881885
-79.819584,119,-16.5024041629,6143.337945
-79.158329,122,-16.6750963642,6187.275951
-80.955853,120,-17.5304771099,6229.685807
-80.423601,119,-16.9758649083,6272.25123
-82.497225,122,-17.5661270085,6315.613838
-80.327185,118,-17.1007148329,6356.410431
-82.071911,130,-17.2578540538,6404.539917
-81.499958,120,-16.8604671727,6447.875529
-82.00032,125,-17.0435114134,6495.471405
-82.049845,120,-17.9304720921,6537.951957
-81.362794,122,-17.3158603367,6583.360844
-80.31887,124,-17.6345528417,6627.473884
-79.894265,121,-16.4875318967,6671.037521
-80.633729,119,-17.2623942975,6714.23142
-81.227007,120,-17.3086165068,6756.201053
-77.495886,121,-16.0315699575,6802.424791
-80.140037,119,-17.0625803389,6843.176327
-80.887284,123,-17.4049913266,6887.521142
-78.165471,116,-16.1235197458,6928.96322
-79.170959,118,-16.6324320795,6971.341252
-83.14795,120,-18.0294634425,7015.705229
-82.538711,122,-17.4629541359,7058.955466
-82.574096,121,-17.9266080623,7103.77178
-79.84157,118,-16.2972888318,7148.073918
-79.425225,120,-16.2406189868,7193.280505
-82.621985,125,-17.4277879999,7237.969314
-79.692676,119,-16.6104585725,7280.246389
-81.977495,122,-17.3776489062,7324.344182
