#{"t_start": 1512531663.775128, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.942026,120,-16.2704849257,22.319929
-81.865607,125,-17.4416062837,46.051143
-79.869607,118,-17.2524922989,69.141294
-79.139251,119,-16.9701450517,91.361452
-79.934407,120,-17.2980351698,115.537858
-81.183133,121,-17.0386586843,137.996113
-81.403721,122,-17.4076797706,161.459747
-79.02405,115,-17.4848439045,183.401827
-79.632329,120,-16.6462257008,206.947912
-80.519061,120,-16.8721455192,230.030352
-80.312441,118,-16.7966187586,252.970715
-79.262315,119,-16.7574373037,276.245319
-80.329317,119,-16.7341202705,299.177022
-79.263631,117,-16.5453371161,321.443568
-80.593433,121,-17.6564271644,345.900395
-78.299791,119,-16.4903051261,369.746174
-79.648328,121,-16.8157896696,393.558877
-81.362229,122,-16.9249575993,419.527159
-81.151988,125,-16.863229357,444.501721
-79.358448,117,-17.139471105,465.78453
-80.306972,123,-16.8322637752,490.416651
-80.810773,118,-16.9857083567,514.588328
-78.491277,117,-16.9080557483,538.335423
-81.037366,122,-16.8695376545,563.521074
-79.436249,118,-16.3232978263,588.037358
-79.975835,122,-16.6671018879,612.017821
-81.493057,120,-17.3340129479,636.1043
-77.904404,118,-16.1398690919,661.075903
-81.812522,120,-17.8939895073,685.514957
-79.682186,116,-17.7784247859,709.820993
-80.263859,123,-16.3391528401,734.015025
-81.43817,121,-17.2184577169,758.988098
-81.133341,120,-16.7918629159,783.491601
-80.314818,120,-17.5981169089,807.927765
-79.777389,118,-16.7360916223,832.683558
-82.052971,124,-17.7728403753,857.735902
-81.77174,122,-17.8528958655,882.967105
-80.891133,119,-16.9887931631,906.566218
-80.382148,117,-17.5998080393,930.19624
-82.242458,122,-17.8958927869,960.017178
-82.033742,124,-17.1798816949,993.647193
-78.906027,119,-16.3545547744,1019.72856
-81.911857,123,-17.6506517955,1047.281851
-80.457198,118,-17.3003862089,1072.173552
-79.051853,119,-16.5367105278,1097.159773
-81.011886,120,-17.4201457472,1121.46744
-81.601562,126,-16.7770651456,1148.108094
-81.615294,123,-17.5334975865,1173.39062
-81.798755,121,-17.5919171279,1200.046402
-83.069336,128,-17.905883318,1232.982868
-80.870243,118,-17.6196178134,1263.547193
-79.010263,116,-16.3947219301,1295.075275
-80.783089,122,-17.2876933712,1325.665231
-81.233316,123,-17.1910146722,1356.385887
-80.898914,120,-17.2781187682,1386.996417
-79.615877,117,-16.6973436801,1417.070977
-80.786184,120,-17.1640831682,1449.54725
-79.877958,119,-16.5337454238,1481.55989
-78.436599,118,-16.7069424893,1512.312091
-79.421488,120,-16.5864373157,1543.454099
-79.600741,119,-17.5734124573,1573.749803
-82.169888,121,-17.3469172693,1604.019253
-80.058832,120,-17.0049920104,1634.387948
-82.410777,121,-17.8116264813,1665.431604
-79.017811,120,-16.8422598679,1695.495559
-80.147173,120,-16.7143078592,1724.414956
-82.457209,118,-17.7855684269,1753.409519
-79.313445,121,-16.3735362789,1782.488442
-80.431273,119,-17.0318130466,1814.185763
-79.825813,120,-17.5375759897,1843.167478
-80.094271,127,-15.8579833142,1874.939141
-80.64325,121,-17.0763471593,1905.174266
-80.476865,123,-17.0416501738,1935.236901
-80.743607,120,-17.3845263218,1965.130606
-81.74217,123,-17.4880800605,1996.100994
-79.221419,126,-16.1885282551,2027.814919
-80.71944,121,-16.7096915717,2059.375376
-81.577414,124,-17.6324872289,2089.17201
-80.144853,118,-17.2448259673,2118.300392
-80.228754,126,-16.3179081453,2148.449055
-79.805812,121,-16.975101786,2178.396236
-79.559352,122,-16.5062459403,2208.01827
-81.232184,118,-17.7588021211,2236.878176
-80.178656,119,-16.8244303593,2266.708778
-80.438052,118,-17.3155044017,2295.52504
-79.901524,123,-17.2007905769,2327.689018
-80.412914,122,-17.3689086944,2358.394612
-80.929747,122,-17.2483916104,2390.133511
-82.053393,122,-17.3507798193,2420.220698
-81.60818,124,-17.2136285339,2450.951997
-80.995462,119,-17.1405655046,2479.806252
-79.972916,118,-17.1581438298,2509.457771
-81.341672,119,-17.3291152885,2539.38939
-80.096534,119,-16.8830178131,2571.015952
-81.23435,118,-17.8976416703,2600.912296
-80.616515,116,-18.1758463758,2630.565687
-80.645531,119,-17.0281303006,2662.028852
-79.489916,123,-16.6887612106,2693.846431
-81.079349,118,-17.1697465455,2725.329992
-80.371074,119,-16.9559617237,2755.873646
-79.214616,116,-16.6173247342,2784.596908
-77.91972,118,-15.83138936,2814.771087
-82.672721,121,-17.4948254495,2848.629471
-80.466466,120,-16.8569713405,2879.363998
-80.843966,120,-18.0178398348,2911.587862
-79.778842,118,-17.3178874544,2942.589438
