#{"t_start": 1512531663.739026, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-79.136103,122,-16.2344725098,22.864732
-81.401303,122,-18.3211874886,45.730798
-81.898457,120,-17.5975893109,69.44458
-81.079241,125,-17.1356502269,93.533427
-81.449913,120,-17.5629462695,117.203561
-79.208316,119,-17.4517641327,139.250182
-80.519265,123,-17.4678285569,163.247584
-81.811543,120,-17.9763789389,186.165777
-80.785023,120,-16.9117998502,209.694869
-79.737826,120,-16.8021378938,232.4361
-79.603313,118,-16.5847438949,255.627893
-79.914989,118,-16.948046583,278.505591
-80.958965,120,-17.1990965275,301.354965
-81.362959,118,-17.606818486,324.192382
-80.981801,120,-18.690336427,348.395409
-81.861172,122,-17.3900630788,372.725105
-81.843195,123,-17.4985514842,398.952905
-82.894011,130,-17.6655297004,424.944397
-79.011125,118,-16.6237636964,447.936963
-79.577521,120,-16.5444526268,471.084794
-82.043202,120,-18.3953184913,494.649441
-81.35332,123,-17.3356676368,519.911016
-80.275537,122,-17.7528870583,545.181094
-81.210357,118,-17.3539476337,568.86741
-80.807254,123,-16.9488809419,593.750633
-81.73429,120,-17.8725185247,618.086307
-80.729101,123,-17.0040740371,643.342243
-79.41167,116,-16.9363475578,667.594394
-78.231367,119,-16.5181276349,691.100877
-80.526484,120,-16.6900467992,716.252864
-79.170307,116,-16.4192394553,739.228979
-79.842243,118,-16.7067019617,763.512642
-80.597341,118,-17.5725895266,786.883356
-81.83019,122,-17.5167002338,812.256494
-79.791904,117,-16.9728882019,836.776236
-82.241582,122,-17.9371206726,862.158024
-78.266297,116,-16.5407345618,885.166576
-79.504296,121,-17.1007694256,909.312772
-82.115667,121,-17.4102686224,934.120116
-79.982477,120,-16.1363741475,964.450677
-80.397449,123,-16.8971265637,997.117213
-80.088238,121,-16.3342816544,1023.304354
-81.391386,123,-17.0927050113,1050.965007
-80.133875,119,-16.573000512,1075.843161
-81.10989,122,-17.3777316465,1101.424417
-77.896217,120,-15.8338691014,1126.38962
-82.013339,121,-17.71739085,1151.581406
-79.97243,118,-17.7434149527,1175.70731
-79.625665,119,-16.6758277553,1202.229955
-80.596151,120,-16.847814961,1233.020627
-81.439344,121,-17.4436135441,1264.58051
-81.692674,121,-17.1293586757,1297.170668
-80.289061,121,-17.5225002091,1327.237908
-81.249162,117,-18.1805660384,1356.640408
-81.490415,123,-17.7628275737,1388.189566
-80.112457,122,-16.2144554295,1419.946836
-82.654837,120,-17.4439531298,1452.050876
-79.632841,119,-16.3489051342,1483.93437
-82.321441,121,-17.721647339,1515.308827
-79.810048,119,-16.9872340427,1546.002593
-80.599991,119,-17.1319624544,1576.105107
-80.716215,123,-17.1533581434,1606.909464
-79.310313,121,-16.694500678,1637.574467
-81.191625,121,-16.7090604873,1668.302908
-80.907532,119,-16.7481888166,1698.354202
-80.485068,120,-17.3493981076,1727.170277
-81.473251,125,-17.1326189084,1757.928558
-80.263016,119,-17.1159383845,1786.584327
-81.121489,118,-17.6310458378,1817.673653
-82.048036,124,-18.1053228849,1847.995561
-80.481614,120,-16.5766205697,1878.374508
-81.353706,118,-17.3586682363,1907.593426
-80.31508,121,-17.2221804851,1937.51093
-79.204196,120,-16.4997227203,1967.533302
-80.253619,126,-17.1663577786,1999.574519
-79.441807,118,-16.309108783,2029.054258
-80.927461,123,-16.4112280671,2060.820905
-81.520501,123,-17.2517654644,2090.355568
-82.38326,120,-17.7302283564,2120.039816
-80.576861,118,-17.8281885376,2148.317884
-80.298312,121,-16.9395996584,2178.225943
-80.436485,117,-16.8874318913,2206.77843
-79.855704,123,-16.723077178,2236.792076
-80.738581,122,-16.7100294417,2267.358289
-80.567094,121,-16.6802122694,2298.441739
-81.034017,120,-17.0158031791,2328.076064
-82.412111,122,-17.3953182504,2359.010308
-79.097274,122,-16.2491234112,2390.698317
-80.645202,118,-16.8934708432,2419.55346
-80.956082,120,-17.0109672938,2449.137142
-82.406649,121,-17.9259362283,2478.63269
-80.397302,123,-16.844423332,2509.878824
-80.217543,120,-16.8717448148,2540.054167
-79.398015,117,-16.500623861,2571.033812
-82.222448,121,-17.2592176919,2601.761136
-82.075018,122,-17.5703188968,2633.094749
-78.774088,116,-17.0213779886,2663.563306
-80.790104,121,-17.1439078485,2694.920238
-82.187272,123,-17.8258735129,2728.149657
-80.546734,121,-17.3797356864,2758.466954
-79.406723,118,-17.040564743,2787.592206
-83.064521,126,-17.7548800256,2822.471089
-79.586173,122,-16.2101565738,2854.646436
-79.96155,123,-16.3119546808,2886.720867
-81.190589,123,-17.4216969264,2919.231704
-82.682569,124,-18.6984562146,2951.917389
-81.639775,123,-17.6546842381,2983.608701
-81.717027,120,-17.0942493045,3015.218628
-81.102311,128,-16.4504715637,3047.80163
-81.400489,119,-16.8678163683,3078.783909
-79.938898,120,-16.6726860772,3111.313246
-80.190228,119,-16.6134552898,3142.214616
-82.068008,118,-18.3352123244,3173.261762
-82.067499,126,-17.3206978879,3206.226346
-79.319757,118,-16.4604917404,3237.309452
-81.652978,123,-17.6414317367,3271.143274
-82.179274,126,-17.2700101294,3303.931611
-80.137989,122,-16.9590530318,3336.54443
-80.821157,121,-16.8764545675,3369.73057
-80.339353,119,-16.9189566948,3400.478079
-81.015615,119,-17.960662774,3431.246032
-81.071,119,-17.040794934,3461.859563
-81.205368,121,-17.4507805103,3494.366733
-81.754961,118,-17.3192567207,3527.201163
-81.967261,122,-19.0855041594,3561.217178
-81.392444,118,-17.2275351993,3591.84576
-79.815279,119,-16.7342611227,3623.805436
-81.016993,126,-17.8740782613,3657.5283
-79.944539,120,-16.9857908418,3690.163957
-80.300205,119,-16.9338209892,3720.60301
-80.639022,126,-16.8252744219,3752.140529
-80.77102,117,-17.3314538252,3781.455812
-79.747115,117,-17.132800388,3810.418334
-79.614445,119,-16.8492375075,3839.351469
-82.287372,124,-17.6955047051,3870.363324
-80.233565,123,-16.6389048662,3902.698879
-81.580045,123,-17.905623436,3932.706055
-80.613573,122,-17.4974700232,3962.247632
-80.365277,120,-17.3647612642,3992.220808
-79.835233,117,-16.6827419603,4020.667374
-81.495459,121,-17.5664811166,4050.981742
-80.699792,119,-17.8556709509,4091.789245
-79.640715,123,-16.0942108623,4134.845321
-80.554178,119,-16.8469110931,4177.414873
-79.64743,120,-17.5695177202,4219.481012
-80.666895,121,-16.9045674723,4263.210289
-80.749038,119,-17.2013310901,4305.364912
-81.667581,123,-17.5128315179,4347.338784
-80.426977,121,-16.7538643183,4389.997799
-81.289242,122,-17.0849440549,4431.966857
-80.432035,121,-16.5350875438,4473.583488
-79.51103,119,-17.0720548305,4514.413489
-81.463692,118,-17.5576382289,4560.997729
-80.389528,122,-17.18559862,4605.564989
-81.600909,122,-17.3066684639,4649.478341
-79.67377,117,-16.6621031535,4691.798211
-81.67976,119,-17.4804094045,4733.539825
-80.923067,119,-17.4084845426,4776.460947
-81.013819,121,-16.8909866115,4819.366836
-78.930915,120,-16.2205346038,4862.44544
-80.689913,119,-16.9651438659,4903.902006
-80.7341,125,-16.5341219313,4947.072733
-80.816748,119,-17.4410270204,4991.032207
-79.716523,118,-16.9175579345,5034.126186
-78.902521,121,-17.0219039292,5077.243144
-81.453172,124,-17.8353503266,5121.507649
-80.816629,123,-17.4897606507,5164.821262
-81.228221,120,-17.5365012539,5208.885006
-82.273516,124,-17.5348375049,5253.95489
-79.039587,120,-16.8414473046,5300.540909
-81.128515,117,-17.3442070919,5342.741883
-79.800399,118,-16.7819234325,5383.48451
-81.906675,119,-18.0590114977,5426.654672
-78.819693,118,-16.2225199426,5467.925603
-80.042837,122,-16.6949431008,5511.957668
-81.19324,121,-17.3180481427,5554.102369
-81.430593,121,-17.7246514276,5595.699318
-79.140383,118,-16.0279235058,5636.852632
-80.104122,121,-17.4313394142,5681.175142
-80.794274,122,-16.5704490742,5725.246268
-80.052372,126,-16.7608009869,5772.381756
-80.882543,121,-17.2104753592,5813.380796
-80.304415,119,-16.9754059568,5850.00682
-80.938477,120,-17.1810818223,5893.650102
-80.585156,118,-16.9565422961,5936.501827
-80.539303,121,-17.0352146651,5981.903023
-80.08595,121,-16.5630632652,6029.353626
-80.836039,120,-17.4426289657,6073.243799
-81.790351,122,-17.6425285972,6116.921597
-80.873593,121,-16.8503086363,6162.405305
-81.006384,119,-18.1441939385,6204.66202
-81.164896,119,-17.2651502212,6247.636475
-79.494554,122,-16.3807214346,6290.564178
-80.171753,120,-16.428321851,6332.894239
-79.610953,119,-16.5527828758,6375.544852
-82.564485,123,-18.0564241701,6421.126332
-80.39872,122,-16.3763244538,6466.284207
-80.369438,121,-16.7893326568,6511.737903
-79.993039,119,-16.9258092678,6554.784359
-80.653594,121,-16.5383669731,6599.161521
-80.917097,119,-17.212403558,6640.894517
-80.856563,122,-16.9947504069,6684.23514
-83.256637,124,-18.2017101889,6729.10057
-80.098674,120,-16.7089526792,6773.87555
-81.005828,121,-17.0331543741,6816.452507
-78.190978,120,-16.3769767315,6858.880003
-79.92886,121,-16.6843770674,6902.454239
-79.802864,119,-16.9448833438,6945.812044
-81.190243,123,-17.0855058887,6989.561048
-79.894904,120,-16.3255614801,7033.703488
-81.353412,121,-17.0869003886,7077.925906
-81.515612,121,-17.0962960835,7123.119077
-78.930632,117,-16.3366621964,7167.166848
-80.979873,123,-17.1063491551,7212.198817
-81.262874,117,-17.5488052283,7253.948006
-79.996391,118,-16.9815439101,7295.087681
-82.172188,120,-17.8774527431,7338.301279
-80.452539,119,-17.1678250524,7379.657331
-80.404003,120,-17.2561638989,7422.633132
-80.505134,120,-17.0693516381,7463.879967
-78.457824,118,-16.3919830332,7507.731663
-80.445858,117,-17.4563198139,7548.187973
-82.308349,122,-17.3642639163,7590.182139
-81.772447,118,-17.5928956147,7631.474512
-81.948965,122,-17.2067194477,7674.305501
-80.837993,122,-17.0147824999,7715.817553
-80.403798,119,-17.0588528997,7756.578944
-80.738629,119,-17.1806449841,7797.318431
-81.290072,121,-17.2592807736,7839.538455
-80.235105,125,-17.0196539479,7882.854357
-81.760474,128,-16.7993556681,7929.796469
-79.88144,118,-16.8054953239,7971.235219
-81.65709,119,-17.5959541256,8011.926311
-80.358366,119,-16.4199584356,8051.179294
-80.070212,122,-16.7279627434,8093.735014
-80.302756,125,-17.0419726843,8137.967107
-81.46742,123,-16.888821841,8182.526131
-81.064437,121,-17.4762898111,8228.028246
-80.749271,121,-17.3157501637,8270.095192
-83.034838,121,-17.8402759214,8312.262877
-81.222708,123,-17.1930072416,8348.39321
-78.286823,119,-16.6944599737,8385.29143
-78.503523,120,-15.8503151714,8419.557376
-79.72823,117,-16.5385177468,8454.975395
-83.65669,126,-17.9970538661,8492.088608
-82.144543,123,-17.1217775213,8529.428889
-78.637337,118,-16.6675581696,8565.791945
-81.083045,125,-16.8171037331,8602.182127
-80.777657,120,-17.0682139446,8637.371439
-78.13307,119,-16.024574867,8673.337605
-80.741451,119,-17.1007627786,8708.447475
-79.127831,120,-16.5324423791,8743.174192
-81.088469,120,-16.7976324025,8780.906281
-79.104897,120,-16.1794211473,8817.31203
-80.734713,120,-17.214514418,8854.950655
-82.418177,124,-17.2887768473,8893.154643
-79.705532,120,-16.5006086664,8928.621132
-81.142444,118,-17.1706408797,8965.163436
-78.906213,121,-16.7441173392,9001.848953
-79.90192,121,-16.6091197264,9035.417018
-82.408661,122,-17.6255859522,9068.747906
-81.90445,127,-16.9352416754,9105.305255
-80.457816,118,-16.6328579815,9138.764318
-80.765516,123,-17.4143938316,9173.16119
-81.781455,130,-16.8481603718,9210.162021
-80.874361,122,-17.7347210985,9244.893887
-81.408757,121,-17.6713831033,9279.813469
-80.090328,117,-17.3349051556,9315.088303
-80.605572,119,-17.569490159,9349.045623
-82.455963,124,-17.113368019,9384.230115
-79.561139,119,-17.2324450389,9417.627428
-80.622344,124,-16.5022630965,9455.136034
-79.821569,121,-16.5743165674,9490.594924
-79.444542,115,-17.1958525289,9523.678111
-79.595509,118,-16.7524735782,9556.587615
-80.362815,123,-16.9254988188,9589.720497
-81.768548,125,-17.2157040117,9625.710125
-80.587581,118,-16.8919940763,9660.307812
-83.096354,121,-18.0873634342,9695.001222
-83.068349,125,-17.792633851,9730.826379
-80.149232,122,-16.610187103,9766.076611
-82.74689,127,-17.5994653085,9802.476299
-82.95793,124,-17.9077046632,9839.001834
-82.345391,124,-17.1960565479,9875.308821
-80.227426,121,-16.485571074,9911.039024
-80.228792,122,-17.1238271388,9945.834662
-80.874546,122,-17.4423340481,9981.107169
-80.269646,119,-17.1665137153,10015.538514
-79.546518,121,-16.5466968067,10055.489411
-80.017257,120,-16.4455388341,10091.888163
-79.305991,122,-16.2533535208,10129.888332
-79.383673,119,-16.9102373024,10164.322376
-81.748297,122,-17.166698045,10199.95893
-80.664663,120,-17.6709600272,10236.739713
-82.281359,122,-17.4961466345,10274.138374
-81.590251,119,-17.5778636545,10309.685201
-81.270653,120,-16.8573637174,10344.67353
-81.879072,122,-17.8133088255,10381.685001
-78.456181,120,-16.537108918,10417.102466
-80.599419,117,-17.1766593815,10452.846658
-78.667334,122,-15.7018279874,10489.522243
-82.628117,122,-17.6265431529,10527.681758
-80.734188,121,-16.5644239477,10564.321661
-80.895354,117,-17.3756566804,10597.822585
-78.565856,118,-17.2346639056,10632.916224
-80.802302,123,-17.2598853084,10669.393889
-78.639569,119,-16.2108299434,10705.400551
-80.030678,117,-17.3257285213,10741.193616
-79.845725,120,-16.6471149148,10777.51594
-80.194808,120,-16.382250799,10813.294718
-79.699066,119,-16.6270672362,10848.43182
-79.668196,121,-16.141555765,10884.512264
-79.532661,121,-16.7510133836,10922.868122
-80.957685,122,-17.6171023772,10957.393047
-79.707359,122,-16.1512407472,10992.259962
-79.660327,120,-16.6180183603,11027.249657
-80.816531,125,-17.2563242859,11065.143317
-81.883272,122,-17.0852852456,11100.269551
-79.973603,121,-16.8328446594,11135.495519
-80.620048,122,-16.6839931631,11172.2755
-82.466731,122,-17.8115912591,11207.351367
-79.82958,122,-16.3240442869,11243.844589
-81.438623,120,-17.2068259695,11280.04852
-80.942698,121,-16.6880256484,11316.546598
-80.629836,122,-16.6353624745,11352.44941
-81.358113,120,-17.6610854237,11387.925394
-81.451146,122,-16.8056671478,11424.173219
-82.434225,121,-18.2161469291,11458.619063
-76.579107,125,-15.0134783364,11495.258719
-81.252836,125,-17.5599789459,11533.978923
-81.655805,120,-18.0514582851,11569.249691
-77.292273,119,-15.6744638737,11604.477875
-81.486699,123,-17.2461702077,11642.430152
-80.627322,122,-16.6870447278,11681.167205
-80.165984,123,-17.0850698857,11718.649781
-81.707847,123,-16.8344898127,11756.751029
-81.607416,124,-17.2943088226,11794.56932
-79.777605,120,-17.2697875009,11830.75749
-80.692301,125,-16.7907037853,11868.98324
-80.916324,126,-16.150605979,11909.545274
-80.687523,123,-17.265769179,11946.564579
-81.88059,121,-17.6221616008,11984.054929
-79.510001,120,-16.3136589394,12021.804446
-79.849742,116,-16.7507309451,12057.688873
-79.408574,121,-16.3333109516,12094.511687
-80.446005,122,-16.9904783224,12132.238186
-81.651122,121,-17.3438863513,12167.633847
-80.949919,120,-17.3569492456,12203.036661
-78.129049,122,-16.064298503,12240.539859
-81.822756,120,-17.3620601588,12276.857964
-80.132907,119,-17.1937260534,12312.975004
-81.26942,127,-17.2104577507,12351.735389
-80.299126,122,-16.4318899132,12389.741807
-82.262485,121,-17.9512247452,12425.802397
-81.57443,123,-17.1554035639,12463.988049
-80.093924,119,-16.4928429623,12503.828634
-81.30526,119,-17.3144095889,12539.075315
-81.746945,124,-17.0136312131,12576.699145
-82.921874,128,-17.6319065932,12616.128765
-80.029921,123,-16.241232502,12653.879709
-79.455302,120,-16.473726945,12690.342395
-82.88787,124,-17.4185413588,12728.195127
-80.199434,122,-16.412007901,12765.895227
-82.47555,122,-17.7534021665,12804.393303
-81.300218,121,-17.2563539827,12841.555506
-79.145811,119,-16.710697811,12879.269565
-82.075237,123,-17.582656391,12916.158915
-81.252438,120,-17.0490725759,12952.812282
-85.666955,139,-18.538680244,12996.888557
-80.657246,117,-17.6275670028,13032.518307
-80.821067,121,-16.810299176,13070.242696
-81.683441,123,-17.3454226342,13107.057021
-81.606972,121,-16.9012847209,13146.569664
-80.012529,120,-16.3434824129,13182.552281
-80.462666,122,-16.9035103335,13219.874545
-81.987912,123,-17.1852112918,13257.396282
-80.590625,122,-16.650808678,13295.374963
-80.596955,120,-16.7148615518,13331.617804
-81.116463,121,-16.5294814927,13367.869258
-81.103148,118,-18.2017690265,13403.446871
-81.868513,124,-17.1475418879,13441.68443
-81.076526,120,-17.3518367841,13477.223483
-78.419306,121,-16.4918612295,13514.556779
-80.898279,121,-17.378673554,13551.67631
-81.102962,121,-17.6552652864,13588.721843
-81.463905,126,-17.1869647096,13629.651181
-80.789309,121,-17.04948843,13667.012895
-80.875421,123,-17.2587385263,13704.46934
-81.169533,123,-16.9583289811,13738.802781
-80.201359,122,-16.7583607203,13779.736979
-80.406947,119,-16.6809756103,13817.165486
-80.633487,120,-17.138871207,13854.21609
-80.08404,121,-16.6282582468,13890.583891
-79.945324,119,-16.72437236,13927.332883
-79.492299,119,-16.9632568937,13964.110323
-81.453022,122,-17.235668488,14000.325024
-80.087134,118,-17.4659840221,14034.935181
-80.43117,127,-18.2162069712,14074.127872
-82.635773,123,-17.3006422681,14112.78751
-81.271785,120,-17.1368410984,14149.117313
-83.033026,127,-17.7274060197,14188.484086
-81.221237,121,-17.0626750611,14224.788961
-80.939754,120,-17.2314787292,14262.814745
-80.956798,119,-17.5372131367,14298.572411
-80.297565,120,-16.7182005395,14336.674994
-82.30512,125,-17.4102683948,14374.369645
-80.831453,120,-16.9507810909,14412.250285
-81.517081,123,-18.2786017532,14449.626134
-81.12874,123,-16.7567792877,14488.637135
-80.242933,126,-16.6392108184,14528.999331
-81.540947,120,-17.0161884009,14567.004519
-81.416323,122,-16.9815511416,14604.65924
-79.956504,120,-16.7208454161,14641.673726
-83.060296,125,-17.8489218068,14678.803693
-77.835078,122,-16.3550857362,14715.860086
-82.559,124,-17.6313423063,14754.000308
-80.960988,120,-16.7686257036,14792.750197
-80.990741,121,-17.2391798004,14828.415017
-82.076141,122,-17.5208030377,14865.247547
-80.907612,119,-17.8876296804,14902.068591
-81.569097,119,-17.7525041503,14937.904288
-82.14916,125,-17.3506645877,14977.05635
-82.230186,121,-17.80213017,15013.285632
-80.590579,122,-16.5929399886,15053.359312
-81.713112,122,-18.0668295942,15091.343503
-78.992253,117,-16.6053426175,15127.997487
-82.042369,128,-17.350987284,15167.107707
-81.889363,121,-17.5165520259,15205.484469
-80.025103,120,-17.4006915362,15241.95968
-79.464128,120,-16.2471084853,15278.86133
-80.782802,123,-17.0832942427,15317.653821
-81.669808,119,-17.2450200414,15354.01985
-79.720619,119,-16.7123650167,15392.16023
-79.293219,119,-16.119751757,15429.041069
-79.04147,121,-16.7785184255,15465.228408
-80.48832,122,-16.632015828,15503.069068
-80.186505,119,-16.9548537502,15541.70237
-80.953438,121,-17.1056383745,15579.13087
-78.88649,117,-16.5397104634,15613.981016
-80.879874,120,-16.6202586122,15649.742924
-82.874491,121,-17.90741769,15687.946499
-79.344025,123,-16.5570067894,15723.960212
-81.273805,121,-16.9607912099,15760.472991
-80.598867,120,-16.6676440518,15795.532774
-81.60676,120,-17.0002673214,15830.463633
-82.189091,122,-17.3781607036,15865.877101
-82.029061,120,-17.5223849729,15902.341791
-79.982657,120,-16.2554254854,15938.976055
-79.34276,120,-16.204221387,15975.524655
-79.643568,121,-16.7399985609,16012.293776
-81.085611,121,-16.7919541799,16047.569984
-83.368823,125,-18.0529220549,16084.312802
-79.837076,118,-17.7077188745,16117.697198
-79.843413,124,-15.6138317621,16153.808039
-81.458861,121,-17.212162632,16190.057667
-79.792836,121,-16.3624498587,16225.079648
-81.034134,120,-17.3125404656,16262.068005
-80.135269,120,-16.4663562915,16301.902853
