#{"t_start": 1512531663.802656, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-81.725155,118,-17.5471129092,21.748613
-82.846395,122,-17.5473191013,44.580059
-79.283943,120,-16.5117136124,68.381966
-80.503892,119,-17.0145791739,90.62519
-80.69169,121,-17.9766097902,114.946302
-80.791242,121,-17.2149247499,137.54183
-81.07897,120,-17.1976281773,160.439255
-80.588191,121,-17.9315737009,183.901277
-81.087021,120,-17.9632193072,207.448864
-79.911029,120,-17.2697274057,230.421632
-78.106499,119,-16.2614384824,253.549704
-79.39468,115,-17.5047854315,276.028188
-81.018962,121,-17.4055441052,299.275588
-80.44056,119,-17.40763099,322.090836
-79.211885,117,-16.8495599815,345.619013
-80.118003,120,-16.8657982168,369.683983
-82.860478,126,-17.8382883065,394.718311
-82.069055,120,-17.6447480431,420.002825
-80.749132,120,-17.5080378114,444.066411
-81.171742,118,-17.6841844816,465.5469
-81.862476,123,-17.4083706937,490.126299
-79.553604,122,-16.6602792632,515.201463
-80.938646,118,-17.6766525006,539.288882
-80.692164,121,-17.0286726457,564.091399
-81.393582,120,-17.1770431996,588.902377
-81.965251,123,-18.0437420755,613.251951
-83.09409,123,-18.0761454131,638.125336
-80.501902,121,-17.3889432231,663.619525
-79.718548,117,-17.1058295959,687.269297
-80.920641,121,-16.9405923637,712.420256
-79.630322,122,-16.1620755294,736.505245
-80.00094,118,-16.6385794221,760.821962
-79.269776,115,-16.9623501154,784.210811
-81.233066,120,-17.2976693844,808.696973
-78.29954,119,-16.9278119403,833.761056
-78.458069,117,-16.1536439571,857.533716
-77.157184,118,-16.3300508625,881.845806
-81.313367,123,-18.0506326187,906.398823
-80.426648,117,-17.9974137063,930.01635
-78.042222,119,-16.2361978726,958.884066
-79.280435,119,-16.4431635437,991.06969
-81.591051,118,-17.4778208767,1017.523323
-78.613904,118,-16.5249255827,1044.17856
-79.437505,120,-16.3903915013,1069.705242
-79.509988,118,-16.4680118694,1094.471136
-81.046089,121,-16.7753692598,1119.010594
-82.052261,120,-17.4096401834,1144.387671
-79.830249,118,-17.3012389257,1169.051715
-80.953828,119,-18.0056484523,1194.244062
-78.874301,119,-16.4153330833,1224.510821
-80.911314,118,-17.3399977885,1255.376142
-79.541221,119,-16.6121071978,1288.323704
-80.153437,119,-17.100611871,1317.744794
-82.184595,121,-17.8827643025,1347.628305
-80.078198,118,-17.5706871518,1378.531054
-79.625414,116,-16.9228301165,1407.494164
-80.946228,123,-16.6532578465,1440.400935
-82.285347,123,-17.4230704108,1472.717968
-80.508954,119,-17.1045063083,1504.387264
-82.071437,121,-17.4671094159,1536.204954
-80.558604,124,-17.2106559776,1567.347954
-79.833262,117,-17.1046690608,1597.072684
-80.402471,120,-16.8407923784,1627.424536
-79.376436,119,-16.6284021176,1658.528664
-81.296001,121,-17.3539311142,1688.924214
-81.226656,119,-17.9890627878,1717.81358
-77.445163,119,-15.9255981411,1746.911745
-78.735441,118,-16.2949780061,1775.542983
-79.678345,122,-16.5489312448,1807.735344
-81.352834,121,-17.5314134909,1836.704242
-81.163078,121,-16.6223075269,1867.063423
-81.661349,122,-17.592139298,1897.474337
-81.067718,121,-17.6171949126,1926.596991
-79.889861,117,-18.9251709181,1955.820204
-82.131981,124,-17.7590652379,1986.761821
-79.322909,121,-16.5956165606,2017.585533
-79.738126,118,-16.6666214334,2047.447434
-80.175322,118,-16.7118394264,2077.043371
-81.096697,118,-17.2320403424,2106.307572
-79.133771,122,-16.4678366983,2135.530532
-81.765476,122,-17.7088191044,2165.830993
-80.686677,121,-17.2681766109,2194.866989
-80.679854,123,-17.8757664664,2224.951918
-80.320539,119,-16.618597292,2254.521322
-82.060778,120,-17.4827815255,2285.241265
-77.846211,116,-16.3736469188,2315.216051
-81.460867,118,-18.7726820231,2344.044855
-82.272768,122,-17.6746886636,2375.503214
-79.661029,118,-16.7294328184,2405.490981
-80.691737,125,-16.5791335261,2435.691613
-80.693732,123,-16.3240786962,2466.323579
-80.024115,120,-16.4925768875,2495.872295
-81.067444,120,-17.2401366095,2525.979279
-79.657191,119,-17.03724461,2556.918884
-79.813158,119,-17.3752265072,2587.200518
-79.298803,117,-16.8898518205,2617.396375
-81.20213,122,-17.0917024001,2649.412838
-81.61832,120,-17.6123513734,2680.285746
-79.353823,119,-16.3202000534,2712.450742
-79.732838,127,-16.4056351903,2745.763368
-80.525749,121,-16.6288437183,2775.625948
-80.144777,118,-17.38367394,2805.7264
-80.515631,116,-17.3257766755,2837.871375
-81.923156,122,-17.3935935138,2869.080472
-80.624517,117,-17.2550802439,2899.683633
-81.195123,123,-17.1862580726,2932.370702
-79.751865,120,-17.0812542519,2962.824054
-82.081871,124,-17.1885796511,2995.256045
-82.419428,123,-17.7299466388,3026.967136
-81.309997,122,-17.2886557625,3058.926354
-82.641761,121,-17.7051343403,3090.720906
