#{"t_start": 1512848498.4373221, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-938.924469,128,-0.955618959738,35.198615
-915.746909,126,-0.932036991708,70.147494
-928.664378,127,-0.945041616356,106.320838
-920.18878,129,-0.93733324378,142.269245
-933.469665,128,-0.939308003474,178.302548
-952.389047,128,-0.959115500551,214.085546
-928.26818,126,-0.944168244206,249.696724
-950.993137,127,-0.957031213366,286.065912
-923.406766,130,-0.940883215481,322.152503
-916.51486,128,-0.933362781186,358.043653
-942.865779,129,-0.959323175198,394.080355
-924.643319,128,-0.942462247402,429.926339
-907.899893,124,-0.923882517121,465.361396
-926.748645,127,-0.943639020903,502.451733
-947.943521,129,-0.95453123776,540.143911
-932.511673,127,-0.938926528922,577.343676
-916.681951,126,-0.932461720964,615.273894
-933.677552,128,-0.950073952667,652.120778
-944.951461,132,-0.954452627082,689.723225
-947.351884,127,-0.952997608521,726.41658
-926.380428,131,-0.943974836405,764.900226
-923.757048,127,-0.930599285691,801.17527
-920.320678,125,-0.936666415399,838.335872
-949.609109,132,-0.95744829878,876.11912
-932.775239,127,-0.940122896443,912.543799
-945.28105,127,-0.95122706875,950.261185
-930.00987,136,-0.9388569731,988.667249
-950.205909,126,-0.955903714502,1026.731779
-946.909201,131,-0.954796013344,1064.529455
-926.835195,128,-0.944326154351,1101.707613
-914.561092,126,-0.93029784974,1139.084826
-941.181222,128,-0.947760198973,1177.180868
-923.593419,128,-0.940061772912,1213.822196
-944.086252,134,-0.963227268545,1252.498617
-952.146159,128,-0.958066516648,1289.00216
-929.892581,130,-0.946922590902,1326.415262
-919.964177,124,-0.936108444853,1363.503446
-909.949527,124,-0.925729323601,1399.776503
-924.884159,130,-0.942366546819,1438.69783
-907.598003,126,-0.924446608,1475.621879
-918.778288,126,-0.93555959435,1512.297318
-944.778466,130,-0.951929475696,1550.975951
-947.390944,130,-0.954508956078,1588.835665
-906.066096,132,-0.924065641119,1627.798191
-938.727667,128,-0.945538971834,1665.204425
-916.997431,127,-0.934061883329,1703.29674
-935.796106,126,-0.952152726474,1740.666443
-906.800052,125,-0.922712506123,1779.065918
-923.18118,128,-0.939179488139,1818.207072
-918.894454,127,-0.935124159977,1857.742926
-942.236745,129,-0.948839630503,1895.826907
-914.474435,126,-0.930968005311,1934.363031
-915.667273,125,-0.931587153015,1971.779405
-916.204169,126,-0.932407689689,2009.930444
-913.013287,124,-0.929716700879,2047.702703
-906.208262,125,-0.922182356494,2085.81439
-945.644943,134,-0.954207036596,2125.917474
-935.36355,128,-0.941031120529,2164.538761
-928.219548,130,-0.945379095212,2204.120622
-948.02918,132,-0.95701301675,2244.990647
-937.001437,134,-0.955967883992,2285.85096
-917.658214,127,-0.923724352395,2325.224988
-939.011526,127,-0.945348292866,2361.788338
-915.401838,128,-0.933104224495,2400.619891
-923.271774,128,-0.9398105047,2437.59092
-927.104058,134,-0.946644760579,2476.936172
-930.084693,125,-0.935757360385,2513.946203
-941.028876,127,-0.947038973348,2551.232174
-947.394961,126,-0.953458855937,2588.967768
-946.259293,129,-0.953565910305,2627.20552
-925.409537,126,-0.931755878389,2664.50575
-946.817286,128,-0.952442694448,2702.901121
-924.718361,130,-0.942275917162,2740.915482
-954.428987,128,-0.961625912212,2778.895951
-893.837821,125,-0.910510794239,2815.718083
-948.955401,133,-0.957181281867,2854.15815
-905.485421,126,-0.921472398304,2891.212584
-922.020565,129,-0.938985303988,2929.5093
-938.376537,125,-0.944348961591,2966.651054
-956.045201,132,-0.96313066106,3008.322604
-936.788145,126,-0.952460372904,3047.103322
-904.933616,131,-0.923287948418,3086.550813
-936.064486,131,-0.953355411871,3125.869655
-945.554444,125,-0.95121685099,3163.942312
-911.950633,128,-0.928883983161,3201.680868
-919.302068,130,-0.93724003946,3241.008096
-923.647707,125,-0.939767258831,3278.489811
-943.131606,127,-0.948966501072,3316.896657
-943.123596,136,-0.963190063768,3357.000135
-921.484336,129,-0.938630378842,3396.406638
-944.600134,126,-0.950435233006,3435.389446
-926.298931,131,-0.943914822102,3476.056866
-960.923981,132,-0.969057615014,3515.077152
-933.881213,126,-0.939142082115,3554.443702
-922.547008,124,-0.937519805433,3592.0046
-908.325925,127,-0.925786707575,3632.263445
-932.35892,132,-0.950485675504,3673.333378
-911.298121,125,-0.928222326933,3713.488452
-950.907637,139,-0.960887022188,3756.073544
-928.459778,126,-0.935246580583,3794.795396
-932.224585,127,-0.949118751761,3834.145111
-903.254542,126,-0.919336362351,3873.457568
-924.132823,125,-0.940440646286,3912.781054
-924.141202,128,-0.941700713042,3951.880613
-922.646089,130,-0.940916378927,3992.526739
-918.162484,129,-0.935757219804,4032.265552
-938.094671,125,-0.943765652435,4071.9897
-916.187341,124,-0.931434306783,4111.097886
-918.69874,126,-0.935799059043,4149.782399
-930.78772,128,-0.94756698245,4190.664402
-945.197861,129,-0.951523444683,4230.980359
-916.371926,125,-0.932218720263,4271.530752
-907.841532,129,-0.926067049755,4312.142102
-926.720515,129,-0.943841585438,4352.222506
-936.56649,127,-0.942932598061,4392.296754
-946.874164,132,-0.955353828159,4432.561799
-915.660232,132,-0.934162908797,4473.761554
-954.919565,137,-0.965253715618,4516.822435
-924.287555,128,-0.941777108591,4557.270159
-922.587643,126,-0.938956184968,4597.120176
-920.742486,139,-0.941197874277,4640.048753
-931.191974,129,-0.948403867932,4680.389229
-920.699704,126,-0.937392603513,4720.085768
-921.170878,128,-0.938755545929,4758.482868
-940.002925,130,-0.947339646464,4796.88803
-923.887727,127,-0.940107392269,4833.930175
-942.535788,132,-0.95038636685,4872.68506
-944.840138,126,-0.950592624516,4910.414341
-921.124023,126,-0.937423072295,4946.866618
-938.64812,131,-0.956910660693,4985.827269
-912.033018,123,-0.92684211581,5022.184643
-942.52495,135,-0.962282444924,5062.030327
-917.089448,128,-0.934686479874,5099.945582
-951.776115,133,-0.960697630816,5139.244112
-943.923691,128,-0.950661265243,5177.326576
-926.015224,127,-0.932530335513,5214.566809
-924.416339,128,-0.942196470592,5252.152758
-956.065507,137,-0.964730926162,5291.482107
-938.86633,131,-0.946503503356,5330.106015
-928.185772,130,-0.945480635342,5368.468139
-914.363219,131,-0.932036967302,5406.783788
-958.65044,134,-0.967801086811,5447.158889
-940.484651,126,-0.946390772948,5484.441712
-922.465913,127,-0.9388447155,5524.191767
-919.621757,129,-0.937441305325,5562.111754
-944.812524,127,-0.950998590312,5599.755157
-919.50827,128,-0.936821998934,5638.335863
-932.293207,130,-0.939901018655,5677.648718
-923.751804,125,-0.929618499392,5715.638115
-922.658938,128,-0.939549355757,5753.631585
-941.488531,129,-0.957849319265,5792.500262
-949.841975,143,-0.972133404802,5836.330151
-908.765917,129,-0.926473424711,5876.178937
-913.33276,125,-0.930393436975,5914.12562
-904.533291,123,-0.919816958286,5950.662671
-946.383552,128,-0.952733448616,5989.198579
-949.338461,129,-0.955767059562,6028.93603
-936.853054,128,-0.954091753058,6068.403318
-952.953861,132,-0.960414131633,6108.745657
-912.412514,124,-0.928016599788,6148.610332
-926.164722,130,-0.933765886411,6187.922395
-940.717881,126,-0.946875357555,6225.986865
-932.519035,132,-0.951775599239,6267.118561
-940.95081,128,-0.946782144419,6306.922162
-917.237258,130,-0.935023876697,6346.493471
-950.943428,129,-0.957958592918,6385.960845
