#{"t_start": 1512848498.2841468, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-940.952514,128,-0.947250960485,35.308273
-925.295502,128,-0.932996932424,70.940707
-937.836164,128,-0.944016150917,107.323377
-931.639129,127,-0.939047976805,142.58213
-923.62748,129,-0.94063592282,178.97092
-932.894176,126,-0.938474511037,214.199996
-938.302363,128,-0.944827283516,250.308079
-924.021991,127,-0.940700509971,286.613296
-926.322145,129,-0.943661287979,322.612105
-920.424857,125,-0.934955243154,357.565284
-933.71096,132,-0.950977094656,394.51847
-945.48729,132,-0.953222770526,431.406351
-909.941778,126,-0.926710982729,467.298753
-928.139788,134,-0.947247129543,506.206495
-930.077677,129,-0.937043941115,544.531744
-954.885053,133,-0.963757830878,585.249624
-923.920504,124,-0.939718840157,620.312041
-927.639226,129,-0.934274976507,657.661951
-936.857063,129,-0.943423727416,694.507321
-917.227055,128,-0.934196663641,730.940647
-929.443766,131,-0.946824513305,769.706014
-933.544645,131,-0.952368903075,807.831763
-954.337357,131,-0.962258634246,845.976509
-925.943972,126,-0.941754517137,882.374299
-916.801032,129,-0.933147884867,919.619019
-918.345065,129,-0.935043555653,957.824297
-924.734039,126,-0.940459130787,993.864154
-936.413047,131,-0.954658748405,1033.344073
-936.565812,128,-0.942866252534,1070.600598
-899.152343,125,-0.915387400361,1106.352115
-924.143891,130,-0.94215284309,1144.749762
-915.874387,127,-0.932070384226,1182.667788
-937.929292,129,-0.955343806395,1219.067511
-911.833881,127,-0.928842270516,1256.11615
-916.085442,126,-0.931965411661,1292.030032
-931.697015,131,-0.938813142193,1330.021797
-920.602182,131,-0.938032240678,1368.907797
-926.560646,129,-0.943438146664,1407.048882
-940.405236,131,-0.958459929489,1446.247021
-941.279884,130,-0.948386492636,1484.26279
-919.800372,127,-0.936588373185,1521.572964
-939.542598,134,-0.948440016636,1561.394256
-922.863857,131,-0.940903586388,1599.863266
-927.271445,131,-0.944246979098,1638.046221
-911.334332,127,-0.928441881606,1675.714301
-911.119227,128,-0.928182356944,1713.648472
-938.538342,128,-0.945377971759,1751.778443
-926.500349,130,-0.943782254909,1792.263113
-941.636687,129,-0.948531243888,1831.79955
-924.677963,129,-0.942149757006,1871.143224
-915.98916,126,-0.932820890471,1909.162811
-926.943972,125,-0.933018846436,1946.576762
