#{"t_start": 1512848498.3942876, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-911.524617,124,-0.926999481381,34.111814
-918.847888,130,-0.936563470938,70.189295
-962.651227,130,-0.969344629505,107.211919
-910.874302,130,-0.928250827405,143.520159
-943.420218,130,-0.950496899023,180.148715
-952.628761,132,-0.949870516773,217.418475
-910.918211,128,-0.928455160692,253.513983
-932.001672,129,-0.949072947251,290.555995
-945.16051,130,-0.952216000308,326.700218
-916.318523,130,-0.93345857109,363.161732
-934.756996,131,-0.942224049646,400.121151
-913.300884,127,-0.931026344939,435.130367
-939.507579,128,-0.946122347341,471.977725
-946.214407,130,-0.953060621911,509.776223
-941.604992,131,-0.958934016314,548.592315
-949.979319,131,-0.956980866613,588.5237
-937.229445,126,-0.943032321785,624.269094
-945.060265,126,-0.950291802507,660.506355
-941.319557,129,-0.948255945156,697.387745
-937.888849,126,-0.953690491487,733.864958
-922.556264,126,-0.938770382174,770.37494
-935.795169,128,-0.941697184484,807.425593
-937.567193,131,-0.945003545488,845.547152
-943.922545,128,-0.950209865142,882.586052
-899.388749,125,-0.915858134784,918.588511
-915.538124,124,-0.931976004915,955.081905
-917.287118,128,-0.93520366765,991.530256
-947.032071,133,-0.955402133062,1031.817329
-917.058626,129,-0.933626868032,1069.131836
-920.417168,126,-0.936223309125,1105.521595
-924.774908,136,-0.944335637493,1146.283103
-914.742376,126,-0.930794668614,1183.764593
-925.020872,129,-0.941598878995,1220.255676
-913.501086,127,-0.930689096735,1256.97507
-942.847584,130,-0.949877848405,1294.284484
-926.532568,127,-0.933133148212,1330.843017
-925.310646,125,-0.931950823911,1367.774864
-927.009831,124,-0.930922456991,1404.072326
-935.585761,133,-0.953604780305,1444.095056
-920.237308,125,-0.936103361764,1480.6063
-917.570882,127,-0.934383758355,1517.47316
-911.936475,126,-0.928607481514,1554.601051
-912.429929,127,-0.927803291351,1592.057891
-920.22461,126,-0.936742556961,1629.213858
-943.428194,134,-0.961436858849,1668.355887
-928.118179,129,-0.934944046135,1706.996843
-934.8667,134,-0.953300294593,1746.965196
-929.370608,127,-0.935294876849,1786.065836
-949.851594,130,-0.956624049583,1825.595265
-936.63144,131,-0.954557639563,1866.259595
-898.734919,122,-0.914646225281,1902.435522
-934.517567,128,-0.941247502902,1941.472548
-936.549118,135,-0.956091350059,1982.132164
-945.278029,136,-0.964791110684,2022.799475
-919.353367,127,-0.935019095042,2061.501818
-926.03797,132,-0.944196669678,2101.890713
-931.813809,124,-0.936942830912,2138.822454
-918.967693,126,-0.93547582715,2177.38335
-903.093182,130,-0.919825711704,2217.682148
-914.774255,125,-0.929990269112,2255.823754
-910.64048,126,-0.926762716286,2294.555628
-960.067429,133,-0.977469190082,2334.967477
-950.269502,131,-0.956633431743,2372.91288
-950.000526,126,-0.955429980759,2410.908463
