#{"t_start": 1512848498.4911063, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-946.312295,127,-0.952199232963,34.898842
-927.678023,128,-0.945083581814,70.303681
-927.068453,126,-0.932662205018,106.262636
-946.889005,130,-0.953415701604,142.383546
-888.628973,130,-0.906210642695,179.058419
-920.879384,128,-0.93818656781,215.059783
-948.08301,129,-0.955423492392,251.419294
-908.989393,124,-0.923632070918,286.702679
-937.401308,128,-0.953987115288,322.441429
-924.035222,127,-0.940904386162,357.920763
-924.859842,124,-0.929353596016,392.940562
-939.96629,129,-0.946860541709,429.027947
-946.763629,130,-0.953435607787,465.743139
-931.894728,125,-0.937592391401,502.388211
-930.872109,127,-0.936749144711,539.623176
-931.774682,130,-0.948315434922,577.441077
-916.769346,124,-0.933410251333,615.014052
-937.109235,128,-0.943121450453,651.882843
-941.774505,133,-0.949792650377,689.713579
-908.96271,126,-0.92551832766,726.17294
-911.722795,130,-0.929802619834,764.247355
-934.902921,127,-0.951416041865,800.688243
-928.533345,134,-0.947004910396,839.780346
-911.096839,130,-0.929193313984,877.367364
-913.68105,128,-0.930781878775,914.053863
-915.780517,124,-0.931667222853,950.863578
-942.001499,134,-0.96121057064,988.942063
-914.923112,125,-0.930635849509,1026.659263
-920.10805,127,-0.936733733345,1063.47917
-905.45307,127,-0.922244766014,1100.411896
-942.096046,125,-0.947825166222,1137.655745
-906.257157,129,-0.924123872349,1174.21197
-954.889334,131,-0.962493380305,1213.374809
-934.405211,127,-0.951221775162,1250.109305
-905.821017,126,-0.922403281337,1286.040509
-945.268733,127,-0.951604646711,1322.665011
-936.92289,130,-0.953363540065,1361.43303
-920.901255,134,-0.940144976877,1400.330091
-939.28822,129,-0.955676260329,1438.905031
-930.733139,125,-0.937374658645,1475.542973
-933.645526,129,-0.95153060164,1512.993659
-926.200142,127,-0.942220374393,1550.880444
-921.824892,126,-0.938480369751,1587.854758
-932.150216,128,-0.949185737723,1625.397382
-910.746124,127,-0.926984748453,1662.60631
-932.043569,130,-0.949765357824,1701.43786
-924.596174,124,-0.939611374007,1738.653693
-952.388045,131,-0.958797295764,1776.722985
-936.08966,128,-0.942523606254,1817.770115
-940.835038,128,-0.947942893517,1857.490127
-940.927324,126,-0.946860315176,1894.926098
-922.99607,127,-0.940679978751,1933.608076
-935.261926,127,-0.941864242726,1971.549861
-934.618334,133,-0.953294026436,2011.338396
-930.838102,126,-0.946637570023,2049.454075
-934.537322,129,-0.951091270683,2088.405405
-922.956489,130,-0.939656260455,2127.943475
-943.471191,128,-0.950061085021,2166.264568
-927.771355,129,-0.944863909313,2205.924099
-927.118257,126,-0.943350126921,2245.216149
-949.884069,130,-0.967497797445,2284.950634
-939.346524,126,-0.945006611947,2324.20051
-924.955914,127,-0.941420890188,2360.832069
-906.970095,127,-0.924063121235,2397.722158
-947.379117,130,-0.954309854772,2436.830528
-935.07173,127,-0.940878077334,2474.381998
-908.736996,128,-0.925475662935,2512.251685
-923.297376,130,-0.941558868067,2549.990029
-946.540767,132,-0.953683332529,2589.516575
-950.870874,130,-0.958207255296,2627.984313
-935.741064,128,-0.942291547645,2665.919409
-936.490731,131,-0.954973129163,2704.892578
-929.016976,125,-0.934938172564,2741.627674
-926.213666,129,-0.943234277705,2779.910034
-940.357859,131,-0.948215795764,2818.341236
-913.30793,127,-0.930426007948,2855.266933
-941.595799,128,-0.948244668625,2892.626312
-911.576232,128,-0.928542574126,2930.874506
-939.08168,127,-0.955789508811,2968.596529
-937.315578,130,-0.954888839106,3009.712446
-941.857926,135,-0.961828702137,3050.944151
-944.581374,128,-0.951786969606,3089.392118
-931.125683,130,-0.948313923253,3128.68691
-952.625057,130,-0.959924632948,3167.786931
-928.249664,128,-0.944668425176,3205.994882
-922.762169,126,-0.938631112537,3243.948732
-915.969267,125,-0.932736326116,3281.565716
-929.534605,128,-0.946310866283,3320.045828
-910.545719,128,-0.927687096689,3358.041875
-934.283907,129,-0.941459574124,3397.46971
-937.017521,129,-0.953840513384,3437.118442
-920.480963,125,-0.937408465975,3476.268558
-934.38263,129,-0.952152344597,3514.503298
-936.163229,130,-0.953336732226,3554.936203
-945.114872,130,-0.952457340192,3594.212478
-945.774482,129,-0.952975451568,3635.345634
-944.803182,129,-0.951011770816,3675.299939
-945.268524,131,-0.962820611377,3717.1244
-930.488889,130,-0.947300583709,3757.127059
-935.445821,128,-0.952625419637,3796.391212
-926.741916,132,-0.945223122671,3837.421892
-950.831776,131,-0.958961278522,3878.317339
-927.897859,125,-0.944456404496,3917.308232
-930.831103,128,-0.94813404179,3956.576559
-910.890109,127,-0.927544220617,3996.162925
-921.525356,126,-0.937374339848,4035.208307
-946.737757,130,-0.953823428044,4076.28693
-917.942026,128,-0.935162662946,4116.607933
-902.679772,126,-0.919285250689,4155.832722
-946.164792,130,-0.954750953596,4196.734293
-948.511926,127,-0.954747342362,4236.390636
-928.651063,130,-0.946098901084,4278.241916
-917.305688,127,-0.934618053953,4318.304244
-931.964915,131,-0.950185013663,4359.409115
-923.742986,128,-0.940194481682,4399.531978
-940.031244,126,-0.946196603796,4438.202432
-929.877886,132,-0.937159252101,4479.368986
-944.520117,129,-0.951136989123,4520.287034
-915.776836,131,-0.933307279922,4561.680033
-933.586605,130,-0.9517993313,4602.26577
-932.905732,129,-0.950058913591,4642.673206
-923.143486,127,-0.940429075079,4682.696351
-943.763619,128,-0.94995205329,4722.495517
-942.321497,128,-0.948912020992,4760.705346
-909.601132,129,-0.926600487054,4799.037375
-917.046727,127,-0.932906482955,4835.96628
-951.968105,131,-0.959907016395,4874.331843
-955.091778,128,-0.962071677276,4912.911926
-932.586959,130,-0.939797098652,4950.382935
-903.88984,126,-0.920785926146,4987.804324
-904.102235,124,-0.920604387734,5024.325053
-914.034944,129,-0.931695335084,5062.718619
-904.562707,129,-0.922696079047,5100.850111
-912.952436,124,-0.928655836527,5137.33902
-913.920179,125,-0.930501597699,5174.518459
-907.570574,124,-0.923818504126,5211.203233
-941.021142,133,-0.948981896034,5250.21013
-917.989865,125,-0.933381814069,5286.281795
-939.638456,127,-0.946506461186,5323.857717
-899.172649,128,-0.916295657006,5361.285193
-914.33173,125,-0.930180642043,5397.858464
-926.229854,127,-0.942996522771,5436.259314
-932.370296,127,-0.949084122664,5473.756206
-919.682684,127,-0.936806148508,5513.083431
-932.083203,130,-0.938115152298,5551.849256
-909.269511,129,-0.926633743528,5590.001513
-908.858153,127,-0.925585826897,5628.214551
-913.82205,130,-0.931157989329,5667.789613
-914.052902,124,-0.919342031478,5705.020534
-952.64345,132,-0.960476069098,5744.15113
-939.324451,125,-0.944547505029,5781.865538
-920.153538,126,-0.936982647683,5820.922028
-910.952219,126,-0.927314032257,5859.323684
-922.555397,130,-0.939734848635,5898.533031
-915.918642,125,-0.932417534623,5936.892057
-934.06815,128,-0.950902354738,5975.138958
-912.85142,126,-0.92973598836,6013.56148
-923.613552,128,-0.940737436264,6053.820727
-934.35531,130,-0.941253809787,6092.980213
-916.196589,128,-0.934030727689,6134.09376
-892.616218,124,-0.909303896244,6172.056065
-941.462783,131,-0.958900289947,6211.351942
-951.463417,133,-0.960265279241,6252.413249
-924.96855,128,-0.941918249508,6291.96237
-948.194715,133,-0.956822572967,6332.661598
-922.690433,126,-0.939082561074,6371.479485
-921.685934,127,-0.938170073922,6410.114477
-940.901807,126,-0.947569264666,6448.642807
-929.726728,126,-0.936107465731,6487.464194
-951.907089,125,-0.957440853509,6526.878629
-926.895133,128,-0.943759908546,6565.85638
-950.593601,127,-0.956481235644,6604.732737
-918.128681,129,-0.935320261085,6644.725193
-926.670813,130,-0.944883131908,6685.927379
-917.362988,128,-0.93521981205,6725.139893
-917.536406,128,-0.924275595866,6767.133291
-944.026433,127,-0.949858715385,6806.105014
-932.740121,128,-0.939218248887,6846.216872
-929.28138,126,-0.936300537778,6884.934886
-933.314665,130,-0.940657572455,6924.151173
-912.938493,128,-0.930397101906,6964.709049
-935.125344,126,-0.951397115847,7003.791947
-904.280658,128,-0.922178019856,7043.354447
-934.849491,131,-0.952885716728,7084.283941
