#{"t_start": 1512763105.9615145, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-820.882555,126,-0.84252772716,29.790005
-765.611012,120,-0.785621756578,58.208773
-771.194293,116,-0.790979009124,85.500426
-766.45622,121,-0.787307961797,115.064187
-774.988055,125,-0.796599481941,145.00233
-764.498962,119,-0.784068869846,172.469563
-770.772361,115,-0.789979551,198.715373
-782.14419,121,-0.803111731965,228.68172
-788.584662,122,-0.808565218742,257.998178
-771.594066,119,-0.791489535584,286.260104
-787.222323,121,-0.808040270336,316.24083
-766.680337,119,-0.787307238632,345.298916
-794.596094,123,-0.815632533199,376.175473
-789.723523,119,-0.809389965563,405.699968
-766.731095,118,-0.787709966016,434.802234
-769.244666,118,-0.789082750964,463.028905
-769.914009,121,-0.79150382224,491.332768
-778.844512,120,-0.799813368683,523.966007
-775.169184,116,-0.794668694075,551.24101
-785.742361,124,-0.807521992414,582.28411
-790.263959,120,-0.810073700255,612.631574
-770.782481,123,-0.792380266866,642.520016
-789.487774,119,-0.809087873711,672.598476
-767.463073,119,-0.787890949005,703.359024
-787.388149,127,-0.810072948134,734.826062
-783.495112,119,-0.804011135858,764.115352
-778.416748,120,-0.798745281735,793.202077
-786.190962,119,-0.805743077026,821.515287
-769.658097,123,-0.791243657849,852.52535
-763.250223,117,-0.783555859169,881.124195
-778.953715,119,-0.799231428549,909.815252
-769.808969,120,-0.790599852797,938.875329
-770.758088,120,-0.791404429966,968.560431
-775.916668,121,-0.79797679524,999.586706
-769.006024,118,-0.789584073229,1032.057395
-775.382078,119,-0.795912781077,1061.207725
-782.341774,120,-0.80213866037,1091.095097
-766.425122,118,-0.78703111431,1121.380237
-798.39728,120,-0.818307987152,1152.113009
-775.583369,120,-0.796057919733,1183.537875
-787.421451,119,-0.807567227334,1214.112246
-758.58631,119,-0.778866367343,1243.768059
-781.11296,119,-0.800956019492,1271.888245
-788.095271,127,-0.811254873221,1303.064225
