#{"t_start": 1512763106.0406437, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-778.321971,122,-0.799399336061,28.008055
-775.395483,119,-0.795386765548,56.716061
-781.896669,123,-0.803002128226,86.117454
-781.393526,124,-0.803299433169,116.615459
-776.539743,118,-0.795941061061,144.338715
-762.744209,117,-0.78318050735,171.331237
-776.050337,121,-0.797251961706,199.205336
-777.531224,120,-0.798091279065,228.982445
-768.77333,118,-0.789025934987,257.124334
-771.598512,119,-0.792236851649,285.373751
-778.1703,120,-0.79954319333,314.830265
-797.650621,121,-0.818124001346,344.59291
-768.897489,121,-0.789927094756,374.914927
-792.412331,122,-0.81381685053,405.431785
-764.767635,118,-0.78508670917,434.36635
-765.299725,118,-0.785277312492,462.700584
-782.653166,120,-0.802738439025,490.698572
-766.202067,119,-0.787007365948,523.024523
-779.37614,118,-0.799626903416,550.872127
-773.923389,125,-0.796170610729,582.240392
-796.522995,122,-0.817788919665,613.142985
-778.587432,120,-0.799701821011,642.169036
-776.758119,118,-0.79661703357,671.958003
-778.907669,121,-0.800134259913,703.278392
-791.948525,128,-0.815224323504,735.103366
-784.563335,121,-0.804200526811,765.002179
-771.173718,117,-0.790625254288,793.069839
-799.587736,122,-0.820641760437,822.546962
-781.953818,118,-0.801744683592,851.852335
-782.7148,118,-0.802606297811,880.750037
-771.827907,121,-0.793126346848,910.050567
-779.567045,120,-0.799181365494,939.067825
-781.149583,120,-0.802386873159,968.88466
-779.146071,123,-0.799999960138,1000.427317
-763.544468,118,-0.784127812659,1032.775299
-792.419417,121,-0.812532493652,1062.727417
-779.524538,122,-0.801285276384,1093.008686
-730.917249,117,-0.750884321353,1122.853359
-775.483263,116,-0.795093899151,1152.514694
-800.697908,121,-0.822038918562,1184.418615
-777.067474,120,-0.798084400296,1215.201752
-755.424267,117,-0.774546907202,1244.160873
-774.66433,121,-0.796270089872,1272.946815
-771.105038,118,-0.790478446343,1301.236851
-781.293286,123,-0.802806033182,1333.223206
-796.052792,122,-0.81677995079,1364.605026
-789.559449,122,-0.810309147968,1394.899388
-780.067935,119,-0.799193842488,1426.549298
-760.70791,118,-0.781326401607,1457.30826
-781.042484,122,-0.802504156992,1488.404858
-765.023804,121,-0.786030677734,1520.602028
-786.825454,123,-0.808341695219,1555.945545
-789.797349,121,-0.810772166344,1588.761486
-772.545708,118,-0.792329355774,1619.344955
-775.996923,119,-0.795805761582,1649.899341
-790.621051,121,-0.812113799984,1682.885972
-754.983263,120,-0.775820301821,1716.112938
-765.807642,120,-0.787125512338,1747.508264
-752.34045,116,-0.771619815392,1778.967805
-792.034151,122,-0.812567168823,1811.450022
-789.061526,124,-0.81099231195,1844.941121
-794.439619,123,-0.815111495294,1878.88304
-784.181731,119,-0.804377548284,1911.294792
-770.268304,121,-0.791223344396,1943.933547
-771.665664,121,-0.793409214077,1975.664918
-779.214715,117,-0.799151019263,2002.539495
-774.746651,118,-0.795070063872,2030.84643
-780.607984,119,-0.800704728741,2058.950856
-760.297903,119,-0.780165426671,2091.763518
-780.495467,117,-0.800005974034,2120.339622
-790.126574,122,-0.81086769781,2151.188537
-779.391265,120,-0.7998411204,2182.294654
-765.540617,122,-0.787253206216,2213.104494
-774.94285,119,-0.795223023523,2244.295153
-804.04077,123,-0.82489465818,2277.207264
-768.842093,120,-0.789489646853,2307.770089
-769.222517,120,-0.788638429927,2338.098859
-757.01065,121,-0.777939666794,2369.923001
-779.633804,120,-0.800367775119,2402.055114
-790.44591,122,-0.811471973201,2433.595042
-782.680507,118,-0.802412690846,2463.316834
-780.602331,119,-0.801093459435,2495.439949
-771.733578,116,-0.791779892547,2526.698352
-783.625461,121,-0.804472174785,2559.01152
-780.896891,123,-0.802429726461,2592.057301
-769.994489,120,-0.791228185241,2627.601552
-765.959835,119,-0.786306472855,2659.110481
