#{"t_start": 1512763105.994413, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-774.197025,119,-0.794739589066,26.910505
-761.704799,120,-0.783346695321,56.142915
-770.251663,120,-0.79095065733,84.653621
-781.566623,118,-0.801509931265,113.251342
-785.504513,123,-0.806330077324,142.720068
-761.780578,120,-0.782411483436,170.514644
-769.022062,123,-0.790896850716,198.999459
-767.330381,120,-0.788740826648,228.784419
-766.309475,119,-0.787110587024,257.121808
-765.769801,123,-0.786754847043,286.439327
-785.665384,117,-0.804901068064,315.270828
-796.796752,131,-0.82079015867,348.12445
-788.252674,119,-0.808353401405,377.499221
-769.466062,117,-0.789415885426,406.591392
-768.203942,120,-0.789228262816,436.420034
-780.683302,120,-0.800555484636,464.962556
-784.67112,118,-0.803739626191,492.439136
-776.595826,119,-0.796524025808,524.630546
-788.936816,119,-0.808692607667,552.923767
-761.90257,120,-0.782310763537,582.735057
-766.912547,125,-0.789564699098,614.563834
-775.142523,121,-0.796010451337,644.029794
-766.160894,122,-0.786673053152,675.067553
-778.520648,119,-0.798055503023,705.822775
-781.605391,120,-0.802195211859,735.17125
-780.503118,126,-0.802903324205,766.501896
-767.602712,119,-0.788454684164,795.267501
-773.284138,119,-0.794235429281,823.946629
-781.887884,119,-0.801859963551,853.346601
-768.733476,119,-0.789598200874,882.676464
-785.230274,123,-0.806403765044,912.509391
-760.665415,117,-0.780307130752,940.578418
-794.119786,126,-0.816815147022,972.401136
-779.810538,122,-0.800890249825,1006.969273
-769.675582,118,-0.789619550424,1036.027159
-782.939161,119,-0.802380252384,1065.288526
-762.296447,119,-0.782609363831,1094.726653
-772.731432,119,-0.79312003415,1125.028749
-781.001458,118,-0.800489471593,1155.282031
-797.75918,121,-0.818483223806,1187.234227
-773.146963,120,-0.793635821896,1217.959955
-776.501851,121,-0.797477024933,1247.985479
-787.553807,121,-0.808460084307,1276.456464
-769.592895,121,-0.791522284365,1306.410397
-777.927088,122,-0.798876547206,1338.190593
-762.794802,119,-0.783288696297,1367.870009
-768.236809,117,-0.788135222036,1397.082431
-779.52223,119,-0.799672746143,1428.813553
-777.471195,121,-0.798444964502,1460.282429
-773.925861,119,-0.793963056719,1490.310994
-795.07988,122,-0.815747822679,1523.078718
-771.653299,120,-0.792855758018,1557.671508
-779.574397,119,-0.800046024033,1589.745714
-769.866397,119,-0.790519805508,1620.498003
-778.858141,119,-0.79995178582,1651.249999
-772.468323,118,-0.792645728518,1683.256196
-775.767761,123,-0.797337394442,1717.199201
-750.204818,118,-0.770081361734,1748.298653
-770.720951,120,-0.791578591104,1780.680712
-791.803738,118,-0.811989486924,1811.98464
-767.577609,119,-0.787225822973,1843.967392
-779.624454,123,-0.801638652463,1878.181385
-783.426727,123,-0.804695844741,1911.697982
-767.79779,122,-0.789291780194,1944.578608
-779.181024,121,-0.80081353736,1976.21324
-786.008586,120,-0.805916784003,2003.981969
-774.539688,121,-0.795168544174,2032.962392
-769.930573,119,-0.790701774961,2061.104061
-783.415873,120,-0.803919686001,2094.533588
-752.396707,118,-0.773009950904,2122.894047
-787.245489,122,-0.809032796431,2154.241066
-761.811594,119,-0.782479914878,2184.631345
-766.923048,116,-0.786555106158,2213.950748
-762.432874,121,-0.784846235816,2245.7778
-793.983446,119,-0.814227611168,2277.475135
-766.040579,118,-0.785627550533,2307.572157
-774.886909,118,-0.794952517324,2337.414612
-788.070031,119,-0.808104267818,2368.662227
-766.950612,117,-0.786892020884,2399.858613
