#{"t_start": 1512763106.0191014, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-759.458265,117,-0.779415179307,26.48118
-776.037576,118,-0.795969995319,55.130351
-774.125772,118,-0.794609067537,83.004342
-769.168311,118,-0.789242826339,111.853075
-817.272915,128,-0.840180471019,142.552287
-778.009534,125,-0.800345865581,171.56484
-780.389247,120,-0.801224983522,199.189746
-777.364196,122,-0.79889235149,229.639578
-761.724516,117,-0.781918088632,257.447102
-767.54879,122,-0.78846096461,286.422381
-765.914172,118,-0.786543978401,315.580902
-781.451894,121,-0.801994759291,345.275402
-762.406523,118,-0.782016326383,374.66555
-760.351396,117,-0.780175465016,403.533894
-776.223003,122,-0.796760049599,433.936032
-770.691459,119,-0.790306343205,462.421375
-760.557508,120,-0.781564206678,490.444961
-784.757881,120,-0.805007264128,523.045669
-797.615694,127,-0.819935380129,553.557343
-768.533531,117,-0.788569945148,582.414987
-777.687648,118,-0.797616166147,612.13561
-767.749155,119,-0.788449542651,640.967797
-783.344472,122,-0.805112522792,671.994457
-774.413971,119,-0.794646856312,702.784603
-790.822961,120,-0.811337041983,732.218816
-770.236862,117,-0.790190431578,761.061867
-792.008868,124,-0.813556534343,791.090071
-764.087671,122,-0.785783819996,820.406124
-777.324323,119,-0.797591565675,850.394794
-783.192344,123,-0.804604786958,880.444173
-758.768108,120,-0.778936673535,909.178021
-770.829517,120,-0.791296374033,938.553021
-773.568393,115,-0.792271715701,967.070837
-790.093188,124,-0.81176305882,998.823767
-767.354228,119,-0.787859862165,1031.288033
-774.509421,118,-0.794241706744,1060.263244
-780.301166,124,-0.802237086506,1091.253346
-762.257603,120,-0.783027013124,1122.039275
-773.438511,122,-0.794474968455,1153.362105
-775.173266,120,-0.796447499631,1185.084463
-775.961326,119,-0.796403081875,1215.523327
-796.983557,127,-0.820302627427,1247.395835
-756.781493,118,-0.776550529233,1275.108742
-799.772625,126,-0.821944590406,1306.419213
-770.510214,117,-0.790552626776,1336.553142
-784.939903,119,-0.80531881834,1366.59554
-774.652441,115,-0.793582856852,1394.857381
-760.464725,118,-0.781405544365,1426.375144
-758.339602,117,-0.777850518416,1456.743638
-781.049842,121,-0.801630994316,1487.527974
-792.111507,119,-0.812471732906,1518.922413
-774.928352,119,-0.795622244573,1553.475352
-774.28739,121,-0.794867382879,1585.898037
-740.03496,119,-0.760471839218,1617.142282
-768.137457,120,-0.789717088121,1647.955057
-788.077398,122,-0.808838722112,1681.236351
-779.240336,119,-0.799415394093,1713.877047
-782.458813,124,-0.804150091829,1746.777563
-758.242412,118,-0.778516426769,1778.6435
-777.806667,123,-0.800365853553,1811.46465
-775.323635,115,-0.794387940488,1842.556161
-781.747376,122,-0.8029566549,1876.086192
-768.433718,118,-0.788899894511,1908.039482
-782.982551,119,-0.803530740901,1940.550182
-777.4429,119,-0.79742290484,1972.264442
-777.581261,122,-0.798506932911,2000.208256
-775.757596,121,-0.796621431084,2029.110985
-771.908819,118,-0.791644449476,2057.265173
-760.621382,122,-0.782130869856,2090.478454
-768.458449,116,-0.786969660148,2118.875735
-773.607875,120,-0.795066376838,2149.394336
-778.520641,117,-0.797549241384,2179.512447
-777.89803,119,-0.798160794952,2209.662041
-770.666406,121,-0.792254507773,2240.946255
-781.727241,119,-0.80246115651,2273.1737
-782.182938,121,-0.802698867692,2304.157697
-782.645962,119,-0.803161090031,2334.385045
-789.679319,121,-0.810113214967,2365.876039
-792.818975,124,-0.814095294333,2398.663625
-799.361264,121,-0.820451555762,2429.743036
-779.127824,118,-0.799303825046,2459.964092
-781.157139,122,-0.803088860718,2492.728119
-782.419301,120,-0.802534504454,2525.382053
-755.717662,116,-0.775145275587,2556.432739
-785.50157,121,-0.807132727839,2588.648351
-766.516672,121,-0.787266853264,2624.085674
-769.22311,117,-0.788980685459,2655.296137
-773.933522,116,-0.79415663725,2687.933025
-785.012525,121,-0.806020140603,2720.76322
-760.027164,120,-0.78047264445,2754.232422
-775.770731,120,-0.795856147211,2787.478338
-761.596578,122,-0.782289982946,2822.081418
-789.356563,120,-0.810155506231,2855.516681
-763.441106,117,-0.783286436994,2887.075987
