#{"t_start": 1512763105.9639063, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-789.400328,118,-0.809295568186,26.635881
-779.896725,119,-0.800721274828,55.575917
-782.754979,120,-0.803469268599,84.07716
-781.280294,119,-0.801123614929,113.049516
-766.384252,118,-0.786636897755,141.156637
-782.769449,121,-0.803674400199,169.187648
-785.849596,122,-0.807222033554,197.454808
-773.459985,119,-0.793338884174,226.885083
-786.557906,125,-0.808358969526,256.893631
-753.402584,119,-0.77473653597,285.151138
-768.099157,118,-0.787670899404,314.11709
-778.839992,120,-0.798706110706,343.573418
-782.135846,117,-0.801163838573,372.642111
-773.133196,117,-0.793174483107,401.725417
-765.714379,122,-0.787071757906,432.146234
-778.283623,122,-0.799800833711,461.570543
-788.000843,119,-0.808373492704,489.286341
-777.988377,124,-0.800057259589,522.807362
-772.847079,120,-0.79273295129,551.195424
-788.459365,119,-0.808778219389,581.115599
-772.256984,121,-0.794009899707,611.422085
-770.852758,120,-0.792152267005,640.464108
-752.684554,118,-0.772953077418,670.527056
-767.184288,119,-0.787480353755,701.268829
-764.359239,116,-0.783702853438,729.577648
-797.924248,121,-0.819262748557,759.603966
-751.769456,119,-0.772592244691,788.451157
-773.022569,118,-0.792800000212,817.139694
-780.523982,119,-0.799958998931,846.78504
-793.679191,121,-0.813844777026,876.023446
-764.264377,119,-0.785412811485,905.177929
-781.873372,120,-0.803069915137,934.107793
-778.013532,120,-0.798295622253,963.770728
-773.265683,120,-0.793919834294,994.939007
-780.772242,117,-0.800087820166,1027.238631
-793.618952,128,-0.815821117148,1057.984592
-790.777058,126,-0.812863672572,1089.360849
-784.83639,119,-0.805209086577,1120.080692
-777.286348,120,-0.798106601644,1150.822011
-782.462038,120,-0.802808565136,1181.998122
-794.085791,127,-0.81641209104,1215.072627
-759.846946,116,-0.779621022839,1243.713898
-772.818203,120,-0.792567725287,1272.156876
-780.389391,122,-0.802353224569,1301.679635
-795.362697,126,-0.816966156297,1334.650624
-782.833687,121,-0.803335284427,1365.6552
-784.863874,119,-0.804149657412,1395.039272
-786.456871,121,-0.807797404457,1427.179652
-780.046338,120,-0.800602433557,1458.607285
-752.952641,120,-0.774116436966,1489.004467
-782.393295,120,-0.803407188522,1520.983654
-765.30991,118,-0.786005495679,1555.02159
-782.717255,120,-0.803471287349,1587.23151
-778.524517,117,-0.798029829791,1617.728056
-796.69696,124,-0.818569076689,1649.727341
-774.826734,120,-0.795217568251,1682.430773
-780.660333,117,-0.800373322207,1714.72182
-782.739237,121,-0.804085882824,1746.630369
-767.31591,118,-0.78747903647,1778.58191
-764.518996,119,-0.785169403746,1810.220209
-773.537682,121,-0.794519516457,1842.778248
-781.823657,120,-0.802390683959,1875.978606
-764.581042,123,-0.786450344432,1909.087581
-788.990771,123,-0.810331221724,1942.553865
-776.370482,121,-0.797286460203,1974.451638
-770.357568,120,-0.790649681737,2002.181503
-778.923053,122,-0.800213740024,2031.440432
-782.757848,118,-0.802836980997,2059.307831
-771.027444,122,-0.792102361567,2092.817038
-780.80413,119,-0.800726105586,2121.989028
-762.136133,119,-0.782528509076,2152.212015
-763.783765,117,-0.783437840543,2182.314061
-779.290125,126,-0.801945617562,2214.23884
-782.335855,124,-0.804393426326,2247.027923
-767.32632,116,-0.78677100888,2277.760108
-786.833663,117,-0.806523924768,2307.577221
-799.945215,126,-0.822152417386,2339.722601
-803.283177,126,-0.825380969517,2372.907164
-773.977144,118,-0.794495187379,2404.566987
-784.722055,122,-0.80542129627,2436.135
-777.200131,122,-0.798459984775,2466.754616
-781.622674,119,-0.801826652747,2499.246001
-767.865378,122,-0.788848746931,2532.279962
-786.32835,123,-0.807253432621,2565.084306
-780.79873,124,-0.802935260504,2598.419371
-778.35284,124,-0.800197277706,2634.943365
-794.634813,119,-0.814617907328,2666.956424
-781.406066,121,-0.803056825286,2700.868054
-761.606974,118,-0.781080466206,2733.113717
-774.046763,118,-0.79409645138,2765.218769
-776.969617,120,-0.79743656159,2799.265796
-776.835072,119,-0.797449168808,2832.515954
-766.677711,119,-0.787714803794,2865.394727
-764.949891,117,-0.784575307815,2896.558589
-794.521005,125,-0.81659065677,2930.276461
-776.709059,123,-0.797734485526,2965.424095
-761.263048,118,-0.781578364263,2999.145309
-769.656942,117,-0.789526342053,3032.395321
-785.486033,122,-0.806545962701,3065.149987
-740.684047,119,-0.76199732429,3098.938234
-778.778992,120,-0.79905204771,3131.708057
-776.594182,120,-0.797486116364,3165.950521
-776.10352,118,-0.795969845758,3201.432103
-774.788321,121,-0.7948294515,3235.414044
-769.93874,123,-0.791611933392,3269.264142
-785.760824,124,-0.80719441159,3303.641907
-769.395386,115,-0.788713649415,3334.46764
-782.084694,119,-0.802561376571,3366.98622
-769.02641,118,-0.789497059197,3399.924536
-789.052541,120,-0.809487303425,3433.125116
-786.723409,121,-0.807183928466,3467.942441
-776.82136,120,-0.797138003017,3500.654397
-783.829497,120,-0.803770773902,3534.840992
-768.98508,121,-0.789831049886,3568.848685
