#{"t_start": 1512763105.9790685, "gym_version": "0.9.4", "env_id": 0}
r,l,s,t
-761.932401,122,-0.784532318949,28.067135
-772.498881,119,-0.793008049238,56.79578
-768.873047,116,-0.7882043743,84.04806
-771.863869,116,-0.791640392519,112.337504
-785.781075,119,-0.805618634623,140.731341
-766.231784,118,-0.787329117601,168.307503
-781.080321,126,-0.802795031019,197.296985
-785.009409,124,-0.807216556672,227.901957
-763.994731,116,-0.78396919705,255.258036
-782.890971,123,-0.804011795264,284.919915
-775.621625,121,-0.796986868054,314.59369
-771.579163,118,-0.791202849449,343.521098
-790.098113,121,-0.810939395887,373.686709
-796.861209,122,-0.818267746672,404.079807
-777.490725,122,-0.798794947945,434.505696
-791.998864,123,-0.813516257112,464.160995
-782.462166,120,-0.802678508521,492.082042
-761.598699,120,-0.781228910262,524.669369
-772.128145,121,-0.793343604086,553.599866
-783.117438,123,-0.804938303187,584.393516
-766.939914,117,-0.786610835754,613.64425
-740.317913,116,-0.759959117328,641.665476
-776.863519,123,-0.798391526111,672.847627
-781.090642,120,-0.80194258998,703.751356
-774.090223,119,-0.794851820248,733.044987
-772.439819,117,-0.792124077827,761.94382
-781.260844,120,-0.801076347874,790.975998
-802.03779,124,-0.82298175498,820.702612
-776.426902,119,-0.797349214564,850.695057
-776.977881,118,-0.797460041948,879.334501
-775.669354,118,-0.795727892518,907.786799
-777.10521,121,-0.79673396564,937.172778
-769.063089,120,-0.789793434835,967.020235
-781.760804,122,-0.802275439127,998.482937
-780.536496,121,-0.80169460195,1031.379757
-797.586533,122,-0.818703997342,1061.41851
-785.032269,116,-0.80400127715,1090.114825
-791.156919,126,-0.813813753988,1122.707196
-771.372963,124,-0.793904576311,1154.845028
-749.349809,126,-0.772910009743,1188.131186
-783.154083,121,-0.804185718266,1218.915198
-777.393133,123,-0.798438067505,1249.826126
-762.739886,122,-0.783391229813,1278.377604
-769.48952,121,-0.790774291289,1308.759175
-776.42161,117,-0.79685373503,1338.824834
-773.124097,121,-0.794366491082,1369.06894
-784.392396,121,-0.805397854231,1399.596229
-751.370805,118,-0.771822791345,1431.22613
-781.39066,121,-0.802365556915,1462.04385
-788.588941,124,-0.811105873729,1493.992703
-775.65608,121,-0.796931825631,1529.853438
-767.534697,115,-0.786373871973,1559.303211
-785.44789,118,-0.804729983116,1591.320406
-780.772672,123,-0.802852846546,1623.359126
-774.743516,122,-0.7958875277,1655.159418
-784.579529,121,-0.805628502091,1687.900361
-782.646854,119,-0.802164728023,1720.747125
-765.605262,118,-0.785934742067,1752.005237
